Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Fængselsvej 15  2620 Albertslund,1.665.000 kr.,24-06-2014Alm. Salg,132 m² 12.614 kr/m²,5,1900,-2%,Aktuel værdi
Rækkehus RRækkehus Elmehusene 298  2600 Glostrup,1.750.000 kr.,23-06-2014Alm. Salg,96 m² 18.229 kr/m²,4,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 9, 2. 24  2620 Albertslund",477.000 kr.,18-06-2014Andet,49 m² 9.735 kr/m²,2,1972,,Aktuel værdi
Rækkehus RRækkehus Robinievej 46  2620 Albertslund,2.735.000 kr.,16-06-2014Alm. Salg,136 m² 20.110 kr/m²,5,2008,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 11, st. 3  2620 Albertslund",1.090.000 kr.,16-06-2014Alm. Salg,97 m² 11.237 kr/m²,4,1972,-9%,Aktuel værdi
Villa VVilla Lavager 1  2620 Albertslund,987.500 kr.,16-06-2014Fam. Salg,113 m² 8.739 kr/m²,4,1967,,Aktuel værdi
Rækkehus RRækkehus Degnehusene 57  2620 Albertslund,2.350.000 kr.,15-06-2014Alm. Salg,152 m² 15.461 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Lyngmosevej 10  2620 Albertslund,1.750.000 kr.,15-06-2014Auktion,132 m² 13.258 kr/m²,5,1927,,Aktuel værdi
Rækkehus RRækkehus Tranehusene 37  2620 Albertslund,900.000 kr.,14-06-2014Alm. Salg,108 m² 8.333 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 47  2600 Glostrup,1.850.000 kr.,12-06-2014Alm. Salg,120 m² 15.417 kr/m²,5,1974,-3%,Aktuel værdi
Rækkehus RRækkehus Elmehusene 193  2600 Glostrup,1.700.000 kr.,10-06-2014Alm. Salg,100 m² 17.000 kr/m²,4,1968,-3%,Aktuel værdi
Villa VVilla Skærager 29  2620 Albertslund,2.300.000 kr.,10-06-2014Alm. Salg,162 m² 14.198 kr/m²,5,1969,-8%,Aktuel værdi
Villa VVilla Platanhaven 67  2600 Glostrup,2.475.000 kr.,01-06-2014Alm. Salg,130 m² 19.038 kr/m²,4,1966,-4%,Aktuel værdi
Rækkehus RRækkehus Rypehusene 30  2620 Albertslund,2.025.000 kr.,29-05-2014Alm. Salg,127 m² 15.945 kr/m²,5,1972,-8%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 50  2620 Albertslund,2.047.000 kr.,27-05-2014Alm. Salg,108 m² 18.954 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Fængselsvej 22  2620 Albertslund,1.530.000 kr.,26-05-2014Alm. Salg,133 m² 11.504 kr/m²,5,1918,-4%,Aktuel værdi
Rækkehus RRækkehus Skovskrænten 8B  2620 Albertslund,3.500.000 kr.,22-05-2014Alm. Salg,181 m² 19.337 kr/m²,6,1986,-8%,Aktuel værdi
Villa VVilla Vridsløsestræde 9  2620 Albertslund,3.500.000 kr.,22-05-2014Alm. Salg,185 m² 18.919 kr/m²,5,1975,-3%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 62  2620 Albertslund,1.995.000 kr.,19-05-2014Alm. Salg,112 m² 17.813 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Robinievej 125  2620 Albertslund,2.700.000 kr.,19-05-2014Alm. Salg,131 m² 20.611 kr/m²,5,2008,,Aktuel værdi
Rækkehus RRækkehus Robinievej 55  2620 Albertslund,2.730.000 kr.,14-05-2014Alm. Salg,130 m² 21.000 kr/m²,5,2008,-2%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 7  2620 Albertslund,1.999.500 kr.,13-05-2014Alm. Salg,129 m² 15.500 kr/m²,4,2014,-5%,Aktuel værdi
Villa VVilla Randager 44  2620 Albertslund,2.495.000 kr.,13-05-2014Alm. Salg,122 m² 20.451 kr/m²,4,1966,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 173  2600 Glostrup,1.700.000 kr.,08-05-2014Alm. Salg,96 m² 17.708 kr/m²,4,1967,-3%,Aktuel værdi
Rækkehus RRækkehus Robinievej 64  2620 Albertslund,2.080.000 kr.,07-05-2014Alm. Salg,116 m² 17.931 kr/m²,4,2008,-5%,Aktuel værdi
Rækkehus RRækkehus Elmehusene 80  2600 Glostrup,1.824.000 kr.,06-05-2014Alm. Salg,100 m² 18.240 kr/m²,4,1967,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 69  2620 Albertslund,850.000 kr.,30-04-2014Andet,123 m² 6.911 kr/m²,4,2008,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 16, 3. 34  2620 Albertslund",645.000 kr.,30-04-2014Alm. Salg,49 m² 13.163 kr/m²,2,1971,-4%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 89  2620 Albertslund,2.250.000 kr.,28-04-2014Alm. Salg,121 m² 18.595 kr/m²,4,2008,-2%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 86  2620 Albertslund,1.995.000 kr.,27-04-2014Alm. Salg,108 m² 18.472 kr/m²,5,1972,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 20  2600 Glostrup,2.565.000 kr.,27-04-2014Alm. Salg,122 m² 21.025 kr/m²,5,1975,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 7, 1. 14  2620 Albertslund",575.000 kr.,13-04-2014Alm. Salg,49 m² 11.735 kr/m²,2,1972,-3%,Aktuel værdi
Rækkehus RRækkehus Glentehusene 50  2620 Albertslund,1.700.000 kr.,08-04-2014Alm. Salg,106 m² 16.038 kr/m²,5,1968,,Aktuel værdi
Rækkehus RRækkehus Pilehusene 74  2600 Glostrup,1.001.544 kr.,08-04-2014Alm. Salg,114 m² 8.785 kr/m²,4,1973,,Aktuel værdi
Rækkehus RRækkehus Roskildevej 143B  2620 Albertslund,1.750.000 kr.,08-04-2014Alm. Salg,157 m² 11.146 kr/m²,6,1938,,Aktuel værdi
Rækkehus RRækkehus Fiskerhusene 85  2620 Albertslund,1.899.000 kr.,08-04-2014Alm. Salg,106 m² 17.915 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Enebærhaven 99  2620 Albertslund,2.625.000 kr.,03-04-2014Alm. Salg,126 m² 20.833 kr/m²,4,1975,,Aktuel værdi
Rækkehus RRækkehus Rytterhusene 110  2620 Albertslund,1.485.000 kr.,31-03-2014Alm. Salg,106 m² 14.009 kr/m²,4,1968,-6%,Aktuel værdi
Villa VVilla Rovej 1B  2620 Albertslund,2.265.000 kr.,30-03-2014Alm. Salg,123 m² 18.415 kr/m²,3,1740,-5%,Aktuel værdi
Rækkehus RRækkehus Præstehusene 121  2620 Albertslund,2.495.000 kr.,29-03-2014Alm. Salg,156 m² 15.994 kr/m²,4,1970,,Aktuel værdi
Rækkehus RRækkehus Jægerhusene 74  2620 Albertslund,1.641.000 kr.,25-03-2014Alm. Salg,106 m² 15.481 kr/m²,6,1969,-5%,Aktuel værdi
Rækkehus RRækkehus Rytterhusene 98  2620 Albertslund,1.775.000 kr.,23-03-2014Alm. Salg,106 m² 16.745 kr/m²,4,1968,-1%,Aktuel værdi
Rækkehus RRækkehus Præstehusene 55  2620 Albertslund,2.400.000 kr.,23-03-2014Alm. Salg,152 m² 15.789 kr/m²,3,1970,,Aktuel værdi
Rækkehus RRækkehus Rypehusene 4  2620 Albertslund,850.000 kr.,19-03-2014Andet,108 m² 7.870 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Hasselhaven 133  2600 Glostrup,2.370.000 kr.,18-03-2014Alm. Salg,144 m² 16.458 kr/m²,5,1972,-5%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 67  2620 Albertslund,2.180.000 kr.,13-03-2014Alm. Salg,121 m² 18.017 kr/m²,4,2007,-7%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Egebo 9  2620 Albertslund,1.975.000 kr.,10-03-2014Alm. Salg,107 m² 18.458 kr/m²,3,2008,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 20, 1. 12  2620 Albertslund",635.000 kr.,09-03-2014Alm. Salg,49 m² 12.959 kr/m²,2,1972,-9%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Mölndalsparken 87  2620 Albertslund,1.075.000 kr.,03-03-2014Alm. Salg,67 m² 16.045 kr/m²,3,1986,,Aktuel værdi
Rækkehus RRækkehus Robinievej 2  2620 Albertslund,2.650.000 kr.,01-03-2014Alm. Salg,141 m² 18.794 kr/m²,5,2007,-7%,Aktuel værdi
Villa VVilla Grønneled 13  2620 Albertslund,1.660.000 kr.,01-03-2014Alm. Salg,96 m² 17.292 kr/m²,3,1961,-2%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 56  2620 Albertslund,1.980.000 kr.,28-02-2014Alm. Salg,108 m² 18.333 kr/m²,5,1972,-1%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 73  2620 Albertslund,2.100.000 kr.,26-02-2014Alm. Salg,112 m² 18.750 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Herstedøster Skolevej 14  2620 Albertslund,2.920.000 kr.,25-02-2014Alm. Salg,115 m² 25.391 kr/m²,6,1827,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Mölndalsparken 13  2620 Albertslund,1.300.000 kr.,24-02-2014Alm. Salg,67 m² 19.403 kr/m²,3,1986,-10%,Aktuel værdi
Villa VVilla Porsager 27  2620 Albertslund,2.100.000 kr.,24-02-2014Alm. Salg,119 m² 17.647 kr/m²,4,1967,-2%,Aktuel værdi
Rækkehus RRækkehus Skriverhusene 5  2620 Albertslund,2.050.000 kr.,18-02-2014Alm. Salg,108 m² 18.981 kr/m²,5,1972,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 13, st. 3  2620 Albertslund",368.334 kr.,16-02-2014Fam. Salg,100 m² 3.683 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Birkelundsvej 42  2620 Albertslund,2.645.000 kr.,10-02-2014Andet,135 m² 19.593 kr/m²,4,2011,,Aktuel værdi
Villa VVilla Horsholmstræde 16  2620 Albertslund,2.620.000 kr.,03-02-2014Alm. Salg,108 m² 24.259 kr/m²,3,1986,-2%,Aktuel værdi
Rækkehus RRækkehus Skyttehusene 24  2620 Albertslund,1.775.000 kr.,02-02-2014Alm. Salg,106 m² 16.745 kr/m²,5,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 7, 1. 12  2620 Albertslund",258.000 kr.,31-01-2014Alm. Salg,49 m² 5.265 kr/m²,2,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 2, 3. 33  2620 Albertslund",1.425.000 kr.,30-01-2014Alm. Salg,97 m² 14.691 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Lavager 2  2620 Albertslund,2.455.000 kr.,30-01-2014Alm. Salg,140 m² 17.536 kr/m²,5,1967,-7%,Aktuel værdi
Villa VVilla Platanhaven 90  2600 Glostrup,2.750.000 kr.,30-01-2014Alm. Salg,180 m² 15.278 kr/m²,5,1967,-8%,Aktuel værdi
Villa VVilla Hasselhaven 4  2600 Glostrup,2.380.000 kr.,30-01-2014Alm. Salg,155 m² 15.355 kr/m²,4,1969,-5%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 4  2620 Albertslund,2.199.500 kr.,29-01-2014Alm. Salg,138 m² 15.938 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Præstehusene 26  2620 Albertslund,2.630.000 kr.,28-01-2014Alm. Salg,165 m² 15.939 kr/m²,4,1970,-1%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 24  2620 Albertslund,2.099.500 kr.,28-01-2014Alm. Salg,129 m² 16.275 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Linde Alle 12  2620 Albertslund,1.899.000 kr.,28-01-2014Alm. Salg,80 m² 23.738 kr/m²,3,1937,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 60  2600 Glostrup,1.999.000 kr.,27-01-2014Alm. Salg,107 m² 18.682 kr/m²,4,1968,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 134  2600 Glostrup,1.650.000 kr.,25-01-2014Alm. Salg,100 m² 16.500 kr/m²,4,1968,-1%,Aktuel værdi
Rækkehus RRækkehus Gamle Landevej 32  2620 Albertslund,1.905.000 kr.,21-01-2014Alm. Salg,127 m² 15.000 kr/m²,4,1950,,Aktuel værdi
Rækkehus RRækkehus Fiskerhusene 35  2620 Albertslund,1.475.000 kr.,19-01-2014Alm. Salg,106 m² 13.915 kr/m²,4,1968,-1%,Aktuel værdi
Rækkehus RRækkehus Fasanhusene 23  2620 Albertslund,1.865.000 kr.,14-01-2014Alm. Salg,106 m² 17.594 kr/m²,4,1968,-2%,Aktuel værdi
Rækkehus RRækkehus Askebo 2  2620 Albertslund,2.150.000 kr.,14-01-2014Alm. Salg,107 m² 20.093 kr/m²,4,2013,,Aktuel værdi
Rækkehus RRækkehus Askebo 4  2620 Albertslund,2.100.000 kr.,14-01-2014Alm. Salg,105 m² 20.000 kr/m²,4,2013,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 32, 2. 23  2620 Albertslund",1.475.000 kr.,14-01-2014Alm. Salg,105 m² 14.048 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Skærager 3  2620 Albertslund,2.562.500 kr.,14-01-2014Alm. Salg,139 m² 18.435 kr/m²,4,1967,-5%,Aktuel værdi
Villa VVilla Randager 86  2620 Albertslund,2.095.000 kr.,14-01-2014Alm. Salg,121 m² 17.314 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Randager 126  2620 Albertslund,1.785.000 kr.,13-01-2014Alm. Salg,175 m² 10.200 kr/m²,6,2014,-11%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 25  2620 Albertslund,2.065.000 kr.,08-01-2014Alm. Salg,112 m² 18.438 kr/m²,5,1972,-1%,Aktuel værdi
Rækkehus RRækkehus Rytterhusene 82  2620 Albertslund,765.575 kr.,07-01-2014Alm. Salg,106 m² 7.222 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Randager 38  2620 Albertslund,2.050.000 kr.,06-01-2014Alm. Salg,119 m² 17.227 kr/m²,4,1968,-7%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Espensstræde 10  2620 Albertslund,1.977.000 kr.,05-01-2014Auktion,136 m² 14.537 kr/m²,3,1922,,Aktuel værdi
Rækkehus RRækkehus Mölndalsparken 40  2620 Albertslund,1.600.000 kr.,02-01-2014Alm. Salg,94 m² 17.021 kr/m²,4,1986,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 7, 3. 33  2620 Albertslund",1.095.000 kr.,21-12-2013Alm. Salg,97 m² 11.289 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 146  2600 Glostrup,2.150.000 kr.,20-12-2013Alm. Salg,107 m² 20.093 kr/m²,3,1971,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kanaltorvet 8, 3. 30  2620 Albertslund",650.000 kr.,19-12-2013Alm. Salg,59 m² 11.017 kr/m²,1,1970,-6%,Aktuel værdi
Villa VVilla Rydagervej 15B  2620 Albertslund,1.500.000 kr.,18-12-2013Alm. Salg,109 m² 13.761 kr/m²,4,1946,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 9, st. 2  2620 Albertslund",75.000 kr.,16-12-2013Alm. Salg,33 m² 2.273 kr/m²,1,1972,,Aktuel værdi
Rækkehus RRækkehus Rypehusene 74  2620 Albertslund,1.007.100 kr.,15-12-2013Andet,108 m² 9.325 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 32  2620 Albertslund,2.099.500 kr.,15-12-2013Alm. Salg,129 m² 16.275 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Rypehusene 62  2620 Albertslund,1.910.000 kr.,15-12-2013Alm. Salg,108 m² 17.685 kr/m²,4,1972,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 24, 2. 22  2620 Albertslund",580.000 kr.,14-12-2013Alm. Salg,49 m² 11.837 kr/m²,2,1972,,Aktuel værdi
Rækkehus RRækkehus Fængselsvej 19  2620 Albertslund,1.595.000 kr.,11-12-2013Alm. Salg,133 m² 11.992 kr/m²,5,1918,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Solhusene 4A  2620 Albertslund,1.100.000 kr.,08-12-2013Alm. Salg,28 m² 39.286 kr/m²,1,1918,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 32  2600 Glostrup,2.200.000 kr.,07-12-2013Alm. Salg,122 m² 18.033 kr/m²,5,1974,-2%,Aktuel værdi
Rækkehus RRækkehus Tranehusene 4  2620 Albertslund,1.840.000 kr.,05-12-2013Alm. Salg,108 m² 17.037 kr/m²,5,1972,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 1, 2. 24  2620 Albertslund",590.000 kr.,04-12-2013Alm. Salg,49 m² 12.041 kr/m²,2,1972,-9%,Aktuel værdi
Rækkehus RRækkehus Fiskerhusene 17  2620 Albertslund,1.745.000 kr.,01-12-2013Alm. Salg,108 m² 16.157 kr/m²,4,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kanaltorvet 8, 3. 31  2620 Albertslund",512.500 kr.,01-12-2013Alm. Salg,59 m² 8.686 kr/m²,1,1970,-14%,Aktuel værdi
Rækkehus RRækkehus Askebo 12  2620 Albertslund,2.150.000 kr.,28-11-2013Alm. Salg,107 m² 20.093 kr/m²,4,2013,,Aktuel værdi
Villa VVilla Lodager 38  2620 Albertslund,1.179.281 kr.,27-11-2013Fam. Salg,150 m² 7.862 kr/m²,4,1966,,Aktuel værdi
Rækkehus RRækkehus Bispehusene 72  2620 Albertslund,1.935.000 kr.,26-11-2013Alm. Salg,108 m² 17.917 kr/m²,4,1974,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kanaltorvet 8, 2. 24  2620 Albertslund",545.000 kr.,26-11-2013Alm. Salg,59 m² 9.237 kr/m²,1,1970,-8%,Aktuel værdi
Villa VVilla Mørkager 23  2620 Albertslund,1.700.000 kr.,25-11-2013Alm. Salg,159 m² 10.692 kr/m²,5,1968,-10%,Aktuel værdi
Villa VVilla Kastanievej 20  2620 Albertslund,1.545.000 kr.,19-11-2013Alm. Salg,195 m² 7.923 kr/m²,6,2018,,Aktuel værdi
Rækkehus RRækkehus Fyrrehusene 42  2600 Glostrup,1.750.000 kr.,14-11-2013Alm. Salg,114 m² 15.351 kr/m²,5,1972,,Aktuel værdi
Rækkehus RRækkehus Glentehusene 4  2620 Albertslund,1.895.000 kr.,14-11-2013Alm. Salg,106 m² 17.877 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Flintager 2  2620 Albertslund,1.550.000 kr.,11-11-2013Alm. Salg,139 m² 11.151 kr/m²,5,1965,,Aktuel værdi
Rækkehus RRækkehus Pilehusene 30  2600 Glostrup,2.099.000 kr.,09-11-2013Alm. Salg,114 m² 18.412 kr/m²,4,1973,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Solhusene 4A  2620 Albertslund,1.200.000 kr.,07-11-2013Alm. Salg,28 m² 42.857 kr/m²,1,1918,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 13  2620 Albertslund,1.999.500 kr.,06-11-2013Alm. Salg,119 m² 16.803 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Tjørnehusene 34  2600 Glostrup,2.070.000 kr.,05-11-2013Alm. Salg,120 m² 17.250 kr/m²,5,1972,-1%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Mölndalsparken 24  2620 Albertslund,1.100.000 kr.,04-11-2013Auktion,61 m² 18.033 kr/m²,2,1986,,Aktuel værdi
Rækkehus RRækkehus Præstehusene 19  2620 Albertslund,2.400.000 kr.,30-10-2013Alm. Salg,152 m² 15.789 kr/m²,4,1970,-4%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 1  2620 Albertslund,1.899.500 kr.,28-10-2013Alm. Salg,119 m² 15.962 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 117  2600 Glostrup,1.795.000 kr.,23-10-2013Alm. Salg,96 m² 18.698 kr/m²,4,1967,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 198  2600 Glostrup,1.625.000 kr.,22-10-2013Alm. Salg,96 m² 16.927 kr/m²,4,1969,-4%,Aktuel værdi
Rækkehus RRækkehus Fængselsvej 6  2620 Albertslund,1.805.000 kr.,22-10-2013Alm. Salg,133 m² 13.571 kr/m²,5,1900,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 26, 2. 21  2620 Albertslund",1.250.000 kr.,22-10-2013Alm. Salg,100 m² 12.500 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Falkehusene 59  2620 Albertslund,1.800.000 kr.,21-10-2013Alm. Salg,108 m² 16.667 kr/m²,4,1968,-3%,Aktuel værdi
Villa VVilla Borgager 42  2620 Albertslund,2.300.000 kr.,21-10-2013Alm. Salg,114 m² 20.175 kr/m²,4,1967,-2%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 11  2620 Albertslund,1.999.500 kr.,20-10-2013Alm. Salg,119 m² 16.803 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 201  2600 Glostrup,1.750.000 kr.,17-10-2013Alm. Salg,96 m² 18.229 kr/m²,4,1967,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 19  2620 Albertslund,1.899.500 kr.,16-10-2013Alm. Salg,119 m² 15.962 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Robinievej 77  2620 Albertslund,2.300.000 kr.,15-10-2013Alm. Salg,116 m² 19.828 kr/m²,4,2008,-2%,Aktuel værdi
Rækkehus RRækkehus Glentehusene 47  2620 Albertslund,1.895.000 kr.,14-10-2013Alm. Salg,106 m² 17.877 kr/m²,4,1968,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 31  2620 Albertslund,1.999.500 kr.,14-10-2013Alm. Salg,119 m² 16.803 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Askebo 1  2620 Albertslund,2.350.000 kr.,13-10-2013Alm. Salg,131 m² 17.939 kr/m²,5,2013,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 26, 3. 31  2620 Albertslund",1.400.000 kr.,12-10-2013Alm. Salg,100 m² 14.000 kr/m²,4,1972,-3%,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 36  2600 Glostrup,2.195.000 kr.,11-10-2013Alm. Salg,122 m² 17.992 kr/m²,5,1975,,Aktuel værdi
Rækkehus RRækkehus Robinievej 32  2620 Albertslund,2.775.000 kr.,10-10-2013Alm. Salg,137 m² 20.255 kr/m²,4,2007,-1%,Aktuel værdi
Rækkehus RRækkehus Fængselsvej 20  2620 Albertslund,1.595.000 kr.,09-10-2013Alm. Salg,164 m² 9.726 kr/m²,7,1918,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 3  2620 Albertslund,1.949.500 kr.,09-10-2013Alm. Salg,119 m² 16.382 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Rytterhusene 37  2620 Albertslund,1.899.000 kr.,08-10-2013Alm. Salg,106 m² 17.915 kr/m²,5,1968,,Aktuel værdi
Rækkehus RRækkehus Askebo 18  2620 Albertslund,2.100.000 kr.,08-10-2013Alm. Salg,105 m² 20.000 kr/m²,4,2013,,Aktuel værdi
Villa VVilla Borgager 58  2620 Albertslund,2.150.000 kr.,08-10-2013Alm. Salg,148 m² 14.527 kr/m²,5,1965,-10%,Aktuel værdi
Rækkehus RRækkehus Skyttehusene 39  2620 Albertslund,2.050.000 kr.,06-10-2013Alm. Salg,108 m² 18.981 kr/m²,4,1968,-2%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 49  2620 Albertslund,2.199.500 kr.,06-10-2013Alm. Salg,138 m² 15.938 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 27  2620 Albertslund,2.049.500 kr.,06-10-2013Alm. Salg,129 m² 15.888 kr/m²,4,2014,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 32, 2. 21  2620 Albertslund",1.210.000 kr.,06-10-2013Alm. Salg,97 m² 12.474 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Poppelhusene 11  2600 Glostrup,1.900.000 kr.,30-09-2013Alm. Salg,120 m² 15.833 kr/m²,5,1974,-5%,Aktuel værdi
Rækkehus RRækkehus Pilehusene 110  2600 Glostrup,50.000 kr.,30-09-2013Alm. Salg,110 m² 455 kr/m²,4,1973,,Aktuel værdi
Rækkehus RRækkehus Askebo 11  2620 Albertslund,2.300.000 kr.,30-09-2013Alm. Salg,126 m² 18.254 kr/m²,5,2013,,Aktuel værdi
Rækkehus RRækkehus Elmehusene 132  2600 Glostrup,1.625.000 kr.,29-09-2013Alm. Salg,96 m² 16.927 kr/m²,4,1968,-4%,Aktuel værdi
Rækkehus RRækkehus Præstehusene 25  2620 Albertslund,2.345.000 kr.,25-09-2013Alm. Salg,151 m² 15.530 kr/m²,4,1969,-2%,Aktuel værdi
Rækkehus RRækkehus Skyttehusene 49  2620 Albertslund,1.550.000 kr.,25-09-2013Alm. Salg,106 m² 14.623 kr/m²,4,1968,-9%,Aktuel værdi
Villa VVilla Enebærhaven 21  2620 Albertslund,2.430.000 kr.,25-09-2013Alm. Salg,136 m² 17.868 kr/m²,5,1971,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Topperne 16, st. 4  2620 Albertslund",640.000 kr.,19-09-2013Alm. Salg,49 m² 13.061 kr/m²,2,1971,-8%,Aktuel værdi
Villa VVilla Platanhaven 82  2600 Glostrup,2.800.000 kr.,18-09-2013Alm. Salg,160 m² 17.500 kr/m²,4,1968,-3%,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 38  2620 Albertslund,1.949.500 kr.,16-09-2013Alm. Salg,119 m² 16.382 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Porsager 72  2620 Albertslund,1.700.000 kr.,15-09-2013Alm. Salg,131 m² 12.977 kr/m²,5,1966,-15%,Aktuel værdi
Rækkehus RRækkehus Elmehusene 1  2600 Glostrup,1.635.000 kr.,12-09-2013Alm. Salg,100 m² 16.350 kr/m²,4,1968,-4%,Aktuel værdi
Rækkehus RRækkehus Jægerhusene 60  2620 Albertslund,2.295.000 kr.,11-09-2013Alm. Salg,106 m² 21.651 kr/m²,4,1968,,Aktuel værdi
Rækkehus RRækkehus Tornegårdsvej 12  2620 Albertslund,2.049.500 kr.,10-09-2013Alm. Salg,129 m² 15.888 kr/m²,4,2014,,Aktuel værdi
Rækkehus RRækkehus Robinievej 30  2620 Albertslund,2.860.000 kr.,10-09-2013Alm. Salg,135 m² 21.185 kr/m²,4,2007,-1%,Aktuel værdi
Rækkehus RRækkehus Roskildevej 143A  2620 Albertslund,1.580.000 kr.,09-09-2013Alm. Salg,117 m² 13.504 kr/m²,4,1938,,Aktuel værdi
Rækkehus RRækkehus Fængselsvej 10  2620 Albertslund,1.770.000 kr.,09-09-2013Alm. Salg,176 m² 10.057 kr/m²,4,1900,-1%,Aktuel værdi
Villa VVilla Roskildevej 199  2620 Albertslund,1.550.000 kr.,09-09-2013Alm. Salg,132 m² 11.742 kr/m²,6,1939,-16%,Aktuel værdi
