Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Enghaven 10  9460 Brovst,930.000 kr.,17-10-2017Alm. Salg,160 m² 5.813 kr/m²,5,1978,-7%,Aktuel værdi
Villa VVilla Ferren Syd 150  9492 Blokhus,2.350.000 kr.,17-10-2017Alm. Salg,120 m² 19.583 kr/m²,5,2006,-6%,Aktuel værdi
Villa VVilla Ferren Syd 150  9492 Blokhus,2.350.000 kr.,17-10-2017Alm. Salg,120 m² 19.583 kr/m²,5,2006,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5A, 2. 329  9492 Blokhus",1.350.000 kr.,16-10-2017Alm. Salg,60 m² 22.500 kr/m²,2,1973,-3%,Aktuel værdi
Villa VVilla Grønnegade 10  9440 Aabybro,1.675.000 kr.,16-10-2017Alm. Salg,142 m² 11.796 kr/m²,5,1963,-1%,Aktuel værdi
Rækkehus RRækkehus Mortensgade 11A  9440 Aabybro,1.025.000 kr.,15-10-2017Alm. Salg,101 m² 10.149 kr/m²,4,2023,-6%,Aktuel værdi
Rækkehus RRækkehus Mortensgade 11C  9440 Aabybro,1.025.000 kr.,15-10-2017Alm. Salg,101 m² 10.149 kr/m²,4,2023,-6%,Aktuel værdi
Rækkehus RRækkehus Mortensgade 11B  9440 Aabybro,1.025.000 kr.,15-10-2017Alm. Salg,99 m² 10.354 kr/m²,4,2023,-6%,Aktuel værdi
Villa VVilla Aggersundvej 28  9460 Brovst,310.000 kr.,15-10-2017Alm. Salg,160 m² 1.938 kr/m²,7,1910,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5A, st. 114  9492 Blokhus",735.000 kr.,13-10-2017Alm. Salg,60 m² 12.250 kr/m²,2,1973,-8%,Aktuel værdi
Villa VVilla Banevej 3  9460 Brovst,733.000 kr.,13-10-2017Alm. Salg,192 m² 3.818 kr/m²,6,1922,-7%,Aktuel værdi
Villa VVilla Algade 30  9690 Fjerritslev,995.000 kr.,12-10-2017Alm. Salg,124 m² 8.024 kr/m²,4,1950,,Aktuel værdi
Villa VVilla Hovedgaden 16A  9480 Løkken,355.000 kr.,11-10-2017Alm. Salg,171 m² 2.076 kr/m²,6,1912,-16%,Aktuel værdi
Rækkehus RRækkehus Stationsvej 21C  9440 Aabybro,675.000 kr.,10-10-2017Alm. Salg,78 m² 8.654 kr/m²,3,1990,-3%,Aktuel værdi
Villa VVilla Møllebakken 10  9460 Brovst,250.000 kr.,10-10-2017Alm. Salg,121 m² 2.066 kr/m²,4,1949,-29%,Aktuel værdi
Villa VVilla Borups Alle 18  9690 Fjerritslev,1.066.717 kr.,10-10-2017Andet,142 m² 7.512 kr/m²,6,1929,,Aktuel værdi
Villa VVilla Hovedgaden 38  9480 Løkken,773.500 kr.,10-10-2017Fam. Salg,145 m² 5.334 kr/m²,4,1939,,Aktuel værdi
Villa VVilla Hedevangen 25  9690 Fjerritslev,750.000 kr.,10-10-2017Fam. Salg,155 m² 4.839 kr/m²,4,1990,,Aktuel værdi
Villa VVilla Rugmarken 49  9690 Fjerritslev,920.000 kr.,10-10-2017Alm. Salg,112 m² 8.214 kr/m²,5,1976,-8%,Aktuel værdi
Villa VVilla Havvejen 427  9690 Fjerritslev,4.004.820 kr.,09-10-2017Alm. Salg,180 m² 22.249 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Tranhøj 24  9460 Brovst,115.000 kr.,09-10-2017Alm. Salg,100 m² 1.150 kr/m²,4,1941,,Aktuel værdi
Villa VVilla Drøstrupvej 68  9690 Fjerritslev,440.000 kr.,08-10-2017Alm. Salg,219 m² 2.009 kr/m²,7,1935,-73%,Aktuel værdi
Villa VVilla Bredgade 6  9440 Aabybro,1.865.000 kr.,08-10-2017Alm. Salg,142 m² 13.134 kr/m²,3,1946,-2%,Aktuel værdi
"Rækkehus RRækkehus Vestergade 19, st. mf  9690 Fjerritslev",562.500 kr.,07-10-2017Alm. Salg,73 m² 7.705 kr/m²,2,1897,,Aktuel værdi
"Rækkehus RRækkehus Vestergade 19, st. tv  9690 Fjerritslev",562.500 kr.,07-10-2017Alm. Salg,41 m² 13.720 kr/m²,2,1897,,Aktuel værdi
"Rækkehus RRækkehus Vestergade 19, st. th  9690 Fjerritslev",562.500 kr.,07-10-2017Alm. Salg,73 m² 7.705 kr/m²,3,1897,,Aktuel værdi
Rækkehus RRækkehus Vestergade 40A  9690 Fjerritslev,409.000 kr.,07-10-2017Alm. Salg,67 m² 6.104 kr/m²,3,1896,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 40A, 1  9690 Fjerritslev",409.000 kr.,07-10-2017Alm. Salg,55 m² 7.436 kr/m²,2,1896,,Aktuel værdi
Villa VVilla Jægerumvej 29  9460 Brovst,120.000 kr.,07-10-2017Alm. Salg,56 m² 2.143 kr/m²,2,1890,-19%,Aktuel værdi
Villa VVilla Peter Andersensvej 17  9492 Blokhus,1.495.000 kr.,06-10-2017Alm. Salg,130 m² 11.500 kr/m²,6,2019,,Aktuel værdi
Villa VVilla Klitheden Nord 21  9492 Blokhus,1.725.000 kr.,05-10-2017Alm. Salg,105 m² 16.429 kr/m²,4,2007,-7%,Aktuel værdi
Villa VVilla Skolesvinget 11  9490 Pandrup,1.345.000 kr.,05-10-2017Alm. Salg,142 m² 9.472 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Kaas Hedevej 20  9490 Pandrup,1.345.000 kr.,05-10-2017Alm. Salg,232 m² 5.797 kr/m²,9,1943,-7%,Aktuel værdi
Villa VVilla Bakkevej 8  9440 Aabybro,716.137 kr.,05-10-2017Fam. Salg,118 m² 6.069 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Horsbækken 9  9440 Aabybro,641.000 kr.,03-10-2017Alm. Salg,251 m² 2.554 kr/m²,6,2019,,Aktuel værdi
Villa VVilla Husbyvej 85  9690 Fjerritslev,250.000 kr.,02-10-2017Alm. Salg,130 m² 1.923 kr/m²,2,1952,-37%,Aktuel værdi
Villa VVilla Torngårdsallé 13  9440 Aabybro,2.900.000 kr.,02-10-2017Alm. Salg,165 m² 17.576 kr/m²,6,2009,-3%,Aktuel værdi
Villa VVilla Soren Tjenersvej 3  9492 Blokhus,1.200.000 kr.,01-10-2017Fam. Salg,164 m² 7.317 kr/m²,8,1978,,Aktuel værdi
Villa VVilla Brorsonsvej 2  9490 Pandrup,915.000 kr.,01-10-2017Alm. Salg,144 m² 6.354 kr/m²,4,1981,-8%,Aktuel værdi
Villa VVilla Bøgesvinget 7  9430 Vadum,425.000 kr.,01-10-2017Alm. Salg,158 m² 2.690 kr/m²,6,2018,,Aktuel værdi
Villa VVilla Horsbækken 20  9440 Aabybro,702.702 kr.,01-10-2017Alm. Salg,192 m² 3.660 kr/m²,6,2019,,Aktuel værdi
Villa VVilla Dalhøjen 52  9690 Fjerritslev,203.800 kr.,01-10-2017Alm. Salg,178 m² 1.145 kr/m²,5,2019,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5F, 1. 210  9492 Blokhus",560.000 kr.,30-09-2017Alm. Salg,60 m² 9.333 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Plesnervej 20  9460 Brovst,120.000 kr.,28-09-2017Alm. Salg,164 m² 732 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Østergade 40  9690 Fjerritslev,525.000 kr.,28-09-2017Alm. Salg,130 m² 4.038 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Røgildvej 27  9460 Brovst,425.000 kr.,28-09-2017Alm. Salg,106 m² 4.009 kr/m²,3,1988,,Aktuel værdi
Villa VVilla Hortensiavej 4  9490 Pandrup,1.000.000 kr.,28-09-2017Alm. Salg,128 m² 7.813 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Jacobsvej 19  9490 Pandrup,390.000 kr.,28-09-2017Alm. Salg,185 m² 2.108 kr/m²,6,2023,,Aktuel værdi
Villa VVilla Bundgaardsvej 9  9493 Saltum,1.250.000 kr.,27-09-2017Alm. Salg,147 m² 8.503 kr/m²,5,1970,-10%,Aktuel værdi
Villa VVilla Molsvej 3  9460 Brovst,525.000 kr.,27-09-2017Alm. Salg,112 m² 4.688 kr/m²,5,1953,-12%,Aktuel værdi
Villa VVilla Haldagervej 47  9440 Aabybro,150.000 kr.,27-09-2017Alm. Salg,138 m² 1.087 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Horsbækken 16  9440 Aabybro,610.500 kr.,27-09-2017Alm. Salg,182 m² 3.354 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Plesnervej 44  9460 Brovst,425.000 kr.,26-09-2017Alm. Salg,152 m² 2.796 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Vibevej 7  9460 Brovst,540.000 kr.,26-09-2017Alm. Salg,129 m² 4.186 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Sigurdsholmsvej 2  9690 Fjerritslev,540.000 kr.,26-09-2017Fam. Salg,223 m² 2.422 kr/m²,7,1931,,Aktuel værdi
Villa VVilla Horsbækken 32  9440 Aabybro,632.000 kr.,26-09-2017Alm. Salg,241 m² 2.622 kr/m²,7,2020,,Aktuel værdi
Villa VVilla Horsbækken 30  9440 Aabybro,609.950 kr.,26-09-2017Alm. Salg,167 m² 3.652 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Skjødsholmsvej 96  9490 Pandrup,3.000.000 kr.,26-09-2017Andet,131 m² 22.901 kr/m²,5,1885,,Aktuel værdi
Villa VVilla Peder Madsensvej 26  9492 Blokhus,1.700.000 kr.,25-09-2017Alm. Salg,117 m² 14.530 kr/m²,3,2017,,Aktuel værdi
Villa VVilla Oddevej 46  9690 Fjerritslev,150.000 kr.,25-09-2017Fam. Salg,128 m² 1.172 kr/m²,4,1924,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5F, 2. 309  9492 Blokhus",625.000 kr.,24-09-2017Alm. Salg,60 m² 10.417 kr/m²,2,1975,-3%,Aktuel værdi
Villa VVilla Kirkevej 7  9492 Blokhus,500.000 kr.,23-09-2017Alm. Salg,164 m² 3.049 kr/m²,4,2018,-16%,Aktuel værdi
Villa VVilla Kingosvej 1  9440 Aabybro,1.350.000 kr.,21-09-2017Fam. Salg,159 m² 8.491 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Halkærvej 20  9490 Pandrup,795.000 kr.,21-09-2017Alm. Salg,154 m² 5.162 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Bundgårdsvej 7  9440 Aabybro,1.650.000 kr.,21-09-2017Alm. Salg,149 m² 11.074 kr/m²,6,1966,-3%,Aktuel værdi
Villa VVilla Langeslund Mark 20  9460 Brovst,175.000 kr.,21-09-2017Alm. Salg,232 m² 754 kr/m²,7,2019,-10%,Aktuel værdi
Villa VVilla Indius J. Vej 36  9440 Aabybro,1.640.000 kr.,21-09-2017Alm. Salg,135 m² 12.148 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Sandagervej 12  9690 Fjerritslev,350.000 kr.,21-09-2017Alm. Salg,205 m² 1.707 kr/m²,5,1942,-41%,Aktuel værdi
Villa VVilla Kattedamsvej 51  9440 Aabybro,1.255.000 kr.,21-09-2017Alm. Salg,122 m² 10.287 kr/m²,5,1947,-3%,Aktuel værdi
Villa VVilla Torpet 18  9440 Aabybro,300.000 kr.,21-09-2017Fam. Salg,207 m² 1.449 kr/m²,6,2022,,Aktuel værdi
Villa VVilla Søndre Alle 11  9460 Brovst,1.650.000 kr.,20-09-2017Alm. Salg,167 m² 9.880 kr/m²,6,1996,-6%,Aktuel værdi
Villa VVilla Bispehaven 17  9440 Aabybro,3.900.000 kr.,20-09-2017Alm. Salg,274 m² 14.234 kr/m²,8,2009,-2%,Aktuel værdi
Villa VVilla Vinkelvej 52  9490 Pandrup,1.170.000 kr.,20-09-2017Alm. Salg,115 m² 10.174 kr/m²,4,2007,-2%,Aktuel værdi
Villa VVilla Horsbækken 5  9440 Aabybro,561.000 kr.,20-09-2017Alm. Salg,169 m² 3.320 kr/m²,5,2019,,Aktuel værdi
Villa VVilla Ahornvej 27  9440 Aabybro,2.530.000 kr.,19-09-2017Alm. Salg,194 m² 13.041 kr/m²,5,1996,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5F, 2. 315  9492 Blokhus",655.000 kr.,18-09-2017Alm. Salg,60 m² 10.917 kr/m²,2,1975,-12%,Aktuel værdi
Villa VVilla Aalborgvej 27  9492 Blokhus,1.200.000 kr.,17-09-2017Alm. Salg,101 m² 11.881 kr/m²,3,2020,-22%,Aktuel værdi
Villa VVilla Aalborgvej 27  9492 Blokhus,1.200.000 kr.,17-09-2017Alm. Salg,101 m² 11.881 kr/m²,3,2020,-22%,Aktuel værdi
Villa VVilla Bonderup Østergade 77  9690 Fjerritslev,7.000 kr.,17-09-2017Alm. Salg,121 m² 58 kr/m²,4,1927,,Aktuel værdi
Villa VVilla Klitheden Nord 23  9492 Blokhus,1.700.000 kr.,17-09-2017Alm. Salg,105 m² 16.190 kr/m²,4,2007,-3%,Aktuel værdi
Villa VVilla Klitheden Nord 23  9492 Blokhus,1.700.000 kr.,17-09-2017Alm. Salg,105 m² 16.190 kr/m²,4,2007,-3%,Aktuel værdi
Villa VVilla Horsbækken 7  9440 Aabybro,707.000 kr.,17-09-2017Alm. Salg,174 m² 4.063 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Horsbækken 26  9440 Aabybro,637.500 kr.,17-09-2017Alm. Salg,184 m² 3.465 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Horsbækken 14  9440 Aabybro,610.500 kr.,17-09-2017Alm. Salg,181 m² 3.373 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Horsbækken 11  9440 Aabybro,600.500 kr.,17-09-2017Alm. Salg,204 m² 2.944 kr/m²,7,2019,,Aktuel værdi
Villa VVilla Horsbækken 6  9440 Aabybro,580.100 kr.,17-09-2017Alm. Salg,184 m² 3.153 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Horsbækken 3  9440 Aabybro,613.250 kr.,17-09-2017Alm. Salg,158 m² 3.881 kr/m²,5,2020,,Aktuel værdi
Villa VVilla Kærvangen 36  9430 Vadum,1.850.000 kr.,14-09-2017Alm. Salg,179 m² 10.335 kr/m²,5,1975,-2%,Aktuel værdi
Rækkehus RRækkehus Blokhusvej 18C  9490 Pandrup,665.000 kr.,13-09-2017Alm. Salg,90 m² 7.389 kr/m²,3,1997,-11%,Aktuel værdi
Rækkehus RRækkehus Stationsvej 81C  9440 Aabybro,365.000 kr.,13-09-2017Alm. Salg,63 m² 5.794 kr/m²,2,1976,,Aktuel værdi
Villa VVilla Eranthisvej 12  9700 Brønderslev,560.000 kr.,13-09-2017Alm. Salg,124 m² 4.516 kr/m²,5,1976,-3%,Aktuel værdi
Villa VVilla Aalborgvej 30  9460 Brovst,640.000 kr.,13-09-2017Alm. Salg,204 m² 3.137 kr/m²,7,1920,-6%,Aktuel værdi
Villa VVilla Helledivej 18  9490 Pandrup,6.485.000 kr.,13-09-2017Alm. Salg,113 m² 57.389 kr/m²,3,1903,,Aktuel værdi
Villa VVilla Rugmarken 58  9690 Fjerritslev,985.000 kr.,13-09-2017Alm. Salg,133 m² 7.406 kr/m²,6,1983,,Aktuel værdi
Villa VVilla Rugmarken 164  9690 Fjerritslev,2.385.000 kr.,13-09-2017Alm. Salg,195 m² 11.197 kr/m²,8,2013,,Aktuel værdi
Villa VVilla Ørnevej 4  9460 Brovst,1.300.000 kr.,12-09-2017Alm. Salg,185 m² 7.027 kr/m²,6,1978,-7%,Aktuel værdi
Villa VVilla Klitheden Syd 65  9492 Blokhus,400.000 kr.,12-09-2017Alm. Salg,137 m² 2.920 kr/m²,3,0,-10%,Aktuel værdi
Rækkehus RRækkehus Løkkenvej 7. th  9490 Pandrup,500.000 kr.,11-09-2017Alm. Salg,60 m² 8.333 kr/m²,3,1917,-16%,Aktuel værdi
Rækkehus RRækkehus Løkkenvej 7. tv  9490 Pandrup,500.000 kr.,11-09-2017Alm. Salg,65 m² 7.692 kr/m²,3,1917,-16%,Aktuel værdi
Rækkehus RRækkehus Højskolevej 1G  9440 Aabybro,1.864.600 kr.,11-09-2017Alm. Salg,101 m² 18.461 kr/m²,4,2015,,Aktuel værdi
Villa VVilla Gårdkærsvej 8  9440 Aabybro,3.500.000 kr.,11-09-2017Alm. Salg,167 m² 20.958 kr/m²,5,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5A, 1. 202  9492 Blokhus",863.000 kr.,10-09-2017Alm. Salg,60 m² 14.383 kr/m²,2,1973,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5B, st. 107  9492 Blokhus",1.250.000 kr.,10-09-2017Alm. Salg,72 m² 17.361 kr/m²,2,1973,,Aktuel værdi
Villa VVilla Bredgade 64  9490 Pandrup,1.495.000 kr.,10-09-2017Alm. Salg,123 m² 12.154 kr/m²,4,1940,,Aktuel værdi
Villa VVilla Bellisvej 4  9440 Aabybro,1.450.000 kr.,10-09-2017Alm. Salg,146 m² 9.932 kr/m²,4,1967,-9%,Aktuel værdi
Villa VVilla Vasen 42  9460 Brovst,2.000.000 kr.,09-09-2017Alm. Salg,236 m² 8.475 kr/m²,7,1914,0%,Aktuel værdi
Villa VVilla Thorup Strandvej 20  9690 Fjerritslev,331.820 kr.,09-09-2017Fam. Salg,144 m² 2.304 kr/m²,3,1974,,Aktuel værdi
Villa VVilla Hvolgårdsvej 8  9460 Brovst,712.500 kr.,08-09-2017Alm. Salg,187 m² 3.810 kr/m²,6,1890,-8%,Aktuel værdi
Villa VVilla Løkkenvej 16  9490 Pandrup,515.000 kr.,07-09-2017Alm. Salg,111 m² 4.640 kr/m²,3,1961,-10%,Aktuel værdi
Villa VVilla Aarupvej 30  9460 Brovst,460.000 kr.,07-09-2017Alm. Salg,138 m² 3.333 kr/m²,4,1963,-16%,Aktuel værdi
Villa VVilla Højvej 5  9490 Pandrup,850.000 kr.,06-09-2017Alm. Salg,126 m² 6.746 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Hjortdalvej 323  9460 Brovst,1.850.000 kr.,06-09-2017Alm. Salg,234 m² 7.906 kr/m²,6,1933,-5%,Aktuel værdi
Villa VVilla Aagade 19B  9440 Aabybro,2.199.000 kr.,06-09-2017Alm. Salg,121 m² 18.174 kr/m²,4,2017,,Aktuel værdi
Villa VVilla Clemmi Falk Vej 5  9492 Blokhus,2.200.000 kr.,05-09-2017Alm. Salg,118 m² 18.644 kr/m²,3,1983,-4%,Aktuel værdi
Villa VVilla Clemmi Falk Vej 5  9492 Blokhus,2.200.000 kr.,05-09-2017Alm. Salg,118 m² 18.644 kr/m²,3,1983,-4%,Aktuel værdi
Villa VVilla Torngårdsallé 41  9440 Aabybro,3.240.000 kr.,05-09-2017Alm. Salg,218 m² 14.862 kr/m²,6,2009,-3%,Aktuel værdi
Villa VVilla Thomasmindeparken 45  9440 Aabybro,1.425.000 kr.,05-09-2017Fam. Salg,216 m² 6.597 kr/m²,6,2009,,Aktuel værdi
Villa VVilla Aagade 13  9440 Aabybro,1.798.000 kr.,04-09-2017Alm. Salg,151 m² 11.907 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Bredgade 20  9440 Aabybro,1.399.000 kr.,04-09-2017Alm. Salg,118 m² 11.856 kr/m²,4,1946,,Aktuel værdi
Rækkehus RRækkehus Thistedvej 1  9460 Brovst,350.000 kr.,03-09-2017Alm. Salg,48 m² 7.292 kr/m²,2,1900,,Aktuel værdi
Rækkehus RRækkehus Thistedvej 3  9460 Brovst,350.000 kr.,03-09-2017Alm. Salg,128 m² 2.734 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Præsteageren 4  9440 Aabybro,553.483 kr.,03-09-2017Alm. Salg,221 m² 2.504 kr/m²,5,2019,,Aktuel værdi
Villa VVilla Bispehaven 4  9440 Aabybro,2.995.000 kr.,02-09-2017Alm. Salg,216 m² 13.866 kr/m²,6,2007,,Aktuel værdi
Villa VVilla Storgaardsvej 10A  9493 Saltum,50.000 kr.,31-08-2017Alm. Salg,136 m² 368 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Gl. Brugsvej 3  9490 Pandrup,285.000 kr.,31-08-2017Alm. Salg,124 m² 2.298 kr/m²,3,1917,-3%,Aktuel værdi
Villa VVilla Thomasmindeparken 37  9440 Aabybro,2.755.000 kr.,31-08-2017Alm. Salg,170 m² 16.206 kr/m²,6,2006,-1%,Aktuel værdi
Villa VVilla Morelvej 14  9490 Pandrup,175.000 kr.,31-08-2017Alm. Salg,160 m² 1.094 kr/m²,5,2019,,Aktuel værdi
Rækkehus RRækkehus Vestergade 33C  9440 Aabybro,3.251.682 kr.,30-08-2017Andet,107 m² 30.390 kr/m²,4,1987,,Aktuel værdi
Villa VVilla Birkevej 11  9430 Vadum,2.700.000 kr.,30-08-2017Alm. Salg,241 m² 11.203 kr/m²,6,2000,-3%,Aktuel værdi
Villa VVilla Jerriksvej 14  9493 Saltum,450.000 kr.,30-08-2017Alm. Salg,123 m² 3.659 kr/m²,2,1907,-9%,Aktuel værdi
Villa VVilla Haldagervej 26  9440 Aabybro,1.375.000 kr.,30-08-2017Alm. Salg,180 m² 7.639 kr/m²,6,1964,-8%,Aktuel værdi
Villa VVilla Ulvehusvej 41  9440 Aabybro,469.828 kr.,30-08-2017Fam. Salg,126 m² 3.729 kr/m²,5,1947,,Aktuel værdi
Villa VVilla Ingemannsvej 11  9490 Pandrup,1.425.000 kr.,29-08-2017Alm. Salg,145 m² 9.828 kr/m²,6,1979,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Høkervej 5A, 2. 327  9492 Blokhus",1.295.000 kr.,28-08-2017Alm. Salg,60 m² 21.583 kr/m²,2,1973,-7%,Aktuel værdi
Villa VVilla Tennisvej 3  9690 Fjerritslev,265.000 kr.,28-08-2017Alm. Salg,75 m² 3.533 kr/m²,3,1937,-40%,Aktuel værdi
Villa VVilla Bygaden 20  9430 Vadum,1.525.000 kr.,28-08-2017Alm. Salg,184 m² 8.288 kr/m²,6,1928,-5%,Aktuel værdi
Villa VVilla Nygårdsvej 4  9440 Aabybro,750.000 kr.,28-08-2017Alm. Salg,134 m² 5.597 kr/m²,5,1980,-6%,Aktuel værdi
Villa VVilla Skolevænget 10  9690 Fjerritslev,140.000 kr.,28-08-2017Alm. Salg,96 m² 1.458 kr/m²,3,1962,,Aktuel værdi
Villa VVilla Rugmarken 82  9690 Fjerritslev,1.410.000 kr.,27-08-2017Alm. Salg,152 m² 9.276 kr/m²,4,1981,-6%,Aktuel værdi
Villa VVilla Klostermarken 16  9490 Pandrup,1.295.000 kr.,27-08-2017Alm. Salg,136 m² 9.522 kr/m²,4,1983,,Aktuel værdi
Villa VVilla Slettestrandvej 54  9690 Fjerritslev,3.400.000 kr.,27-08-2017Alm. Salg,271 m² 12.546 kr/m²,9,1934,,Aktuel værdi
Villa VVilla Morelvej 4  9490 Pandrup,175.000 kr.,27-08-2017Alm. Salg,172 m² 1.017 kr/m²,6,2019,,Aktuel værdi
Villa VVilla Degnelodden 6  9440 Aabybro,503.483 kr.,27-08-2017Alm. Salg,158 m² 3.187 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Skaldvej 7  9440 Aabybro,1.050.000 kr.,25-08-2017Alm. Salg,174 m² 6.034 kr/m²,7,1948,-4%,Aktuel værdi
Villa VVilla Lucernemarken 38  9490 Pandrup,1.750.000 kr.,24-08-2017Andet,171 m² 10.234 kr/m²,5,2003,,Aktuel værdi
Villa VVilla Knøsgårdvej 60  9440 Aabybro,1.000.000 kr.,24-08-2017Alm. Salg,244 m² 4.098 kr/m²,7,1870,,Aktuel værdi
Villa VVilla Skipper Clements Vej 6  9440 Aabybro,1.695.000 kr.,23-08-2017Alm. Salg,150 m² 11.300 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Enghaven 21  9440 Aabybro,1.070.000 kr.,22-08-2017Alm. Salg,106 m² 10.094 kr/m²,4,1974,-2%,Aktuel værdi
Villa VVilla Sulstedvej 72  9430 Vadum,605.000 kr.,22-08-2017Alm. Salg,188 m² 3.218 kr/m²,5,2019,-7%,Aktuel værdi
Villa VVilla Præsteageren 13  9440 Aabybro,708.483 kr.,22-08-2017Alm. Salg,204 m² 3.473 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Ejerstedvej 34  9493 Saltum,10.300.000 kr.,22-08-2017Alm. Salg,102 m² 100.980 kr/m²,3,1924,,Aktuel værdi
Villa VVilla Sandagervej 21  9430 Vadum,1.915.000 kr.,21-08-2017Alm. Salg,180 m² 10.639 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Østbakken 3  9460 Brovst,750.000 kr.,21-08-2017Alm. Salg,244 m² 3.074 kr/m²,7,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lundtoften 1A, 1  9490 Pandrup",735.000 kr.,20-08-2017Alm. Salg,81 m² 9.074 kr/m²,3,1934,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lundtoften 1A, st  9490 Pandrup",735.000 kr.,20-08-2017Alm. Salg,87 m² 8.448 kr/m²,3,1934,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lundtoften 1C  9490 Pandrup,735.000 kr.,20-08-2017Alm. Salg,57 m² 12.895 kr/m²,3,1944,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lundtoften 1A, 2  9490 Pandrup",735.000 kr.,20-08-2017Alm. Salg,43 m² 17.093 kr/m²,2,1934,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lundtoften 1B  9490 Pandrup,735.000 kr.,20-08-2017Alm. Salg,57 m² 12.895 kr/m²,3,1944,,Aktuel værdi
Villa VVilla Purkærvej 2  9490 Pandrup,735.000 kr.,20-08-2017Alm. Salg,73 m² 10.068 kr/m²,2,1946,-26%,Aktuel værdi
"Villa VVilla Purkærvej 2, 1  9490 Pandrup",735.000 kr.,20-08-2017Alm. Salg,78 m² 9.423 kr/m²,3,1946,-26%,Aktuel værdi
Villa VVilla Nødgårdsvej 21  9440 Aabybro,3.185.000 kr.,20-08-2017Alm. Salg,72 m² 44.236 kr/m²,3,1926,,Aktuel værdi
Villa VVilla Præsteageren 7  9440 Aabybro,553.483 kr.,20-08-2017Alm. Salg,176 m² 3.145 kr/m²,5,2019,,Aktuel værdi
Villa VVilla Kirkevej 47  9440 Aabybro,2.095.000 kr.,19-08-2017Alm. Salg,207 m² 10.121 kr/m²,7,1973,,Aktuel værdi
Villa VVilla Toldbodvej 3  9492 Blokhus,2.400.000 kr.,19-08-2017Alm. Salg,90 m² 26.667 kr/m²,3,1912,,Aktuel værdi
Villa VVilla Toldbodvej 3  9492 Blokhus,2.400.000 kr.,19-08-2017Alm. Salg,90 m² 26.667 kr/m²,3,1912,,Aktuel værdi
Villa VVilla Løkkegade 30  9490 Pandrup,1.075.000 kr.,17-08-2017Alm. Salg,121 m² 8.884 kr/m²,5,1986,-2%,Aktuel værdi
Villa VVilla Skadbakvej 89  9490 Pandrup,990.000 kr.,17-08-2017Alm. Salg,167 m² 5.928 kr/m²,4,1915,-10%,Aktuel værdi
Villa VVilla Ferren Syd 128  9492 Blokhus,1.112.500 kr.,17-08-2017Fam. Salg,106 m² 10.495 kr/m²,4,2006,,Aktuel værdi
Villa VVilla Bonderup Østergade 23  9690 Fjerritslev,500.000 kr.,16-08-2017Alm. Salg,119 m² 4.202 kr/m²,5,1900,-8%,Aktuel værdi
Villa VVilla Sandmosevej 9  9440 Aabybro,832.500 kr.,16-08-2017Alm. Salg,191 m² 4.359 kr/m²,6,1886,-7%,Aktuel værdi
