Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Hyttekrogen 2  2665 Vallensbæk Strand,2.645.000 kr.,28-04-2015Alm. Salg,118 m² 22.415 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 68, 2. 24  2665 Vallensbæk Strand",640.000 kr.,27-04-2015Alm. Salg,47 m² 13.617 kr/m²,2,1966,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 92, 5. mf  2665 Vallensbæk Strand",940.000 kr.,25-04-2015Alm. Salg,60 m² 15.667 kr/m²,2,1969,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 12, st. 5  2665 Vallensbæk Strand",1.225.000 kr.,22-04-2015Alm. Salg,86 m² 14.244 kr/m²,3,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 92, 2. mf  2665 Vallensbæk Strand",850.000 kr.,22-04-2015Alm. Salg,60 m² 14.167 kr/m²,2,1969,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 26, 2. tv  2665 Vallensbæk Strand",1.200.000 kr.,21-04-2015Alm. Salg,89 m² 13.483 kr/m²,3,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 32, 2. 23  2665 Vallensbæk Strand",1.080.000 kr.,21-04-2015Alm. Salg,86 m² 12.558 kr/m²,3,1966,,Aktuel værdi
Rækkehus RRækkehus Syvhøjvænge 146  2625 Vallensbæk,2.245.000 kr.,20-04-2015Alm. Salg,107 m² 20.981 kr/m²,4,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 29, st. 3  2665 Vallensbæk Strand",1.050.000 kr.,20-04-2015Alm. Salg,86 m² 12.209 kr/m²,3,1966,-9%,Aktuel værdi
Rækkehus RRækkehus Horsbred 97  2625 Vallensbæk,2.445.000 kr.,18-04-2015Alm. Salg,124 m² 19.718 kr/m²,4,1967,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 86, 1. th  2665 Vallensbæk Strand",1.100.000 kr.,18-04-2015Alm. Salg,91 m² 12.088 kr/m²,3,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 32, 2. 27  2665 Vallensbæk Strand",221.567 kr.,18-04-2015Fam. Salg,86 m² 2.576 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Lyngvej 5  2665 Vallensbæk Strand,4.805.000 kr.,18-04-2015Alm. Salg,174 m² 27.615 kr/m²,5,1964,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, 5. 52  2665 Vallensbæk Strand",1.300.000 kr.,15-04-2015Fam. Salg,88 m² 14.773 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Vallensbæk Strandvej 186  2665 Vallensbæk Strand,3.635.000 kr.,15-04-2015Alm. Salg,286 m² 12.710 kr/m²,8,1920,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 12, st. 1  2665 Vallensbæk Strand",850.000 kr.,14-04-2015Fam. Salg,78 m² 10.897 kr/m²,2,1966,,Aktuel værdi
Villa VVilla Bygaden 27  2625 Vallensbæk,4.500.000 kr.,14-04-2015Andet,204 m² 22.059 kr/m²,5,1947,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 121, 2. th  2625 Vallensbæk",1.025.000 kr.,12-04-2015Alm. Salg,68 m² 15.074 kr/m²,2,1964,-5%,Aktuel værdi
Villa VVilla Svanholmvej 17A  2665 Vallensbæk Strand,3.250.000 kr.,09-04-2015Alm. Salg,147 m² 22.109 kr/m²,3,1960,-2%,Aktuel værdi
Rækkehus RRækkehus Valmuebakken 17  2625 Vallensbæk,2.395.000 kr.,08-04-2015Alm. Salg,88 m² 27.216 kr/m²,3,1993,,Aktuel værdi
Rækkehus RRækkehus Promenaden 10  2625 Vallensbæk,2.525.000 kr.,08-04-2015Alm. Salg,118 m² 21.398 kr/m²,4,2008,-3%,Aktuel værdi
Villa VVilla Horsbred 134  2625 Vallensbæk,4.000.000 kr.,07-04-2015Alm. Salg,145 m² 27.586 kr/m²,5,1969,,Aktuel værdi
Rækkehus RRækkehus Kløverbo 37  2665 Vallensbæk Strand,2.500.000 kr.,04-04-2015Alm. Salg,109 m² 22.936 kr/m²,4,1978,-4%,Aktuel værdi
Villa VVilla Tranekærvej 5  2665 Vallensbæk Strand,4.395.000 kr.,31-03-2015Alm. Salg,141 m² 31.170 kr/m²,5,2012,,Aktuel værdi
Rækkehus RRækkehus Strandhaven 182  2665 Vallensbæk Strand,2.750.000 kr.,29-03-2015Alm. Salg,108 m² 25.463 kr/m²,4,2008,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 14, 3. 38  2665 Vallensbæk Strand",1.250.000 kr.,29-03-2015Alm. Salg,88 m² 14.205 kr/m²,3,1966,-4%,Aktuel værdi
Villa VVilla Hyttekrogen 4  2665 Vallensbæk Strand,1.735.000 kr.,29-03-2015Alm. Salg,146 m² 11.884 kr/m²,6,2016,-9%,Aktuel værdi
Villa VVilla Pilehavevænge 19  2625 Vallensbæk,2.660.000 kr.,29-03-2015Alm. Salg,135 m² 19.704 kr/m²,4,1969,-1%,Aktuel værdi
Villa VVilla Vallensbæk Strandvej 216  2665 Vallensbæk Strand,3.795.000 kr.,25-03-2015Alm. Salg,131 m² 28.969 kr/m²,4,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, st. 7  2665 Vallensbæk Strand",645.000 kr.,24-03-2015Alm. Salg,49 m² 13.163 kr/m²,2,1966,-1%,Aktuel værdi
Villa VVilla Syvhøjvænge 4  2625 Vallensbæk,2.500.000 kr.,23-03-2015Alm. Salg,154 m² 16.234 kr/m²,4,1971,-4%,Aktuel værdi
Rækkehus RRækkehus Sneglebo 3  2665 Vallensbæk Strand,2.200.000 kr.,22-03-2015Alm. Salg,109 m² 20.183 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Kollerupparken 13  2665 Vallensbæk Strand,3.175.000 kr.,22-03-2015Alm. Salg,170 m² 18.676 kr/m²,6,1967,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Delta Park 32, 7. tv  2665 Vallensbæk Strand",2.275.000 kr.,21-03-2015Alm. Salg,95 m² 23.947 kr/m²,3,2007,,Aktuel værdi
Rækkehus RRækkehus Strandhaven 21  2665 Vallensbæk Strand,2.735.000 kr.,18-03-2015Alm. Salg,108 m² 25.324 kr/m²,3,2008,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 42, st. tv  2665 Vallensbæk Strand",1.450.000 kr.,17-03-2015Alm. Salg,89 m² 16.292 kr/m²,3,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, 1. 15  2665 Vallensbæk Strand",695.000 kr.,16-03-2015Alm. Salg,49 m² 14.184 kr/m²,2,1966,-7%,Aktuel værdi
Rækkehus RRækkehus Spættebo 14  2665 Vallensbæk Strand,2.400.000 kr.,15-03-2015Alm. Salg,109 m² 22.018 kr/m²,4,1978,-1%,Aktuel værdi
Rækkehus RRækkehus Tandrupvej 8A  2665 Vallensbæk Strand,1.475.000 kr.,12-03-2015Alm. Salg,122 m² 12.090 kr/m²,4,1968,,Aktuel værdi
Rækkehus RRækkehus Tandrupvej 8B  2665 Vallensbæk Strand,1.475.000 kr.,12-03-2015Alm. Salg,122 m² 12.090 kr/m²,4,1968,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havbovej 3, 1  2665 Vallensbæk Strand",3.750.000 kr.,11-03-2015Alm. Salg,113 m² 33.186 kr/m²,6,1965,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havbovej 3, st  2665 Vallensbæk Strand",3.750.000 kr.,11-03-2015Alm. Salg,153 m² 24.510 kr/m²,6,1965,-6%,Aktuel værdi
Villa VVilla Hyttesvinget 21  2665 Vallensbæk Strand,3.700.000 kr.,11-03-2015Alm. Salg,171 m² 21.637 kr/m²,5,1994,-1%,Aktuel værdi
Villa VVilla Løkketoften 58  2625 Vallensbæk,2.275.000 kr.,09-03-2015Alm. Salg,134 m² 16.978 kr/m²,4,1969,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 48, 2. 26  2665 Vallensbæk Strand",580.000 kr.,06-03-2015Alm. Salg,47 m² 12.340 kr/m²,2,1966,-8%,Aktuel værdi
Villa VVilla Horsbred 168  2625 Vallensbæk,2.785.000 kr.,05-03-2015Alm. Salg,152 m² 18.322 kr/m²,6,1969,-4%,Aktuel værdi
Rækkehus RRækkehus Hasselbo 8  2665 Vallensbæk Strand,2.780.000 kr.,04-03-2015Alm. Salg,109 m² 25.505 kr/m²,4,1978,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 81, 1. th  2625 Vallensbæk",1.125.000 kr.,01-03-2015Alm. Salg,68 m² 16.544 kr/m²,2,1964,-2%,Aktuel værdi
Villa VVilla Vallensbæk Strandvej 126  2665 Vallensbæk Strand,3.450.000 kr.,01-03-2015Alm. Salg,160 m² 21.563 kr/m²,6,1949,-7%,Aktuel værdi
Rækkehus RRækkehus Horsbred 51  2625 Vallensbæk,2.010.000 kr.,28-02-2015Alm. Salg,125 m² 16.080 kr/m²,5,1967,-4%,Aktuel værdi
Rækkehus RRækkehus Strandhaven 206  2665 Vallensbæk Strand,1.104.880 kr.,28-02-2015Fam. Salg,108 m² 10.230 kr/m²,4,2008,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 85, st. th  2625 Vallensbæk",970.000 kr.,25-02-2015Alm. Salg,68 m² 14.265 kr/m²,2,1964,-3%,Aktuel værdi
Villa VVilla Gjeddesdalvej 18  2665 Vallensbæk Strand,864.000 kr.,25-02-2015Andet,170 m² 5.082 kr/m²,5,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 95, st. th  2625 Vallensbæk",960.000 kr.,23-02-2015Alm. Salg,68 m² 14.118 kr/m²,2,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Delta Park 30, 8. th  2665 Vallensbæk Strand",2.275.000 kr.,23-02-2015Alm. Salg,95 m² 23.947 kr/m²,2,2007,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åsvinget 24, st. tv  2665 Vallensbæk Strand",2.050.000 kr.,23-02-2015Alm. Salg,97 m² 21.134 kr/m²,3,2008,-1%,Aktuel værdi
Villa VVilla Plantagevej 5B  2665 Vallensbæk Strand,4.240.000 kr.,22-02-2015Alm. Salg,142 m² 29.859 kr/m²,3,2011,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Margrethevænget 12, 3. 1  2665 Vallensbæk Strand",2.650.000 kr.,19-02-2015Alm. Salg,117 m² 22.650 kr/m²,4,2009,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 31, 1. th  2665 Vallensbæk Strand",1.150.000 kr.,17-02-2015Alm. Salg,89 m² 12.921 kr/m²,3,1966,-7%,Aktuel værdi
Rækkehus RRækkehus Stærebo 11  2665 Vallensbæk Strand,2.370.000 kr.,16-02-2015Alm. Salg,109 m² 21.743 kr/m²,4,1979,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 4, 2. 24  2665 Vallensbæk Strand",677.500 kr.,16-02-2015Alm. Salg,47 m² 14.415 kr/m²,2,1966,-2%,Aktuel værdi
Villa VVilla Torbenfeldvej 7  2665 Vallensbæk Strand,2.400.000 kr.,16-02-2015Alm. Salg,108 m² 22.222 kr/m²,3,1965,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 54, 2. th  2665 Vallensbæk Strand",1.275.000 kr.,12-02-2015Alm. Salg,87 m² 14.655 kr/m²,3,1966,-4%,Aktuel værdi
Rækkehus RRækkehus Rævebo 30  2665 Vallensbæk Strand,2.385.000 kr.,10-02-2015Alm. Salg,102 m² 23.382 kr/m²,4,1977,-1%,Aktuel værdi
Villa VVilla Rendsagervej 12  2625 Vallensbæk,2.300.000 kr.,10-02-2015Alm. Salg,164 m² 14.024 kr/m²,6,1972,-13%,Aktuel værdi
Villa VVilla Nordmarksvænge 77  2625 Vallensbæk,3.460.000 kr.,10-02-2015Alm. Salg,130 m² 26.615 kr/m²,5,2001,-4%,Aktuel værdi
Rækkehus RRækkehus Bøgstedvej 2  2665 Vallensbæk Strand,2.345.000 kr.,08-02-2015Alm. Salg,124 m² 18.911 kr/m²,4,1980,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 7, 2. 23  2665 Vallensbæk Strand",675.000 kr.,08-02-2015Alm. Salg,49 m² 13.776 kr/m²,2,1966,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 40, st. 5  2665 Vallensbæk Strand",1.100.000 kr.,08-02-2015Alm. Salg,86 m² 12.791 kr/m²,3,1966,-2%,Aktuel værdi
Rækkehus RRækkehus Hasselbo 22  2665 Vallensbæk Strand,2.312.000 kr.,05-02-2015Alm. Salg,112 m² 20.643 kr/m²,4,1978,-4%,Aktuel værdi
Villa VVilla Syvhøjvænge 1  2625 Vallensbæk,1.100.000 kr.,05-02-2015Alm. Salg,129 m² 8.527 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Svenstrupvej 52  2665 Vallensbæk Strand,3.550.000 kr.,04-02-2015Alm. Salg,168 m² 21.131 kr/m²,5,2005,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, 5. 57  2665 Vallensbæk Strand",700.000 kr.,03-02-2015Alm. Salg,49 m² 14.286 kr/m²,2,1966,-2%,Aktuel værdi
Villa VVilla Nørrebred 107  2625 Vallensbæk,2.702.107 kr.,03-02-2015Alm. Salg,171 m² 15.802 kr/m²,6,1970,2%,Aktuel værdi
Rækkehus RRækkehus Rosendalsvej 6B  2665 Vallensbæk Strand,1.850.000 kr.,02-02-2015Alm. Salg,170 m² 10.882 kr/m²,5,2017,-16%,Aktuel værdi
Villa VVilla Liselundsvej 5B  2665 Vallensbæk Strand,3.200.000 kr.,02-02-2015Alm. Salg,143 m² 22.378 kr/m²,5,1970,,Aktuel værdi
Rækkehus RRækkehus Strandhaven 69  2665 Vallensbæk Strand,2.675.000 kr.,01-02-2015Alm. Salg,108 m² 24.769 kr/m²,5,2008,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 85, 1. tv  2625 Vallensbæk",1.440.000 kr.,01-02-2015Alm. Salg,104 m² 13.846 kr/m²,4,1964,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 7, 5. 51  2665 Vallensbæk Strand",350.000 kr.,31-01-2015Alm. Salg,39 m² 8.974 kr/m²,1,1966,-22%,Aktuel værdi
Rækkehus RRækkehus Horsbred 85  2625 Vallensbæk,2.300.000 kr.,28-01-2015Alm. Salg,107 m² 21.495 kr/m²,4,1967,-8%,Aktuel værdi
Rækkehus RRækkehus Strandhaven 86  2665 Vallensbæk Strand,2.400.000 kr.,28-01-2015Alm. Salg,127 m² 18.898 kr/m²,4,2008,,Aktuel værdi
Rækkehus RRækkehus Promenaden 48  2625 Vallensbæk,2.650.000 kr.,27-01-2015Alm. Salg,124 m² 21.371 kr/m²,5,2008,-2%,Aktuel værdi
Rækkehus RRækkehus Løkkekrogen 34  2625 Vallensbæk,2.495.000 kr.,27-01-2015Alm. Salg,134 m² 18.619 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Løkketoften 16  2625 Vallensbæk,2.250.000 kr.,27-01-2015Alm. Salg,134 m² 16.791 kr/m²,4,1969,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 85, 2. th  2625 Vallensbæk",965.000 kr.,25-01-2015Alm. Salg,68 m² 14.191 kr/m²,2,1964,-3%,Aktuel værdi
Villa VVilla Nordmarksvænge 10  2625 Vallensbæk,3.750.000 kr.,24-01-2015Alm. Salg,138 m² 27.174 kr/m²,5,2000,-1%,Aktuel værdi
Villa VVilla Syvhøjvænge 20  2625 Vallensbæk,2.700.000 kr.,22-01-2015Alm. Salg,227 m² 11.894 kr/m²,6,1970,-10%,Aktuel værdi
Rækkehus RRækkehus Valmuebakken 8  2625 Vallensbæk,2.395.000 kr.,21-01-2015Alm. Salg,119 m² 20.126 kr/m²,4,1993,,Aktuel værdi
Rækkehus RRækkehus Kollerupvej 55  2665 Vallensbæk Strand,2.350.000 kr.,21-01-2015Alm. Salg,132 m² 17.803 kr/m²,5,1974,-2%,Aktuel værdi
Villa VVilla Gisselfeldvej 7  2665 Vallensbæk Strand,2.400.000 kr.,21-01-2015Alm. Salg,137 m² 17.518 kr/m²,5,1982,-13%,Aktuel værdi
Villa VVilla Tandrupvej 3  2665 Vallensbæk Strand,2.150.000 kr.,19-01-2015Alm. Salg,226 m² 9.513 kr/m²,8,1970,,Aktuel værdi
Rækkehus RRækkehus Kolleruplund 25  2665 Vallensbæk Strand,2.095.000 kr.,17-01-2015Alm. Salg,91 m² 23.022 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Bækkeskovvej 24  2665 Vallensbæk Strand,2.795.000 kr.,15-01-2015Alm. Salg,199 m² 14.045 kr/m²,6,1951,-7%,Aktuel værdi
Villa VVilla Sandvejen 28  2665 Vallensbæk Strand,1.323.201 kr.,15-01-2015Fam. Salg,171 m² 7.738 kr/m²,3,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 17, 5. 51  2665 Vallensbæk Strand",440.000 kr.,14-01-2015Alm. Salg,39 m² 11.282 kr/m²,1,1966,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 90, 1. th  2665 Vallensbæk Strand",1.345.000 kr.,14-01-2015Alm. Salg,91 m² 14.780 kr/m²,3,1969,,Aktuel værdi
Villa VVilla Hyttebovej 50  2665 Vallensbæk Strand,3.445.000 kr.,13-01-2015Alm. Salg,205 m² 16.805 kr/m²,6,1979,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 115, 2. tv  2625 Vallensbæk",1.675.000 kr.,12-01-2015Alm. Salg,104 m² 16.106 kr/m²,4,1964,,Aktuel værdi
Rækkehus RRækkehus Egernbo 45  2665 Vallensbæk Strand,2.345.000 kr.,11-01-2015Alm. Salg,102 m² 22.990 kr/m²,4,1977,-2%,Aktuel værdi
Villa VVilla Tranekærvej 19  2665 Vallensbæk Strand,3.350.000 kr.,11-01-2015Alm. Salg,133 m² 25.188 kr/m²,5,1979,-1%,Aktuel værdi
Villa VVilla Vallensbæk Strandvej 36  2665 Vallensbæk Strand,4.500.000 kr.,10-01-2015Alm. Salg,183 m² 24.590 kr/m²,6,1952,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, st. 2  2665 Vallensbæk Strand",1.150.000 kr.,08-01-2015Alm. Salg,88 m² 13.068 kr/m²,3,1966,,Aktuel værdi
Rækkehus RRækkehus Promenaden 144  2625 Vallensbæk,84.000.000 kr.,06-01-2015Alm. Salg,125 m² 672.000 kr/m²,5,2008,,Aktuel værdi
Rækkehus RRækkehus Promenaden 14  2625 Vallensbæk,84.000.000 kr.,06-01-2015Alm. Salg,118 m² 711.864 kr/m²,4,2008,,Aktuel værdi
Rækkehus RRækkehus Promenaden 116  2625 Vallensbæk,84.000.000 kr.,06-01-2015Alm. Salg,119 m² 705.882 kr/m²,5,2008,,Aktuel værdi
Rækkehus RRækkehus Promenaden 86  2625 Vallensbæk,84.000.000 kr.,06-01-2015Alm. Salg,111 m² 756.757 kr/m²,4,2008,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åsvinget 22, 2. th  2665 Vallensbæk Strand",1.950.000 kr.,05-01-2015Alm. Salg,92 m² 21.196 kr/m²,4,2008,-9%,Aktuel værdi
Rækkehus RRækkehus Strandhaven 216  2665 Vallensbæk Strand,2.900.000 kr.,03-01-2015Alm. Salg,108 m² 26.852 kr/m²,4,2008,-3%,Aktuel værdi
Villa VVilla Rendsagervej 205  2625 Vallensbæk,2.785.000 kr.,01-01-2015Alm. Salg,137 m² 20.328 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Horsbred 165  2625 Vallensbæk,3.230.000 kr.,29-12-2014Alm. Salg,178 m² 18.146 kr/m²,5,1969,-5%,Aktuel værdi
Rækkehus RRækkehus Egeskovvej 35  2665 Vallensbæk Strand,2.040.000 kr.,27-12-2014Alm. Salg,98 m² 20.816 kr/m²,4,2002,-3%,Aktuel værdi
Rækkehus RRækkehus Løkkekrogen 50  2625 Vallensbæk,2.475.000 kr.,16-12-2014Alm. Salg,134 m² 18.470 kr/m²,5,1975,-1%,Aktuel værdi
Rækkehus RRækkehus Kollerupvej 67  2665 Vallensbæk Strand,2.275.000 kr.,15-12-2014Alm. Salg,132 m² 17.235 kr/m²,5,1974,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 17, 4. 42  2665 Vallensbæk Strand",1.550.000 kr.,15-12-2014Alm. Salg,88 m² 17.614 kr/m²,3,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 33, 2. tv  2665 Vallensbæk Strand",1.460.000 kr.,14-12-2014Alm. Salg,87 m² 16.782 kr/m²,3,1966,-2%,Aktuel værdi
Rækkehus RRækkehus Kolleruplund 35  2665 Vallensbæk Strand,1.780.000 kr.,09-12-2014Alm. Salg,91 m² 19.560 kr/m²,4,1967,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 14, st. 1  2665 Vallensbæk Strand",320.000 kr.,09-12-2014Alm. Salg,39 m² 8.205 kr/m²,1,1966,-7%,Aktuel værdi
Villa VVilla Liselundsvej 15  2665 Vallensbæk Strand,1.840.000 kr.,03-12-2014Fam. Salg,102 m² 18.039 kr/m²,3,1964,,Aktuel værdi
Rækkehus RRækkehus Kolleruplund 6  2665 Vallensbæk Strand,1.495.000 kr.,01-12-2014Alm. Salg,101 m² 14.802 kr/m²,4,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 7, 2. 28  2665 Vallensbæk Strand",1.325.000 kr.,26-11-2014Alm. Salg,88 m² 15.057 kr/m²,3,1966,,Aktuel værdi
Rækkehus RRækkehus Nellikevænget 7  2625 Vallensbæk,2.995.000 kr.,25-11-2014Alm. Salg,122 m² 24.549 kr/m²,4,1999,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 87, 1. th  2625 Vallensbæk",665.000 kr.,25-11-2014Andet,68 m² 9.779 kr/m²,2,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albertslundvej 113, 1. th  2625 Vallensbæk",665.000 kr.,25-11-2014Andet,68 m² 9.779 kr/m²,2,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åsvinget 22, st. th  2665 Vallensbæk Strand",1.150.000 kr.,25-11-2014Alm. Salg,55 m² 20.909 kr/m²,2,2008,,Aktuel værdi
Villa VVilla Syvhøjvænge 14  2625 Vallensbæk,3.445.000 kr.,25-11-2014Alm. Salg,192 m² 17.943 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Møllestensvej 17  2625 Vallensbæk,1.519.544 kr.,23-11-2014Alm. Salg,180 m² 8.442 kr/m²,5,1988,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 27, st. 5  2665 Vallensbæk Strand",584.000 kr.,20-11-2014Alm. Salg,49 m² 11.918 kr/m²,2,1966,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 30, st. th  2665 Vallensbæk Strand",1.305.000 kr.,19-11-2014Alm. Salg,89 m² 14.663 kr/m²,3,1966,-3%,Aktuel værdi
Villa VVilla Lerchenborgvej 2  2665 Vallensbæk Strand,1.887.000 kr.,19-11-2014Alm. Salg,155 m² 12.174 kr/m²,5,2016,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 58, 1. th  2665 Vallensbæk Strand",475.000 kr.,18-11-2014Alm. Salg,89 m² 5.337 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Nordfeldvej 26  2665 Vallensbæk Strand,2.250.000 kr.,16-11-2014Alm. Salg,120 m² 18.750 kr/m²,4,1965,-4%,Aktuel værdi
Rækkehus RRækkehus Kløverbo 1  2665 Vallensbæk Strand,900.000 kr.,13-11-2014Alm. Salg,112 m² 8.036 kr/m²,4,1978,,Aktuel værdi
Rækkehus RRækkehus Strandhaven 68  2665 Vallensbæk Strand,2.545.000 kr.,12-11-2014Alm. Salg,108 m² 23.565 kr/m²,4,2008,-4%,Aktuel værdi
Rækkehus RRækkehus Strandhaven 68  2665 Vallensbæk Strand,2.545.000 kr.,12-11-2014Alm. Salg,108 m² 23.565 kr/m²,4,2008,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 22, 1. 12  2665 Vallensbæk Strand",640.000 kr.,12-11-2014Alm. Salg,47 m² 13.617 kr/m²,2,1966,-5%,Aktuel værdi
Villa VVilla Søholmvej 4  2665 Vallensbæk Strand,4.200.000 kr.,12-11-2014Alm. Salg,185 m² 22.703 kr/m²,5,1981,-9%,Aktuel værdi
Villa VVilla Gaunøvej 8  2665 Vallensbæk Strand,3.200.000 kr.,12-11-2014Alm. Salg,150 m² 21.333 kr/m²,4,1990,-3%,Aktuel værdi
Villa VVilla Liselundsvej 13  2665 Vallensbæk Strand,782.934 kr.,11-11-2014Fam. Salg,98 m² 7.989 kr/m²,2,1959,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, st. 5  2665 Vallensbæk Strand",650.000 kr.,10-11-2014Alm. Salg,49 m² 13.265 kr/m²,2,1966,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 19, st. 1  2665 Vallensbæk Strand",970.000 kr.,09-11-2014Alm. Salg,78 m² 12.436 kr/m²,2,1966,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 29, 1. 12  2665 Vallensbæk Strand",675.000 kr.,08-11-2014Alm. Salg,47 m² 14.362 kr/m²,2,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlegårdsparken 24, 4. 44  2665 Vallensbæk Strand",1.200.000 kr.,08-11-2014Alm. Salg,88 m² 13.636 kr/m²,3,1966,-4%,Aktuel værdi
Villa VVilla Syvhøjvænge 109  2625 Vallensbæk,2.565.000 kr.,08-11-2014Alm. Salg,130 m² 16.132 kr/m²,4,1972,-1%,Aktuel værdi
Villa VVilla Plantagevej 6  2665 Vallensbæk Strand,2.855.000 kr.,06-11-2014Alm. Salg,149 m² 19.161 kr/m²,4,1961,-5%,Aktuel værdi
Rækkehus RRækkehus Hyrdeengen 17  2625 Vallensbæk,1.985.000 kr.,04-11-2014Alm. Salg,125 m² 15.880 kr/m²,4,1978,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammelgårds Alle 7, 1. 18  2665 Vallensbæk Strand",1.240.000 kr.,04-11-2014Alm. Salg,88 m² 14.091 kr/m²,3,1966,-1%,Aktuel værdi
Villa VVilla Bækkeskovvej 22  2665 Vallensbæk Strand,3.795.000 kr.,04-11-2014Alm. Salg,159 m² 23.868 kr/m²,5,1943,,Aktuel værdi
