Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Lindebergvej 16  3730 Nexø,1.070.000 kr.,24-06-2019Alm. Salg,90 m² 11.889 kr/m²,4,1947,8%,Aktuel værdi
Villa VVilla Værmlandsvej 22  3700 Rønne,1.375.000 kr.,23-06-2019Alm. Salg,98 m² 14.031 kr/m²,4,1946,,Aktuel værdi
Villa VVilla Ellebyvej 8  3700 Rønne,1.095.000 kr.,23-06-2019Alm. Salg,152 m² 7.204 kr/m²,6,1911,,Aktuel værdi
Villa VVilla Stensebyvejen 22  3730 Nexø,1.075.000 kr.,23-06-2019Alm. Salg,160 m² 6.719 kr/m²,4,1960,-2%,Aktuel værdi
Villa VVilla Skovgade 3  3740 Svaneke,2.695.000 kr.,23-06-2019Alm. Salg,133 m² 20.263 kr/m²,6,1850,,Aktuel værdi
Villa VVilla Bokulvej 3  3760 Gudhjem,1.260.000 kr.,23-06-2019Alm. Salg,88 m² 14.318 kr/m²,3,1800,27%,Aktuel værdi
Villa VVilla Chr Pelles Vej 1  3700 Rønne,564.000 kr.,23-06-2019Fam. Salg,107 m² 5.271 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Vestergade 3  3720 Aakirkeby,250.000 kr.,23-06-2019Alm. Salg,152 m² 1.645 kr/m²,4,1927,,Aktuel værdi
Villa VVilla Hasselvej 3  3790 Hasle,610.000 kr.,23-06-2019Alm. Salg,162 m² 3.765 kr/m²,5,1969,11%,Aktuel værdi
Rækkehus RRækkehus Rosengade 6  3700 Rønne,1.850.000 kr.,20-06-2019Alm. Salg,248 m² 7.460 kr/m²,6,1700,-7%,Aktuel værdi
Villa VVilla Kalmarvej 14  3700 Rønne,535.721 kr.,20-06-2019Fam. Salg,69 m² 7.764 kr/m²,1,1948,,Aktuel værdi
Villa VVilla Almindingsvej 67  3700 Rønne,1.375.000 kr.,20-06-2019Alm. Salg,129 m² 10.659 kr/m²,5,1959,-1%,Aktuel værdi
Villa VVilla Gaden 1  3740 Svaneke,1.295.000 kr.,20-06-2019Alm. Salg,149 m² 8.691 kr/m²,7,1936,,Aktuel værdi
Villa VVilla Limensgaden 3  3720 Aakirkeby,75.000 kr.,20-06-2019Alm. Salg,88 m² 852 kr/m²,4,1875,,Aktuel værdi
Rækkehus RRækkehus Østervoldgade 15  3700 Rønne,675.000 kr.,19-06-2019Fam. Salg,123 m² 5.488 kr/m²,6,1912,,Aktuel værdi
Rækkehus RRækkehus Møllegade 86B  3700 Rønne,1.300.000 kr.,19-06-2019Alm. Salg,176 m² 7.386 kr/m²,6,1725,,Aktuel værdi
Villa VVilla Melstedvej 5  3760 Gudhjem,600.000 kr.,18-06-2019Alm. Salg,140 m² 4.286 kr/m²,4,1900,,Aktuel værdi
Rækkehus RRækkehus Fru Krabbes Vej 24  3700 Rønne,798.000 kr.,17-06-2019Alm. Salg,90 m² 8.867 kr/m²,3,1914,,Aktuel værdi
Villa VVilla Stationsvej 22  3700 Rønne,1.150.000 kr.,17-06-2019Alm. Salg,130 m² 8.846 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Almegårdsvej 2  3700 Rønne,1.345.000 kr.,17-06-2019Alm. Salg,126 m² 10.675 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brogade 5, 2  3730 Nexø",1.300.000 kr.,16-06-2019Alm. Salg,112 m² 11.607 kr/m²,4,1947,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brogade 5, 1  3730 Nexø",1.300.000 kr.,16-06-2019Alm. Salg,132 m² 9.848 kr/m²,3,1947,,Aktuel værdi
Villa VVilla Eskesvej 3  3700 Rønne,2.350.000 kr.,16-06-2019Alm. Salg,210 m² 11.190 kr/m²,6,1840,,Aktuel værdi
Villa VVilla Østerled 4  3700 Rønne,1.165.000 kr.,16-06-2019Alm. Salg,100 m² 11.650 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Vinkelvej 6  3700 Rønne,1.075.000 kr.,16-06-2019Alm. Salg,128 m² 8.398 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Æblestien 11  3700 Rønne,1.625.000 kr.,16-06-2019Alm. Salg,107 m² 15.187 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Pluggegårdsvej 25  3700 Rønne,1.700.000 kr.,15-06-2019Alm. Salg,132 m² 12.879 kr/m²,6,1919,,Aktuel værdi
Rækkehus RRækkehus Vestergade 21  3740 Svaneke,625.000 kr.,14-06-2019Fam. Salg,85 m² 7.353 kr/m²,2,1817,,Aktuel værdi
Rækkehus RRækkehus Ferskesøstræde 14  3730 Nexø,455.000 kr.,14-06-2019Alm. Salg,94 m² 4.840 kr/m²,4,1750,-2%,Aktuel værdi
Villa VVilla Solvænget 3  3700 Rønne,650.000 kr.,14-06-2019Alm. Salg,93 m² 6.989 kr/m²,2,1965,-6%,Aktuel værdi
Villa VVilla Doktorbakken 26  3720 Aakirkeby,950.000 kr.,13-06-2019Alm. Salg,109 m² 8.716 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Gyvelvej 13  3720 Aakirkeby,1.595.000 kr.,13-06-2019Alm. Salg,179 m² 8.911 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Skanørvej 3  3700 Rønne,1.435.000 kr.,13-06-2019Alm. Salg,98 m² 14.643 kr/m²,3,1947,-4%,Aktuel værdi
Villa VVilla Kirkebakken 4  3740 Svaneke,3.750.000 kr.,13-06-2019Alm. Salg,139 m² 26.978 kr/m²,4,1780,,Aktuel værdi
Rækkehus RRækkehus Store Torvegade 89  3700 Rønne,998.000 kr.,12-06-2019Alm. Salg,130 m² 7.677 kr/m²,3,1892,,Aktuel værdi
Rækkehus RRækkehus Aasen 27  3730 Nexø,1.120.000 kr.,12-06-2019Alm. Salg,203 m² 5.517 kr/m²,7,1948,-7%,Aktuel værdi
Villa VVilla Jernbanevej 14  3782 Klemensker,575.000 kr.,12-06-2019Alm. Salg,104 m² 5.529 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Sorteengevejen 7  3720 Aakirkeby,720.000 kr.,12-06-2019Alm. Salg,152 m² 4.737 kr/m²,5,1961,-9%,Aktuel værdi
Villa VVilla Brogade 6  3782 Klemensker,390.000 kr.,12-06-2019Alm. Salg,145 m² 2.690 kr/m²,3,1916,-8%,Aktuel værdi
Villa VVilla Teglkåsvej 20  3790 Hasle,1.350.000 kr.,12-06-2019Alm. Salg,87 m² 15.517 kr/m²,3,1900,,Aktuel værdi
Rækkehus RRækkehus Nørre Bakke 10  3700 Rønne,225.000 kr.,11-06-2019Alm. Salg,78 m² 2.885 kr/m²,3,1876,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Boulevarden 4A  3730 Nexø,1.375.000 kr.,11-06-2019Alm. Salg,248 m² 5.544 kr/m²,6,1935,-7%,Aktuel værdi
Villa VVilla Hedebovej 11  3700 Rønne,765.000 kr.,10-06-2019Alm. Salg,129 m² 5.930 kr/m²,5,1962,-4%,Aktuel værdi
Villa VVilla Almindingsvej 26  3720 Aakirkeby,620.000 kr.,10-06-2019Alm. Salg,150 m² 4.133 kr/m²,5,1945,,Aktuel værdi
Rækkehus RRækkehus Damgade 18  3720 Aakirkeby,345.000 kr.,06-06-2019Alm. Salg,81 m² 4.259 kr/m²,2,1910,,Aktuel værdi
Rækkehus RRækkehus Johnsensvej 24  3700 Rønne,360.000 kr.,06-06-2019Alm. Salg,98 m² 3.673 kr/m²,3,1885,,Aktuel værdi
Villa VVilla Torneværksvej 42  3700 Rønne,675.000 kr.,06-06-2019Alm. Salg,87 m² 7.759 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Vagtbodgade 3  3740 Svaneke,1.850.000 kr.,06-06-2019Alm. Salg,112 m² 16.518 kr/m²,4,1924,-7%,Aktuel værdi
Villa VVilla Storegade 4B  3790 Hasle,637.500 kr.,06-06-2019Alm. Salg,108 m² 5.903 kr/m²,3,1964,,Aktuel værdi
Rækkehus RRækkehus Borgergade 28  3700 Rønne,685.000 kr.,05-06-2019Alm. Salg,72 m² 9.514 kr/m²,3,1850,-1%,Aktuel værdi
Villa VVilla Borgmester Nielsens Vej 121  3700 Rønne,865.000 kr.,05-06-2019Alm. Salg,118 m² 7.331 kr/m²,4,1936,-3%,Aktuel værdi
Villa VVilla Storegade 7  3790 Hasle,755.000 kr.,05-06-2019Alm. Salg,102 m² 7.402 kr/m²,3,1946,,Aktuel værdi
Rækkehus RRækkehus Torvegade 32  3730 Nexø,758.000 kr.,03-06-2019Alm. Salg,91 m² 8.330 kr/m²,4,1920,,Aktuel værdi
Rækkehus RRækkehus Julegade 6  3790 Hasle,725.000 kr.,03-06-2019Alm. Salg,71 m² 10.211 kr/m²,3,1885,,Aktuel værdi
Villa VVilla Pilegårdsvej 10  3700 Rønne,1.245.000 kr.,03-06-2019Alm. Salg,140 m² 8.893 kr/m²,5,1981,,Aktuel værdi
Villa VVilla Løkkegade 30  3760 Gudhjem,502.000 kr.,03-06-2019Auktion,90 m² 5.578 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Smallesund 93  3700 Rønne,1.295.000 kr.,03-06-2019Alm. Salg,131 m² 9.885 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Havnegade 23  3770 Allinge,400.000 kr.,02-06-2019Alm. Salg,199 m² 2.010 kr/m²,8,1835,,Aktuel værdi
Rækkehus RRækkehus Harbovej 18  3700 Rønne,995.000 kr.,02-06-2019Alm. Salg,96 m² 10.365 kr/m²,3,1952,,Aktuel værdi
Rækkehus RRækkehus Hjortestræde 5  3730 Nexø,545.000 kr.,02-06-2019Alm. Salg,93 m² 5.860 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Korsgade 7  3790 Hasle,537.500 kr.,02-06-2019Alm. Salg,107 m² 5.023 kr/m²,4,1910,,Aktuel værdi
Rækkehus RRækkehus Vestergade 23  3790 Hasle,500.000 kr.,01-06-2019Alm. Salg,130 m² 3.846 kr/m²,4,1930,,Aktuel værdi
Rækkehus RRækkehus Lille Madsegade 37  3700 Rønne,695.000 kr.,31-05-2019Alm. Salg,75 m² 9.267 kr/m²,3,1893,,Aktuel værdi
Rækkehus RRækkehus Absalonsgade 19  3700 Rønne,925.000 kr.,30-05-2019Alm. Salg,114 m² 8.114 kr/m²,5,1922,,Aktuel værdi
Rækkehus RRækkehus Larsegade 5  3700 Rønne,1.600.000 kr.,30-05-2019Alm. Salg,105 m² 15.238 kr/m²,4,1860,-3%,Aktuel værdi
Rækkehus RRækkehus Hammershusvej 51  3770 Allinge,1.300.000 kr.,30-05-2019Alm. Salg,99 m² 13.131 kr/m²,4,1897,,Aktuel værdi
Villa VVilla Vellensbyvejen 12  3700 Rønne,620.000 kr.,30-05-2019Alm. Salg,52 m² 11.923 kr/m²,2,1951,,Aktuel værdi
Villa VVilla Tejnvej 20  3770 Allinge,1.695.000 kr.,30-05-2019Alm. Salg,126 m² 13.452 kr/m²,6,1935,,Aktuel værdi
Rækkehus RRækkehus Kirkestræde 13  3700 Rønne,695.000 kr.,28-05-2019Alm. Salg,55 m² 12.636 kr/m²,3,1900,,Aktuel værdi
Rækkehus RRækkehus Lille Madsegade 11  3700 Rønne,495.000 kr.,28-05-2019Alm. Salg,49 m² 10.102 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Rønnevej 12  3720 Aakirkeby,550.000 kr.,28-05-2019Fam. Salg,145 m² 3.793 kr/m²,3,1940,,Aktuel værdi
Villa VVilla Sejersvej 5  3700 Rønne,1.495.000 kr.,28-05-2019Alm. Salg,141 m² 10.603 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Byledsgade 104A  3700 Rønne,1.535.000 kr.,28-05-2019Alm. Salg,146 m² 10.514 kr/m²,4,1976,-4%,Aktuel værdi
Villa VVilla Randkløvevej 23  3760 Gudhjem,825.000 kr.,28-05-2019Fam. Salg,187 m² 4.412 kr/m²,7,1931,,Aktuel værdi
Rækkehus RRækkehus Byledsgade 64  3700 Rønne,700.000 kr.,27-05-2019Andet,133 m² 5.263 kr/m²,4,1929,,Aktuel værdi
Rækkehus RRækkehus Gartnervangen 63  3700 Rønne,565.000 kr.,27-05-2019Alm. Salg,64 m² 8.828 kr/m²,2,1977,-6%,Aktuel værdi
Rækkehus RRækkehus Hasle Marina 47  3790 Hasle,2.000.000 kr.,27-05-2019Alm. Salg,128 m² 15.625 kr/m²,6,2006,-8%,Aktuel værdi
Villa VVilla Bagergade 8  3700 Rønne,1.750.000 kr.,27-05-2019Alm. Salg,155 m² 11.290 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Segenvej 21  3700 Rønne,565.500 kr.,27-05-2019Alm. Salg,198 m² 2.856 kr/m²,8,1900,,Aktuel værdi
Villa VVilla Nørregade 13  3790 Hasle,2.100.000 kr.,27-05-2019Alm. Salg,207 m² 10.145 kr/m²,5,1978,-16%,Aktuel værdi
Villa VVilla Nattergalevænget 7  3730 Nexø,1.685.000 kr.,27-05-2019Alm. Salg,140 m² 12.036 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Louisenhøj 1  3700 Rønne,998.000 kr.,27-05-2019Alm. Salg,88 m² 11.341 kr/m²,4,1954,,Aktuel værdi
Rækkehus RRækkehus Voldgade 2E  3700 Rønne,1.050.000 kr.,26-05-2019Alm. Salg,92 m² 11.413 kr/m²,3,1986,-8%,Aktuel værdi
Villa VVilla Helligpedervej 3  3790 Hasle,1.975.000 kr.,26-05-2019Alm. Salg,200 m² 9.875 kr/m²,5,1850,,Aktuel værdi
Villa VVilla Bossevejen 3  3720 Aakirkeby,440.000 kr.,26-05-2019Alm. Salg,145 m² 3.034 kr/m²,4,1875,-7%,Aktuel værdi
Villa VVilla Ydunsvej 30  3700 Rønne,641.827 kr.,26-05-2019Fam. Salg,134 m² 4.790 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Åløsevej 10  3760 Gudhjem,645.000 kr.,26-05-2019Alm. Salg,154 m² 4.188 kr/m²,6,1944,,Aktuel værdi
Villa VVilla Halmstræde 7  3700 Rønne,825.000 kr.,26-05-2019Alm. Salg,95 m² 8.684 kr/m²,3,1858,-8%,Aktuel værdi
Villa VVilla Lille Madsegade 14  3700 Rønne,1.900.000 kr.,26-05-2019Alm. Salg,349 m² 5.444 kr/m²,16,1903,-5%,Aktuel værdi
Villa VVilla Fyrrevej 2  3700 Rønne,1.795.000 kr.,26-05-2019Alm. Salg,121 m² 14.835 kr/m²,4,1945,,Aktuel værdi
Villa VVilla Nørrekåsgade 6  3700 Rønne,2.715.000 kr.,26-05-2019Alm. Salg,139 m² 19.532 kr/m²,3,1847,1%,Aktuel værdi
Villa VVilla Almegårdsvej 1  3700 Rønne,2.725.000 kr.,26-05-2019Alm. Salg,142 m² 17.357 kr/m²,3,1947,-3%,Aktuel værdi
Villa VVilla Smallesund 93A  3700 Rønne,1.225.500 kr.,26-05-2019Alm. Salg,146 m² 8.394 kr/m²,5,1970,23%,Aktuel værdi
Villa VVilla Sdr Strandvej 30  3730 Nexø,915.000 kr.,26-05-2019Alm. Salg,129 m² 7.093 kr/m²,4,1960,-8%,Aktuel værdi
Rækkehus RRækkehus Sigurdsgade 3  3700 Rønne,895.000 kr.,25-05-2019Alm. Salg,75 m² 11.933 kr/m²,4,1896,,Aktuel værdi
Rækkehus RRækkehus Sankt Peders Gade 5  3700 Rønne,900.000 kr.,24-05-2019Alm. Salg,125 m² 7.200 kr/m²,4,1900,-5%,Aktuel værdi
Rækkehus RRækkehus Pistolstræde 1B  3700 Rønne,2.495.000 kr.,23-05-2019Alm. Salg,255 m² 9.784 kr/m²,4,1870,,Aktuel værdi
Rækkehus RRækkehus Gasværksvej 8  3790 Hasle,545.000 kr.,23-05-2019Alm. Salg,105 m² 5.190 kr/m²,3,1909,,Aktuel værdi
Rækkehus RRækkehus Borgmester Nielsens Vej 59  3700 Rønne,1.025.000 kr.,23-05-2019Alm. Salg,129 m² 7.946 kr/m²,5,1946,-6%,Aktuel værdi
Villa VVilla Doktorbakken 8  3720 Aakirkeby,1.295.000 kr.,23-05-2019Alm. Salg,153 m² 8.464 kr/m²,5,2009,,Aktuel værdi
Villa VVilla Buen 14  3770 Allinge,875.000 kr.,23-05-2019Alm. Salg,113 m² 7.743 kr/m²,4,1966,-12%,Aktuel værdi
Villa VVilla Klemens Storegade 40  3782 Klemensker,595.000 kr.,23-05-2019Alm. Salg,81 m² 7.346 kr/m²,3,1947,,Aktuel værdi
Rækkehus RRækkehus Kirkestræde 19  3700 Rønne,285.000 kr.,22-05-2019Alm. Salg,33 m² 8.636 kr/m²,2,1875,-3%,Aktuel værdi
Rækkehus RRækkehus Rådhusgade 4  3790 Hasle,95.000 kr.,22-05-2019Alm. Salg,58 m² 1.638 kr/m²,3,1800,,Aktuel værdi
Rækkehus RRækkehus Nygade 3  3720 Aakirkeby,545.000 kr.,22-05-2019Alm. Salg,89 m² 6.124 kr/m²,3,1910,,Aktuel værdi
Rækkehus RRækkehus Bryggeristræde 14  3730 Nexø,945.000 kr.,22-05-2019Alm. Salg,116 m² 8.147 kr/m²,3,1947,,Aktuel værdi
Villa VVilla Kirkemarksvej 62  3700 Rønne,842.500 kr.,22-05-2019Fam. Salg,278 m² 3.031 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Nørre Løkke 49  3700 Rønne,1.735.000 kr.,22-05-2019Alm. Salg,126 m² 13.770 kr/m²,4,1973,-3%,Aktuel værdi
Villa VVilla Møllevej 2  3751 Østermarie,545.000 kr.,22-05-2019Alm. Salg,138 m² 3.949 kr/m²,4,1962,,Aktuel værdi
Rækkehus RRækkehus Pilebrovej 8  3730 Nexø,795.000 kr.,21-05-2019Alm. Salg,89 m² 8.933 kr/m²,4,1928,,Aktuel værdi
Villa VVilla Tjørnevej 1  3700 Rønne,1.125.000 kr.,21-05-2019Alm. Salg,141 m² 7.979 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Lundsvej 14  3751 Østermarie,395.000 kr.,21-05-2019Alm. Salg,109 m² 3.624 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Peter Kochsvej 2  3760 Gudhjem,1.695.000 kr.,21-05-2019Alm. Salg,132 m² 12.841 kr/m²,4,2005,,Aktuel værdi
Rækkehus RRækkehus Voldgade 53  3700 Rønne,625.000 kr.,20-05-2019Alm. Salg,69 m² 9.058 kr/m²,4,1893,,Aktuel værdi
Rækkehus RRækkehus Godthåbsvej 13  3700 Rønne,545.310 kr.,19-05-2019Alm. Salg,83 m² 6.570 kr/m²,3,1983,,Aktuel værdi
Rækkehus RRækkehus Sankt Mortens Gade 62  3700 Rønne,635.000 kr.,19-05-2019Alm. Salg,111 m² 5.721 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Møllevej 16  3740 Svaneke,1.333.333 kr.,19-05-2019Alm. Salg,100 m² 13.333 kr/m²,3,1852,12%,Aktuel værdi
Villa VVilla Mølleby 20  3730 Nexø,1.000.000 kr.,19-05-2019Alm. Salg,199 m² 5.025 kr/m²,5,1968,-7%,Aktuel værdi
Villa VVilla Pedersker Hovedgade 31  3720 Aakirkeby,151.000 kr.,19-05-2019Alm. Salg,107 m² 1.269 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Gammeltoft 11  3790 Hasle,587.000 kr.,19-05-2019Fam. Salg,183 m² 3.208 kr/m²,5,1978,,Aktuel værdi
Rækkehus RRækkehus Stengade 2  3740 Svaneke,500.000 kr.,18-05-2019Alm. Salg,57 m² 8.772 kr/m²,2,1761,-16%,Aktuel værdi
Rækkehus RRækkehus Sandlinien 22  3770 Allinge,2.400.000 kr.,17-05-2019Alm. Salg,107 m² 22.430 kr/m²,4,1893,-4%,Aktuel værdi
Rækkehus RRækkehus Saxesgade 35  3720 Aakirkeby,195.000 kr.,15-05-2019Alm. Salg,105 m² 1.857 kr/m²,4,1911,,Aktuel værdi
Villa VVilla Østerled 95  3700 Rønne,1.350.000 kr.,15-05-2019Alm. Salg,124 m² 10.887 kr/m²,3,1972,,Aktuel værdi
Rækkehus RRækkehus Æblehaven 4  3720 Aakirkeby,535.000 kr.,14-05-2019Alm. Salg,89 m² 6.011 kr/m²,4,1964,,Aktuel værdi
Rækkehus RRækkehus Sankt Hans Stræde 6  3700 Rønne,727.500 kr.,14-05-2019Alm. Salg,120 m² 6.063 kr/m²,5,1885,,Aktuel værdi
Villa VVilla Borrelyngvej 22  3790 Hasle,750.000 kr.,14-05-2019Alm. Salg,151 m² 4.967 kr/m²,6,1939,,Aktuel værdi
Villa VVilla Hammershusvej 29  3770 Allinge,1.650.000 kr.,14-05-2019Alm. Salg,118 m² 13.983 kr/m²,6,1900,-3%,Aktuel værdi
Rækkehus RRækkehus Pingels Alle 30  3700 Rønne,925.000 kr.,13-05-2019Alm. Salg,116 m² 7.974 kr/m²,3,1887,,Aktuel værdi
Villa VVilla Gaden 34  3740 Svaneke,223.333 kr.,13-05-2019Fam. Salg,102 m² 2.190 kr/m²,2,1959,,Aktuel værdi
Rækkehus RRækkehus Soldaterstræde 4  3700 Rønne,374.000 kr.,12-05-2019Fam. Salg,66 m² 5.667 kr/m²,1,1856,,Aktuel værdi
Villa VVilla Pederskervejen 22  3730 Nexø,133.000 kr.,12-05-2019Alm. Salg,196 m² 679 kr/m²,6,1900,34%,Aktuel værdi
Villa VVilla Sænevej 2  3770 Allinge,1.145.000 kr.,12-05-2019Fam. Salg,156 m² 6.815 kr/m²,5,1898,,Aktuel værdi
Villa VVilla Søndre Alle 34  3700 Rønne,3.225.000 kr.,12-05-2019Alm. Salg,235 m² 13.723 kr/m²,5,1841,-8%,Aktuel værdi
Villa VVilla K H Kofoeds Gade 4  3730 Nexø,900.000 kr.,12-05-2019Alm. Salg,110 m² 8.182 kr/m²,4,1905,,Aktuel værdi
Villa VVilla Østerled 81  3700 Rønne,1.650.000 kr.,12-05-2019Alm. Salg,180 m² 9.167 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Nordskovvej 21  3700 Rønne,750.000 kr.,11-05-2019Alm. Salg,70 m² 10.714 kr/m²,4,1950,,Aktuel værdi
Villa VVilla Kirkestien 3  3760 Gudhjem,313.045 kr.,09-05-2019Alm. Salg,230 m² 1.361 kr/m²,8,1800,,Aktuel værdi
Villa VVilla Klemensker Torv 6  3782 Klemensker,860.000 kr.,09-05-2019Alm. Salg,231 m² 3.723 kr/m²,7,1912,-2%,Aktuel værdi
Rækkehus RRækkehus Harbovej 16  3700 Rønne,1.175.000 kr.,08-05-2019Alm. Salg,96 m² 12.240 kr/m²,4,1952,-2%,Aktuel værdi
Rækkehus RRækkehus Stålegade 11  3700 Rønne,264.968 kr.,07-05-2019Alm. Salg,101 m² 2.623 kr/m²,4,1877,,Aktuel værdi
Rækkehus RRækkehus Løkkegade 2  3790 Hasle,325.000 kr.,07-05-2019Alm. Salg,76 m² 4.276 kr/m²,3,1939,-6%,Aktuel værdi
Villa VVilla Virkelyst 6  3700 Rønne,1.200.000 kr.,07-05-2019Fam. Salg,183 m² 6.557 kr/m²,6,1978,,Aktuel værdi
Villa VVilla Byledsbakke 4  3740 Svaneke,2.725.000 kr.,07-05-2019Alm. Salg,191 m² 14.267 kr/m²,7,1899,,Aktuel værdi
Villa VVilla Thorkildsvej 2  3770 Allinge,785.000 kr.,06-05-2019Alm. Salg,74 m² 10.608 kr/m²,2,1943,,Aktuel værdi
Villa VVilla Smedegade 6  3782 Klemensker,215.000 kr.,06-05-2019Andet,347 m² 620 kr/m²,11,1903,,Aktuel værdi
Villa VVilla Ndr. Strandvej 46B  3770 Allinge,3.000.000 kr.,06-05-2019Alm. Salg,147 m² 20.408 kr/m²,4,1920,4%,Aktuel værdi
Rækkehus RRækkehus Havnegade 22  3770 Allinge,698.000 kr.,05-05-2019Alm. Salg,84 m² 8.310 kr/m²,3,1852,,Aktuel værdi
Villa VVilla Buen 14  3720 Aakirkeby,845.000 kr.,05-05-2019Alm. Salg,204 m² 4.142 kr/m²,6,1977,,Aktuel værdi
Villa VVilla Skarvigen 5  3740 Svaneke,1.295.000 kr.,05-05-2019Alm. Salg,138 m² 9.384 kr/m²,3,1902,,Aktuel værdi
Villa VVilla Grusvejen 4  3782 Klemensker,430.134 kr.,02-05-2019Alm. Salg,164 m² 2.623 kr/m²,6,1850,,Aktuel værdi
Villa VVilla Østermarievej 2  3740 Svaneke,1.480.000 kr.,02-05-2019Alm. Salg,153 m² 9.673 kr/m²,5,1920,-7%,Aktuel værdi
Villa VVilla Risenholmsvej 4  3760 Gudhjem,798.000 kr.,02-05-2019Alm. Salg,198 m² 4.030 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Højegårdsvej 3A  3700 Rønne,400.000 kr.,02-05-2019Alm. Salg,70 m² 5.714 kr/m²,3,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østvej 1, 1  3770 Allinge",1.850.000 kr.,01-05-2019Alm. Salg,59 m² 31.356 kr/m²,2,1933,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østvej 3  3770 Allinge,1.850.000 kr.,01-05-2019Alm. Salg,56 m² 33.036 kr/m²,2,1933,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østvej 1, st  3770 Allinge",1.850.000 kr.,01-05-2019Alm. Salg,86 m² 21.512 kr/m²,3,1933,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Sdr. Strandvej 9B, 1. th  3770 Allinge",1.850.000 kr.,01-05-2019Alm. Salg,53 m² 34.906 kr/m²,2,1933,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Sdr. Strandvej 9B, 1. tv  3770 Allinge",1.850.000 kr.,01-05-2019Alm. Salg,103 m² 17.961 kr/m²,4,1933,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Sdr. Strandvej 9A, st  3770 Allinge",1.850.000 kr.,01-05-2019Alm. Salg,71 m² 26.056 kr/m²,3,1933,,Aktuel værdi
Villa VVilla Sænevej 2  3770 Allinge,510.000 kr.,01-05-2019Fam. Salg,156 m² 3.036 kr/m²,5,1898,,Aktuel værdi
Villa VVilla Baggårdsvej 1  3790 Hasle,500.000 kr.,01-05-2019Alm. Salg,110 m² 4.545 kr/m²,4,1954,-16%,Aktuel værdi
Villa VVilla Sejersvej 11  3700 Rønne,1.350.000 kr.,01-05-2019Alm. Salg,130 m² 10.385 kr/m²,6,1965,,Aktuel værdi
Villa VVilla Gudhjemvej 6  3760 Gudhjem,265.000 kr.,01-05-2019Alm. Salg,123 m² 2.154 kr/m²,3,1928,,Aktuel værdi
Villa VVilla Boulevarden 10  3730 Nexø,925.000 kr.,01-05-2019Alm. Salg,107 m² 8.645 kr/m²,4,1938,-16%,Aktuel værdi
Villa VVilla Havnegade 9  3790 Hasle,525.000 kr.,01-05-2019Alm. Salg,60 m² 8.750 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Havnegade 9  3790 Hasle,525.000 kr.,01-05-2019Alm. Salg,182 m² 2.885 kr/m²,6,0,,Aktuel værdi
Villa VVilla Plantagevej 25  3730 Nexø,565.000 kr.,01-05-2019Alm. Salg,122 m² 4.631 kr/m²,4,1890,-5%,Aktuel værdi
Villa VVilla Kirkebyen 25A  3790 Hasle,800.000 kr.,01-05-2019Alm. Salg,126 m² 6.349 kr/m²,4,1971,-6%,Aktuel værdi
Villa VVilla Birgersvej 28  3720 Aakirkeby,895.000 kr.,30-04-2019Alm. Salg,142 m² 6.303 kr/m²,5,1938,,Aktuel værdi
Rækkehus RRækkehus Fru Krabbes Vej 21  3700 Rønne,760.000 kr.,29-04-2019Fam. Salg,60 m² 12.667 kr/m²,3,1899,,Aktuel værdi
