Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Kildetoften 41  5600 Faaborg,10.000 kr.,29-08-2020Alm. Salg,227 m² 44 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Vængevej 5  5772 Kværndrup,1.775.000 kr.,29-08-2020Alm. Salg,177 m² 10.028 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Remset 7  5672 Broby,649.000 kr.,29-08-2020Alm. Salg,117 m² 5.547 kr/m²,5,1890,,Aktuel værdi
Villa VVilla Kværndrup Vænge 26  5772 Kværndrup,1.395.000 kr.,29-08-2020Alm. Salg,175 m² 7.971 kr/m²,5,1874,,Aktuel værdi
Villa VVilla Overvejen 37  5792 Årslev,2.510.000 kr.,27-08-2020Alm. Salg,228 m² 11.009 kr/m²,7,1880,-7%,Aktuel værdi
Villa VVilla Holmevænget 18  5854 Gislev,925.000 kr.,27-08-2020Alm. Salg,115 m² 8.043 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Reventlowsvej 57  5600 Faaborg,1.575.000 kr.,27-08-2020Alm. Salg,206 m² 7.646 kr/m²,7,1886,-7%,Aktuel værdi
Villa VVilla Strandvejen 138  5600 Faaborg,3.388.000 kr.,27-08-2020Alm. Salg,113 m² 29.982 kr/m²,6,1940,-3%,Aktuel værdi
Villa VVilla Assensvej 234  5642 Millinge,800.000 kr.,27-08-2020Alm. Salg,172 m² 4.651 kr/m²,5,1917,-11%,Aktuel værdi
Villa VVilla Ved Stranden 1  5600 Faaborg,2.195.000 kr.,27-08-2020Alm. Salg,146 m² 15.034 kr/m²,5,1956,,Aktuel værdi
Villa VVilla Dyssevej 35  5600 Faaborg,1.200.000 kr.,26-08-2020Alm. Salg,188 m² 6.383 kr/m²,6,1975,-7%,Aktuel værdi
Villa VVilla Mellemløkken 21  5792 Årslev,745.000 kr.,26-08-2020Alm. Salg,162 m² 4.599 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Kildetoften 46  5600 Faaborg,695.000 kr.,25-08-2020Alm. Salg,150 m² 4.633 kr/m²,8,1953,-30%,Aktuel værdi
Villa VVilla Nørrevænget 2  5600 Faaborg,510.000 kr.,24-08-2020Alm. Salg,108 m² 4.722 kr/m²,4,1962,-14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Faurshøjvej 10, 1  5600 Faaborg",725.000 kr.,23-08-2020Alm. Salg,66 m² 10.985 kr/m²,2,1913,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Faurshøjvej 10, st  5600 Faaborg",725.000 kr.,23-08-2020Alm. Salg,106 m² 6.840 kr/m²,4,1913,-9%,Aktuel værdi
Villa VVilla Assensvej 79  5750 Ringe,701.431 kr.,23-08-2020Alm. Salg,184 m² 3.812 kr/m²,5,1950,,Aktuel værdi
Rækkehus RRækkehus Hestehavevej 4L  5792 Årslev,595.000 kr.,22-08-2020Alm. Salg,48 m² 12.396 kr/m²,2,1975,,Aktuel værdi
Rækkehus RRækkehus Grøftager 6  5750 Ringe,855.000 kr.,20-08-2020Alm. Salg,65 m² 13.154 kr/m²,2,1976,,Aktuel værdi
Villa VVilla Strandvejen 5  5600 Faaborg,395.000 kr.,20-08-2020Alm. Salg,112 m² 3.527 kr/m²,3,1875,,Aktuel værdi
Villa VVilla Granlyvej 14  5750 Ringe,1.165.000 kr.,20-08-2020Alm. Salg,135 m² 8.630 kr/m²,4,1932,-5%,Aktuel værdi
Villa VVilla Priorensgade 57  5600 Faaborg,1.385.000 kr.,20-08-2020Alm. Salg,139 m² 9.964 kr/m²,6,1907,-3%,Aktuel værdi
Villa VVilla Alléskovvej 40  5600 Faaborg,1.715.000 kr.,20-08-2020Alm. Salg,436 m² 3.933 kr/m²,10,1956,-10%,Aktuel værdi
Villa VVilla Ørbækvej 902  5863 Ferritslev Fyn,697.000 kr.,20-08-2020Fam. Salg,126 m² 5.532 kr/m²,5,1950,,Aktuel værdi
Rækkehus RRækkehus Søndenvej 7  5601 Lyø,310.000 kr.,19-08-2020Alm. Salg,80 m² 3.875 kr/m²,4,1887,,Aktuel værdi
Villa VVilla Kirkevænget 16  5856 Ryslinge,679.085 kr.,19-08-2020Andet,143 m² 4.749 kr/m²,6,1961,,Aktuel værdi
Villa VVilla Mellemløkken 9  5792 Årslev,695.000 kr.,19-08-2020Alm. Salg,159 m² 4.371 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Mellemløkken 11  5792 Årslev,695.000 kr.,19-08-2020Alm. Salg,156 m² 4.455 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Mellemløkken 83  5792 Årslev,625.000 kr.,19-08-2020Alm. Salg,150 m² 4.167 kr/m²,5,2021,,Aktuel værdi
"Rækkehus RRækkehus Søgårdsvej 4, st. tv  5750 Ringe",1.700.000 kr.,18-08-2020Alm. Salg,148 m² 11.486 kr/m²,4,1928,,Aktuel værdi
"Rækkehus RRækkehus Søgårdsvej 4, st. th  5750 Ringe",1.700.000 kr.,18-08-2020Alm. Salg,75 m² 22.667 kr/m²,3,1928,,Aktuel værdi
Villa VVilla Faaborgvej 48  5772 Kværndrup,1.465.000 kr.,18-08-2020Alm. Salg,276 m² 5.308 kr/m²,6,1909,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 10, 1. tv  5600 Faaborg",945.000 kr.,17-08-2020Alm. Salg,114 m² 8.289 kr/m²,3,1800,-5%,Aktuel værdi
Villa VVilla Kildetoften 48  5600 Faaborg,850.000 kr.,17-08-2020Fam. Salg,119 m² 7.143 kr/m²,5,1951,,Aktuel værdi
Villa VVilla Prices Havevej 9  5600 Faaborg,1.700.000 kr.,17-08-2020Alm. Salg,149 m² 11.409 kr/m²,5,1967,-5%,Aktuel værdi
Villa VVilla Lindelyvej 9  5792 Årslev,1.400.000 kr.,17-08-2020Alm. Salg,117 m² 11.966 kr/m²,4,1989,,Aktuel værdi
Villa VVilla Brandholmvej 16  5672 Broby,1.245.000 kr.,17-08-2020Alm. Salg,252 m² 4.940 kr/m²,7,1867,,Aktuel værdi
Villa VVilla Enggårdsvej 39  5792 Årslev,1.795.000 kr.,17-08-2020Alm. Salg,134 m² 13.396 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Nyhavevej 10  5600 Faaborg,650.000 kr.,17-08-2020Alm. Salg,122 m² 5.328 kr/m²,4,1902,,Aktuel værdi
Rækkehus RRækkehus Adelgade 26  5600 Faaborg,735.000 kr.,16-08-2020Alm. Salg,94 m² 7.819 kr/m²,4,1800,,Aktuel værdi
Villa VVilla Kildetoften 36  5600 Faaborg,1.125.000 kr.,16-08-2020Alm. Salg,175 m² 6.429 kr/m²,5,1938,-13%,Aktuel værdi
Villa VVilla Bjernevej 40  5600 Faaborg,650.000 kr.,16-08-2020Alm. Salg,116 m² 5.603 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Bjernevej 24  5600 Faaborg,1.150.000 kr.,16-08-2020Alm. Salg,88 m² 13.068 kr/m²,3,1960,-4%,Aktuel værdi
Villa VVilla Degnemarken 9  5792 Årslev,960.000 kr.,14-08-2020Alm. Salg,130 m² 7.385 kr/m²,6,1967,,Aktuel værdi
Rækkehus RRækkehus Grøftager 1  5750 Ringe,795.000 kr.,13-08-2020Alm. Salg,57 m² 13.947 kr/m²,2,1976,,Aktuel værdi
Villa VVilla Lucienhøj 24  5600 Faaborg,75.000 kr.,13-08-2020Alm. Salg,155 m² 484 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Odensevej 4  5600 Faaborg,1.495.000 kr.,13-08-2020Alm. Salg,139 m² 10.755 kr/m²,5,1911,,Aktuel værdi
Villa VVilla Aavej 38  5856 Ryslinge,850.000 kr.,13-08-2020Alm. Salg,110 m² 7.727 kr/m²,3,1949,-5%,Aktuel værdi
Villa VVilla Valmuemarken 10  5600 Faaborg,2.075.000 kr.,13-08-2020Alm. Salg,129 m² 16.085 kr/m²,4,2004,-1%,Aktuel værdi
Villa VVilla Trunderup Dongsvej 8  5772 Kværndrup,1.300.000 kr.,13-08-2020Alm. Salg,146 m² 8.904 kr/m²,4,1993,-7%,Aktuel værdi
Villa VVilla Ny Stenderupvej 21  5672 Broby,50.000 kr.,12-08-2020Alm. Salg,83 m² 602 kr/m²,5,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 28, 1  5750 Ringe",1.800.000 kr.,11-08-2020Alm. Salg,70 m² 25.714 kr/m²,3,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 28, 2  5750 Ringe",1.800.000 kr.,11-08-2020Alm. Salg,60 m² 30.000 kr/m²,3,1902,,Aktuel værdi
Villa VVilla Fasanvej 4  5863 Ferritslev Fyn,1.295.000 kr.,11-08-2020Alm. Salg,132 m² 9.811 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Prices Havevej 22  5600 Faaborg,700.000 kr.,11-08-2020Fam. Salg,129 m² 5.426 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Tjørnevænget 15  5856 Ryslinge,895.000 kr.,11-08-2020Alm. Salg,105 m² 8.524 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Nyborgvej 11  5750 Ringe,950.000 kr.,10-08-2020Alm. Salg,116 m² 8.190 kr/m²,4,1950,,Aktuel værdi
Villa VVilla Drosselvej 5  5772 Kværndrup,1.465.000 kr.,10-08-2020Alm. Salg,124 m² 11.815 kr/m²,5,1971,5%,Aktuel værdi
Rækkehus RRækkehus Oddevej 4A  5602 Avernakø,2.035.000 kr.,09-08-2020Alm. Salg,163 m² 12.485 kr/m²,8,1905,,Aktuel værdi
Rækkehus RRækkehus Oddevej 4B  5602 Avernakø,2.035.000 kr.,09-08-2020Alm. Salg,140 m² 14.536 kr/m²,4,1856,,Aktuel værdi
Villa VVilla Kløvervej 24  5792 Årslev,1.995.000 kr.,09-08-2020Alm. Salg,147 m² 13.571 kr/m²,5,1972,,Aktuel værdi
Rækkehus RRækkehus Priorensgade 20  5600 Faaborg,1.395.000 kr.,08-08-2020Alm. Salg,151 m² 9.238 kr/m²,7,1895,,Aktuel værdi
Villa VVilla Bøgebjergvej 58  5672 Broby,487.000 kr.,08-08-2020Fam. Salg,137 m² 3.555 kr/m²,6,1959,,Aktuel værdi
Villa VVilla Strandvejen 114  5600 Faaborg,995.000 kr.,06-08-2020Alm. Salg,107 m² 9.299 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Næråparken 63  5792 Årslev,1.995.000 kr.,06-08-2020Alm. Salg,146 m² 13.664 kr/m²,6,1980,,Aktuel værdi
Villa VVilla Bøjdenvejen 143  5750 Ringe,275.000 kr.,06-08-2020Alm. Salg,192 m² 1.432 kr/m²,6,1900,-27%,Aktuel værdi
Rækkehus RRækkehus Priorensgade 6  5600 Faaborg,550.000 kr.,05-08-2020Alm. Salg,72 m² 7.639 kr/m²,4,1833,-15%,Aktuel værdi
Rækkehus RRækkehus Østerbrogade 36  5600 Faaborg,1.300.000 kr.,05-08-2020Alm. Salg,90 m² 14.444 kr/m²,3,1936,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Assensvej 142, 1  5750 Ringe",700.000 kr.,05-08-2020Alm. Salg,81 m² 8.642 kr/m²,2,1907,-24%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Assensvej 142, st  5750 Ringe",700.000 kr.,05-08-2020Alm. Salg,94 m² 7.447 kr/m²,4,1907,-24%,Aktuel værdi
Villa VVilla Fiskervænget 4  5600 Faaborg,1.400.000 kr.,04-08-2020Alm. Salg,103 m² 13.592 kr/m²,4,1890,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albanivej 27B, st  5792 Årslev",2.225.000 kr.,03-08-2020Alm. Salg,78 m² 18.856 kr/m²,2,1952,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Albanivej 27B, 1  5792 Årslev",2.225.000 kr.,03-08-2020Alm. Salg,104 m² 21.394 kr/m²,2,1952,,Aktuel værdi
Villa VVilla Broholmvej 49  5672 Broby,825.000 kr.,03-08-2020Alm. Salg,117 m² 7.051 kr/m²,3,1973,-2%,Aktuel værdi
Villa VVilla Stokløkken 3  5863 Ferritslev Fyn,2.172.500 kr.,02-08-2020Alm. Salg,244 m² 8.904 kr/m²,8,1980,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17B, 1  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,142 m² 37.324 kr/m²,4,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17B, 2  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,142 m² 37.324 kr/m²,5,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17A, 1  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,208 m² 25.481 kr/m²,5,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17A, 2  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,87 m² 60.920 kr/m²,2,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17B, st. mf  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,102 m² 51.961 kr/m²,3,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17C, 1. th  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,122 m² 43.443 kr/m²,3,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17C, 2. th  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,122 m² 43.443 kr/m²,3,1805,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 17C, 2. tv  5600 Faaborg",5.300.000 kr.,30-07-2020Alm. Salg,112 m² 47.321 kr/m²,3,1805,,Aktuel værdi
Villa VVilla Langgade 59  5750 Ringe,751.678 kr.,30-07-2020Fam. Salg,218 m² 3.448 kr/m²,7,1916,,Aktuel værdi
Villa VVilla Havndrupvej 6  5750 Ringe,1.850.000 kr.,30-07-2020Alm. Salg,175 m² 10.571 kr/m²,9,1910,,Aktuel værdi
Villa VVilla Industrivej 12  5772 Kværndrup,1.745.000 kr.,30-07-2020Alm. Salg,143 m² 12.203 kr/m²,3,1971,-3%,Aktuel værdi
Villa VVilla Johannesmindevej 24  5750 Ringe,887.500 kr.,30-07-2020Alm. Salg,190 m² 4.671 kr/m²,6,2021,-1%,Aktuel værdi
Villa VVilla Spejlsgyden 1  5750 Ringe,1.950.000 kr.,29-07-2020Alm. Salg,192 m² 10.156 kr/m²,5,1847,-2%,Aktuel værdi
Villa VVilla Bjernevej 22  5600 Faaborg,1.800.000 kr.,29-07-2020Alm. Salg,144 m² 12.500 kr/m²,6,1924,-10%,Aktuel værdi
Villa VVilla Svendborgvej 53  5750 Ringe,2.645.000 kr.,28-07-2020Alm. Salg,164 m² 16.128 kr/m²,4,1897,,Aktuel værdi
Villa VVilla Jordløsevej 13  5672 Broby,1.425.000 kr.,28-07-2020Alm. Salg,201 m² 7.090 kr/m²,4,1902,-5%,Aktuel værdi
Villa VVilla Bjernevej 38  5600 Faaborg,1.350.000 kr.,28-07-2020Alm. Salg,132 m² 10.227 kr/m²,5,1961,-4%,Aktuel værdi
Rækkehus RRækkehus Odensevej 11  5600 Faaborg,1.395.000 kr.,27-07-2020Alm. Salg,130 m² 10.731 kr/m²,4,1898,,Aktuel værdi
Villa VVilla Villavej 7  5750 Ringe,690.000 kr.,27-07-2020Alm. Salg,124 m² 5.565 kr/m²,3,1911,-27%,Aktuel værdi
Villa VVilla Albanivej 36  5792 Årslev,400.000 kr.,27-07-2020Alm. Salg,171 m² 2.339 kr/m²,7,1945,,Aktuel værdi
Rækkehus RRækkehus Granvænget 12  5792 Årslev,1.195.000 kr.,26-07-2020Alm. Salg,78 m² 15.321 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Tværvej 3  5772 Kværndrup,1.000.000 kr.,26-07-2020Alm. Salg,134 m² 7.463 kr/m²,5,1962,-2%,Aktuel værdi
Villa VVilla Gammelgårdsvej 74  5792 Årslev,1.650.000 kr.,26-07-2020Alm. Salg,120 m² 13.750 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Rødstensvang 4  5600 Faaborg,875.000 kr.,26-07-2020Alm. Salg,104 m² 8.413 kr/m²,5,1968,-12%,Aktuel værdi
Villa VVilla Enggårdsvej 13  5792 Årslev,1.450.000 kr.,26-07-2020Alm. Salg,119 m² 12.185 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Johannesmindevej 22  5750 Ringe,980.000 kr.,26-07-2020Alm. Salg,192 m² 5.104 kr/m²,5,2023,-2%,Aktuel værdi
Villa VVilla Mellemløkken 55  5792 Årslev,645.000 kr.,26-07-2020Alm. Salg,155 m² 4.161 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Mellemløkken 67  5792 Årslev,675.000 kr.,26-07-2020Alm. Salg,175 m² 3.857 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Mellemløkken 65  5792 Årslev,675.000 kr.,26-07-2020Alm. Salg,170 m² 3.971 kr/m²,6,2022,,Aktuel værdi
Villa VVilla Svelmøgårdsvej 7  5600 Faaborg,1.400.000 kr.,23-07-2020Alm. Salg,197 m² 7.107 kr/m²,8,1964,-6%,Aktuel værdi
Villa VVilla Søllingevej 72  5750 Ringe,308.295 kr.,23-07-2020Fam. Salg,165 m² 1.868 kr/m²,5,1807,,Aktuel værdi
Villa VVilla Dongsvej 5  5854 Gislev,1.995.000 kr.,23-07-2020Alm. Salg,169 m² 11.805 kr/m²,5,1937,,Aktuel værdi
Villa VVilla Møllehøjvej 76  5792 Årslev,683.924 kr.,23-07-2020Andet,160 m² 4.275 kr/m²,5,2018,-79%,Aktuel værdi
Villa VVilla Ørbækvej 857  5863 Ferritslev Fyn,1.350.000 kr.,23-07-2020Alm. Salg,146 m² 9.247 kr/m²,4,1941,-3%,Aktuel værdi
Villa VVilla Assensvej 390  5642 Millinge,350.000 kr.,22-07-2020Alm. Salg,91 m² 3.846 kr/m²,3,1927,,Aktuel værdi
Villa VVilla Mellemvej 4  5750 Ringe,895.000 kr.,22-07-2020Alm. Salg,128 m² 6.992 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Kløvervej 59  5792 Årslev,1.445.000 kr.,21-07-2020Alm. Salg,104 m² 13.894 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Reventlowsvej 51  5600 Faaborg,995.000 kr.,21-07-2020Alm. Salg,128 m² 7.773 kr/m²,4,1949,,Aktuel værdi
Villa VVilla Sybillesvænget 7  5600 Faaborg,640.000 kr.,20-07-2020Alm. Salg,97 m² 6.598 kr/m²,4,1978,-8%,Aktuel værdi
Villa VVilla Lykkesholmsvej 11  5854 Gislev,1.950.000 kr.,20-07-2020Alm. Salg,255 m² 7.647 kr/m²,8,1981,-2%,Aktuel værdi
Villa VVilla Birkelyvej 62  5792 Årslev,3.075.000 kr.,20-07-2020Alm. Salg,190 m² 16.184 kr/m²,5,2003,-1%,Aktuel værdi
Villa VVilla Strandgårdsparken 184  5600 Faaborg,2.225.000 kr.,19-07-2020Alm. Salg,187 m² 11.898 kr/m²,6,1988,-3%,Aktuel værdi
Villa VVilla Verningevej 5  5672 Broby,405.000 kr.,19-07-2020Alm. Salg,122 m² 3.320 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Svendborgvej 378  5600 Faaborg,505.000 kr.,19-07-2020Alm. Salg,178 m² 2.837 kr/m²,7,1954,-15%,Aktuel værdi
Villa VVilla Munkeparken 6  5600 Faaborg,320.000 kr.,19-07-2020Alm. Salg,69 m² 4.638 kr/m²,4,1962,-9%,Aktuel værdi
Villa VVilla Toftevej 11  5750 Ringe,775.000 kr.,19-07-2020Alm. Salg,92 m² 8.424 kr/m²,2,1952,-3%,Aktuel værdi
Villa VVilla Bystævnet 21D  5792 Årslev,3.150.000 kr.,19-07-2020Alm. Salg,264 m² 11.932 kr/m²,7,1956,,Aktuel værdi
Villa VVilla Lamdrupvej 10  5854 Gislev,1.550.000 kr.,18-07-2020Alm. Salg,141 m² 10.993 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Skovhavevej 13  5750 Ringe,1.350.000 kr.,17-07-2020Alm. Salg,126 m² 10.714 kr/m²,5,1900,0%,Aktuel værdi
Rækkehus RRækkehus Grønnegade 35A  5600 Faaborg,1.595.000 kr.,16-07-2020Alm. Salg,114 m² 13.991 kr/m²,4,1850,,Aktuel værdi
Villa VVilla Odensevej 20  5750 Ringe,525.000 kr.,15-07-2020Alm. Salg,240 m² 2.188 kr/m²,9,1939,,Aktuel værdi
Villa VVilla Faaborgvej 2  5854 Gislev,690.000 kr.,15-07-2020Alm. Salg,190 m² 3.136 kr/m²,5,1922,,Aktuel værdi
Villa VVilla Bakkevej 18  5672 Broby,1.075.000 kr.,14-07-2020Alm. Salg,166 m² 6.476 kr/m²,4,1971,-17%,Aktuel værdi
Villa VVilla Rugagerparken 2  5600 Faaborg,1.200.000 kr.,13-07-2020Alm. Salg,125 m² 9.600 kr/m²,4,1971,-6%,Aktuel værdi
Villa VVilla Assensvej 426  5642 Millinge,340.000 kr.,13-07-2020Fam. Salg,114 m² 2.982 kr/m²,4,1945,,Aktuel værdi
Villa VVilla Tåstebjerggyden 8  5600 Faaborg,720.000 kr.,13-07-2020Alm. Salg,206 m² 3.495 kr/m²,6,1962,-4%,Aktuel værdi
Villa VVilla Perlestræde 2  5600 Faaborg,75.000 kr.,13-07-2020Alm. Salg,107 m² 701 kr/m²,5,1825,-62%,Aktuel værdi
Villa VVilla Søtoften 33  5600 Faaborg,521.000 kr.,13-07-2020Fam. Salg,134 m² 3.888 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Svendborgvej 22  5772 Kværndrup,1.070.000 kr.,13-07-2020Alm. Salg,211 m² 5.071 kr/m²,7,1850,,Aktuel værdi
Villa VVilla Kværndrup Vænge 34  5772 Kværndrup,708.845 kr.,13-07-2020Alm. Salg,100 m² 7.088 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Rødhøjsvej 71  5772 Kværndrup,2.200.000 kr.,13-07-2020Alm. Salg,175 m² 12.571 kr/m²,5,2015,-4%,Aktuel værdi
Villa VVilla Askevænget 2  5750 Ringe,3.000.000 kr.,13-07-2020Alm. Salg,209 m² 14.354 kr/m²,6,2018,-6%,Aktuel værdi
Villa VVilla Kløvervej 16  5772 Kværndrup,1.495.000 kr.,12-07-2020Alm. Salg,151 m² 8.899 kr/m²,7,1976,,Aktuel værdi
Villa VVilla Vejlegårdsvej 18  5672 Broby,775.000 kr.,12-07-2020Alm. Salg,132 m² 5.871 kr/m²,5,1948,-9%,Aktuel værdi
Villa VVilla Dæmningen 43  5672 Broby,586.439 kr.,12-07-2020Fam. Salg,122 m² 4.807 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Johannesmindevej 5  5750 Ringe,775.813 kr.,12-07-2020Alm. Salg,167 m² 4.646 kr/m²,6,2021,0%,Aktuel værdi
Villa VVilla Hyldevænget 1  5856 Ryslinge,1.275.000 kr.,09-07-2020Alm. Salg,128 m² 9.961 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Damtoften 16  5600 Faaborg,1.170.000 kr.,09-07-2020Alm. Salg,134 m² 8.731 kr/m²,5,1968,-10%,Aktuel værdi
Villa VVilla Svendborgvej 57  5750 Ringe,2.100.000 kr.,09-07-2020Alm. Salg,165 m² 12.727 kr/m²,5,1930,-2%,Aktuel værdi
Rækkehus RRækkehus Strandgade 4  5600 Faaborg,2.550.000 kr.,08-07-2020Alm. Salg,205 m² 12.439 kr/m²,5,1882,-9%,Aktuel værdi
Villa VVilla Birkelundsvej 10  5792 Årslev,2.745.000 kr.,08-07-2020Alm. Salg,159 m² 17.264 kr/m²,5,2000,,Aktuel værdi
Villa VVilla Broholmvej 25  5672 Broby,1.480.000 kr.,08-07-2020Alm. Salg,148 m² 10.000 kr/m²,6,1972,-1%,Aktuel værdi
Villa VVilla Faaborgvej 18  5854 Gislev,660.000 kr.,08-07-2020Alm. Salg,93 m² 7.097 kr/m²,3,1958,-5%,Aktuel værdi
Villa VVilla Sybillesvej 18  5600 Faaborg,850.000 kr.,08-07-2020Alm. Salg,149 m² 5.705 kr/m²,5,1978,-5%,Aktuel værdi
Villa VVilla Ny Vestergade 76  5672 Broby,520.600 kr.,08-07-2020Alm. Salg,141 m² 3.692 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Assensvej 474  5642 Millinge,395.000 kr.,07-07-2020Alm. Salg,115 m² 3.435 kr/m²,6,1890,,Aktuel værdi
Villa VVilla Bjertevej 2  5750 Ringe,1.650.000 kr.,07-07-2020Alm. Salg,193 m² 8.549 kr/m²,6,1890,-1%,Aktuel værdi
Villa VVilla Solvænget 18  5792 Årslev,1.100.000 kr.,07-07-2020Alm. Salg,97 m² 11.340 kr/m²,4,1962,-8%,Aktuel værdi
Villa VVilla Lørupvej 13  5750 Ringe,15.360.000 kr.,07-07-2020Fam. Salg,98 m² 156.735 kr/m²,3,1911,,Aktuel værdi
Villa VVilla Skovhavevej 17  5750 Ringe,1.400.000 kr.,07-07-2020Fam. Salg,133 m² 10.526 kr/m²,4,1827,,Aktuel værdi
Villa VVilla Mullerupvej 5  5772 Kværndrup,850.000 kr.,07-07-2020Alm. Salg,175 m² 4.857 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Assensvej 159  5750 Ringe,495.000 kr.,07-07-2020Auktion,236 m² 2.097 kr/m²,10,1870,-34%,Aktuel værdi
Villa VVilla Svendborgvej 106  5600 Faaborg,1.100.000 kr.,07-07-2020Alm. Salg,200 m² 5.500 kr/m²,5,1960,-15%,Aktuel værdi
Villa VVilla Mellemløkken 69  5792 Årslev,675.000 kr.,07-07-2020Alm. Salg,174 m² 3.879 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Platan Allé 78  5750 Ringe,675.000 kr.,06-07-2020Alm. Salg,151 m² 4.470 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Hedemarken 4  5600 Faaborg,1.325.000 kr.,06-07-2020Alm. Salg,193 m² 6.865 kr/m²,8,1967,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torpegårdsvej 47F, st  5792 Årslev",700.000 kr.,05-07-2020Alm. Salg,113 m² 6.195 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Kløvervej 11  5750 Ringe,1.295.000 kr.,05-07-2020Alm. Salg,150 m² 8.633 kr/m²,6,1961,,Aktuel værdi
Villa VVilla Faunavænget 27  5792 Årslev,1.625.000 kr.,05-07-2020Alm. Salg,107 m² 15.187 kr/m²,3,1976,,Aktuel værdi
Villa VVilla Sødingevej 15  5750 Ringe,900.000 kr.,05-07-2020Alm. Salg,140 m² 6.429 kr/m²,5,1910,-5%,Aktuel værdi
Villa VVilla Fangelvej 94  5672 Broby,1.200.000 kr.,03-07-2020Alm. Salg,189 m² 6.349 kr/m²,3,1827,,Aktuel værdi
Villa VVilla Svendborgvej 479  5792 Årslev,1.100.000 kr.,03-07-2020Alm. Salg,104 m² 10.577 kr/m²,4,1900,-15%,Aktuel værdi
Rækkehus RRækkehus Skovmærkevej 1  5750 Ringe,1.095.000 kr.,02-07-2020Alm. Salg,99 m² 11.061 kr/m²,4,1966,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Stationsvej 28A  5792 Årslev,3.400.000 kr.,02-07-2020Alm. Salg,125 m² 27.200 kr/m²,4,1946,,Aktuel værdi
Villa VVilla Rosenvænget 8  5792 Årslev,1.895.000 kr.,02-07-2020Alm. Salg,122 m² 15.533 kr/m²,4,1968,,Aktuel værdi
