Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Borgergade 29  9640 Farsø,950.000 kr.,21-01-2020Alm. Salg,225 m² 4.222 kr/m²,8,1948,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 1. th  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,65 m² 31.154 kr/m²,2,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 1. tv  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,98 m² 20.663 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 1  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,11 m² 184.091 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 3  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,13 m² 155.769 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 2  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,12 m² 168.750 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 4  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,17 m² 119.118 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 7  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,15 m² 135.000 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 5  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,14 m² 144.643 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, 2. 6  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,12 m² 168.750 kr/m²,1,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 29, st  9670 Løgstør",2.025.000 kr.,20-01-2020Alm. Salg,127 m² 15.945 kr/m²,4,1897,,Aktuel værdi
Villa VVilla Sønderport 57  9670 Løgstør,810.000 kr.,20-01-2020Alm. Salg,172 m² 4.709 kr/m²,4,1932,-5%,Aktuel værdi
Villa VVilla Lindevej 20  9620 Aalestrup,1.390.000 kr.,19-01-2020Alm. Salg,199 m² 6.985 kr/m²,6,1969,-7%,Aktuel værdi
Villa VVilla Skovvej 33  9631 Gedsted,450.000 kr.,18-01-2020Alm. Salg,99 m² 4.545 kr/m²,3,1966,-9%,Aktuel værdi
Villa VVilla Golfvænget 8  9670 Løgstør,2.620.000 kr.,18-01-2020Fam. Salg,176 m² 14.886 kr/m²,4,2008,,Aktuel værdi
Rækkehus RRækkehus Østergade 13B  9631 Gedsted,300.000 kr.,17-01-2020Alm. Salg,96 m² 3.125 kr/m²,3,1977,,Aktuel værdi
Rækkehus RRækkehus Østergade 13C  9631 Gedsted,300.000 kr.,17-01-2020Alm. Salg,76 m² 3.947 kr/m²,2,1977,,Aktuel værdi
Villa VVilla Skovvænget 14  9240 Nibe,495.000 kr.,17-01-2020Alm. Salg,123 m² 4.024 kr/m²,5,1977,-14%,Aktuel værdi
Rækkehus RRækkehus Fischersgade 24  9670 Løgstør,320.000 kr.,16-01-2020Alm. Salg,96 m² 3.333 kr/m²,4,1827,-19%,Aktuel værdi
Villa VVilla Dronningholmvej 62  9600 Aars,1.900.000 kr.,16-01-2020Alm. Salg,168 m² 11.310 kr/m²,5,1972,-5%,Aktuel værdi
Villa VVilla Keldgårdvej 84  9600 Aars,1.585.000 kr.,16-01-2020Alm. Salg,111 m² 14.279 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Porsevej 2  9631 Gedsted,660.000 kr.,15-01-2020Alm. Salg,181 m² 3.646 kr/m²,5,1975,10%,Aktuel værdi
Villa VVilla Højvej 26  9670 Løgstør,375.000 kr.,15-01-2020Alm. Salg,122 m² 3.074 kr/m²,6,1970,,Aktuel værdi
Villa VVilla Foulumvej 17  9640 Farsø,410.000 kr.,15-01-2020Alm. Salg,97 m² 3.832 kr/m²,5,1912,-17%,Aktuel værdi
Villa VVilla Møllevej 4  9640 Farsø,375.000 kr.,13-01-2020Alm. Salg,86 m² 4.360 kr/m²,4,1919,-10%,Aktuel værdi
Villa VVilla Kornblomstvej 43  9640 Farsø,850.000 kr.,13-01-2020Alm. Salg,127 m² 6.693 kr/m²,8,1972,,Aktuel værdi
Villa VVilla Ibisvej 11  9640 Farsø,795.000 kr.,12-01-2020Alm. Salg,125 m² 6.360 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Tvebjergvej 83  9600 Aars,3.845.000 kr.,11-01-2020Alm. Salg,194 m² 19.820 kr/m²,5,2012,-3%,Aktuel værdi
Villa VVilla Nørrevangen 6  9631 Gedsted,50.000 kr.,09-01-2020Alm. Salg,123 m² 407 kr/m²,2,1908,-90%,Aktuel værdi
Villa VVilla Østergårdsvej 3  9640 Farsø,300.000 kr.,09-01-2020Alm. Salg,95 m² 3.158 kr/m²,3,1935,,Aktuel værdi
Villa VVilla Dronningholmvej 82  9600 Aars,1.550.000 kr.,09-01-2020Alm. Salg,156 m² 9.936 kr/m²,4,1970,-3%,Aktuel værdi
Villa VVilla Jelstrupvej 10  9600 Aars,1.900.000 kr.,09-01-2020Fam. Salg,226 m² 8.407 kr/m²,6,1890,,Aktuel værdi
Villa VVilla Langmosen 58  9620 Aalestrup,372.112 kr.,08-01-2020Alm. Salg,180 m² 2.067 kr/m²,5,2020,,Aktuel værdi
Villa VVilla Tinghøjvej 39  9670 Løgstør,25.000 kr.,07-01-2020Alm. Salg,119 m² 210 kr/m²,5,1896,,Aktuel værdi
Villa VVilla Tingvej 7  9640 Farsø,70.000 kr.,07-01-2020Alm. Salg,125 m² 560 kr/m²,5,1904,-44%,Aktuel værdi
Villa VVilla Kong Frederiks Vej 13  9600 Aars,894.815 kr.,06-01-2020Andet,156 m² 5.736 kr/m²,3,1973,,Aktuel værdi
Rækkehus RRækkehus Østergade 5  9640 Farsø,670.000 kr.,05-01-2020Alm. Salg,87 m² 7.701 kr/m²,3,1981,-4%,Aktuel værdi
Villa VVilla Tranevej 45  9640 Farsø,1.195.000 kr.,05-01-2020Alm. Salg,224 m² 5.335 kr/m²,9,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 1, st. tv  9631 Gedsted",1.850.000 kr.,30-12-2019Andet,63 m² 29.365 kr/m²,2,1878,,Aktuel værdi
Villa VVilla A. Nielsens Vej 1  9670 Løgstør,1.200.000 kr.,30-12-2019Alm. Salg,128 m² 9.375 kr/m²,3,1958,,Aktuel værdi
Villa VVilla Golfparken 8  9670 Løgstør,3.400.000 kr.,30-12-2019Alm. Salg,204 m² 16.667 kr/m²,5,2017,,Aktuel værdi
Villa VVilla Villavej 5  9640 Farsø,575.000 kr.,27-12-2019Alm. Salg,100 m² 5.750 kr/m²,3,1962,16%,Aktuel værdi
Villa VVilla Uglevej 16  9640 Farsø,1.295.000 kr.,27-12-2019Alm. Salg,152 m² 8.520 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Nørgaardsvej 1  9631 Gedsted,735.000 kr.,25-12-2019Alm. Salg,151 m² 4.868 kr/m²,5,1966,-5%,Aktuel værdi
Villa VVilla Solvænget 25  9600 Aars,1.150.000 kr.,22-12-2019Alm. Salg,115 m² 10.000 kr/m²,4,1980,-4%,Aktuel værdi
Villa VVilla Illerisørevej 55  9640 Farsø,250.000 kr.,19-12-2019Alm. Salg,60 m² 4.167 kr/m²,3,1976,,Aktuel værdi
Villa VVilla Viborgvej 8  9640 Farsø,200.000 kr.,19-12-2019Alm. Salg,90 m² 2.222 kr/m²,4,1936,,Aktuel værdi
Villa VVilla Tvebjergvej 66  9600 Aars,1.423.750 kr.,19-12-2019Fam. Salg,245 m² 5.811 kr/m²,6,2012,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Håndværkergade 8, 1. th  9600 Aars",1.125.000 kr.,18-12-2019Alm. Salg,62 m² 18.145 kr/m²,2,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Håndværkergade 8, 1. tv  9600 Aars",1.125.000 kr.,18-12-2019Alm. Salg,58 m² 19.397 kr/m²,2,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Håndværkergade 8, st  9600 Aars",1.125.000 kr.,18-12-2019Alm. Salg,120 m² 9.375 kr/m²,3,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Håndværkergade 8, 2. tv  9600 Aars",1.125.000 kr.,18-12-2019Alm. Salg,35 m² 32.143 kr/m²,1,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Håndværkergade 8, 2. th  9600 Aars",1.125.000 kr.,18-12-2019Alm. Salg,45 m² 25.000 kr/m²,2,1920,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Seminarievej 25  9681 Ranum,625.000 kr.,16-12-2019Alm. Salg,324 m² 1.929 kr/m²,9,1933,14%,Aktuel værdi
Villa VVilla Kirkevej 12  9600 Aars,335.000 kr.,16-12-2019Andet,130 m² 2.577 kr/m²,4,1939,,Aktuel værdi
Villa VVilla Rønbjergvej 122  9681 Ranum,1.430.000 kr.,15-12-2019Alm. Salg,176 m² 8.125 kr/m²,4,2008,-8%,Aktuel værdi
Villa VVilla Sdr Boulevard 43  9600 Aars,1.925.000 kr.,14-12-2019Alm. Salg,123 m² 15.650 kr/m²,4,1961,-4%,Aktuel værdi
Villa VVilla Hejrevej 11  9640 Farsø,1.750.000 kr.,13-12-2019Alm. Salg,150 m² 11.667 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Solitudevej 18  9640 Farsø,1.600.000 kr.,12-12-2019Alm. Salg,186 m² 8.602 kr/m²,5,2004,,Aktuel værdi
Villa VVilla Tranevej 41  9640 Farsø,829.000 kr.,12-12-2019Alm. Salg,120 m² 6.908 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Porsevej 6  9631 Gedsted,795.000 kr.,11-12-2019Alm. Salg,157 m² 5.064 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Birkevej 15  9600 Aars,750.000 kr.,11-12-2019Fam. Salg,112 m² 6.696 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Hyllebjergvej 26  9640 Farsø,851.000 kr.,11-12-2019Alm. Salg,144 m² 5.910 kr/m²,5,1980,14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Farsøvej 2, st  9640 Farsø",275.000 kr.,10-12-2019Alm. Salg,90 m² 3.056 kr/m²,2,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Farsøvej 2, 1  9640 Farsø",275.000 kr.,10-12-2019Alm. Salg,133 m² 2.068 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Hans Egedes Vej 90  9600 Aars,2.678.000 kr.,10-12-2019Alm. Salg,187 m² 14.321 kr/m²,7,2000,,Aktuel værdi
Villa VVilla Vilstedvej 51  9670 Løgstør,375.000 kr.,10-12-2019Alm. Salg,200 m² 1.875 kr/m²,5,1877,,Aktuel værdi
Villa VVilla Kornblomstvej 41  9640 Farsø,970.000 kr.,10-12-2019Alm. Salg,102 m² 9.510 kr/m²,3,1968,-3%,Aktuel værdi
Villa VVilla Viborgvej 92C  9640 Farsø,345.000 kr.,09-12-2019Auktion,107 m² 3.224 kr/m²,5,1895,,Aktuel værdi
Villa VVilla Peder Stubsvej 47  9600 Aars,1.595.000 kr.,09-12-2019Alm. Salg,120 m² 13.292 kr/m²,4,1969,-6%,Aktuel værdi
Villa VVilla Gunderupvej 39  9640 Farsø,1.445.000 kr.,08-12-2019Alm. Salg,150 m² 9.633 kr/m²,5,1900,-3%,Aktuel værdi
Villa VVilla Nørregade 31A  9640 Farsø,2.400.000 kr.,08-12-2019Alm. Salg,204 m² 11.765 kr/m²,7,1863,,Aktuel værdi
Villa VVilla Nørregade 31B  9640 Farsø,350.000 kr.,08-12-2019Alm. Salg,87 m² 4.023 kr/m²,3,1877,-55%,Aktuel værdi
Villa VVilla Birkevej 23  9600 Aars,840.000 kr.,08-12-2019Alm. Salg,125 m² 6.720 kr/m²,4,1902,,Aktuel værdi
Villa VVilla Tranevej 1  9670 Løgstør,550.000 kr.,08-12-2019Alm. Salg,77 m² 7.143 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Havremarken 12  9670 Løgstør,925.000 kr.,08-12-2019Alm. Salg,170 m² 5.441 kr/m²,4,1978,-26%,Aktuel værdi
Villa VVilla Odinsvej 3  9640 Farsø,1.625.000 kr.,08-12-2019Alm. Salg,158 m² 10.285 kr/m²,5,1977,-2%,Aktuel værdi
Villa VVilla Risgårdvej 17  9600 Aars,2.800.000 kr.,08-12-2019Alm. Salg,161 m² 17.391 kr/m²,4,1936,-3%,Aktuel værdi
Villa VVilla Peder Stubsvej 39  9600 Aars,1.550.000 kr.,07-12-2019Alm. Salg,140 m² 11.071 kr/m²,6,1967,-9%,Aktuel værdi
Villa VVilla Støttrupvej 13  9640 Farsø,92.827 kr.,05-12-2019Fam. Salg,200 m² 464 kr/m²,4,1957,,Aktuel værdi
Villa VVilla Seminarievej 18  9681 Ranum,1.550.000 kr.,05-12-2019Alm. Salg,248 m² 6.250 kr/m²,7,1902,-9%,Aktuel værdi
Villa VVilla Galgehøj 124  9600 Aars,384.426 kr.,04-12-2019Alm. Salg,156 m² 2.464 kr/m²,4,2020,,Aktuel værdi
Rækkehus RRækkehus Højdevej 18B  9631 Gedsted,530.000 kr.,03-12-2019Fam. Salg,78 m² 6.795 kr/m²,3,1967,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Højdevej 18A  9631 Gedsted,530.000 kr.,03-12-2019Fam. Salg,77 m² 6.883 kr/m²,2,1967,,Aktuel værdi
Villa VVilla Sjøstrupvej 48  9600 Aars,1.450.000 kr.,03-12-2019Alm. Salg,143 m² 10.140 kr/m²,5,1940,-3%,Aktuel værdi
"Rækkehus RRækkehus Løgstørvej 119, kl  9600 Aars",620.000 kr.,02-12-2019Fam. Salg,88 m² 7.045 kr/m²,3,1962,,Aktuel værdi
"Rækkehus RRækkehus Løgstørvej 119, st  9600 Aars",620.000 kr.,02-12-2019Fam. Salg,147 m² 4.218 kr/m²,6,1962,,Aktuel værdi
Villa VVilla Aaparken 64  9620 Aalestrup,935.000 kr.,02-12-2019Alm. Salg,136 m² 6.875 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Øster Alle 28  9670 Løgstør,530.000 kr.,01-12-2019Alm. Salg,98 m² 5.408 kr/m²,3,1948,-18%,Aktuel værdi
Villa VVilla Kong Haralds Vej 15  9600 Aars,1.075.000 kr.,01-12-2019Fam. Salg,208 m² 5.168 kr/m²,6,1974,,Aktuel værdi
Villa VVilla Hybenvej 10  9631 Gedsted,410.000 kr.,01-12-2019Alm. Salg,127 m² 3.228 kr/m²,4,1945,-8%,Aktuel værdi
Villa VVilla Majsmarken 23  9670 Løgstør,385.783 kr.,01-12-2019Alm. Salg,166 m² 2.324 kr/m²,5,2020,,Aktuel værdi
Villa VVilla Violvej 9  9670 Løgstør,1.475.000 kr.,28-11-2019Alm. Salg,197 m² 7.487 kr/m²,6,1959,-8%,Aktuel værdi
Villa VVilla Galgehøj 132  9600 Aars,427.518 kr.,28-11-2019Alm. Salg,170 m² 2.515 kr/m²,4,2020,,Aktuel værdi
Villa VVilla Jyllandsgade 50  9600 Aars,1.915.000 kr.,27-11-2019Alm. Salg,162 m² 11.821 kr/m²,5,1963,-4%,Aktuel værdi
Villa VVilla Stenildhøjbakken 20  9600 Aars,2.775.000 kr.,27-11-2019Alm. Salg,186 m² 14.919 kr/m²,5,2006,-1%,Aktuel værdi
Villa VVilla Høvejen 2  9600 Aars,397.500 kr.,26-11-2019Andet,237 m² 1.677 kr/m²,6,1898,,Aktuel værdi
Villa VVilla Mosbækvej 3  9240 Nibe,380.000 kr.,26-11-2019Alm. Salg,120 m² 3.167 kr/m²,4,1930,-23%,Aktuel værdi
Villa VVilla Jasminvej 22  9600 Aars,850.000 kr.,25-11-2019Alm. Salg,124 m² 6.855 kr/m²,3,1984,-5%,Aktuel værdi
Villa VVilla Tinghusvej 4  9640 Farsø,395.000 kr.,25-11-2019Alm. Salg,156 m² 2.532 kr/m²,5,1910,,Aktuel værdi
Villa VVilla Kirkevej 9  9620 Aalestrup,1.195.000 kr.,23-11-2019Alm. Salg,132 m² 9.053 kr/m²,5,1934,,Aktuel værdi
Villa VVilla Nørrevang 9  9600 Aars,1.995.000 kr.,23-11-2019Alm. Salg,160 m² 12.469 kr/m²,5,1959,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Himmerlandsgade 99, 1  9600 Aars",5.600.000 kr.,21-11-2019Andet,150 m² 37.333 kr/m²,6,1906,,Aktuel værdi
Villa VVilla Søvej 23  9640 Farsø,2.025.000 kr.,21-11-2019Alm. Salg,135 m² 15.000 kr/m²,4,1964,-3%,Aktuel værdi
Villa VVilla Nygade 8  9600 Aars,515.000 kr.,21-11-2019Alm. Salg,133 m² 3.872 kr/m²,4,1971,-25%,Aktuel værdi
Villa VVilla Kirkebakken 18  9640 Farsø,730.000 kr.,21-11-2019Alm. Salg,145 m² 5.034 kr/m²,5,1968,-8%,Aktuel værdi
Villa VVilla Gattensmindevej 1  9670 Løgstør,600.000 kr.,21-11-2019Alm. Salg,136 m² 4.412 kr/m²,4,1930,-4%,Aktuel værdi
Villa VVilla Lillevang 16  9600 Aars,855.000 kr.,20-11-2019Alm. Salg,96 m² 8.906 kr/m²,4,1920,-4%,Aktuel værdi
Villa VVilla Hestbækvej 185  9640 Farsø,1.430.000 kr.,19-11-2019Alm. Salg,239 m² 5.983 kr/m²,6,1908,,Aktuel værdi
Villa VVilla Gl. Gislumvej 6  9600 Aars,1.690.000 kr.,19-11-2019Alm. Salg,195 m² 8.667 kr/m²,6,1969,-6%,Aktuel værdi
Villa VVilla Vestergade 79  9620 Aalestrup,1.025.000 kr.,19-11-2019Alm. Salg,125 m² 8.200 kr/m²,5,1954,-6%,Aktuel værdi
Villa VVilla Vestergade 59  9620 Aalestrup,510.000 kr.,19-11-2019Alm. Salg,140 m² 3.643 kr/m²,5,1917,-7%,Aktuel værdi
Rækkehus RRækkehus Valdemarsvej 10A  9640 Farsø,2.900.000 kr.,18-11-2019Alm. Salg,91 m² 31.868 kr/m²,3,1992,,Aktuel værdi
Rækkehus RRækkehus Valdemarsvej 10B  9640 Farsø,2.900.000 kr.,18-11-2019Alm. Salg,81 m² 35.802 kr/m²,3,1992,,Aktuel værdi
Villa VVilla Gunderupvej 116  9640 Farsø,5.085.000 kr.,18-11-2019Alm. Salg,130 m² 39.115 kr/m²,4,1890,-14%,Aktuel værdi
Rækkehus RRækkehus Rypevej 11  9640 Farsø,317.760 kr.,17-11-2019Alm. Salg,108 m² 2.942 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Sønderport 127  9670 Løgstør,2.100.000 kr.,17-11-2019Alm. Salg,346 m² 6.069 kr/m²,6,1918,-4%,Aktuel værdi
Villa VVilla Assersvej 24  9600 Aars,1.100.000 kr.,17-11-2019Alm. Salg,130 m² 8.462 kr/m²,3,1962,,Aktuel værdi
Villa VVilla Mølgårdsvej 8  9640 Farsø,250.000 kr.,15-11-2019Alm. Salg,190 m² 1.316 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Illerisørevej 5  9640 Farsø,950.000 kr.,15-11-2019Fam. Salg,190 m² 5.000 kr/m²,4,1902,,Aktuel værdi
Villa VVilla Himmerlandsgade 125  9600 Aars,640.000 kr.,14-11-2019Fam. Salg,119 m² 5.378 kr/m²,5,1935,,Aktuel værdi
Villa VVilla Løgstørvej 157  9600 Aars,268.057 kr.,13-11-2019Alm. Salg,286 m² 937 kr/m²,9,1852,,Aktuel værdi
Villa VVilla Ålevej 17  9681 Ranum,300.000 kr.,13-11-2019Alm. Salg,172 m² 1.744 kr/m²,7,1912,-8%,Aktuel værdi
Villa VVilla Langbjergvej 30  9640 Farsø,350.000 kr.,13-11-2019Fam. Salg,178 m² 1.966 kr/m²,4,2021,,Aktuel værdi
Villa VVilla Galgehøj 118  9600 Aars,510.842 kr.,13-11-2019Alm. Salg,158 m² 3.233 kr/m²,5,2020,,Aktuel værdi
Villa VVilla Galgehøj 120  9600 Aars,454.898 kr.,13-11-2019Alm. Salg,190 m² 2.394 kr/m²,4,2020,,Aktuel værdi
Villa VVilla Mallevej 44  9681 Ranum,2.495.000 kr.,12-11-2019Alm. Salg,212 m² 11.769 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Dalstrøget 28  9600 Aars,1.975.000 kr.,11-11-2019Alm. Salg,143 m² 13.811 kr/m²,5,1965,-6%,Aktuel værdi
Villa VVilla Rugskellet 4  9640 Farsø,875.000 kr.,11-11-2019Alm. Salg,130 m² 6.731 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Baldersvej 3  9640 Farsø,1.140.000 kr.,11-11-2019Alm. Salg,168 m² 6.786 kr/m²,5,1976,-5%,Aktuel værdi
Villa VVilla Frugtvejen 15  9620 Aalestrup,225.200 kr.,11-11-2019Auktion,134 m² 1.681 kr/m²,4,1950,,Aktuel værdi
Rækkehus RRækkehus Skovbrynet 13  9640 Farsø,560.000 kr.,10-11-2019Alm. Salg,92 m² 6.087 kr/m²,3,1978,,Aktuel værdi
Villa VVilla Vilstedvej 110  9670 Løgstør,1.100.000 kr.,10-11-2019Alm. Salg,170 m² 6.471 kr/m²,5,1975,-15%,Aktuel værdi
Villa VVilla Højtoften 35  9600 Aars,1.550.000 kr.,07-11-2019Alm. Salg,137 m² 11.314 kr/m²,6,1985,-3%,Aktuel værdi
Villa VVilla Postbakken 16  9640 Farsø,1.330.000 kr.,06-11-2019Alm. Salg,148 m² 8.986 kr/m²,4,1973,-5%,Aktuel værdi
Villa VVilla Lendrupvej 51  9670 Løgstør,1.825.000 kr.,06-11-2019Alm. Salg,220 m² 8.295 kr/m²,7,1858,-9%,Aktuel værdi
Villa VVilla Vestergade 87  9620 Aalestrup,1.098.000 kr.,06-11-2019Alm. Salg,298 m² 3.685 kr/m²,7,1963,,Aktuel værdi
Villa VVilla Hans Egedes Vej 60  9600 Aars,1.995.000 kr.,06-11-2019Alm. Salg,150 m² 13.300 kr/m²,4,1988,,Aktuel værdi
Rækkehus RRækkehus Gunderupvej 94  9640 Farsø,2.230.000 kr.,05-11-2019Alm. Salg,279 m² 7.993 kr/m²,5,1927,6%,Aktuel værdi
Rækkehus RRækkehus Gunderupvej 94A  9640 Farsø,2.230.000 kr.,05-11-2019Alm. Salg,80 m² 27.875 kr/m²,2,1927,6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 38, 1. th  9681 Ranum",750.000 kr.,05-11-2019Alm. Salg,82 m² 9.146 kr/m²,3,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 38, 1. mf  9681 Ranum",750.000 kr.,05-11-2019Alm. Salg,20 m² 37.500 kr/m²,1,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 38, 1. tv  9681 Ranum",750.000 kr.,05-11-2019Alm. Salg,47 m² 15.957 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 38, st. th  9681 Ranum",750.000 kr.,05-11-2019Alm. Salg,60 m² 12.500 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 38, st. mf  9681 Ranum",750.000 kr.,05-11-2019Alm. Salg,60 m² 12.500 kr/m²,2,1917,,Aktuel værdi
Villa VVilla Aggersundvej 20  9670 Løgstør,2.100.000 kr.,05-11-2019Alm. Salg,171 m² 12.281 kr/m²,6,2009,-5%,Aktuel værdi
Villa VVilla Klovenhøjvej 19  9640 Farsø,775.000 kr.,04-11-2019Alm. Salg,215 m² 3.605 kr/m²,9,1945,-8%,Aktuel værdi
Villa VVilla Gunderupvej 51  9640 Farsø,527.000 kr.,04-11-2019Alm. Salg,170 m² 3.100 kr/m²,6,1901,,Aktuel værdi
Villa VVilla Hobrovej 128  9670 Løgstør,272.742 kr.,04-11-2019Fam. Salg,196 m² 1.392 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Galgehøj 125  9600 Aars,504.252 kr.,04-11-2019Alm. Salg,166 m² 3.038 kr/m²,4,2020,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 37, st. tv  9600 Aars",370.000 kr.,03-11-2019Alm. Salg,128 m² 2.891 kr/m²,4,1894,-1%,Aktuel værdi
Villa VVilla Vandværksvej 5  9600 Aars,180.000 kr.,03-11-2019Andet,143 m² 1.259 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Vesterled 1  9600 Aars,1.090.000 kr.,03-11-2019Alm. Salg,113 m² 9.646 kr/m²,4,1963,-9%,Aktuel værdi
Villa VVilla Blaabærvej 8  9631 Gedsted,650.000 kr.,31-10-2019Alm. Salg,212 m² 3.066 kr/m²,4,1988,-6%,Aktuel værdi
Villa VVilla Sognevejen 109  9620 Aalestrup,99.900 kr.,30-10-2019Alm. Salg,120 m² 833 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Assersvej 35  9600 Aars,1.150.000 kr.,30-10-2019Alm. Salg,84 m² 13.690 kr/m²,4,1953,-4%,Aktuel værdi
Villa VVilla Skatskovvej 54  9620 Aalestrup,2.507.500 kr.,30-10-2019Fam. Salg,277 m² 9.052 kr/m²,7,1972,,Aktuel værdi
Villa VVilla Søndervang 8  9600 Aars,1.250.000 kr.,30-10-2019Fam. Salg,86 m² 14.535 kr/m²,2,1960,,Aktuel værdi
Rækkehus RRækkehus Bygmarken 18  9670 Løgstør,600.000 kr.,29-10-2019Alm. Salg,88 m² 6.818 kr/m²,3,1976,-4%,Aktuel værdi
Villa VVilla Livøvej 103  9681 Ranum,1.050.000 kr.,29-10-2019Alm. Salg,214 m² 4.907 kr/m²,6,1979,-19%,Aktuel værdi
Rækkehus RRækkehus Sønderport 34  9670 Løgstør,610.000 kr.,28-10-2019Alm. Salg,102 m² 5.980 kr/m²,3,1900,-6%,Aktuel værdi
Villa VVilla Aggersundvej 12  9670 Løgstør,475.000 kr.,28-10-2019Alm. Salg,90 m² 5.278 kr/m²,3,1966,-20%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterbro 23, st. th  9631 Gedsted",1.000.000 kr.,27-10-2019Andet,56 m² 17.857 kr/m²,3,1907,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterbro 23, 1  9631 Gedsted",1.000.000 kr.,27-10-2019Andet,95 m² 10.526 kr/m²,3,1907,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterbro 23, st. tv  9631 Gedsted",1.000.000 kr.,27-10-2019Andet,66 m² 15.152 kr/m²,2,1907,,Aktuel værdi
Villa VVilla Ullerupvej 22  9670 Løgstør,170.000 kr.,27-10-2019Alm. Salg,156 m² 1.090 kr/m²,3,1900,-36%,Aktuel værdi
Villa VVilla Boldrupvej 56  9620 Aalestrup,245.000 kr.,27-10-2019Alm. Salg,85 m² 2.882 kr/m²,3,1958,,Aktuel værdi
Villa VVilla Mågevej 6A  9670 Løgstør,1.300.000 kr.,27-10-2019Alm. Salg,173 m² 7.514 kr/m²,6,1987,-7%,Aktuel værdi
Villa VVilla Skrænten 6  9631 Gedsted,627.400 kr.,27-10-2019Alm. Salg,170 m² 3.691 kr/m²,5,1977,,Aktuel værdi
