Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Møgelkærsvinget 12  7130 Juelsminde,300.000 kr.,15-04-2013Alm. Salg,100 m² 3.000 kr/m²,4,1946,-14%,Aktuel værdi
Villa VVilla Vestergårdsmarken 38  8783 Hornsyld,468.000 kr.,15-04-2013Alm. Salg,170 m² 2.753 kr/m²,7,2013,,Aktuel værdi
Villa VVilla Irisvej 22  8722 Hedensted,875.000 kr.,14-04-2013Alm. Salg,140 m² 6.250 kr/m²,5,1965,-2%,Aktuel værdi
Rækkehus RRækkehus Rosavej 1A  7160 Tørring,1.050.000 kr.,11-04-2013Alm. Salg,90 m² 11.667 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Brund Strandvej 6  7130 Juelsminde,424.700 kr.,11-04-2013Auktion,88 m² 4.826 kr/m²,3,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkegade 19F, st  8722 Hedensted",1.350.000 kr.,09-04-2013Alm. Salg,87 m² 15.517 kr/m²,3,2007,-3%,Aktuel værdi
Villa VVilla Neptunvej 20  8723 Løsning,975.000 kr.,09-04-2013Alm. Salg,112 m² 8.705 kr/m²,5,1977,-9%,Aktuel værdi
Villa VVilla Gåskjærholm 9  8722 Hedensted,400.000 kr.,09-04-2013Alm. Salg,205 m² 1.951 kr/m²,6,2014,,Aktuel værdi
Villa VVilla Bjerrevej 321  8783 Hornsyld,443.176 kr.,08-04-2013Alm. Salg,142 m² 3.121 kr/m²,4,1860,,Aktuel værdi
Villa VVilla Højmarksvej 2  8723 Løsning,502.000 kr.,07-04-2013Alm. Salg,133 m² 3.774 kr/m²,5,1924,-26%,Aktuel værdi
Villa VVilla Åstrupvej 21  7130 Juelsminde,1.275.000 kr.,07-04-2013Alm. Salg,182 m² 6.071 kr/m²,6,1880,,Aktuel værdi
Villa VVilla Viborgvej 20  7160 Tørring,1.725.000 kr.,06-04-2013Alm. Salg,158 m² 10.918 kr/m²,6,1950,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 8, st. th  7160 Tørring",1.260.000 kr.,04-04-2013Auktion,64 m² 19.688 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 8, 1. th  7160 Tørring",1.260.000 kr.,04-04-2013Auktion,64 m² 19.688 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 8, st. tv  7160 Tørring",1.260.000 kr.,04-04-2013Auktion,64 m² 19.688 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 8, 1. tv  7160 Tørring",1.260.000 kr.,04-04-2013Auktion,89 m² 14.157 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 8, 2  7160 Tørring",1.260.000 kr.,04-04-2013Auktion,30 m² 42.000 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Klejs Skovvej 17  7130 Juelsminde,2.750.000 kr.,04-04-2013Alm. Salg,170 m² 16.176 kr/m²,3,1991,-8%,Aktuel værdi
Villa VVilla Vestergade 6  7140 Stouby,892.000 kr.,04-04-2013Auktion,107 m² 8.336 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Solvangs Alle 8  8723 Løsning,1.100.000 kr.,04-04-2013Alm. Salg,141 m² 7.801 kr/m²,5,1969,-15%,Aktuel værdi
Rækkehus RRækkehus Skovvej 2  7160 Tørring,995.000 kr.,03-04-2013Alm. Salg,130 m² 7.654 kr/m²,5,1923,,Aktuel værdi
Villa VVilla Sverrigsvej 10  7130 Juelsminde,390.000 kr.,03-04-2013Alm. Salg,213 m² 1.831 kr/m²,5,2014,,Aktuel værdi
Villa VVilla Kingos Alle 44  8723 Løsning,1.395.000 kr.,02-04-2013Alm. Salg,179 m² 7.793 kr/m²,6,1968,,Aktuel værdi
Villa VVilla Humlevej 17  8722 Hedensted,750.000 kr.,02-04-2013Alm. Salg,146 m² 5.137 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Grønnevang 5  8722 Hedensted,1.850.000 kr.,01-04-2013Alm. Salg,118 m² 15.678 kr/m²,4,2010,-2%,Aktuel værdi
Villa VVilla Skovparken 42  8783 Hornsyld,2.200.000 kr.,31-03-2013Alm. Salg,158 m² 13.924 kr/m²,6,1996,-12%,Aktuel værdi
Villa VVilla Strandhusevej 14  7130 Juelsminde,755.000 kr.,31-03-2013Alm. Salg,76 m² 9.934 kr/m²,3,1956,-24%,Aktuel værdi
Villa VVilla Torvet 5  7130 Juelsminde,845.000 kr.,29-03-2013Alm. Salg,95 m² 8.895 kr/m²,4,1961,-6%,Aktuel værdi
Villa VVilla Åstrupvej 23B  7130 Juelsminde,625.000 kr.,27-03-2013Alm. Salg,113 m² 5.531 kr/m²,4,1978,-10%,Aktuel værdi
Villa VVilla Sønderbakken 11  7130 Juelsminde,450.000 kr.,26-03-2013Alm. Salg,312 m² 1.442 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Jupitervej 37  8723 Løsning,1.200.000 kr.,25-03-2013Alm. Salg,118 m² 10.169 kr/m²,4,1976,-4%,Aktuel værdi
Rækkehus RRækkehus Sønderbrogade 6  7160 Tørring,580.000 kr.,24-03-2013Alm. Salg,138 m² 4.203 kr/m²,3,1903,-17%,Aktuel værdi
Villa VVilla Tømrervej 10  7130 Juelsminde,1.225.000 kr.,24-03-2013Alm. Salg,151 m² 8.113 kr/m²,4,1912,,Aktuel værdi
Villa VVilla Gludvej 25  7130 Juelsminde,1.000.000 kr.,21-03-2013Alm. Salg,174 m² 5.747 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Drachmannsvej 7  8723 Løsning,1.050.000 kr.,21-03-2013Alm. Salg,168 m² 6.250 kr/m²,6,1971,-12%,Aktuel værdi
Villa VVilla Hornumvej 19  8783 Hornsyld,915.000 kr.,21-03-2013Alm. Salg,168 m² 5.446 kr/m²,6,1939,-8%,Aktuel værdi
Villa VVilla Fællesvej 1  8781 Stenderup,1.359.972 kr.,20-03-2013Fam. Salg,202 m² 6.733 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Neder Bjerrevej 26  8783 Hornsyld,595.000 kr.,20-03-2013Alm. Salg,181 m² 3.287 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Havrevej 15  7130 Juelsminde,1.025.000 kr.,20-03-2013Alm. Salg,141 m² 7.270 kr/m²,5,1968,-14%,Aktuel værdi
Villa VVilla Vandmøllevej 5  7140 Stouby,600.000 kr.,19-03-2013Alm. Salg,93 m² 6.452 kr/m²,4,1865,,Aktuel værdi
Villa VVilla Skovparken 106  8783 Hornsyld,987.500 kr.,19-03-2013Andet,160 m² 6.172 kr/m²,6,1999,-53%,Aktuel værdi
Villa VVilla Dortheasvej 6  7171 Uldum,795.000 kr.,18-03-2013Alm. Salg,145 m² 5.483 kr/m²,6,1900,-11%,Aktuel værdi
Villa VVilla Tranevej 89  8721 Daugård,450.000 kr.,17-03-2013Andet,202 m² 2.228 kr/m²,5,1987,,Aktuel værdi
Rækkehus RRækkehus Barrit Langgade 139B  7150 Barrit,320.000 kr.,14-03-2013Auktion,69 m² 4.638 kr/m²,1,1880,,Aktuel værdi
Rækkehus RRækkehus Barrit Langgade 139A  7150 Barrit,320.000 kr.,14-03-2013Auktion,207 m² 1.546 kr/m²,7,1880,,Aktuel værdi
Villa VVilla Glud Kirkevej 38  7130 Juelsminde,800.000 kr.,14-03-2013Auktion,258 m² 3.101 kr/m²,7,1900,-36%,Aktuel værdi
Villa VVilla Kingosvej 8  8762 Flemming,1.290.000 kr.,14-03-2013Alm. Salg,158 m² 8.165 kr/m²,5,1979,0%,Aktuel værdi
Villa VVilla Sverrigsvej 34  7130 Juelsminde,6.904.600 kr.,14-03-2013Auktion,112 m² 61.648 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Sverrigsvej 34  7130 Juelsminde,6.904.600 kr.,14-03-2013Auktion,317 m² 21.781 kr/m²,6,0,,Aktuel værdi
Villa VVilla Overbygård 59  7160 Tørring,1.525.000 kr.,13-03-2013Alm. Salg,136 m² 11.213 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Rådyrvej 37  8722 Hedensted,401.600 kr.,13-03-2013Alm. Salg,269 m² 1.493 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Jørgensens Alle 3  8722 Hedensted,1.200.000 kr.,12-03-2013Alm. Salg,169 m² 7.101 kr/m²,8,1958,-11%,Aktuel værdi
Villa VVilla Bellevej 4  7140 Stouby,1.485.000 kr.,12-03-2013Alm. Salg,154 m² 9.643 kr/m²,5,1900,-4%,Aktuel værdi
Villa VVilla Kirkeager 17  7130 Juelsminde,400.000 kr.,12-03-2013Alm. Salg,181 m² 2.210 kr/m²,4,2014,-20%,Aktuel værdi
Villa VVilla Hovedvejen 136  8723 Løsning,531.000 kr.,11-03-2013Alm. Salg,140 m² 3.793 kr/m²,5,1945,,Aktuel værdi
Villa VVilla Højmarksvej 68  8723 Løsning,890.000 kr.,11-03-2013Alm. Salg,129 m² 6.899 kr/m²,3,1936,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ankersvej 1F, 1  8722 Hedensted",768.000 kr.,09-03-2013Alm. Salg,66 m² 11.636 kr/m²,2,1989,,Aktuel værdi
Villa VVilla Apotekerbakken 7  8783 Hornsyld,1.025.000 kr.,09-03-2013Alm. Salg,205 m² 5.000 kr/m²,7,1972,-6%,Aktuel værdi
Villa VVilla Hovvej 9  8700 Horsens,1.241.446 kr.,09-03-2013Andet,145 m² 8.562 kr/m²,5,1917,,Aktuel værdi
Villa VVilla Saturnvej 71  8723 Løsning,2.600.000 kr.,08-03-2013Alm. Salg,226 m² 11.504 kr/m²,6,2007,-7%,Aktuel værdi
Villa VVilla Stengårdsvej 11  7130 Juelsminde,1.995.000 kr.,07-03-2013Alm. Salg,149 m² 13.389 kr/m²,6,2005,,Aktuel værdi
Villa VVilla Korningvej 113  8700 Horsens,1.275.000 kr.,07-03-2013Alm. Salg,128 m² 9.961 kr/m²,7,1938,-7%,Aktuel værdi
Villa VVilla Sandbjergvej 3  7130 Juelsminde,675.000 kr.,06-03-2013Alm. Salg,90 m² 7.500 kr/m²,3,1962,-3%,Aktuel værdi
Rækkehus RRækkehus Torvegade 7  7160 Tørring,1.000.000 kr.,05-03-2013Alm. Salg,100 m² 10.000 kr/m²,4,1912,-16%,Aktuel værdi
Villa VVilla Vongevej 20  7160 Tørring,1.125.000 kr.,05-03-2013Alm. Salg,129 m² 8.721 kr/m²,3,1937,-13%,Aktuel værdi
Villa VVilla Skovparken 1  8722 Hedensted,699.500 kr.,04-03-2013Alm. Salg,128 m² 5.465 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Museumsvej 5  7130 Juelsminde,575.000 kr.,04-03-2013Alm. Salg,100 m² 5.750 kr/m²,4,1961,-15%,Aktuel værdi
Villa VVilla Kærvej 16  8722 Hedensted,785.000 kr.,03-03-2013Alm. Salg,121 m² 6.488 kr/m²,4,1965,-1%,Aktuel værdi
Villa VVilla Rosenvænget 21  7130 Juelsminde,2.000.000 kr.,03-03-2013Alm. Salg,182 m² 10.989 kr/m²,6,1998,-5%,Aktuel værdi
Rækkehus RRækkehus Sneppevej 6S  8723 Løsning,925.000 kr.,02-03-2013Alm. Salg,71 m² 13.028 kr/m²,3,1986,,Aktuel værdi
Rækkehus RRækkehus Lundbovej 5  7140 Stouby,1.050.000 kr.,28-02-2013Alm. Salg,120 m² 8.750 kr/m²,5,1956,-4%,Aktuel værdi
Villa VVilla Bjerrevej 358  7130 Juelsminde,500.000 kr.,28-02-2013Auktion,222 m² 2.252 kr/m²,5,1870,-50%,Aktuel værdi
Villa VVilla Årupparken 56  8722 Hedensted,900.000 kr.,27-02-2013Fam. Salg,200 m² 4.500 kr/m²,7,1991,,Aktuel værdi
Villa VVilla Asløkke Skolevej 4  7130 Juelsminde,1.178.000 kr.,26-02-2013Fam. Salg,120 m² 9.817 kr/m²,4,1924,,Aktuel værdi
Villa VVilla Vestre Ringvej 16  7140 Stouby,975.000 kr.,26-02-2013Alm. Salg,158 m² 6.171 kr/m²,4,1973,-2%,Aktuel værdi
Villa VVilla Udsigten 25  8722 Hedensted,2.600.000 kr.,26-02-2013Alm. Salg,164 m² 15.854 kr/m²,5,2005,0%,Aktuel værdi
Villa VVilla Jernbanegade 3  8723 Løsning,795.000 kr.,25-02-2013Alm. Salg,150 m² 5.300 kr/m²,7,1917,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkegade 19B, 1  8722 Hedensted",1.075.000 kr.,20-02-2013Alm. Salg,74 m² 14.527 kr/m²,2,2007,-7%,Aktuel værdi
Rækkehus RRækkehus Stadionvej 8  8783 Hornsyld,635.000 kr.,19-02-2013Alm. Salg,80 m² 7.938 kr/m²,3,1986,-9%,Aktuel værdi
Villa VVilla Ternevej 12  7130 Juelsminde,1.500.000 kr.,19-02-2013Fam. Salg,120 m² 12.500 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Teglværksvej 9  7160 Tørring,1.300.000 kr.,19-02-2013Alm. Salg,139 m² 9.353 kr/m²,5,1981,-13%,Aktuel værdi
Villa VVilla Rævebjergvej 15  8723 Løsning,1.000.000 kr.,19-02-2013Alm. Salg,248 m² 4.032 kr/m²,4,2014,-9%,Aktuel værdi
Villa VVilla Brandstubvej 10  7130 Juelsminde,1.055.127 kr.,18-02-2013Auktion,177 m² 5.961 kr/m²,6,1925,,Aktuel værdi
Villa VVilla Vejlevej 25  7160 Tørring,600.000 kr.,18-02-2013Alm. Salg,88 m² 6.818 kr/m²,4,1965,-14%,Aktuel værdi
Villa VVilla Kysthaven 30  7130 Juelsminde,1.100.000 kr.,18-02-2013Alm. Salg,247 m² 4.453 kr/m²,7,2019,,Aktuel værdi
Villa VVilla Havnegade 13  7130 Juelsminde,2.800.000 kr.,17-02-2013Alm. Salg,198 m² 14.141 kr/m²,4,2017,-30%,Aktuel værdi
Villa VVilla Nyvej 12  7160 Tørring,775.000 kr.,14-02-2013Alm. Salg,112 m² 6.920 kr/m²,4,1986,-9%,Aktuel værdi
Villa VVilla Tranevej 1  7130 Juelsminde,1.725.000 kr.,14-02-2013Alm. Salg,127 m² 13.583 kr/m²,4,1981,-4%,Aktuel værdi
Villa VVilla Årupvænget 3  8722 Hedensted,2.400.000 kr.,13-02-2013Alm. Salg,182 m² 13.187 kr/m²,5,1997,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kystvej 17, st. tv  7130 Juelsminde",3.000.000 kr.,11-02-2013Alm. Salg,167 m² 17.964 kr/m²,4,2007,-14%,Aktuel værdi
Villa VVilla Mågevej 18  7130 Juelsminde,735.000 kr.,11-02-2013Alm. Salg,141 m² 5.213 kr/m²,5,1969,-8%,Aktuel værdi
Villa VVilla Guldagervænget 20  7160 Tørring,2.000.000 kr.,10-02-2013Alm. Salg,162 m² 12.346 kr/m²,6,2013,286%,Aktuel værdi
Villa VVilla Fogedvænget 122  8722 Hedensted,1.475.000 kr.,09-02-2013Alm. Salg,120 m² 12.292 kr/m²,4,1985,-5%,Aktuel værdi
Villa VVilla Herredsvej 10  8723 Løsning,1.775.000 kr.,08-02-2013Fam. Salg,248 m² 7.157 kr/m²,7,2003,,Aktuel værdi
Villa VVilla Nordbygårdvej 134  8721 Daugård,2.240.000 kr.,08-02-2013Alm. Salg,165 m² 13.576 kr/m²,4,2007,-2%,Aktuel værdi
Villa VVilla Postvej 3  7160 Tørring,275.000 kr.,07-02-2013Alm. Salg,112 m² 2.455 kr/m²,4,1902,,Aktuel værdi
Villa VVilla Klakringvej 58  7130 Juelsminde,320.000 kr.,07-02-2013Alm. Salg,60 m² 5.333 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Linde Alle 12  8723 Løsning,1.060.000 kr.,06-02-2013Alm. Salg,112 m² 9.464 kr/m²,4,1972,-3%,Aktuel værdi
Rækkehus RRækkehus Møllebakken 9  8763 Rask Mølle,1.300.000 kr.,05-02-2013Alm. Salg,102 m² 12.745 kr/m²,3,2002,,Aktuel værdi
Villa VVilla Lilleskoven 10  8722 Hedensted,1.945.000 kr.,04-02-2013Alm. Salg,153 m² 12.712 kr/m²,5,1992,,Aktuel værdi
Villa VVilla Strandhusevej 13  7130 Juelsminde,993.545 kr.,04-02-2013Fam. Salg,132 m² 7.527 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Gramvej 6  8783 Hornsyld,2.000.000 kr.,04-02-2013Alm. Salg,212 m² 9.434 kr/m²,7,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkegade 19G, st  8722 Hedensted",1.150.000 kr.,03-02-2013Alm. Salg,87 m² 13.218 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Merringvej 92  8723 Løsning,1.295.000 kr.,03-02-2013Alm. Salg,150 m² 8.633 kr/m²,7,1902,,Aktuel værdi
Villa VVilla N C Hüttels Vej 14  8722 Hedensted,800.000 kr.,30-01-2013Alm. Salg,123 m² 6.504 kr/m²,3,1962,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Odelsgade 58, st. tv  7130 Juelsminde",1.850.000 kr.,28-01-2013Alm. Salg,103 m² 17.961 kr/m²,3,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Odelsgade 58, st. th  7130 Juelsminde",1.850.000 kr.,28-01-2013Alm. Salg,49 m² 37.755 kr/m²,3,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Odelsgade 58, 1. th  7130 Juelsminde",1.850.000 kr.,28-01-2013Alm. Salg,46 m² 40.217 kr/m²,2,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Odelsgade 58, 1. tv  7130 Juelsminde",1.850.000 kr.,28-01-2013Alm. Salg,61 m² 30.328 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Anemonevej 4  8722 Hedensted,1.650.000 kr.,28-01-2013Alm. Salg,163 m² 10.123 kr/m²,5,1967,-3%,Aktuel værdi
Villa VVilla Kærvænget 10  8722 Hedensted,1.000.000 kr.,28-01-2013Alm. Salg,104 m² 9.615 kr/m²,4,1977,-9%,Aktuel værdi
Villa VVilla Saturnvej 26  8723 Løsning,1.400.000 kr.,27-01-2013Alm. Salg,125 m² 11.200 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Mosevænget 3  8722 Hedensted,565.000 kr.,27-01-2013Alm. Salg,71 m² 7.958 kr/m²,3,1920,-13%,Aktuel værdi
Villa VVilla Gludvej 51  7130 Juelsminde,535.000 kr.,26-01-2013Alm. Salg,113 m² 4.735 kr/m²,4,1948,,Aktuel værdi
Villa VVilla Sikavej 36  7160 Tørring,370.000 kr.,26-01-2013Alm. Salg,160 m² 2.313 kr/m²,5,2014,,Aktuel værdi
Villa VVilla Krondyrvej 7  8722 Hedensted,775.000 kr.,24-01-2013Alm. Salg,136 m² 5.699 kr/m²,4,2014,-6%,Aktuel værdi
Villa VVilla Røde Møllevej 14  8721 Daugård,860.000 kr.,23-01-2013Alm. Salg,185 m² 4.649 kr/m²,5,2015,,Aktuel værdi
Villa VVilla Cikorievej 4  8763 Rask Mølle,950.000 kr.,23-01-2013Alm. Salg,126 m² 7.540 kr/m²,5,1968,-9%,Aktuel værdi
Villa VVilla Vævergade 34  7150 Barrit,820.000 kr.,23-01-2013Alm. Salg,105 m² 7.810 kr/m²,4,1950,-8%,Aktuel værdi
Villa VVilla Stouby Skovvej 17A  7140 Stouby,1.875.000 kr.,22-01-2013Alm. Salg,150 m² 12.500 kr/m²,7,1860,-6%,Aktuel værdi
Villa VVilla Nymarksvej 34  8722 Hedensted,635.328 kr.,22-01-2013Alm. Salg,186 m² 3.416 kr/m²,7,1974,,Aktuel værdi
Villa VVilla Skovbjergvej 5  8723 Løsning,1.800.000 kr.,21-01-2013Alm. Salg,255 m² 7.059 kr/m²,9,1870,-5%,Aktuel værdi
Rækkehus RRækkehus Langbjergvej 4D  7140 Stouby,70.000 kr.,17-01-2013Auktion,123 m² 569 kr/m²,5,0,-88%,Aktuel værdi
Rækkehus RRækkehus Langbjergvej 4C  7140 Stouby,70.000 kr.,17-01-2013Auktion,123 m² 569 kr/m²,5,0,-88%,Aktuel værdi
Rækkehus RRækkehus Langbjergvej 4B  7140 Stouby,70.000 kr.,17-01-2013Auktion,123 m² 569 kr/m²,5,2019,-88%,Aktuel værdi
Rækkehus RRækkehus Langbjergvej 4A  7140 Stouby,70.000 kr.,17-01-2013Auktion,123 m² 569 kr/m²,5,2020,-88%,Aktuel værdi
Villa VVilla Toftevej 17A  7130 Juelsminde,1.050.000 kr.,17-01-2013Alm. Salg,116 m² 9.052 kr/m²,4,1979,-12%,Aktuel værdi
Villa VVilla Strandvejen 2  8721 Daugård,2.600.000 kr.,17-01-2013Alm. Salg,383 m² 6.789 kr/m²,7,1908,,Aktuel værdi
Rækkehus RRækkehus Kærvænget 18B  8722 Hedensted,760.000 kr.,15-01-2013Alm. Salg,85 m² 8.941 kr/m²,4,1987,-4%,Aktuel værdi
Villa VVilla Hustedgårdvej 10  8722 Hedensted,1.495.000 kr.,15-01-2013Alm. Salg,128 m² 11.680 kr/m²,5,1986,-3%,Aktuel værdi
Villa VVilla Grønningen 4  8722 Hedensted,1.375.000 kr.,14-01-2013Alm. Salg,136 m² 10.110 kr/m²,5,1973,-8%,Aktuel værdi
Villa VVilla Sandbjerg Strandvej 14  7130 Juelsminde,3.500.000 kr.,13-01-2013Alm. Salg,160 m² 21.875 kr/m²,4,2006,-8%,Aktuel værdi
Villa VVilla Nørregade 11  8783 Hornsyld,750.000 kr.,13-01-2013Auktion,125 m² 6.000 kr/m²,5,1919,-53%,Aktuel værdi
Villa VVilla Skovbrynet 14  8763 Rask Mølle,1.150.000 kr.,12-01-2013Alm. Salg,186 m² 6.183 kr/m²,8,1950,,Aktuel værdi
Villa VVilla Nordbygårdvej 13  8721 Daugård,1.675.000 kr.,10-01-2013Alm. Salg,133 m² 12.594 kr/m²,4,2000,-4%,Aktuel værdi
Villa VVilla Bakkevej 12  8723 Løsning,654.000 kr.,10-01-2013Auktion,122 m² 5.361 kr/m²,4,1974,,Aktuel værdi
Villa VVilla H C Andersens Vej 3  8723 Løsning,1.350.000 kr.,08-01-2013Alm. Salg,150 m² 9.000 kr/m²,5,1971,-2%,Aktuel værdi
Villa VVilla Strandvejen 19  8721 Daugård,10.358.000 kr.,08-01-2013Alm. Salg,398 m² 26.025 kr/m²,5,1900,-5%,Aktuel værdi
Villa VVilla Højløkkevej 18  8722 Hedensted,1.000.000 kr.,06-01-2013Alm. Salg,111 m² 9.009 kr/m²,4,1922,,Aktuel værdi
Villa VVilla Riberlundvej 17  7100 Vejle,720.000 kr.,03-01-2013Alm. Salg,147 m² 4.898 kr/m²,5,1873,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 14, 1  8723 Løsning",504.631 kr.,02-01-2013Auktion,112 m² 4.506 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Barrit Langgade 195  7150 Barrit,130.000 kr.,02-01-2013Auktion,120 m² 1.083 kr/m²,5,1951,-73%,Aktuel værdi
Villa VVilla Egernvej 34  8722 Hedensted,2.475.000 kr.,02-01-2013Alm. Salg,157 m² 15.764 kr/m²,4,2007,-3%,Aktuel værdi
Rækkehus RRækkehus Grønningen 43  8783 Hornsyld,1.350.000 kr.,01-01-2013Fam. Salg,134 m² 10.075 kr/m²,3,1986,,Aktuel værdi
Villa VVilla Rørkærvej 90  8722 Hedensted,3.200.000 kr.,01-01-2013Alm. Salg,246 m² 13.008 kr/m²,6,2003,-8%,Aktuel værdi
Villa VVilla Savværksvej 2  7130 Juelsminde,1.875.000 kr.,30-12-2012Alm. Salg,238 m² 7.878 kr/m²,7,1917,-6%,Aktuel værdi
Villa VVilla Lysagervænget 4  8722 Hedensted,2.325.000 kr.,27-12-2012Alm. Salg,165 m² 14.091 kr/m²,6,1998,-3%,Aktuel værdi
Villa VVilla Vesterled 7  8723 Løsning,1.495.000 kr.,26-12-2012Alm. Salg,156 m² 9.583 kr/m²,7,1971,,Aktuel værdi
Villa VVilla Lysagervænget 37  8722 Hedensted,1.787.000 kr.,26-12-2012Alm. Salg,145 m² 12.324 kr/m²,5,1999,-6%,Aktuel værdi
Villa VVilla Hulvadsvej 2  8722 Hedensted,1.075.000 kr.,26-12-2012Alm. Salg,154 m² 6.981 kr/m²,4,1902,-10%,Aktuel værdi
Villa VVilla Stenkærgård 4  8763 Rask Mølle,2.995.000 kr.,26-12-2012Alm. Salg,212 m² 14.127 kr/m²,7,2008,,Aktuel værdi
Villa VVilla Nørregade 85  7171 Uldum,1.795.000 kr.,21-12-2012Alm. Salg,353 m² 5.085 kr/m²,13,1975,-10%,Aktuel værdi
Rækkehus RRækkehus Gartnerparken 23  7130 Juelsminde,750.000 kr.,20-12-2012Alm. Salg,65 m² 11.538 kr/m²,3,1993,-12%,Aktuel værdi
Rækkehus RRækkehus Østergade 9  7160 Tørring,1.175.000 kr.,20-12-2012Alm. Salg,192 m² 6.120 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Aale Bygade 21  7160 Tørring,890.000 kr.,20-12-2012Alm. Salg,156 m² 5.705 kr/m²,5,1870,3%,Aktuel værdi
Villa VVilla Flyvervænget 20  7130 Juelsminde,1.300.000 kr.,20-12-2012Alm. Salg,151 m² 8.609 kr/m²,5,1890,-7%,Aktuel værdi
Villa VVilla Svanevej 9  8723 Løsning,1.300.000 kr.,20-12-2012Alm. Salg,127 m² 10.236 kr/m²,5,1965,-4%,Aktuel værdi
Villa VVilla Søndervang 37  7160 Tørring,1.070.000 kr.,20-12-2012Alm. Salg,102 m² 10.490 kr/m²,4,1967,8%,Aktuel værdi
Rækkehus RRækkehus Bækketoften 5  8722 Hedensted,1.360.000 kr.,19-12-2012Alm. Salg,97 m² 14.021 kr/m²,3,1999,-6%,Aktuel værdi
Villa VVilla Bøgballevej 104  7171 Uldum,895.000 kr.,19-12-2012Alm. Salg,196 m² 4.566 kr/m²,7,1964,-5%,Aktuel værdi
Villa VVilla Bakkealle 7  8783 Hornsyld,1.595.000 kr.,19-12-2012Alm. Salg,150 m² 10.633 kr/m²,5,1997,,Aktuel værdi
Villa VVilla Skolevej 25  7160 Tørring,807.500 kr.,19-12-2012Fam. Salg,148 m² 5.456 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Kirkedalsvej 71  7130 Juelsminde,1.300.000 kr.,19-12-2012Alm. Salg,126 m² 10.317 kr/m²,3,1999,0%,Aktuel værdi
Villa VVilla Bakkealle 17  8783 Hornsyld,1.875.000 kr.,18-12-2012Alm. Salg,178 m² 10.534 kr/m²,5,2007,-6%,Aktuel værdi
Villa VVilla Overbyvej 23  7130 Juelsminde,1.000.000 kr.,18-12-2012Alm. Salg,200 m² 5.000 kr/m²,7,2013,,Aktuel værdi
Villa VVilla Saturnvej 66  8723 Løsning,197.500 kr.,18-12-2012Alm. Salg,225 m² 878 kr/m²,6,2013,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Viborgvej 1, st  7160 Tørring",550.000 kr.,17-12-2012Alm. Salg,67 m² 8.209 kr/m²,2,1920,-35%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Viborgvej 1, 1  7160 Tørring",550.000 kr.,17-12-2012Alm. Salg,131 m² 4.198 kr/m²,5,1920,-35%,Aktuel værdi
Villa VVilla Skærvegyden 34  8723 Løsning,1.350.000 kr.,17-12-2012Alm. Salg,118 m² 11.441 kr/m²,4,1985,-7%,Aktuel værdi
