Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Saven B 2, 1. 4  2630 Taastrup",1.370.000 kr.,06-06-2018Alm. Salg,57 m² 24.035 kr/m²,2,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 108, 2. th  2630 Taastrup",1.925.000 kr.,06-06-2018Alm. Salg,81 m² 23.765 kr/m²,3,1969,,Aktuel værdi
Rækkehus RRækkehus Søndertoften 64  2630 Taastrup,2.525.000 kr.,05-06-2018Alm. Salg,134 m² 18.843 kr/m²,6,1968,,Aktuel værdi
Rækkehus RRækkehus Flintevænget 13  2640 Hedehusene,2.525.000 kr.,05-06-2018Alm. Salg,120 m² 21.042 kr/m²,4,1985,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Spaden C 3, 2. 3  2630 Taastrup",1.990.000 kr.,03-06-2018Alm. Salg,116 m² 17.155 kr/m²,4,1973,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taastrup Have 13, 1. th  2630 Taastrup",1.345.000 kr.,03-06-2018Alm. Salg,57 m² 23.596 kr/m²,2,1963,,Aktuel værdi
Villa VVilla Tjørneholmen 4  2630 Taastrup,2.800.000 kr.,03-06-2018Alm. Salg,127 m² 22.047 kr/m²,5,1966,-7%,Aktuel værdi
Rækkehus RRækkehus Sankt Mikkels Alle 48  2630 Taastrup,2.140.000 kr.,02-06-2018Alm. Salg,116 m² 18.448 kr/m²,5,1968,-5%,Aktuel værdi
Villa VVilla Bogfinkevej 7  2630 Taastrup,3.300.000 kr.,02-06-2018Alm. Salg,110 m² 30.000 kr/m²,5,1954,-1%,Aktuel værdi
Rækkehus RRækkehus M W Gjøes Vej 2B  2640 Hedehusene,2.295.000 kr.,31-05-2018Alm. Salg,86 m² 26.686 kr/m²,2,2018,,Aktuel værdi
Rækkehus RRækkehus Sankt Bendts Alle 57  2630 Taastrup,2.250.000 kr.,31-05-2018Alm. Salg,116 m² 19.397 kr/m²,5,1969,-6%,Aktuel værdi
Villa VVilla Baldersbrøndegade 6A  2640 Hedehusene,2.300.000 kr.,31-05-2018Alm. Salg,187 m² 12.299 kr/m²,3,1991,-6%,Aktuel værdi
Villa VVilla Baldersbrøndegade 6B  2640 Hedehusene,2.300.000 kr.,31-05-2018Alm. Salg,60 m² 38.333 kr/m²,3,1877,-6%,Aktuel værdi
Villa VVilla Birkevangen 10  2630 Taastrup,2.775.000 kr.,30-05-2018Alm. Salg,226 m² 12.279 kr/m²,8,1990,-4%,Aktuel værdi
Villa VVilla Stjernedalen 2  2640 Hedehusene,2.195.000 kr.,30-05-2018Alm. Salg,135 m² 16.259 kr/m²,4,1970,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taastrup Have 38, st. mf  2630 Taastrup",850.000 kr.,29-05-2018Alm. Salg,41 m² 20.732 kr/m²,1,1964,,Aktuel værdi
Villa VVilla Lilleager 10  2640 Hedehusene,2.400.000 kr.,29-05-2018Alm. Salg,156 m² 15.385 kr/m²,5,1973,-11%,Aktuel værdi
Rækkehus RRækkehus Jernalderen 4  2640 Hedehusene,2.225.000 kr.,28-05-2018Alm. Salg,104 m² 21.394 kr/m²,4,1974,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hammeren 27, 1. 116  2630 Taastrup",408.000 kr.,28-05-2018Fam. Salg,70 m² 5.829 kr/m²,2,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saven A 3, 3. 2  2630 Taastrup",1.840.000 kr.,28-05-2018Alm. Salg,98 m² 18.776 kr/m²,4,1974,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taastrup Have 11, st. tv  2630 Taastrup",1.430.000 kr.,28-05-2018Alm. Salg,55 m² 26.000 kr/m²,2,1963,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rønnevangshusene 43, 2. th  2630 Taastrup",1.710.000 kr.,28-05-2018Alm. Salg,83 m² 20.602 kr/m²,3,1970,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Urtehaven 15, 4. 2  2640 Hedehusene",2.044.500 kr.,28-05-2018Alm. Salg,69 m² 29.630 kr/m²,3,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedetoften 1, 1. tv  2640 Hedehusene",1.630.000 kr.,27-05-2018Alm. Salg,78 m² 20.897 kr/m²,3,1963,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Berings Gade 16, 1. tv  2630 Taastrup",879.000 kr.,27-05-2018Fam. Salg,67 m² 13.119 kr/m²,2,2006,,Aktuel værdi
Villa VVilla Lindetoften 26  2630 Taastrup,3.050.000 kr.,27-05-2018Alm. Salg,154 m² 19.805 kr/m²,5,1970,-7%,Aktuel værdi
Villa VVilla Vinkelvej 34B  2630 Taastrup,2.980.000 kr.,27-05-2018Alm. Salg,120 m² 24.833 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Thorstensvej 20  2640 Hedehusene,4.020.000 kr.,26-05-2018Alm. Salg,180 m² 22.333 kr/m²,6,1910,1%,Aktuel værdi
Villa VVilla Moseager 13  2640 Hedehusene,2.695.000 kr.,24-05-2018Alm. Salg,137 m² 19.672 kr/m²,5,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 68, 2. mf  2630 Taastrup",926.500 kr.,23-05-2018Alm. Salg,46 m² 20.141 kr/m²,1,1968,4%,Aktuel værdi
Villa VVilla Digeager 18  2640 Hedehusene,2.700.000 kr.,23-05-2018Alm. Salg,132 m² 20.455 kr/m²,5,1972,-3%,Aktuel værdi
Villa VVilla Banevolden 2  2630 Taastrup,2.575.000 kr.,23-05-2018Alm. Salg,154 m² 16.721 kr/m²,4,1970,-1%,Aktuel værdi
Villa VVilla Tjørnevej 1  2630 Taastrup,4.275.000 kr.,23-05-2018Alm. Salg,187 m² 22.861 kr/m²,7,1953,-3%,Aktuel værdi
Rækkehus RRækkehus Egevangshusene 241  2630 Taastrup,2.075.000 kr.,22-05-2018Alm. Salg,93 m² 22.312 kr/m²,4,1969,-1%,Aktuel værdi
Rækkehus RRækkehus Zeniavej 11  2630 Taastrup,1.600.000 kr.,22-05-2018Alm. Salg,112 m² 14.286 kr/m²,5,1919,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 20, 1. tv  2640 Hedehusene",1.650.000 kr.,22-05-2018Alm. Salg,78 m² 21.154 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Hedevej 22  2640 Hedehusene,1.995.000 kr.,22-05-2018Alm. Salg,110 m² 18.136 kr/m²,4,1964,,Aktuel værdi
Rækkehus RRækkehus Kongelysvej 11  2640 Hedehusene,2.700.000 kr.,21-05-2018Alm. Salg,111 m² 24.324 kr/m²,4,2018,,Aktuel værdi
Rækkehus RRækkehus Kongelysvej 5  2640 Hedehusene,2.719.200 kr.,21-05-2018Alm. Salg,111 m² 24.497 kr/m²,4,2018,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 60, st. mf  2630 Taastrup",1.130.000 kr.,21-05-2018Alm. Salg,46 m² 24.565 kr/m²,1,1968,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 82, 1. th  2630 Taastrup",1.925.000 kr.,21-05-2018Alm. Salg,82 m² 23.476 kr/m²,3,1968,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 29, 1. th  2640 Hedehusene",977.500 kr.,21-05-2018Fam. Salg,76 m² 12.862 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Thorsager 7  2640 Hedehusene,2.900.000 kr.,21-05-2018Alm. Salg,188 m² 15.426 kr/m²,6,1990,-3%,Aktuel værdi
Villa VVilla Smedevænget 15  2640 Hedehusene,2.999.999 kr.,21-05-2018Alm. Salg,174 m² 17.241 kr/m²,6,1888,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Leen A 5, 1. 4  2630 Taastrup",1.345.000 kr.,20-05-2018Alm. Salg,57 m² 23.596 kr/m²,2,1972,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindebo 3, 1. 17  2630 Taastrup",1.895.000 kr.,20-05-2018Alm. Salg,79 m² 23.987 kr/m²,3,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedetoften 37, st. tv  2640 Hedehusene",1.800.000 kr.,19-05-2018Alm. Salg,82 m² 21.951 kr/m²,3,1961,,Aktuel værdi
Rækkehus RRækkehus Rønnevangshusene 224  2630 Taastrup,2.295.000 kr.,18-05-2018Alm. Salg,96 m² 23.906 kr/m²,4,1969,-2%,Aktuel værdi
Rækkehus RRækkehus Hyrdevangen 12A  2640 Hedehusene,2.320.000 kr.,17-05-2018Alm. Salg,101 m² 22.970 kr/m²,4,1955,,Aktuel værdi
Rækkehus RRækkehus Hyrdevangen 12B  2640 Hedehusene,2.320.000 kr.,17-05-2018Alm. Salg,105 m² 22.095 kr/m²,4,1955,,Aktuel værdi
Rækkehus RRækkehus Baunevej 262  2630 Taastrup,1.950.000 kr.,17-05-2018Alm. Salg,82 m² 23.780 kr/m²,4,1967,-2%,Aktuel værdi
Rækkehus RRækkehus Røjlevangen 8  2630 Taastrup,2.845.000 kr.,17-05-2018Alm. Salg,130 m² 21.885 kr/m²,5,1965,-1%,Aktuel værdi
Rækkehus RRækkehus Søndertoften 102  2630 Taastrup,2.575.000 kr.,16-05-2018Alm. Salg,137 m² 18.796 kr/m²,6,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen D 3, 1. 3  2630 Taastrup",685.000 kr.,16-05-2018Fam. Salg,116 m² 5.905 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Hovmarksstien 4  2630 Taastrup,2.010.000 kr.,16-05-2018Alm. Salg,135 m² 14.889 kr/m²,3,1890,-4%,Aktuel værdi
Rækkehus RRækkehus Nordengen 18  2630 Taastrup,2.095.000 kr.,15-05-2018Alm. Salg,104 m² 20.144 kr/m²,4,1962,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Leen B 5, 1. 1  2630 Taastrup",1.260.000 kr.,15-05-2018Alm. Salg,57 m² 22.105 kr/m²,2,1972,-3%,Aktuel værdi
Villa VVilla Tingstedvej 6  2640 Hedehusene,2.800.000 kr.,15-05-2018Alm. Salg,165 m² 16.970 kr/m²,5,1899,-20%,Aktuel værdi
Rækkehus RRækkehus Hørager 15  2640 Hedehusene,1.895.000 kr.,14-05-2018Alm. Salg,77 m² 24.610 kr/m²,2,1958,,Aktuel værdi
Rækkehus RRækkehus Hallandsparken 128  2630 Taastrup,2.250.000 kr.,14-05-2018Alm. Salg,116 m² 19.397 kr/m²,5,1978,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saven B 6, 2. 2  2630 Taastrup",2.145.000 kr.,14-05-2018Alm. Salg,120 m² 17.875 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Lyngmosen 11  2640 Hedehusene,1.950.000 kr.,14-05-2018Alm. Salg,144 m² 13.542 kr/m²,5,1963,-7%,Aktuel værdi
Villa VVilla Løvsangervej 9  2630 Taastrup,250.000 kr.,14-05-2018Alm. Salg,129 m² 1.938 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Thorstensvej 4  2640 Hedehusene,1.200.000 kr.,14-05-2018Alm. Salg,100 m² 12.000 kr/m²,4,1945,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brinchs Have 3, 1. mf  2630 Taastrup",850.000 kr.,13-05-2018Alm. Salg,36 m² 23.611 kr/m²,1,1963,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen C 3, 1. 4  2630 Taastrup",1.365.000 kr.,13-05-2018Alm. Salg,57 m² 23.947 kr/m²,2,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Murskeen 6, 4. 93  2630 Taastrup",1.745.000 kr.,12-05-2018Alm. Salg,86 m² 20.291 kr/m²,3,1973,,Aktuel værdi
Rækkehus RRækkehus Topager 10  2640 Hedehusene,2.275.000 kr.,09-05-2018Alm. Salg,100 m² 22.750 kr/m²,4,1971,-1%,Aktuel værdi
Rækkehus RRækkehus Kongelysvej 33  2640 Hedehusene,2.719.200 kr.,08-05-2018Alm. Salg,111 m² 24.497 kr/m²,4,2018,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taastrup Vænge 47, st. 3  2630 Taastrup",1.075.000 kr.,08-05-2018Alm. Salg,42 m² 25.595 kr/m²,1,1973,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 37, st. tv  2640 Hedehusene",1.640.000 kr.,08-05-2018Alm. Salg,78 m² 21.026 kr/m²,3,1966,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen D 4, 2. 1  2630 Taastrup",1.300.000 kr.,07-05-2018Alm. Salg,57 m² 22.807 kr/m²,2,1972,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedetoften 38, st  2640 Hedehusene",2.200.000 kr.,07-05-2018Alm. Salg,107 m² 20.561 kr/m²,4,2002,,Aktuel værdi
Villa VVilla Skjørrings Vænge 25  2640 Hedehusene,2.300.000 kr.,07-05-2018Alm. Salg,120 m² 19.167 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Lyngevej 18A  2640 Hedehusene,1.232.500 kr.,07-05-2018Fam. Salg,129 m² 9.554 kr/m²,5,1959,,Aktuel værdi
Rækkehus RRækkehus Klovtofteparken 46  2630 Taastrup,2.450.000 kr.,06-05-2018Alm. Salg,118 m² 20.763 kr/m²,5,1969,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 16, 1. tv  2640 Hedehusene",1.330.000 kr.,06-05-2018Alm. Salg,70 m² 19.000 kr/m²,3,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Leen C 3, 2. 2  2630 Taastrup",700.000 kr.,06-05-2018Alm. Salg,116 m² 6.034 kr/m²,4,1972,-67%,Aktuel værdi
Villa VVilla Reerslevvej 41  2640 Hedehusene,2.760.000 kr.,06-05-2018Alm. Salg,115 m² 24.000 kr/m²,4,1965,-1%,Aktuel værdi
Villa VVilla Teglvænget 2  2630 Taastrup,2.700.000 kr.,06-05-2018Alm. Salg,124 m² 21.774 kr/m²,4,1985,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taastrup Have 44, 1. tv  2630 Taastrup",1.395.000 kr.,05-05-2018Alm. Salg,59 m² 23.644 kr/m²,2,1964,,Aktuel værdi
Villa VVilla Kærmindevej 39  2630 Taastrup,4.300.000 kr.,05-05-2018Alm. Salg,164 m² 26.220 kr/m²,6,2006,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vesterkøb 6G  2640 Hedehusene,1.525.000 kr.,03-05-2018Alm. Salg,64 m² 23.828 kr/m²,3,2003,-4%,Aktuel værdi
Villa VVilla Bygaden 52B  2630 Taastrup,300.000 kr.,03-05-2018Alm. Salg,127 m² 2.362 kr/m²,6,1828,,Aktuel værdi
Villa VVilla Bøgevang 70  2640 Hedehusene,3.075.000 kr.,03-05-2018Alm. Salg,123 m² 25.000 kr/m²,4,1973,-4%,Aktuel værdi
Rækkehus RRækkehus Højgårdstoften 280  2630 Taastrup,2.900.000 kr.,02-05-2018Alm. Salg,115 m² 25.217 kr/m²,5,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Parkvej 141, 2. tv  2630 Taastrup",897.500 kr.,02-05-2018Andet,102 m² 8.799 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindebo 25, 1. 149  2630 Taastrup",1.800.000 kr.,02-05-2018Alm. Salg,79 m² 22.785 kr/m²,3,1975,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 49, 1. 1  2640 Hedehusene",860.000 kr.,01-05-2018Alm. Salg,50 m² 17.200 kr/m²,1,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindebo 9, 1. 55  2630 Taastrup",945.000 kr.,01-05-2018Alm. Salg,42 m² 22.500 kr/m²,1,1972,6%,Aktuel værdi
Villa VVilla Budstikken 94  2630 Taastrup,2.600.000 kr.,01-05-2018Alm. Salg,107 m² 24.299 kr/m²,4,1970,,Aktuel værdi
Rækkehus RRækkehus Kongelysvej 3  2640 Hedehusene,2.700.000 kr.,30-04-2018Alm. Salg,111 m² 24.324 kr/m²,4,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Spaden B 5, 3. 4  2630 Taastrup",615.000 kr.,30-04-2018Alm. Salg,35 m² 17.571 kr/m²,1,1973,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Bronzealderen 2A  2640 Hedehusene,2.870.000 kr.,30-04-2018Alm. Salg,130 m² 22.077 kr/m²,3,1928,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Bronzealderen 2B  2640 Hedehusene,2.870.000 kr.,30-04-2018Alm. Salg,187 m² 15.348 kr/m²,8,1928,-4%,Aktuel værdi
Villa VVilla Granagervej 3  2640 Hedehusene,2.449.000 kr.,30-04-2018Alm. Salg,131 m² 18.695 kr/m²,6,1936,-6%,Aktuel værdi
Villa VVilla Fagerbo 57  2640 Hedehusene,1.780.000 kr.,30-04-2018Auktion,109 m² 16.330 kr/m²,4,1963,,Aktuel værdi
Rækkehus RRækkehus Bavneåsen 19  2640 Hedehusene,2.295.000 kr.,29-04-2018Alm. Salg,104 m² 22.067 kr/m²,3,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 9, 1. th  2640 Hedehusene",1.535.000 kr.,29-04-2018Alm. Salg,70 m² 21.929 kr/m²,2,1968,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hedekæret 52, st. tv  2640 Hedehusene",1.595.000 kr.,29-04-2018Alm. Salg,70 m² 22.786 kr/m²,3,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Leen C 3, 3. 2  2630 Taastrup",1.910.000 kr.,29-04-2018Alm. Salg,98 m² 19.490 kr/m²,4,1972,1%,Aktuel værdi
Villa VVilla Kallerupvej 28  2640 Hedehusene,2.250.000 kr.,29-04-2018Alm. Salg,140 m² 16.071 kr/m²,5,1960,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Berings Gade 10, 2. tv  2630 Taastrup",2.150.000 kr.,26-04-2018Alm. Salg,88 m² 24.432 kr/m²,3,2006,-2%,Aktuel værdi
Rækkehus RRækkehus Olivenlunden 39  2630 Taastrup,1.625.000 kr.,25-04-2018Alm. Salg,69 m² 23.551 kr/m²,2,1987,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Banestrøget 27, 2. tv  2630 Taastrup",2.350.000 kr.,25-04-2018Alm. Salg,92 m² 25.543 kr/m²,3,2007,-2%,Aktuel værdi
Villa VVilla Møllevej 14A  2640 Hedehusene,3.595.000 kr.,25-04-2018Alm. Salg,191 m² 18.822 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Hovedgaden 373  2640 Hedehusene,1.290.000 kr.,25-04-2018Fam. Salg,106 m² 12.170 kr/m²,5,1951,,Aktuel værdi
Villa VVilla Søndermarksvej 4  2630 Taastrup,3.375.000 kr.,25-04-2018Alm. Salg,199 m² 16.960 kr/m²,7,1937,-1%,Aktuel værdi
Rækkehus RRækkehus Sankt Ibs Alle 70  2630 Taastrup,2.245.000 kr.,24-04-2018Alm. Salg,116 m² 19.353 kr/m²,5,1968,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Roskildevej 378, 2. 2  2630 Taastrup",940.000 kr.,24-04-2018Alm. Salg,51 m² 18.431 kr/m²,2,1941,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen C 1, 3. 4  2630 Taastrup",839.000 kr.,24-04-2018Alm. Salg,35 m² 23.971 kr/m²,1,1972,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen C 2, 1. 2  2630 Taastrup",1.950.000 kr.,24-04-2018Alm. Salg,116 m² 16.810 kr/m²,4,1972,-5%,Aktuel værdi
Villa VVilla Ole Rømers Vej 54  2630 Taastrup,2.100.000 kr.,24-04-2018Alm. Salg,114 m² 18.421 kr/m²,4,1963,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindebo 17, st. 100  2630 Taastrup",1.775.000 kr.,23-04-2018Alm. Salg,79 m² 22.468 kr/m²,3,1972,-1%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Bronzealderen 2A  2640 Hedehusene,1.950.000 kr.,23-04-2018Alm. Salg,130 m² 15.000 kr/m²,3,1928,-35%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Bronzealderen 2B  2640 Hedehusene,1.950.000 kr.,23-04-2018Alm. Salg,187 m² 10.428 kr/m²,8,1928,-35%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongelysvej 10, 2. 1  2640 Hedehusene",2.117.800 kr.,23-04-2018Alm. Salg,76 m² 27.866 kr/m²,2,2018,,Aktuel værdi
Villa VVilla Fløngvej 63  2640 Hedehusene,1.850.000 kr.,23-04-2018Alm. Salg,78 m² 23.718 kr/m²,4,1957,-7%,Aktuel værdi
Rækkehus RRækkehus M W Gjøes Vej 2A  2640 Hedehusene,2.395.000 kr.,22-04-2018Alm. Salg,86 m² 27.849 kr/m²,2,2018,,Aktuel værdi
Rækkehus RRækkehus M W Gjøes Vej 2C  2640 Hedehusene,2.485.000 kr.,22-04-2018Alm. Salg,86 m² 28.895 kr/m²,2,2018,,Aktuel værdi
Rækkehus RRækkehus Sankt Mikkels Alle 89  2630 Taastrup,1.325.000 kr.,22-04-2018Fam. Salg,100 m² 13.250 kr/m²,5,1967,,Aktuel værdi
Rækkehus RRækkehus Bygaden 56G  2630 Taastrup,3.150.000 kr.,22-04-2018Alm. Salg,138 m² 22.826 kr/m²,5,1875,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindebo 17, st. 98  2630 Taastrup",895.000 kr.,21-04-2018Alm. Salg,42 m² 21.310 kr/m²,1,1972,,Aktuel værdi
Rækkehus RRækkehus Maglehøjtoften 1  2640 Hedehusene,3.100.000 kr.,19-04-2018Alm. Salg,149 m² 20.805 kr/m²,4,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hammeren 30, 2. 166  2630 Taastrup",1.395.000 kr.,19-04-2018Alm. Salg,70 m² 19.929 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Nøddekrattet 3  2630 Taastrup,3.925.000 kr.,19-04-2018Alm. Salg,130 m² 30.192 kr/m²,5,1998,-2%,Aktuel værdi
Villa VVilla Høje Taastrup Vej 18  2630 Taastrup,4.795.000 kr.,19-04-2018Alm. Salg,188 m² 25.505 kr/m²,7,2007,,Aktuel værdi
Villa VVilla Landsbygaden 1  2630 Taastrup,2.500.000 kr.,18-04-2018Alm. Salg,140 m² 17.857 kr/m²,6,1962,0%,Aktuel værdi
Villa VVilla Rugkærgårdsvej 44  2630 Taastrup,1.550.000 kr.,18-04-2018Fam. Salg,127 m² 12.205 kr/m²,4,1959,,Aktuel værdi
Villa VVilla Brorsonsvej 15  2630 Taastrup,2.775.000 kr.,18-04-2018Alm. Salg,93 m² 29.839 kr/m²,4,1951,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rønnevangshusene 73, st. tv  2630 Taastrup",2.100.000 kr.,17-04-2018Alm. Salg,98 m² 21.429 kr/m²,4,1970,-2%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Høje Taastrup Vej 3L  2630 Taastrup,2.500.000 kr.,17-04-2018Alm. Salg,145 m² 17.241 kr/m²,5,1971,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 86, 1. th  2630 Taastrup",1.825.000 kr.,17-04-2018Alm. Salg,94 m² 19.415 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saven D 4, 3. 3  2630 Taastrup",1.795.000 kr.,17-04-2018Alm. Salg,99 m² 18.131 kr/m²,4,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saven B 4, 3. 4  2630 Taastrup",810.000 kr.,16-04-2018Alm. Salg,35 m² 23.143 kr/m²,1,1974,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lindevangshusene 104, 1. th  2630 Taastrup",1.600.000 kr.,16-04-2018Alm. Salg,82 m² 19.512 kr/m²,3,1968,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Saksen C 3, 2. 4  2630 Taastrup",1.351.000 kr.,16-04-2018Alm. Salg,57 m² 23.702 kr/m²,2,1972,6%,Aktuel værdi
Villa VVilla Dorphs Alle 69  2630 Taastrup,2.375.000 kr.,16-04-2018Alm. Salg,97 m² 24.485 kr/m²,3,1957,-5%,Aktuel værdi
Villa VVilla Vadsbystræde 3  2640 Hedehusene,2.000.000 kr.,16-04-2018Alm. Salg,118 m² 16.949 kr/m²,4,1958,-9%,Aktuel værdi
Rækkehus RRækkehus Egevangshusene 153  2630 Taastrup,1.048.619 kr.,15-04-2018Alm. Salg,96 m² 10.923 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brinchs Have 11, 2. tv  2630 Taastrup",1.400.000 kr.,15-04-2018Alm. Salg,62 m² 22.581 kr/m²,3,1963,-1%,Aktuel værdi
Villa VVilla Fyrrevang 10  2640 Hedehusene,3.195.000 kr.,15-04-2018Alm. Salg,150 m² 21.300 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Ludvig Hegners Alle 29D  2630 Taastrup,4.325.000 kr.,15-04-2018Alm. Salg,154 m² 28.084 kr/m²,6,2002,-2%,Aktuel værdi
Villa VVilla Truelsvej 8  2640 Hedehusene,2.950.000 kr.,12-04-2018Alm. Salg,161 m² 18.323 kr/m²,5,1907,-5%,Aktuel værdi
Villa VVilla Blichersvej 8  2630 Taastrup,2.900.000 kr.,12-04-2018Alm. Salg,136 m² 21.324 kr/m²,5,1958,-3%,Aktuel værdi
Villa VVilla Thorstensvej 18  2640 Hedehusene,2.060.000 kr.,12-04-2018Alm. Salg,103 m² 20.000 kr/m²,3,1899,-4%,Aktuel værdi
Villa VVilla Nordvang 11  2640 Hedehusene,2.400.000 kr.,12-04-2018Alm. Salg,101 m² 23.762 kr/m²,3,1955,-3%,Aktuel værdi
Villa VVilla Kærmindevej 8  2630 Taastrup,4.400.000 kr.,12-04-2018Alm. Salg,176 m² 25.000 kr/m²,7,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Urtehaven 15, 1. 1  2640 Hedehusene",2.045.800 kr.,11-04-2018Alm. Salg,75 m² 27.277 kr/m²,2,2018,,Aktuel værdi
Villa VVilla Nordvang 18  2640 Hedehusene,2.150.000 kr.,11-04-2018Alm. Salg,109 m² 19.725 kr/m²,4,1959,-6%,Aktuel værdi
Villa VVilla Tjørneager 11  2640 Hedehusene,2.625.000 kr.,11-04-2018Alm. Salg,120 m² 21.875 kr/m²,5,1973,-1%,Aktuel værdi
Rækkehus RRækkehus Rønnevangshusene 138  2630 Taastrup,2.070.000 kr.,10-04-2018Alm. Salg,93 m² 22.258 kr/m²,4,1969,-1%,Aktuel værdi
Rækkehus RRækkehus Grønhøjgårdsvej 103  2630 Taastrup,2.495.000 kr.,10-04-2018Alm. Salg,116 m² 21.509 kr/m²,4,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Parkvej 151, st. mf  2630 Taastrup",975.000 kr.,09-04-2018Alm. Salg,42 m² 23.214 kr/m²,2,1973,-2%,Aktuel værdi
