Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Midtervang 6  6630 Rødding,485.000 kr.,01-08-2011Alm. Salg,89 m² 5.449 kr/m²,3,1951,-12%,Aktuel værdi
Villa VVilla Hygummark 3  6630 Rødding,1.250.000 kr.,31-07-2011Alm. Salg,172 m² 7.267 kr/m²,5,1936,-3%,Aktuel værdi
Rækkehus RRækkehus Vejenvej 36A  6600 Vejen,1.200.000 kr.,28-07-2011Alm. Salg,90 m² 13.333 kr/m²,4,2004,,Aktuel værdi
Villa VVilla Københovedvej 17  6630 Rødding,350.000 kr.,28-07-2011Alm. Salg,82 m² 4.268 kr/m²,4,1965,-7%,Aktuel værdi
Villa VVilla Baslund 147  6600 Vejen,1.850.000 kr.,27-07-2011Alm. Salg,137 m² 13.504 kr/m²,5,2005,-2%,Aktuel værdi
Villa VVilla Bregnegårdsvej 17  6630 Rødding,475.000 kr.,20-07-2011Auktion,186 m² 2.554 kr/m²,8,1966,,Aktuel værdi
Villa VVilla Vestergade 14  6670 Holsted,200.500 kr.,20-07-2011Auktion,152 m² 1.319 kr/m²,6,1909,,Aktuel værdi
Rækkehus RRækkehus Hejrskovvej 2B  6670 Holsted,795.000 kr.,17-07-2011Alm. Salg,96 m² 8.281 kr/m²,3,2003,,Aktuel værdi
Villa VVilla Klovtoftvej 6  6630 Rødding,1.100.000 kr.,17-07-2011Fam. Salg,155 m² 7.097 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Rammelhøj 8  6630 Rødding,1.100.000 kr.,17-07-2011Fam. Salg,191 m² 5.759 kr/m²,6,1972,,Aktuel værdi
Villa VVilla Kratvænget 28  6630 Rødding,1.125.000 kr.,17-07-2011Alm. Salg,196 m² 5.740 kr/m²,8,1980,-6%,Aktuel værdi
Villa VVilla Jernbanegade 50  6650 Brørup,998.000 kr.,14-07-2011Alm. Salg,139 m² 7.180 kr/m²,3,1976,,Aktuel værdi
Villa VVilla Bækkevej 52  6650 Brørup,500.000 kr.,14-07-2011Alm. Salg,196 m² 2.551 kr/m²,7,1892,-28%,Aktuel værdi
Villa VVilla Ellestrup 48  6600 Vejen,1.300.000 kr.,14-07-2011Alm. Salg,198 m² 6.566 kr/m²,6,1980,-7%,Aktuel værdi
Villa VVilla Grønningen 7  6630 Rødding,974.000 kr.,14-07-2011Alm. Salg,160 m² 6.088 kr/m²,5,1971,-2%,Aktuel værdi
Villa VVilla Præstevænget 3  6630 Rødding,450.000 kr.,14-07-2011Andet,186 m² 2.419 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Hyacintvej 26  6650 Brørup,1.050.000 kr.,14-07-2011Alm. Salg,122 m² 8.607 kr/m²,4,1973,-10%,Aktuel værdi
Villa VVilla Øster Alle 32  6600 Vejen,1.800.000 kr.,12-07-2011Alm. Salg,191 m² 9.424 kr/m²,4,1930,-10%,Aktuel værdi
Villa VVilla Tornumgårdsvej 4  6660 Lintrup,1.894.487 kr.,10-07-2011Alm. Salg,197 m² 9.617 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Skodborg Vamdrupvej 4  6630 Rødding,329.975 kr.,09-07-2011Fam. Salg,133 m² 2.481 kr/m²,5,1907,,Aktuel værdi
Villa VVilla Paxvej 58  6650 Brørup,650.000 kr.,08-07-2011Alm. Salg,93 m² 6.989 kr/m²,3,1963,-6%,Aktuel værdi
Villa VVilla Kirsebærvej 103  6600 Vejen,1.600.000 kr.,06-07-2011Alm. Salg,206 m² 7.767 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Grenevej 17  6752 Glejbjerg,150.000 kr.,06-07-2011Auktion,179 m² 838 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Vinkelvej 4  6650 Brørup,1.300.000 kr.,05-07-2011Alm. Salg,228 m² 5.702 kr/m²,8,1965,-7%,Aktuel værdi
Villa VVilla Fællesvirke 1  6670 Holsted,2.000.000 kr.,05-07-2011Alm. Salg,210 m² 9.524 kr/m²,7,1981,,Aktuel værdi
Villa VVilla Andstvej 11  6621 Gesten,665.000 kr.,05-07-2011Alm. Salg,116 m² 5.733 kr/m²,4,1946,-4%,Aktuel værdi
Villa VVilla Elmevænget 10  6600 Vejen,958.355 kr.,05-07-2011Fam. Salg,180 m² 5.324 kr/m²,7,1973,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Ribevej 56  6683 Føvling,803.000 kr.,03-07-2011Alm. Salg,124 m² 6.476 kr/m²,7,1935,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ribevej 56, 1. 1  6683 Føvling",803.000 kr.,03-07-2011Alm. Salg,93 m² 8.634 kr/m²,2,1935,-10%,Aktuel værdi
Villa VVilla Møllevej 29  6622 Bække,480.000 kr.,03-07-2011Alm. Salg,114 m² 4.211 kr/m²,3,1969,-23%,Aktuel værdi
Villa VVilla Rølkjær 58  6600 Vejen,600.000 kr.,03-07-2011Alm. Salg,166 m² 3.614 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Grønnegade 20  6600 Vejen,1.375.000 kr.,30-06-2011Alm. Salg,125 m² 11.000 kr/m²,4,1930,-5%,Aktuel værdi
Villa VVilla Hejrskovvej 5  6670 Holsted,850.000 kr.,30-06-2011Fam. Salg,97 m² 8.763 kr/m²,4,1982,,Aktuel værdi
Villa VVilla Byagervej 61  6650 Brørup,1.000.000 kr.,29-06-2011Alm. Salg,132 m² 7.576 kr/m²,5,1979,-16%,Aktuel værdi
Villa VVilla Okslundvej 26  6650 Brørup,563.000 kr.,29-06-2011Auktion,148 m² 3.804 kr/m²,5,1932,-35%,Aktuel værdi
Villa VVilla Maltvej 68  6600 Vejen,3.500.000 kr.,29-06-2011Alm. Salg,231 m² 15.152 kr/m²,7,1995,,Aktuel værdi
Villa VVilla Søbakken 3  6650 Brørup,320.000 kr.,29-06-2011Alm. Salg,163 m² 1.963 kr/m²,4,2012,,Aktuel værdi
Villa VVilla Egevænget 28  6600 Vejen,995.000 kr.,28-06-2011Alm. Salg,120 m² 8.292 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Baslund 147  6600 Vejen,1.750.000 kr.,28-06-2011Alm. Salg,137 m² 12.774 kr/m²,5,2005,-8%,Aktuel værdi
Villa VVilla Stadionvej 32  6650 Brørup,1.030.000 kr.,28-06-2011Alm. Salg,90 m² 11.444 kr/m²,2,1999,-3%,Aktuel værdi
Villa VVilla Gyvelvej 33  6621 Gesten,608.865 kr.,28-06-2011Andet,187 m² 3.256 kr/m²,6,1975,,Aktuel værdi
Villa VVilla Skovvej 32  6600 Vejen,490.000 kr.,28-06-2011Alm. Salg,105 m² 4.667 kr/m²,4,1962,-55%,Aktuel værdi
Rækkehus RRækkehus Mannehøj 62  6600 Vejen,1.565.000 kr.,27-06-2011Alm. Salg,115 m² 13.609 kr/m²,4,2011,,Aktuel værdi
Villa VVilla Storegade 124  6670 Holsted,240.000 kr.,27-06-2011Auktion,99 m² 2.424 kr/m²,4,1939,-64%,Aktuel værdi
Villa VVilla Grydagervej 2  6600 Vejen,270.000 kr.,27-06-2011Alm. Salg,133 m² 2.030 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Baldersbækvej 4  6682 Hovborg,520.000 kr.,27-06-2011Auktion,111 m² 4.685 kr/m²,3,1962,,Aktuel værdi
Rækkehus RRækkehus Mølletoften 22  6630 Rødding,1.200.000 kr.,26-06-2011Fam. Salg,142 m² 8.451 kr/m²,5,2008,,Aktuel værdi
Villa VVilla Sandagervej 9  6682 Hovborg,610.000 kr.,26-06-2011Alm. Salg,132 m² 4.621 kr/m²,4,1969,-10%,Aktuel værdi
Villa VVilla Havretoften 30  6630 Rødding,140.200 kr.,26-06-2011Alm. Salg,292 m² 480 kr/m²,5,2012,,Aktuel værdi
Rækkehus RRækkehus Bakkegårdsparken 124D  6630 Rødding,540.000 kr.,22-06-2011Alm. Salg,120 m² 4.500 kr/m²,4,1984,-20%,Aktuel værdi
Villa VVilla Gramvej 10  6630 Rødding,570.000 kr.,22-06-2011Auktion,160 m² 3.563 kr/m²,6,1952,,Aktuel værdi
Villa VVilla Rammelhøj 4  6630 Rødding,760.000 kr.,21-06-2011Alm. Salg,112 m² 6.786 kr/m²,4,1977,-4%,Aktuel værdi
Villa VVilla Skovvej 9  6650 Brørup,474.927 kr.,21-06-2011Fam. Salg,129 m² 3.682 kr/m²,5,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 10, 1. th  6670 Holsted",1.625.000 kr.,19-06-2011Alm. Salg,110 m² 14.773 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 10, 1. tv  6670 Holsted",1.625.000 kr.,19-06-2011Alm. Salg,148 m² 10.980 kr/m²,5,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 10, 2. th  6670 Holsted",1.625.000 kr.,19-06-2011Alm. Salg,143 m² 11.364 kr/m²,5,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 10, st. tv  6670 Holsted",1.625.000 kr.,19-06-2011Alm. Salg,82 m² 19.817 kr/m²,2,1930,,Aktuel værdi
Villa VVilla Nygårdsvej 4  6600 Vejen,1.580.000 kr.,16-06-2011Alm. Salg,168 m² 9.405 kr/m²,6,1946,-1%,Aktuel værdi
Villa VVilla Møllevej 20  6622 Bække,197.870 kr.,16-06-2011Alm. Salg,82 m² 2.413 kr/m²,2,1915,,Aktuel værdi
Villa VVilla Teglvænget 5  6622 Bække,995.000 kr.,16-06-2011Alm. Salg,268 m² 3.713 kr/m²,8,1977,,Aktuel værdi
Villa VVilla Vejenvej 17C  6600 Vejen,1.400.000 kr.,15-06-2011Alm. Salg,114 m² 12.281 kr/m²,3,2011,,Aktuel værdi
Villa VVilla Bakkevænge 16  6630 Rødding,495.000 kr.,14-06-2011Alm. Salg,171 m² 2.895 kr/m²,6,1970,,Aktuel værdi
Villa VVilla Havretoften 32  6630 Rødding,146.800 kr.,13-06-2011Alm. Salg,153 m² 959 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Mannehøj 162  6600 Vejen,445.000 kr.,13-06-2011Alm. Salg,155 m² 2.871 kr/m²,5,2012,,Aktuel værdi
Rækkehus RRækkehus Rolighedsvej 21  6600 Vejen,1.095.000 kr.,10-06-2011Alm. Salg,107 m² 10.234 kr/m²,4,1918,,Aktuel værdi
Villa VVilla Krogslundvej 16  6600 Vejen,1.775.000 kr.,09-06-2011Alm. Salg,221 m² 8.032 kr/m²,5,1904,-6%,Aktuel værdi
Villa VVilla Stenderupvej 18  6683 Føvling,310.000 kr.,09-06-2011Fam. Salg,96 m² 3.229 kr/m²,3,1800,,Aktuel værdi
Villa VVilla Ladelundvej 49  6650 Brørup,860.000 kr.,08-06-2011Alm. Salg,109 m² 7.890 kr/m²,3,1961,-4%,Aktuel værdi
Villa VVilla Vestervang 67  6650 Brørup,302.044 kr.,08-06-2011Alm. Salg,163 m² 1.853 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Stigbøjlen 7  6752 Glejbjerg,115.846 kr.,08-06-2011Alm. Salg,191 m² 607 kr/m²,5,2020,,Aktuel værdi
Villa VVilla Holmeåvej 31  6682 Hovborg,250.000 kr.,07-06-2011Alm. Salg,173 m² 1.445 kr/m²,7,1930,-16%,Aktuel værdi
Villa VVilla Tvedvej 15  6670 Holsted,895.000 kr.,06-06-2011Alm. Salg,138 m² 6.486 kr/m²,3,1974,-6%,Aktuel værdi
Villa VVilla Søparken 29  6650 Brørup,280.000 kr.,06-06-2011Fam. Salg,182 m² 1.538 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Rødding Bakkevej 23  6630 Rødding,985.000 kr.,05-06-2011Alm. Salg,133 m² 7.406 kr/m²,5,1961,-1%,Aktuel værdi
Villa VVilla Toften 3  6670 Holsted,975.000 kr.,05-06-2011Alm. Salg,147 m² 6.633 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Nygade 11  6621 Gesten,1.200.000 kr.,01-06-2011Alm. Salg,156 m² 7.692 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Møllevej 25  6600 Vejen,2.275.000 kr.,30-05-2011Alm. Salg,248 m² 9.173 kr/m²,6,1955,-9%,Aktuel værdi
Villa VVilla Guldbjergvej 12  6630 Rødding,200.000 kr.,30-05-2011Alm. Salg,65 m² 3.077 kr/m²,5,1956,-32%,Aktuel værdi
Villa VVilla Gyvelvej 24  6621 Gesten,1.030.000 kr.,29-05-2011Alm. Salg,120 m² 8.583 kr/m²,4,1976,-6%,Aktuel værdi
Rækkehus RRækkehus Sønderagervej 21A  6683 Føvling,1.380.000 kr.,27-05-2011Alm. Salg,120 m² 11.500 kr/m²,3,1787,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, st  6650 Brørup",838.000 kr.,26-05-2011Alm. Salg,97 m² 8.639 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, 1  6650 Brørup",838.000 kr.,26-05-2011Alm. Salg,97 m² 8.639 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, 2  6650 Brørup",838.000 kr.,26-05-2011Alm. Salg,120 m² 6.983 kr/m²,3,1930,,Aktuel værdi
Villa VVilla Gyden 17  6600 Vejen,600.000 kr.,26-05-2011Alm. Salg,112 m² 5.357 kr/m²,2,1827,-8%,Aktuel værdi
Villa VVilla Jels Vestergade 22  6630 Rødding,1.550.000 kr.,25-05-2011Alm. Salg,160 m² 9.688 kr/m²,6,1936,,Aktuel værdi
Villa VVilla Dalgårdsvej 203  6600 Vejen,1.275.000 kr.,24-05-2011Alm. Salg,141 m² 9.043 kr/m²,5,1988,-2%,Aktuel værdi
Villa VVilla Vestervang 50  6650 Brørup,1.572.000 kr.,23-05-2011Alm. Salg,177 m² 8.881 kr/m²,5,2006,,Aktuel værdi
Villa VVilla Skodborg Vestergade 39  6630 Rødding,845.000 kr.,23-05-2011Fam. Salg,122 m² 6.926 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Baslund 39  6600 Vejen,2.400.000 kr.,22-05-2011Alm. Salg,190 m² 12.632 kr/m²,6,2005,-4%,Aktuel værdi
Villa VVilla Mannehøj 12  6600 Vejen,2.150.000 kr.,22-05-2011Alm. Salg,156 m² 13.782 kr/m²,5,2006,,Aktuel værdi
Villa VVilla Hedevangen 7  6670 Holsted,1.450.000 kr.,22-05-2011Alm. Salg,143 m² 10.140 kr/m²,4,1999,-3%,Aktuel værdi
Rækkehus RRækkehus Vejenvej 11  6600 Vejen,975.000 kr.,18-05-2011Alm. Salg,92 m² 10.598 kr/m²,3,1917,-2%,Aktuel værdi
Rækkehus RRækkehus Storegade 10  6670 Holsted,65.000 kr.,18-05-2011Auktion,98 m² 663 kr/m²,4,1943,,Aktuel værdi
Rækkehus RRækkehus Rolighedsvej 19  6600 Vejen,911.200 kr.,18-05-2011Alm. Salg,113 m² 8.064 kr/m²,2,1919,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, st  6650 Brørup",838.000 kr.,18-05-2011Alm. Salg,97 m² 8.639 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, 1  6650 Brørup",838.000 kr.,18-05-2011Alm. Salg,97 m² 8.639 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 36, 2  6650 Brørup",838.000 kr.,18-05-2011Alm. Salg,120 m² 6.983 kr/m²,3,1930,,Aktuel værdi
Villa VVilla Gestenvej 55  6600 Vejen,680.000 kr.,18-05-2011Auktion,164 m² 4.146 kr/m²,6,1897,-54%,Aktuel værdi
Villa VVilla Ladelundvej 61  6600 Vejen,1.075.000 kr.,18-05-2011Alm. Salg,93 m² 11.559 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Torps Alle 24  6600 Vejen,1.200.000 kr.,18-05-2011Alm. Salg,103 m² 11.650 kr/m²,4,1984,-6%,Aktuel værdi
Villa VVilla Galgetoften 62A  6630 Rødding,562.941 kr.,18-05-2011Alm. Salg,113 m² 4.982 kr/m²,3,1936,-5%,Aktuel værdi
Villa VVilla Kornmarken 5  6650 Brørup,599.700 kr.,17-05-2011Fam. Salg,140 m² 4.284 kr/m²,6,1978,,Aktuel værdi
Villa VVilla Solhøj 4  6600 Vejen,1.135.000 kr.,17-05-2011Alm. Salg,162 m² 7.006 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Gammelvej 19  6630 Rødding,245.500 kr.,16-05-2011Fam. Salg,114 m² 2.154 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Hovedgaden 19  6621 Gesten,500.500 kr.,15-05-2011Fam. Salg,114 m² 4.390 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Fru Mettes Vej 35  6600 Vejen,231.750 kr.,15-05-2011Alm. Salg,104 m² 2.228 kr/m²,3,2011,,Aktuel værdi
Villa VVilla Industriparken 14B  6630 Rødding,4.590.771 kr.,15-05-2011Alm. Salg,151 m² 30.402 kr/m²,5,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skibelund Krat 4, 1  6600 Vejen",3.715.000 kr.,12-05-2011Alm. Salg,121 m² 30.702 kr/m²,4,1908,,Aktuel værdi
Villa VVilla Kirkestræde 3  6600 Vejen,525.000 kr.,12-05-2011Alm. Salg,151 m² 3.477 kr/m²,3,1902,-12%,Aktuel værdi
Villa VVilla Bakkegårdsparken 62  6630 Rødding,1.995.000 kr.,12-05-2011Alm. Salg,196 m² 10.179 kr/m²,6,2000,,Aktuel værdi
Villa VVilla Nørre Skovvej 1  6630 Rødding,820.000 kr.,11-05-2011Auktion,202 m² 4.059 kr/m²,4,1887,-37%,Aktuel værdi
Villa VVilla Søparken 24  6630 Rødding,1.130.000 kr.,11-05-2011Alm. Salg,143 m² 7.902 kr/m²,5,1972,-3%,Aktuel værdi
Villa VVilla Solvang 4  6600 Vejen,950.000 kr.,11-05-2011Alm. Salg,174 m² 5.460 kr/m²,7,1959,-12%,Aktuel værdi
Villa VVilla Tobøl Mosevej 1  6683 Føvling,900.000 kr.,10-05-2011Alm. Salg,135 m² 6.667 kr/m²,4,1954,-10%,Aktuel værdi
Villa VVilla Gettrupvej 1  6752 Glejbjerg,455.000 kr.,10-05-2011Alm. Salg,102 m² 4.461 kr/m²,3,1971,-17%,Aktuel værdi
Villa VVilla Markdannersvej 48  6600 Vejen,650.000 kr.,09-05-2011Alm. Salg,145 m² 4.483 kr/m²,5,1895,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 8, 1  6650 Brørup",900.000 kr.,08-05-2011Alm. Salg,72 m² 12.500 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 8, 2  6650 Brørup",900.000 kr.,08-05-2011Alm. Salg,46 m² 19.565 kr/m²,2,1903,,Aktuel værdi
Villa VVilla Ramsherred 10  6630 Rødding,745.000 kr.,08-05-2011Alm. Salg,172 m² 4.331 kr/m²,7,1852,,Aktuel værdi
Villa VVilla Integade 3  6600 Vejen,425.000 kr.,08-05-2011Alm. Salg,121 m² 3.512 kr/m²,4,1927,-14%,Aktuel værdi
Villa VVilla Jels Vestergade 11A  6630 Rødding,200.000 kr.,08-05-2011Alm. Salg,88 m² 2.273 kr/m²,3,2015,,Aktuel værdi
Rækkehus RRækkehus Gunnarsvej 3  6600 Vejen,750.000 kr.,06-05-2011Alm. Salg,111 m² 6.757 kr/m²,5,1914,-6%,Aktuel værdi
Villa VVilla Kroskoven 18  6682 Hovborg,1.962.500 kr.,05-05-2011Alm. Salg,156 m² 12.580 kr/m²,5,2004,-2%,Aktuel værdi
Rækkehus RRækkehus Bobølvej 4  6683 Føvling,900.000 kr.,01-05-2011Alm. Salg,174 m² 5.172 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Teglvænget 1  6622 Bække,660.000 kr.,01-05-2011Alm. Salg,130 m² 5.077 kr/m²,5,1974,-5%,Aktuel værdi
Villa VVilla Solbakken 2  6630 Rødding,972.500 kr.,01-05-2011Andet,155 m² 6.274 kr/m²,5,2009,,Aktuel værdi
Villa VVilla Esbjergvej 122  6670 Holsted,555.000 kr.,30-04-2011Alm. Salg,126 m² 4.405 kr/m²,4,1915,,Aktuel værdi
Villa VVilla Egevænget 32  6600 Vejen,1.295.000 kr.,28-04-2011Alm. Salg,126 m² 10.278 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Industrivej 8  6630 Rødding,1.400.000 kr.,28-04-2011Alm. Salg,101 m² 8.092 kr/m²,7,1972,,Aktuel værdi
Villa VVilla Ribevej 53  6650 Brørup,300.000 kr.,27-04-2011Auktion,173 m² 1.734 kr/m²,5,1918,,Aktuel værdi
Villa VVilla Ribevej 22  6650 Brørup,524.000 kr.,26-04-2011Alm. Salg,70 m² 7.486 kr/m²,4,1944,,Aktuel værdi
Villa VVilla Skudstrup Markvej 10  6630 Rødding,1.950.000 kr.,26-04-2011Alm. Salg,191 m² 10.209 kr/m²,4,1927,-2%,Aktuel værdi
Villa VVilla Vestager 1  6630 Rødding,430.000 kr.,25-04-2011Alm. Salg,149 m² 2.886 kr/m²,5,1777,-11%,Aktuel værdi
Villa VVilla Planetparken 24  6630 Rødding,328.000 kr.,25-04-2011Alm. Salg,186 m² 1.763 kr/m²,7,2011,,Aktuel værdi
Villa VVilla Læborggård 7  6600 Vejen,625.000 kr.,22-04-2011Fam. Salg,163 m² 3.834 kr/m²,5,1985,,Aktuel værdi
Villa VVilla Tirslundvej 4  6650 Brørup,885.000 kr.,18-04-2011Alm. Salg,130 m² 6.808 kr/m²,3,1961,-1%,Aktuel værdi
Villa VVilla Sapvej 14  6600 Vejen,700.000 kr.,17-04-2011Alm. Salg,496 m² 1.411 kr/m²,8,2015,,Aktuel værdi
Villa VVilla Haderslevvej 30  6630 Rødding,550.000 kr.,17-04-2011Alm. Salg,140 m² 3.929 kr/m²,4,1877,-17%,Aktuel værdi
Villa VVilla Granvej 5  6650 Brørup,775.000 kr.,17-04-2011Alm. Salg,130 m² 5.962 kr/m²,4,1974,-13%,Aktuel værdi
Villa VVilla Fællesmarksvej 16  6690 Gørding,1.577.500 kr.,14-04-2011Alm. Salg,218 m² 7.236 kr/m²,5,1890,-1%,Aktuel værdi
Villa VVilla Kystbækvej 4  6670 Holsted,1.450.000 kr.,14-04-2011Alm. Salg,163 m² 8.896 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Skodborg Vestergade 31  6630 Rødding,1.000.000 kr.,14-04-2011Alm. Salg,239 m² 4.184 kr/m²,7,1913,,Aktuel værdi
Villa VVilla Allegade 33  6650 Brørup,430.000 kr.,13-04-2011Auktion,86 m² 5.000 kr/m²,3,1956,-38%,Aktuel værdi
Villa VVilla Ellestrup 32  6600 Vejen,1.635.000 kr.,12-04-2011Alm. Salg,215 m² 7.605 kr/m²,7,1980,,Aktuel værdi
Villa VVilla Troldkærvej 9  6630 Rødding,1.150.000 kr.,12-04-2011Alm. Salg,321 m² 3.583 kr/m²,9,1860,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, 2. th  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,53 m² 66.038 kr/m²,2,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, 2. tv  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,54 m² 64.815 kr/m²,2,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, st. th  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,61 m² 57.377 kr/m²,2,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, 1. th  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,61 m² 57.377 kr/m²,2,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, st. tv  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,63 m² 55.556 kr/m²,2,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rosengade 1B, 1. tv  6600 Vejen",3.500.000 kr.,11-04-2011Auktion,63 m² 55.556 kr/m²,2,2007,,Aktuel værdi
Villa VVilla Baslund 71  6600 Vejen,918.754 kr.,07-04-2011Andet,162 m² 5.671 kr/m²,5,2002,,Aktuel værdi
Villa VVilla Øster Alle 76  6600 Vejen,825.000 kr.,07-04-2011Alm. Salg,135 m² 6.111 kr/m²,4,1934,-8%,Aktuel værdi
Villa VVilla Vestergade 9  6670 Holsted,1.543.238 kr.,06-04-2011Andet,462 m² 3.340 kr/m²,10,1909,,Aktuel værdi
Villa VVilla Lærkevej 35  6600 Vejen,525.000 kr.,05-04-2011Alm. Salg,177 m² 2.966 kr/m²,8,1962,,Aktuel værdi
Villa VVilla Skovvej 29  6650 Brørup,1.410.000 kr.,04-04-2011Alm. Salg,163 m² 8.650 kr/m²,5,1965,-6%,Aktuel værdi
Villa VVilla Søparken 28  6650 Brørup,2.500.000 kr.,04-04-2011Alm. Salg,218 m² 11.468 kr/m²,5,2000,-10%,Aktuel værdi
Villa VVilla Søndergade 39  6670 Holsted,700.000 kr.,04-04-2011Alm. Salg,145 m² 4.828 kr/m²,5,1917,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 48B, 1. tv  6600 Vejen",2.950.000 kr.,03-04-2011Alm. Salg,78 m² 37.821 kr/m²,3,2014,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 48A  6600 Vejen,2.950.000 kr.,03-04-2011Alm. Salg,78 m² 37.821 kr/m²,3,2014,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 48B, 1. th  6600 Vejen",2.950.000 kr.,03-04-2011Alm. Salg,78 m² 37.821 kr/m²,3,2014,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 48C  6600 Vejen,2.950.000 kr.,03-04-2011Alm. Salg,78 m² 37.821 kr/m²,3,2014,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 48, 1. tv  6600 Vejen",2.950.000 kr.,03-04-2011Alm. Salg,73 m² 40.411 kr/m²,3,1904,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 48, 1. th  6600 Vejen",2.950.000 kr.,03-04-2011Alm. Salg,112 m² 26.339 kr/m²,3,1904,,Aktuel værdi
Villa VVilla Bækkevej 5  6621 Gesten,524.000 kr.,03-04-2011Alm. Salg,125 m² 4.192 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Baldersbækvej 16  6682 Hovborg,1.900.000 kr.,02-04-2011Alm. Salg,198 m² 9.596 kr/m²,7,1911,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østergade 34. l3  6630 Rødding,1.225.000 kr.,30-03-2011Alm. Salg,50 m² 24.500 kr/m²,3,1850,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østergade 34. l2  6630 Rødding,1.225.000 kr.,30-03-2011Alm. Salg,50 m² 24.500 kr/m²,2,1850,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østergade 34. l1  6630 Rødding,1.225.000 kr.,30-03-2011Alm. Salg,60 m² 20.417 kr/m²,3,1850,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østergade 34. l4  6630 Rødding,1.225.000 kr.,30-03-2011Alm. Salg,90 m² 13.611 kr/m²,2,1850,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østergade 34. l7  6630 Rødding,1.225.000 kr.,30-03-2011Alm. Salg,71 m² 17.254 kr/m²,2,1850,,Aktuel værdi
