Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Bredebovej 37, 3. tv  2800 Kongens Lyngby",3.200.000 kr.,30-08-2016Alm. Salg,90 m² 35.556 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toftebæksvej 54, st. th  2800 Kongens Lyngby",1.700.000 kr.,30-08-2016Alm. Salg,66 m² 25.758 kr/m²,3,1931,-5%,Aktuel værdi
Villa VVilla Virumgade 38  2830 Virum,6.595.000 kr.,30-08-2016Alm. Salg,239 m² 27.594 kr/m²,7,1800,-3%,Aktuel værdi
Villa VVilla Nordlyvej 7  2930 Klampenborg,7.995.000 kr.,30-08-2016Alm. Salg,81 m² 98.704 kr/m²,4,1880,,Aktuel værdi
Villa VVilla Trongårdsvej 9A  2800 Kongens Lyngby,5.820.000 kr.,30-08-2016Alm. Salg,192 m² 30.313 kr/m²,7,1964,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bredebovej 27, 4. tv  2800 Kongens Lyngby",2.375.000 kr.,29-08-2016Alm. Salg,82 m² 28.963 kr/m²,3,1969,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørgaardsvej 23, 1. tv  2800 Kongens Lyngby",977.500 kr.,29-08-2016Fam. Salg,61 m² 16.025 kr/m²,2,1938,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 17, st. th  2830 Virum",2.385.000 kr.,29-08-2016Alm. Salg,86 m² 27.733 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Bakkevej 45B  2830 Virum,6.350.000 kr.,29-08-2016Alm. Salg,203 m² 31.281 kr/m²,7,1957,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Frederiksdalsvej 12E, 1. tv  2830 Virum",1.698.000 kr.,28-08-2016Alm. Salg,83 m² 20.458 kr/m²,4,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skelhøjvej 25D, 1. tv  2800 Kongens Lyngby",569.500 kr.,28-08-2016Fam. Salg,39 m² 14.603 kr/m²,1,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Frederiksdalsvej 105C, st. th  2830 Virum",1.870.000 kr.,28-08-2016Alm. Salg,63 m² 29.683 kr/m²,3,1946,1%,Aktuel værdi
Villa VVilla Boveskovvej 6  2800 Kongens Lyngby,4.750.000 kr.,28-08-2016Alm. Salg,142 m² 33.451 kr/m²,5,1968,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mølleåparken 15, 3. mf  2800 Kongens Lyngby",1.560.000 kr.,26-08-2016Alm. Salg,56 m² 27.857 kr/m²,2,1969,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taarbæk Strandvej 65A, 2. th  2930 Klampenborg",7.500.000 kr.,26-08-2016Alm. Salg,115 m² 65.217 kr/m²,4,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Johan Wilmanns Vej 23, 1. tv  2800 Kongens Lyngby",1.675.000 kr.,25-08-2016Alm. Salg,57 m² 29.386 kr/m²,2,1934,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 41, 2. tv  2830 Virum",2.350.000 kr.,25-08-2016Alm. Salg,86 m² 27.326 kr/m²,4,1961,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Virum Stationsvej 141F, st. tv  2830 Virum",1.135.000 kr.,25-08-2016Alm. Salg,52 m² 21.827 kr/m²,2,1962,-3%,Aktuel værdi
Villa VVilla Taarbæk Strandvej 114  2930 Klampenborg,23.000.000 kr.,25-08-2016Alm. Salg,265 m² 86.792 kr/m²,5,1926,-10%,Aktuel værdi
Rækkehus RRækkehus Fyrrevang 28  2830 Virum,4.295.000 kr.,24-08-2016Alm. Salg,107 m² 40.140 kr/m²,3,1944,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirsebærvænget 3, 1. 1  2800 Kongens Lyngby",1.650.000 kr.,24-08-2016Alm. Salg,72 m² 22.917 kr/m²,3,1965,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Boulevarden 8, 4. 40  2800 Kongens Lyngby",3.590.000 kr.,23-08-2016Alm. Salg,92 m² 39.022 kr/m²,4,1965,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Boulevarden 14, 2. 72  2800 Kongens Lyngby",3.420.000 kr.,23-08-2016Alm. Salg,116 m² 29.483 kr/m²,5,1965,4%,Aktuel værdi
Villa VVilla Søndervej 35A  2830 Virum,4.500.000 kr.,23-08-2016Alm. Salg,129 m² 34.884 kr/m²,5,1961,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Eremitageparken 103, 2. d  2800 Kongens Lyngby",1.610.000 kr.,22-08-2016Alm. Salg,59 m² 27.288 kr/m²,2,1972,2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lyngby Hovedgade 15D, 2. 1  2800 Kongens Lyngby",2.795.000 kr.,22-08-2016Alm. Salg,77 m² 36.299 kr/m²,2,1980,-3%,Aktuel værdi
Rækkehus RRækkehus Åbrinken 233  2830 Virum,4.500.000 kr.,21-08-2016Fam. Salg,123 m² 36.585 kr/m²,5,1955,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kulsviervej 87A, st. tv  2800 Kongens Lyngby",780.000 kr.,21-08-2016Fam. Salg,55 m² 14.182 kr/m²,2,1949,,Aktuel værdi
Villa VVilla Langs Hegnet 1  2800 Kongens Lyngby,1.311.240 kr.,21-08-2016Alm. Salg,181 m² 7.244 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Christian Winthers Vej 14A  2800 Kongens Lyngby,8.065.000 kr.,21-08-2016Alm. Salg,261 m² 30.900 kr/m²,7,2019,,Aktuel værdi
Rækkehus RRækkehus Elmevang 13  2830 Virum,3.650.000 kr.,20-08-2016Alm. Salg,78 m² 46.795 kr/m²,4,1937,-1%,Aktuel værdi
Villa VVilla Kulsviervej 84B  2800 Kongens Lyngby,2.875.000 kr.,19-08-2016Alm. Salg,127 m² 22.638 kr/m²,3,1957,,Aktuel værdi
Rækkehus RRækkehus Kulsvierparken 21  2800 Kongens Lyngby,4.495.000 kr.,18-08-2016Alm. Salg,142 m² 31.655 kr/m²,4,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 37, 3. th  2830 Virum",2.395.000 kr.,18-08-2016Alm. Salg,75 m² 31.933 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Hjortekærsvej 112  2800 Kongens Lyngby,6.000.000 kr.,18-08-2016Alm. Salg,193 m² 31.088 kr/m²,5,1966,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørgaardsvej 29G, 2. th  2800 Kongens Lyngby",4.495.000 kr.,17-08-2016Alm. Salg,84 m² 53.512 kr/m²,2,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Cedervænget 37, 1. mf  2830 Virum",950.000 kr.,17-08-2016Fam. Salg,50 m² 19.000 kr/m²,1,1958,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Grønnevej 23, 1  2830 Virum",3.900.000 kr.,17-08-2016Alm. Salg,113 m² 34.513 kr/m²,4,1935,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Grønnevej 23, st  2830 Virum",3.900.000 kr.,17-08-2016Alm. Salg,117 m² 33.333 kr/m²,4,1935,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Baune Alle 2, st. h  2800 Kongens Lyngby",3.450.000 kr.,17-08-2016Alm. Salg,112 m² 30.804 kr/m²,3,2010,,Aktuel værdi
Villa VVilla Kollelevbakken 33  2830 Virum,6.575.000 kr.,17-08-2016Alm. Salg,168 m² 39.137 kr/m²,7,1946,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Boulevarden 8, 1. 34  2800 Kongens Lyngby",3.025.000 kr.,16-08-2016Alm. Salg,92 m² 32.880 kr/m²,4,1965,12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Buddingevej 72I, 1. th  2800 Kongens Lyngby",1.301.000 kr.,16-08-2016Alm. Salg,54 m² 24.093 kr/m²,2,1940,0%,Aktuel værdi
Villa VVilla Bredevej 22  2830 Virum,6.562.500 kr.,16-08-2016Alm. Salg,188 m² 34.907 kr/m²,7,1957,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørgaardsvej 21, 1. mf  2800 Kongens Lyngby",1.395.000 kr.,15-08-2016Alm. Salg,50 m² 27.900 kr/m²,1,1938,,Aktuel værdi
Villa VVilla Sorgenfrigårdsvej 105  2800 Kongens Lyngby,4.500.000 kr.,15-08-2016Alm. Salg,87 m² 51.724 kr/m²,3,1946,-2%,Aktuel værdi
Villa VVilla Ringerbakken 13  2830 Virum,2.125.000 kr.,15-08-2016Alm. Salg,110 m² 19.318 kr/m²,4,1952,,Aktuel værdi
Villa VVilla Parkvej 42  2830 Virum,9.400.000 kr.,15-08-2016Alm. Salg,255 m² 36.863 kr/m²,7,1928,,Aktuel værdi
Rækkehus RRækkehus Fuglsangvej 46  2830 Virum,4.300.000 kr.,14-08-2016Alm. Salg,112 m² 38.393 kr/m²,4,1948,-4%,Aktuel værdi
Rækkehus RRækkehus Havegærdet 23  2800 Kongens Lyngby,4.950.000 kr.,14-08-2016Alm. Salg,93 m² 53.226 kr/m²,3,2005,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mølleåparken 13, 3. th  2800 Kongens Lyngby",2.425.000 kr.,14-08-2016Alm. Salg,82 m² 29.573 kr/m²,3,1969,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 13, 1. th  2830 Virum",2.065.000 kr.,14-08-2016Alm. Salg,87 m² 23.736 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Birkevang 12  2830 Virum,2.999.000 kr.,12-08-2016Alm. Salg,75 m² 39.987 kr/m²,3,1937,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mølleåparken 6, 3. j  2800 Kongens Lyngby",825.000 kr.,12-08-2016Alm. Salg,52 m² 15.865 kr/m²,1,1969,,Aktuel værdi
Villa VVilla Lyngholmsvej 27  2800 Kongens Lyngby,7.000.000 kr.,12-08-2016Alm. Salg,175 m² 40.000 kr/m²,5,2015,0%,Aktuel værdi
Rækkehus RRækkehus Frugthegnet 31  2830 Virum,4.700.000 kr.,11-08-2016Alm. Salg,114 m² 41.228 kr/m²,5,1953,-2%,Aktuel værdi
Rækkehus RRækkehus Blomstervænget 45  2800 Kongens Lyngby,5.325.000 kr.,11-08-2016Alm. Salg,106 m² 50.236 kr/m²,4,1936,-3%,Aktuel værdi
Rækkehus RRækkehus Tornebakken 29  2830 Virum,4.995.000 kr.,11-08-2016Alm. Salg,103 m² 48.495 kr/m²,3,1950,,Aktuel værdi
Rækkehus RRækkehus Stengårds Alle 23C  2800 Kongens Lyngby,4.500.000 kr.,11-08-2016Alm. Salg,136 m² 33.088 kr/m²,3,1970,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanevej 8A, 2  2800 Kongens Lyngby",5.000.000 kr.,11-08-2016Alm. Salg,171 m² 29.240 kr/m²,4,1938,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 5, 2. tv  2830 Virum",2.075.000 kr.,11-08-2016Alm. Salg,86 m² 24.128 kr/m²,4,1961,-6%,Aktuel værdi
Villa VVilla Kongestien 65  2830 Virum,4.920.000 kr.,11-08-2016Alm. Salg,136 m² 36.176 kr/m²,4,1943,-2%,Aktuel værdi
Villa VVilla Ved Fortunen 18B  2800 Kongens Lyngby,5.000.000 kr.,11-08-2016Alm. Salg,140 m² 35.714 kr/m²,4,1973,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ulrikkenborg Plads 10B, 3. th  2800 Kongens Lyngby",2.375.000 kr.,10-08-2016Alm. Salg,80 m² 29.688 kr/m²,3,1952,-3%,Aktuel værdi
Villa VVilla Floradalen 1  2830 Virum,3.750.000 kr.,09-08-2016Alm. Salg,139 m² 26.978 kr/m²,5,1950,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bagsværdvej 73, st. th  2800 Kongens Lyngby",1.580.000 kr.,08-08-2016Alm. Salg,70 m² 22.571 kr/m²,3,1908,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Engelsborgvej 20G, 2. tv  2800 Kongens Lyngby",1.495.000 kr.,08-08-2016Alm. Salg,51 m² 29.314 kr/m²,2,1946,,Aktuel værdi
Villa VVilla Bernhard Olsens Vej 2  2830 Virum,5.550.000 kr.,08-08-2016Alm. Salg,179 m² 31.006 kr/m²,5,1951,-6%,Aktuel værdi
Rækkehus RRækkehus Syrenvænget 3  2830 Virum,4.400.000 kr.,07-08-2016Alm. Salg,135 m² 32.593 kr/m²,6,1948,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Boulevarden 2, 4. 10  2800 Kongens Lyngby",2.915.000 kr.,07-08-2016Alm. Salg,92 m² 31.685 kr/m²,4,1965,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Eremitageparken 365, 1. c  2800 Kongens Lyngby",1.400.000 kr.,07-08-2016Alm. Salg,59 m² 23.729 kr/m²,3,1972,-3%,Aktuel værdi
Villa VVilla Furesøvej 45  2830 Virum,6.805.000 kr.,07-08-2016Alm. Salg,198 m² 34.369 kr/m²,7,1962,5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kollelevbakken 9B, st. th  2830 Virum",1.050.000 kr.,04-08-2016Alm. Salg,52 m² 20.192 kr/m²,2,1944,-4%,Aktuel værdi
Villa VVilla Nøjsomhedsvej 38  2800 Kongens Lyngby,6.700.000 kr.,04-08-2016Alm. Salg,241 m² 27.801 kr/m²,9,1971,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Engelsborgvej 28A, 1. tv  2800 Kongens Lyngby",1.995.000 kr.,03-08-2016Alm. Salg,76 m² 26.250 kr/m²,3,1946,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Eremitageparken 11, 2. b  2800 Kongens Lyngby",795.000 kr.,03-08-2016Alm. Salg,33 m² 24.091 kr/m²,1,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ulrikkenborg Plads 10D, 2. tv  2800 Kongens Lyngby",2.525.000 kr.,02-08-2016Alm. Salg,80 m² 31.563 kr/m²,3,1952,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Frederiksdalsvej 10G, 2. tv  2830 Virum",1.820.000 kr.,02-08-2016Alm. Salg,81 m² 22.469 kr/m²,4,1940,1%,Aktuel værdi
Villa VVilla Krogvej 24  2830 Virum,4.500.000 kr.,02-08-2016Alm. Salg,180 m² 25.000 kr/m²,5,2017,-6%,Aktuel værdi
Rækkehus RRækkehus Oldenvej 3  2830 Virum,3.510.000 kr.,01-08-2016Alm. Salg,91 m² 38.571 kr/m²,4,1958,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Boulevarden 8, 4. 39  2800 Kongens Lyngby",2.230.000 kr.,01-08-2016Alm. Salg,72 m² 30.972 kr/m²,2,1965,12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Johan Wilmanns Vej 31, st. th  2800 Kongens Lyngby",1.695.000 kr.,01-08-2016Alm. Salg,57 m² 29.737 kr/m²,2,1934,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lyngby Hovedgade 86D, st. tv  2800 Kongens Lyngby",1.500.000 kr.,01-08-2016Alm. Salg,68 m² 22.059 kr/m²,3,1930,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Eremitageparken 207, st. a  2800 Kongens Lyngby",1.195.000 kr.,01-08-2016Alm. Salg,48 m² 24.896 kr/m²,2,1972,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Fuglsangvej 64B  2830 Virum,2.825.000 kr.,31-07-2016Alm. Salg,147 m² 19.218 kr/m²,3,1954,-6%,Aktuel værdi
Villa VVilla Strandvejen 697A  2930 Klampenborg,6.350.000 kr.,31-07-2016Alm. Salg,120 m² 52.917 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Fort Alle 15  2800 Kongens Lyngby,6.700.000 kr.,31-07-2016Alm. Salg,176 m² 38.068 kr/m²,5,1939,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hollandsvej 27, 1. tv  2800 Kongens Lyngby",2.600.000 kr.,30-07-2016Alm. Salg,71 m² 36.620 kr/m²,3,1944,-3%,Aktuel værdi
Villa VVilla Krogvej 35  2830 Virum,6.690.000 kr.,30-07-2016Alm. Salg,213 m² 31.408 kr/m²,6,1937,-4%,Aktuel værdi
Villa VVilla Furesøbakken 16  2830 Virum,5.500.000 kr.,30-07-2016Alm. Salg,131 m² 41.985 kr/m²,5,1953,-5%,Aktuel værdi
Rækkehus RRækkehus Eremitageparken 273  2800 Kongens Lyngby,2.720.000 kr.,27-07-2016Alm. Salg,108 m² 25.185 kr/m²,4,1972,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lyngbygårdsvej 53, st. tv  2800 Kongens Lyngby",1.900.000 kr.,27-07-2016Alm. Salg,66 m² 28.788 kr/m²,3,1946,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ulrikkenborg Alle 22, 1. tv  2800 Kongens Lyngby",1.745.000 kr.,27-07-2016Alm. Salg,54 m² 32.315 kr/m²,2,1934,,Aktuel værdi
Rækkehus RRækkehus Kvædevej 64  2830 Virum,4.850.000 kr.,26-07-2016Alm. Salg,155 m² 31.290 kr/m²,6,1953,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ulrikkenborg Alle 37, st. mf  2800 Kongens Lyngby",1.105.000 kr.,26-07-2016Alm. Salg,45 m² 24.556 kr/m²,1,1935,-4%,Aktuel værdi
Villa VVilla Kongevejen 238  2830 Virum,2.660.000 kr.,26-07-2016Alm. Salg,79 m² 33.671 kr/m²,3,1952,-11%,Aktuel værdi
Villa VVilla Grønnevej 105  2830 Virum,4.555.000 kr.,25-07-2016Alm. Salg,163 m² 27.945 kr/m²,6,1938,-5%,Aktuel værdi
Villa VVilla Bakkevej 68  2830 Virum,5.100.000 kr.,25-07-2016Alm. Salg,213 m² 23.944 kr/m²,6,2018,-5%,Aktuel værdi
Villa VVilla Borgevej 35A  2800 Kongens Lyngby,6.500.000 kr.,25-07-2016Alm. Salg,168 m² 38.690 kr/m²,6,1971,-4%,Aktuel værdi
Rækkehus RRækkehus Eremitageparken 165  2800 Kongens Lyngby,2.800.000 kr.,24-07-2016Alm. Salg,108 m² 25.926 kr/m²,4,1972,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ulrikkenborg Alle 33, st. 1  2800 Kongens Lyngby",1.195.000 kr.,24-07-2016Alm. Salg,40 m² 29.875 kr/m²,1,1936,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørgaardsvej 22H, 2. mf  2800 Kongens Lyngby",1.035.000 kr.,24-07-2016Alm. Salg,34 m² 30.441 kr/m²,1,1938,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kollelevbakken 9B, st. tv  2830 Virum",1.100.000 kr.,24-07-2016Alm. Salg,52 m² 21.154 kr/m²,2,1944,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Christian X's Alle 71, st. 4  2800 Kongens Lyngby",2.495.000 kr.,21-07-2016Alm. Salg,73 m² 34.178 kr/m²,3,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Frederiksdalsvej 10C, st. th  2830 Virum",1.325.000 kr.,21-07-2016Alm. Salg,59 m² 22.458 kr/m²,2,1940,-2%,Aktuel værdi
Villa VVilla Bjælkevangen 21B  2800 Kongens Lyngby,1.725.000 kr.,21-07-2016Fam. Salg,126 m² 13.690 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Arnevej 3  2830 Virum,4.750.000 kr.,21-07-2016Alm. Salg,90 m² 52.778 kr/m²,3,1934,-5%,Aktuel værdi
Villa VVilla Virum Stationsvej 135  2830 Virum,4.250.000 kr.,21-07-2016Alm. Salg,123 m² 34.553 kr/m²,5,1942,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lottenborgvej 17, st. tv  2800 Kongens Lyngby",2.200.000 kr.,20-07-2016Alm. Salg,102 m² 21.569 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lottenborgvej 17, st. th  2800 Kongens Lyngby",2.200.000 kr.,20-07-2016Alm. Salg,148 m² 14.865 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lottenborgvej 17, 1. tv  2800 Kongens Lyngby",2.200.000 kr.,20-07-2016Alm. Salg,85 m² 25.882 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lottenborgvej 17, 1. th  2800 Kongens Lyngby",2.200.000 kr.,20-07-2016Alm. Salg,78 m² 28.205 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Granhøjvej 10A  2800 Kongens Lyngby,4.800.000 kr.,20-07-2016Alm. Salg,183 m² 26.230 kr/m²,5,1963,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Astilbehaven 156  2830 Virum,1.620.000 kr.,19-07-2016Alm. Salg,62 m² 26.129 kr/m²,2,1990,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Holmelinsvej 2A, st. th  2800 Kongens Lyngby",2.875.000 kr.,19-07-2016Alm. Salg,115 m² 25.000 kr/m²,4,1902,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Peter Rørdams Vej 56, st  2800 Kongens Lyngby",3.550.000 kr.,19-07-2016Alm. Salg,110 m² 32.273 kr/m²,4,1936,-17%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Peter Rørdams Vej 56, 1  2800 Kongens Lyngby",3.550.000 kr.,19-07-2016Alm. Salg,110 m² 32.273 kr/m²,4,1936,-17%,Aktuel værdi
Villa VVilla Nordre Molevej 5A  2930 Klampenborg,5.500.000 kr.,19-07-2016Alm. Salg,109 m² 50.459 kr/m²,4,1860,-8%,Aktuel værdi
Villa VVilla Peter Rørdams Vej 26  2800 Kongens Lyngby,3.800.000 kr.,19-07-2016Alm. Salg,219 m² 17.352 kr/m²,5,2019,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lyngbygårdsvej 71, st. th  2800 Kongens Lyngby",1.500.000 kr.,18-07-2016Alm. Salg,62 m² 24.194 kr/m²,2,1946,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørgaardsvej 18D, 1. th  2800 Kongens Lyngby",1.740.000 kr.,18-07-2016Alm. Salg,56 m² 31.071 kr/m²,2,1938,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Askevænget 5, st. th  2830 Virum",1.900.000 kr.,18-07-2016Fam. Salg,86 m² 22.093 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Jægersborgvej 58  2800 Kongens Lyngby,3.700.000 kr.,18-07-2016Fam. Salg,193 m² 19.171 kr/m²,6,1919,,Aktuel værdi
Villa VVilla Taarbæk Strandvej 24  2930 Klampenborg,65.000.000 kr.,18-07-2016Alm. Salg,422 m² 154.028 kr/m²,10,1915,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Peter Rørdams Vej 41C, 2. th  2800 Kongens Lyngby",950.000 kr.,17-07-2016Alm. Salg,43 m² 22.093 kr/m²,1,1938,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Daugaardsvej 6, st. tv  2800 Kongens Lyngby",1.450.000 kr.,16-07-2016Alm. Salg,52 m² 27.885 kr/m²,2,1939,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mølleåparken 11, 4. th  2800 Kongens Lyngby",2.500.000 kr.,14-07-2016Alm. Salg,90 m² 27.778 kr/m²,4,1969,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bredebovej 31, 4. mf  2800 Kongens Lyngby",1.900.000 kr.,14-07-2016Alm. Salg,69 m² 27.536 kr/m²,2,1969,-3%,Aktuel værdi
Villa VVilla Solbakken 8  2830 Virum,5.600.000 kr.,14-07-2016Alm. Salg,170 m² 32.941 kr/m²,5,1954,-3%,Aktuel værdi
Rækkehus RRækkehus Bøgevang 10  2830 Virum,3.450.000 kr.,13-07-2016Alm. Salg,83 m² 41.566 kr/m²,4,1937,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Taarbækdalsvej 1B, 2. tv  2930 Klampenborg",4.445.000 kr.,13-07-2016Alm. Salg,98 m² 45.357 kr/m²,4,1937,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lyngbygårdsvej 83, st. tv  2800 Kongens Lyngby",1.250.000 kr.,13-07-2016Alm. Salg,53 m² 23.585 kr/m²,2,1946,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vinkelvej 12A, 7. tv  2800 Kongens Lyngby",2.420.000 kr.,13-07-2016Alm. Salg,79 m² 30.633 kr/m²,2,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skovtoftevænget 17, 2. tv  2830 Virum",3.775.000 kr.,13-07-2016Alm. Salg,90 m² 41.944 kr/m²,3,1896,-2%,Aktuel værdi
Villa VVilla Dyrehavegårdsvej 46B  2800 Kongens Lyngby,7.700.000 kr.,13-07-2016Alm. Salg,176 m² 43.750 kr/m²,4,1965,-1%,Aktuel værdi
Rækkehus RRækkehus Eremitageparken 259  2800 Kongens Lyngby,2.700.000 kr.,12-07-2016Alm. Salg,108 m² 25.000 kr/m²,4,1972,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Stengårds Alle 6, 1. 12  2800 Kongens Lyngby",990.000 kr.,12-07-2016Alm. Salg,39 m² 25.385 kr/m²,1,1958,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed I.H.Mundts Vej 21, st. th  2830 Virum",2.200.000 kr.,11-07-2016Alm. Salg,83 m² 26.506 kr/m²,3,1938,-8%,Aktuel værdi
Villa VVilla Furesøvej 129  2830 Virum,6.995.000 kr.,11-07-2016Alm. Salg,175 m² 39.971 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Taarbæk Strandvej 42B  2930 Klampenborg,10.500.000 kr.,11-07-2016Alm. Salg,204 m² 51.471 kr/m²,6,2012,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Eremitageparken 365, 1. a  2800 Kongens Lyngby",1.595.000 kr.,10-07-2016Alm. Salg,62 m² 25.726 kr/m²,2,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Cedervænget 27, st. tv  2830 Virum",1.970.000 kr.,10-07-2016Alm. Salg,75 m² 26.267 kr/m²,3,1958,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Engelsborgvej 20B, 1. th  2800 Kongens Lyngby",1.400.000 kr.,10-07-2016Alm. Salg,53 m² 26.415 kr/m²,2,1946,,Aktuel værdi
Villa VVilla Ved Fortunen 2B  2800 Kongens Lyngby,4.750.000 kr.,10-07-2016Alm. Salg,209 m² 22.727 kr/m²,6,1955,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mølleåparken 31, 2. e  2800 Kongens Lyngby",1.499.000 kr.,09-07-2016Alm. Salg,61 m² 24.574 kr/m²,2,1973,,Aktuel værdi
Villa VVilla Skovbrynet 59  2800 Kongens Lyngby,8.700.000 kr.,09-07-2016Alm. Salg,170 m² 51.176 kr/m²,5,1952,-6%,Aktuel værdi
Villa VVilla Lyngby Rosenvænge 20  2800 Kongens Lyngby,8.250.000 kr.,07-07-2016Alm. Salg,192 m² 42.969 kr/m²,6,1930,-3%,Aktuel værdi
