Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Kirkegade 14  7870 Roslev,254.557 kr.,05-08-2012Andet,144 m² 1.768 kr/m²,6,1918,,Aktuel værdi
Villa VVilla Vesterled 18  7800 Skive,702.256 kr.,02-08-2012Fam. Salg,128 m² 5.486 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Hovvejen 13  7800 Skive,750.000 kr.,02-08-2012Fam. Salg,169 m² 4.438 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Gl. Skolevej 16  7800 Skive,525.000 kr.,01-08-2012Fam. Salg,115 m² 4.565 kr/m²,5,1897,,Aktuel værdi
Villa VVilla Frejasvej 8  7800 Skive,1.800.000 kr.,01-08-2012Alm. Salg,163 m² 11.043 kr/m²,7,1990,,Aktuel værdi
Villa VVilla Rærupvej 10  7870 Roslev,200.000 kr.,31-07-2012Alm. Salg,103 m² 1.942 kr/m²,3,1880,,Aktuel værdi
Villa VVilla Dalstrupvej 10  7870 Roslev,850.000 kr.,31-07-2012Alm. Salg,173 m² 4.913 kr/m²,7,1900,-5%,Aktuel værdi
Villa VVilla Teglværksvej 12  7840 Højslev,350.000 kr.,31-07-2012Alm. Salg,124 m² 2.823 kr/m²,5,1870,,Aktuel værdi
Villa VVilla Teglværksvej 12  7840 Højslev,350.000 kr.,31-07-2012Alm. Salg,183 m² 1.913 kr/m²,6,0,,Aktuel værdi
Villa VVilla Toustrupvej 69  7870 Roslev,125.000 kr.,31-07-2012Alm. Salg,189 m² 661 kr/m²,4,1896,,Aktuel værdi
Villa VVilla Rugbakken 13  7840 Højslev,700.000 kr.,30-07-2012Alm. Salg,174 m² 4.023 kr/m²,6,1965,-12%,Aktuel værdi
Villa VVilla Nymøllevej 21  7860 Spøttrup,329.330 kr.,29-07-2012Fam. Salg,153 m² 2.152 kr/m²,3,1890,,Aktuel værdi
Villa VVilla Petravej 15  7800 Skive,1.400.000 kr.,25-07-2012Fam. Salg,149 m² 9.396 kr/m²,7,1976,,Aktuel værdi
Villa VVilla Hemmersvej 53  7800 Skive,571.577 kr.,25-07-2012Andet,171 m² 3.343 kr/m²,6,1956,-74%,Aktuel værdi
Villa VVilla Højmarksvej 34  7840 Højslev,1.295.000 kr.,19-07-2012Alm. Salg,157 m² 8.248 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Hemmersvej 58  7800 Skive,1.180.000 kr.,18-07-2012Alm. Salg,123 m² 9.593 kr/m²,4,1959,,Aktuel værdi
Rækkehus RRækkehus Viborgvej 274B  7840 Højslev,790.000 kr.,17-07-2012Alm. Salg,85 m² 9.294 kr/m²,3,1995,-7%,Aktuel værdi
Villa VVilla Havnen 9  7870 Roslev,990.000 kr.,17-07-2012Alm. Salg,216 m² 4.583 kr/m²,7,2013,-18%,Aktuel værdi
Villa VVilla Hovvejen 7  7800 Skive,1.550.000 kr.,17-07-2012Alm. Salg,181 m² 8.564 kr/m²,5,1965,-14%,Aktuel værdi
Villa VVilla Bygvej 3  7840 Højslev,650.000 kr.,16-07-2012Fam. Salg,166 m² 3.916 kr/m²,6,1970,,Aktuel værdi
Villa VVilla Bilstrupvej 75  7800 Skive,1.985.000 kr.,15-07-2012Alm. Salg,258 m² 7.694 kr/m²,8,1973,-1%,Aktuel værdi
Villa VVilla Olgavej 57  7800 Skive,1.350.000 kr.,15-07-2012Alm. Salg,172 m² 7.849 kr/m²,5,1975,-3%,Aktuel værdi
Villa VVilla Søndertoften 55  7840 Højslev,1.500.000 kr.,12-07-2012Alm. Salg,203 m² 7.389 kr/m²,5,1998,-6%,Aktuel værdi
Villa VVilla Porshøjvej 41  7800 Skive,1.300.000 kr.,12-07-2012Alm. Salg,192 m² 6.771 kr/m²,5,1954,0%,Aktuel værdi
Villa VVilla Ramsdahlsvej 61  7800 Skive,1.195.000 kr.,11-07-2012Alm. Salg,162 m² 7.377 kr/m²,6,1972,,Aktuel værdi
Villa VVilla Jens Hansens Vej 13  7840 Højslev,1.095.000 kr.,11-07-2012Alm. Salg,188 m² 5.824 kr/m²,6,1960,,Aktuel værdi
Villa VVilla Skivevej 78  7860 Spøttrup,565.000 kr.,10-07-2012Alm. Salg,200 m² 2.825 kr/m²,6,2016,,Aktuel værdi
Villa VVilla Lyngvænget 35  7870 Roslev,775.000 kr.,08-07-2012Alm. Salg,140 m² 5.536 kr/m²,4,1977,-3%,Aktuel værdi
Villa VVilla Mejsevej 11  7870 Roslev,830.000 kr.,08-07-2012Alm. Salg,145 m² 5.724 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Kirkevej 27  7800 Skive,1.050.000 kr.,05-07-2012Fam. Salg,178 m² 5.899 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Kærgårdsvej 37  7860 Spøttrup,200.000 kr.,04-07-2012Alm. Salg,114 m² 1.754 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Huginsvej 20  7800 Skive,2.070.000 kr.,04-07-2012Alm. Salg,188 m² 11.011 kr/m²,7,1986,-1%,Aktuel værdi
Villa VVilla Bjarkesvej 33  7800 Skive,1.325.000 kr.,04-07-2012Alm. Salg,155 m² 8.548 kr/m²,6,1981,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bredgade 41, st  7870 Roslev",575.000 kr.,03-07-2012Alm. Salg,121 m² 4.752 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bredgade 41, 1  7870 Roslev",575.000 kr.,03-07-2012Alm. Salg,51 m² 11.275 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Pildam 6  7860 Spøttrup,60.000 kr.,03-07-2012Fam. Salg,123 m² 488 kr/m²,3,1880,,Aktuel værdi
Villa VVilla Anemonevej 23  7800 Skive,500.000 kr.,02-07-2012Alm. Salg,178 m² 2.809 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Solbakken 5  7860 Spøttrup,1.600.000 kr.,02-07-2012Alm. Salg,211 m² 7.583 kr/m²,7,2006,-11%,Aktuel værdi
Villa VVilla Aakjærsvej 21  7870 Roslev,1.150.000 kr.,01-07-2012Alm. Salg,204 m² 5.637 kr/m²,7,1905,,Aktuel værdi
Villa VVilla Vesterled 12  7870 Roslev,329.518 kr.,01-07-2012Alm. Salg,132 m² 2.496 kr/m²,4,1976,,Aktuel værdi
Villa VVilla Åsted Byvej 15  7870 Roslev,212.500 kr.,30-06-2012Alm. Salg,80 m² 2.656 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Petuniavej 186  7800 Skive,827.000 kr.,29-06-2012Alm. Salg,179 m² 4.620 kr/m²,6,2004,,Aktuel værdi
Villa VVilla Tønderingvej 32  7870 Roslev,810.000 kr.,28-06-2012Alm. Salg,157 m² 5.159 kr/m²,6,1990,-9%,Aktuel værdi
Villa VVilla Jyllandsgade 3  7800 Skive,795.000 kr.,28-06-2012Alm. Salg,135 m² 5.889 kr/m²,5,1932,,Aktuel værdi
Villa VVilla Hvitfeltsgade 27  7800 Skive,630.452 kr.,28-06-2012Fam. Salg,144 m² 4.378 kr/m²,5,1938,,Aktuel værdi
Villa VVilla Skovbakken 8  7800 Skive,1.500.000 kr.,28-06-2012Fam. Salg,123 m² 12.195 kr/m²,4,1922,,Aktuel værdi
Villa VVilla Skivevej 34  7860 Spøttrup,365.000 kr.,27-06-2012Alm. Salg,60 m² 6.083 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Olgavej 10  7800 Skive,1.135.000 kr.,27-06-2012Alm. Salg,119 m² 9.538 kr/m²,4,1976,-5%,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 14  7800 Skive,1.050.100 kr.,26-06-2012Alm. Salg,150 m² 7.001 kr/m²,5,1971,11%,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 26  7800 Skive,800.001 kr.,26-06-2012Alm. Salg,129 m² 6.202 kr/m²,5,1971,-6%,Aktuel værdi
Villa VVilla Enghavevej 11  7800 Skive,600.000 kr.,26-06-2012Alm. Salg,92 m² 6.522 kr/m²,5,1914,,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 18  7800 Skive,863.000 kr.,25-06-2012Alm. Salg,129 m² 6.690 kr/m²,5,1971,2%,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 24  7800 Skive,810.000 kr.,25-06-2012Alm. Salg,129 m² 6.279 kr/m²,5,1971,-5%,Aktuel værdi
Villa VVilla V. Lybyvej 21  7800 Skive,110.000 kr.,25-06-2012Auktion,124 m² 887 kr/m²,5,1961,,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 20  7800 Skive,825.000 kr.,24-06-2012Alm. Salg,129 m² 6.395 kr/m²,5,1971,-3%,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 16  7800 Skive,1.026.000 kr.,24-06-2012Alm. Salg,150 m² 6.840 kr/m²,5,1971,8%,Aktuel værdi
Rækkehus RRækkehus Nattergalevej 22  7800 Skive,761.100 kr.,22-06-2012Alm. Salg,140 m² 5.436 kr/m²,5,1971,-10%,Aktuel værdi
Villa VVilla Normavej 9  7800 Skive,1.295.000 kr.,21-06-2012Alm. Salg,149 m² 8.691 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Nørregade 13  7870 Roslev,305.000 kr.,21-06-2012Fam. Salg,136 m² 2.243 kr/m²,5,1940,,Aktuel værdi
Villa VVilla Grynderupvej 46  7870 Roslev,409.517 kr.,20-06-2012Alm. Salg,150 m² 2.730 kr/m²,5,1974,-56%,Aktuel værdi
Villa VVilla Søndertoften 16  7840 Højslev,862.000 kr.,19-06-2012Alm. Salg,104 m² 8.288 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Dybdal 4  7860 Spøttrup,600.000 kr.,19-06-2012Fam. Salg,208 m² 2.885 kr/m²,7,1932,,Aktuel værdi
Villa VVilla Skovbakken 14  7870 Roslev,645.000 kr.,19-06-2012Alm. Salg,114 m² 5.658 kr/m²,3,1962,-7%,Aktuel værdi
Villa VVilla Henrik Lunds Vej 20  7800 Skive,471.074 kr.,18-06-2012Auktion,74 m² 6.366 kr/m²,2,1951,,Aktuel værdi
Villa VVilla Højslevgårdsvej 11  7840 Højslev,1.550.000 kr.,18-06-2012Alm. Salg,183 m² 8.470 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Sandbyvej 43  7800 Skive,1.220.000 kr.,18-06-2012Alm. Salg,142 m² 8.592 kr/m²,5,1972,-6%,Aktuel værdi
Villa VVilla Hemmersvej 62  7800 Skive,1.650.000 kr.,17-06-2012Alm. Salg,192 m² 8.594 kr/m²,9,1959,-8%,Aktuel værdi
Villa VVilla Olgavej 38  7800 Skive,1.175.000 kr.,17-06-2012Alm. Salg,136 m² 8.640 kr/m²,5,1976,-6%,Aktuel værdi
Villa VVilla Rosenhaven 16  7870 Roslev,780.000 kr.,17-06-2012Alm. Salg,136 m² 5.735 kr/m²,5,1979,-5%,Aktuel værdi
Villa VVilla Skovvænget 7  7800 Skive,2.450.000 kr.,15-06-2012Alm. Salg,237 m² 10.338 kr/m²,7,1970,-8%,Aktuel værdi
Villa VVilla Vesterled 12  7860 Spøttrup,205.000 kr.,15-06-2012Alm. Salg,229 m² 895 kr/m²,5,2016,,Aktuel værdi
Villa VVilla Lundøvej 59  7840 Højslev,260.000 kr.,14-06-2012Alm. Salg,130 m² 2.000 kr/m²,4,1907,-25%,Aktuel værdi
Villa VVilla Ørumvej 65  7840 Højslev,350.000 kr.,13-06-2012Auktion,90 m² 3.889 kr/m²,3,1922,,Aktuel værdi
Villa VVilla Kirkevej 1D  7800 Skive,1.000.000 kr.,12-06-2012Fam. Salg,115 m² 8.696 kr/m²,4,1989,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Thorupsgade 14C, 1. th  7800 Skive",995.000 kr.,11-06-2012Alm. Salg,102 m² 9.755 kr/m²,3,1979,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 9A, 1  7800 Skive",1.200.000 kr.,10-06-2012Alm. Salg,85 m² 14.118 kr/m²,2,1930,,Aktuel værdi
Villa VVilla Anemonevej 32  7800 Skive,1.125.000 kr.,10-06-2012Alm. Salg,133 m² 8.459 kr/m²,5,1967,-4%,Aktuel værdi
Villa VVilla Rønbjergvej 2  7860 Spøttrup,895.000 kr.,07-06-2012Alm. Salg,202 m² 4.431 kr/m²,7,1914,,Aktuel værdi
Villa VVilla Rærupvej 6  7870 Roslev,510.000 kr.,05-06-2012Alm. Salg,140 m² 3.643 kr/m²,4,1899,-22%,Aktuel værdi
Villa VVilla Præstevejen 6  7800 Skive,658.730 kr.,05-06-2012Alm. Salg,91 m² 7.239 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Engvang 25  7800 Skive,800.000 kr.,04-06-2012Alm. Salg,112 m² 7.143 kr/m²,5,1964,-4%,Aktuel værdi
Villa VVilla Anders Sørensens Vej 9  7884 Fur,333.333 kr.,03-06-2012Alm. Salg,152 m² 2.193 kr/m²,5,1913,,Aktuel værdi
Villa VVilla Elmevej 9  7860 Spøttrup,175.000 kr.,31-05-2012Alm. Salg,118 m² 1.483 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Bækkevej 15  7800 Skive,1.067.000 kr.,31-05-2012Alm. Salg,152 m² 7.020 kr/m²,4,1919,,Aktuel værdi
Villa VVilla Højmarksvej 12  7840 Højslev,1.095.000 kr.,30-05-2012Alm. Salg,135 m² 8.111 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Jernbanegade 2  7870 Roslev,975.000 kr.,29-05-2012Alm. Salg,230 m² 4.239 kr/m²,7,1890,-2%,Aktuel værdi
Villa VVilla Brårupvej 71  7800 Skive,715.000 kr.,29-05-2012Alm. Salg,69 m² 10.362 kr/m²,3,1943,-1%,Aktuel værdi
Villa VVilla Højlundsvej 119  7800 Skive,2.130.000 kr.,29-05-2012Alm. Salg,235 m² 9.064 kr/m²,7,1970,-3%,Aktuel værdi
Villa VVilla Nyvej 3  7870 Roslev,550.000 kr.,29-05-2012Alm. Salg,103 m² 5.340 kr/m²,4,1969,-8%,Aktuel værdi
Villa VVilla Brårupvej 17  7800 Skive,655.000 kr.,29-05-2012Alm. Salg,90 m² 7.278 kr/m²,3,1923,-6%,Aktuel værdi
Villa VVilla Klokkedybet 6  7800 Skive,11.675.000 kr.,29-05-2012Alm. Salg,195 m² 59.872 kr/m²,6,1914,,Aktuel værdi
Villa VVilla Flyvej 18B  7800 Skive,130.000 kr.,28-05-2012Andet,105 m² 1.238 kr/m²,4,1942,,Aktuel værdi
Villa VVilla Syrenvej 15  7860 Spøttrup,330.000 kr.,27-05-2012Alm. Salg,90 m² 3.667 kr/m²,4,1952,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Holstebrovej 29, st  7800 Skive",1.600.000 kr.,26-05-2012Fam. Salg,114 m² 14.035 kr/m²,4,1934,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Holstebrovej 29, 1  7800 Skive",1.600.000 kr.,26-05-2012Fam. Salg,83 m² 19.277 kr/m²,3,1934,,Aktuel værdi
Villa VVilla Bakken 68  7860 Spøttrup,1.262.359 kr.,26-05-2012Fam. Salg,131 m² 9.636 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Åbakken 27  7860 Spøttrup,630.000 kr.,24-05-2012Alm. Salg,128 m² 4.922 kr/m²,4,1910,-3%,Aktuel værdi
Villa VVilla Sandbyvej 36  7800 Skive,1.150.000 kr.,23-05-2012Alm. Salg,96 m² 11.979 kr/m²,4,1953,-11%,Aktuel værdi
Villa VVilla Vestergade 10  7870 Roslev,1.100.000 kr.,23-05-2012Alm. Salg,250 m² 4.400 kr/m²,11,1902,-8%,Aktuel værdi
Rækkehus RRækkehus Vindevej 13E  7800 Skive,700.000 kr.,22-05-2012Alm. Salg,98 m² 7.143 kr/m²,3,2010,,Aktuel værdi
Villa VVilla Roslevvej 7  7870 Roslev,80.000 kr.,22-05-2012Andet,132 m² 606 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Østerrisvej 13  7840 Højslev,795.000 kr.,22-05-2012Alm. Salg,112 m² 7.098 kr/m²,4,1949,,Aktuel værdi
Villa VVilla V. Breumvej 10  7870 Roslev,190.000 kr.,22-05-2012Alm. Salg,316 m² 601 kr/m²,8,2013,,Aktuel værdi
Villa VVilla Kornmarksvej 1  7840 Højslev,1.100.000 kr.,21-05-2012Alm. Salg,128 m² 8.594 kr/m²,5,1979,-8%,Aktuel værdi
Villa VVilla Ørnbøllsvej 6  7860 Spøttrup,560.000 kr.,21-05-2012Alm. Salg,116 m² 4.828 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Frejasvej 47  7800 Skive,1.995.000 kr.,20-05-2012Alm. Salg,153 m² 13.039 kr/m²,5,1996,,Aktuel værdi
Villa VVilla Valmuevej 12  7870 Roslev,1.050.000 kr.,20-05-2012Alm. Salg,136 m² 7.721 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Hjaltesvej 8  7800 Skive,3.100.000 kr.,20-05-2012Alm. Salg,221 m² 14.027 kr/m²,6,2006,-3%,Aktuel værdi
Villa VVilla Blichers Vej 10  7800 Skive,244.709 kr.,18-05-2012Alm. Salg,107 m² 2.287 kr/m²,3,1945,,Aktuel værdi
Villa VVilla Havrevænget 2  7870 Roslev,1.150.000 kr.,17-05-2012Alm. Salg,199 m² 5.157 kr/m²,6,1973,-11%,Aktuel værdi
Villa VVilla Petuniavej 256  7800 Skive,1.227.875 kr.,15-05-2012Alm. Salg,179 m² 6.860 kr/m²,5,2002,,Aktuel værdi
Villa VVilla Solvangs Alle 26  7800 Skive,910.000 kr.,15-05-2012Alm. Salg,105 m² 8.667 kr/m²,3,1959,-9%,Aktuel værdi
Villa VVilla Hedevej 6  7870 Roslev,550.000 kr.,14-05-2012Alm. Salg,124 m² 4.435 kr/m²,6,1956,-28%,Aktuel værdi
Villa VVilla Porshøjvej 53  7800 Skive,1.070.000 kr.,14-05-2012Alm. Salg,164 m² 6.524 kr/m²,5,1954,-7%,Aktuel værdi
Villa VVilla Præstevejen 6  7800 Skive,800.000 kr.,14-05-2012Alm. Salg,91 m² 8.791 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Rugvænget 11  7870 Roslev,980.000 kr.,12-05-2012Alm. Salg,125 m² 7.840 kr/m²,4,1974,-2%,Aktuel værdi
Villa VVilla Nautrup Møllevej 5  7870 Roslev,525.000 kr.,10-05-2012Alm. Salg,156 m² 3.365 kr/m²,6,1873,,Aktuel værdi
Villa VVilla Kisumvej 17  7800 Skive,495.000 kr.,10-05-2012Alm. Salg,112 m² 4.420 kr/m²,4,1965,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 16, 1  7800 Skive",875.000 kr.,09-05-2012Alm. Salg,100 m² 8.750 kr/m²,3,1897,-2%,Aktuel værdi
Villa VVilla Toftevej 14  7840 Højslev,1.100.000 kr.,08-05-2012Alm. Salg,159 m² 6.918 kr/m²,4,1967,-8%,Aktuel værdi
Villa VVilla Lundgårdvej 13  7860 Spøttrup,566.000 kr.,06-05-2012Alm. Salg,170 m² 3.329 kr/m²,7,1850,,Aktuel værdi
Villa VVilla Guldkysten 1  7870 Roslev,350.000 kr.,02-05-2012Alm. Salg,109 m² 3.211 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Torvet 14  7860 Spøttrup,1.275.000 kr.,30-04-2012Alm. Salg,193 m² 6.606 kr/m²,7,1910,-9%,Aktuel værdi
Villa VVilla Rudemøllevej 34  7800 Skive,280.000 kr.,30-04-2012Alm. Salg,141 m² 1.986 kr/m²,5,1960,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 6B  7800 Skive,3.500.000 kr.,29-04-2012Alm. Salg,166 m² 21.084 kr/m²,6,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 6A, 1  7800 Skive",3.500.000 kr.,29-04-2012Alm. Salg,77 m² 45.455 kr/m²,2,1902,,Aktuel værdi
Villa VVilla Humlevej 9  7800 Skive,750.000 kr.,29-04-2012Fam. Salg,212 m² 3.538 kr/m²,7,1980,,Aktuel værdi
Villa VVilla Lundøvej 58  7840 Højslev,350.000 kr.,29-04-2012Alm. Salg,148 m² 2.365 kr/m²,6,1956,-29%,Aktuel værdi
Villa VVilla Brøndumsgade 29  7800 Skive,731.250 kr.,29-04-2012Fam. Salg,128 m² 5.713 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Egerishave 43  7800 Skive,800.000 kr.,29-04-2012Alm. Salg,166 m² 4.819 kr/m²,6,1962,-20%,Aktuel værdi
Villa VVilla Skovbakken 58  7800 Skive,1.315.000 kr.,29-04-2012Alm. Salg,140 m² 9.393 kr/m²,5,1966,-3%,Aktuel værdi
Villa VVilla Højfaldsvej 26  7870 Roslev,1.010.000 kr.,29-04-2012Alm. Salg,118 m² 8.559 kr/m²,2,1967,-8%,Aktuel værdi
Villa VVilla Herningvej 12  7800 Skive,810.000 kr.,28-04-2012Alm. Salg,121 m² 6.694 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Margretevej 27  7800 Skive,1.025.000 kr.,26-04-2012Alm. Salg,122 m² 8.402 kr/m²,4,1970,-6%,Aktuel værdi
Rækkehus RRækkehus Birkevej 11  7840 Højslev,925.000 kr.,25-04-2012Alm. Salg,83 m² 11.145 kr/m²,3,1971,,Aktuel værdi
Villa VVilla Hindkjærvej 4  7884 Fur,620.000 kr.,25-04-2012Alm. Salg,240 m² 2.583 kr/m²,7,1900,-11%,Aktuel værdi
Villa VVilla Viborgvej 288A  7840 Højslev,925.000 kr.,25-04-2012Alm. Salg,135 m² 6.852 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Mellemtoften 15  7800 Skive,1.485.000 kr.,24-04-2012Alm. Salg,179 m² 8.296 kr/m²,9,1965,-1%,Aktuel værdi
Villa VVilla Husvej 23  7884 Fur,110.000 kr.,23-04-2012Alm. Salg,191 m² 576 kr/m²,5,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Viborgvej 5, 1  7800 Skive",2.376.800 kr.,19-04-2012Alm. Salg,100 m² 23.768 kr/m²,4,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Viborgvej 5, st  7800 Skive",2.376.800 kr.,19-04-2012Alm. Salg,100 m² 23.768 kr/m²,4,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Viborgvej 5, 2  7800 Skive",2.376.800 kr.,19-04-2012Alm. Salg,64 m² 37.138 kr/m²,2,1928,,Aktuel værdi
Villa VVilla Sallingsundvej 81  7870 Roslev,225.000 kr.,19-04-2012Alm. Salg,150 m² 1.500 kr/m²,6,1847,-51%,Aktuel værdi
Villa VVilla Fjordvej 116  7870 Roslev,337.500 kr.,19-04-2012Fam. Salg,196 m² 1.722 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Bellisvej 20  7800 Skive,1.100.000 kr.,19-04-2012Alm. Salg,110 m² 10.000 kr/m²,4,1972,-8%,Aktuel værdi
Villa VVilla Ahornvænget 22  7800 Skive,1.495.000 kr.,18-04-2012Alm. Salg,185 m² 8.081 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Brøndumsgade 52B  7800 Skive,570.199 kr.,16-04-2012Fam. Salg,117 m² 4.873 kr/m²,4,1939,,Aktuel værdi
Villa VVilla Nyvej 15  7840 Højslev,1.195.000 kr.,16-04-2012Alm. Salg,173 m² 6.908 kr/m²,6,1972,,Aktuel værdi
Villa VVilla Glattrupvej 15  7800 Skive,895.000 kr.,15-04-2012Alm. Salg,140 m² 6.393 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Lokesvej 164  7800 Skive,1.795.000 kr.,15-04-2012Alm. Salg,135 m² 13.296 kr/m²,6,1995,,Aktuel værdi
Villa VVilla Kirkebakken 9  7870 Roslev,575.000 kr.,14-04-2012Alm. Salg,106 m² 5.425 kr/m²,3,1965,,Aktuel værdi
Villa VVilla Fjordvej 77  7870 Roslev,303.000 kr.,12-04-2012Alm. Salg,210 m² 828 kr/m²,7,1903,4%,Aktuel værdi
Villa VVilla Vibevænget 86  7870 Roslev,995.000 kr.,12-04-2012Alm. Salg,148 m² 6.723 kr/m²,6,1977,,Aktuel værdi
Villa VVilla Brårupvej 148  7800 Skive,700.000 kr.,12-04-2012Alm. Salg,100 m² 7.000 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Ramsdahlsvej 5  7800 Skive,1.180.000 kr.,12-04-2012Alm. Salg,125 m² 9.440 kr/m²,4,1973,-5%,Aktuel værdi
Villa VVilla Hobrovej 54  7840 Højslev,575.000 kr.,11-04-2012Auktion,136 m² 4.228 kr/m²,5,1890,,Aktuel værdi
Villa VVilla Lyngbakken 5  7870 Roslev,535.569 kr.,11-04-2012Andet,232 m² 2.308 kr/m²,8,1976,,Aktuel værdi
Villa VVilla Granvænget 27  7800 Skive,750.000 kr.,11-04-2012Fam. Salg,170 m² 4.412 kr/m²,5,1968,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 12  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2005,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 14  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2005,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 20  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2008,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 22  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2008,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 18  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2007,,Aktuel værdi
Rækkehus RRækkehus Jernbaneallé 16  7870 Roslev,8.600.000 kr.,09-04-2012Alm. Salg,79 m² 108.861 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Gammelgårdsvej 3  7800 Skive,616.000 kr.,09-04-2012Alm. Salg,79 m² 7.797 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Kåsvej 13  7860 Spøttrup,200.000 kr.,05-04-2012Alm. Salg,63 m² 3.175 kr/m²,3,1959,-15%,Aktuel værdi
Villa VVilla Katrinevej 7  7800 Skive,556.714 kr.,03-04-2012Alm. Salg,107 m² 5.203 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Damgårdsvej 14  7800 Skive,583.000 kr.,02-04-2012Andet,170 m² 3.429 kr/m²,6,1998,,Aktuel værdi
Villa VVilla Vadumvej 2  7860 Spøttrup,700.000 kr.,02-04-2012Alm. Salg,228 m² 3.070 kr/m²,5,1950,-12%,Aktuel værdi
Villa VVilla Brårupvej 42  7800 Skive,945.000 kr.,01-04-2012Alm. Salg,132 m² 7.159 kr/m²,5,1935,-5%,Aktuel værdi
Villa VVilla Skivevej 30  7870 Roslev,250.000 kr.,31-03-2012Alm. Salg,88 m² 2.841 kr/m²,4,1955,,Aktuel værdi
Villa VVilla Brårupvej 45A  7800 Skive,700.000 kr.,29-03-2012Alm. Salg,127 m² 5.512 kr/m²,4,1900,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kompagnigade 32, kl. th  7800 Skive",1.625.000 kr.,28-03-2012Alm. Salg,54 m² 30.093 kr/m²,2,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kompagnigade 32, st. tv  7800 Skive",1.625.000 kr.,28-03-2012Alm. Salg,62 m² 26.210 kr/m²,2,1960,,Aktuel værdi
