Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Mågevej 32  8500 Grenaa,1.100.000 kr.,09-03-2011Alm. Salg,111 m² 9.910 kr/m²,4,1962,-8%,Aktuel værdi
Villa VVilla Stadion Alle 1  8963 Auning,1.250.000 kr.,09-03-2011Alm. Salg,155 m² 8.065 kr/m²,6,1950,-4%,Aktuel værdi
Villa VVilla Pilevej 4  8963 Auning,1.375.000 kr.,08-03-2011Alm. Salg,120 m² 11.458 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Ulstrupvej 2  8586 Ørum Djurs,220.000 kr.,08-03-2011Auktion,120 m² 1.833 kr/m²,3,1943,,Aktuel værdi
Villa VVilla Linde Alle 38  8963 Auning,675.000 kr.,08-03-2011Auktion,202 m² 3.342 kr/m²,6,1973,,Aktuel værdi
Villa VVilla Kærbyvej 17  8560 Kolind,1.050.000 kr.,07-03-2011Alm. Salg,232 m² 4.526 kr/m²,7,1900,-4%,Aktuel værdi
Rækkehus RRækkehus Østerbrogade 35  8500 Grenaa,860.000 kr.,03-03-2011Alm. Salg,83 m² 10.361 kr/m²,3,1906,,Aktuel værdi
Villa VVilla Nellikevej 8  8500 Grenaa,900.000 kr.,03-03-2011Alm. Salg,95 m² 9.474 kr/m²,4,1992,,Aktuel værdi
Villa VVilla Lundskovvej 12  8500 Grenaa,751.609 kr.,03-03-2011Alm. Salg,183 m² 4.107 kr/m²,5,2011,,Aktuel værdi
Villa VVilla Britaniavej 8  8500 Grenaa,960.000 kr.,02-03-2011Alm. Salg,127 m² 7.559 kr/m²,5,1978,-8%,Aktuel værdi
Villa VVilla Løvenholmvej 38  8963 Auning,795.000 kr.,02-03-2011Alm. Salg,153 m² 5.196 kr/m²,3,1777,,Aktuel værdi
Villa VVilla Skindbjergvej 32  8500 Grenaa,660.000 kr.,28-02-2011Alm. Salg,107 m² 6.168 kr/m²,7,1900,-5%,Aktuel værdi
Villa VVilla Ellegårdvej 5  8570 Trustrup,42.730 kr.,28-02-2011Alm. Salg,80 m² 534 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Lundskovvej 7  8500 Grenaa,1.825.000 kr.,27-02-2011Alm. Salg,170 m² 10.735 kr/m²,7,1965,-3%,Aktuel værdi
Villa VVilla Reimersvej 13  8963 Auning,3.600.000 kr.,27-02-2011Alm. Salg,160 m² 12.857 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Grønnegade 33  8500 Grenaa,1.010.000 kr.,24-02-2011Alm. Salg,115 m² 8.783 kr/m²,4,1964,-6%,Aktuel værdi
Villa VVilla Hemmedvej 34  8585 Glesborg,698.000 kr.,24-02-2011Auktion,174 m² 4.011 kr/m²,6,1937,,Aktuel værdi
Villa VVilla Moselunden 61  8963 Auning,358.700 kr.,23-02-2011Alm. Salg,151 m² 2.375 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Møgelbjerg 40  8500 Grenaa,381.877 kr.,23-02-2011Alm. Salg,216 m² 1.768 kr/m²,3,2017,,Aktuel værdi
Villa VVilla Ellekrogen 1  8500 Grenaa,1.001.267 kr.,22-02-2011Alm. Salg,263 m² 3.807 kr/m²,8,1974,,Aktuel værdi
Villa VVilla Kløvhøjvej 31  8500 Grenaa,850.000 kr.,21-02-2011Alm. Salg,184 m² 4.620 kr/m²,6,1940,-5%,Aktuel værdi
Villa VVilla Revnvej 6  8500 Grenaa,999.000 kr.,18-02-2011Alm. Salg,100 m² 9.990 kr/m²,4,1777,,Aktuel værdi
Villa VVilla Åstrupparken 3  8500 Grenaa,1.240.000 kr.,17-02-2011Alm. Salg,110 m² 11.273 kr/m²,4,1985,-4%,Aktuel værdi
Villa VVilla Svalevej 20  8500 Grenaa,950.000 kr.,17-02-2011Alm. Salg,164 m² 5.793 kr/m²,5,1969,-5%,Aktuel værdi
Villa VVilla Århusvej 3  8500 Grenaa,1.300.000 kr.,17-02-2011Alm. Salg,110 m² 11.818 kr/m²,4,1935,-3%,Aktuel værdi
Villa VVilla Kvædevej 12  8500 Grenaa,1.175.000 kr.,16-02-2011Alm. Salg,110 m² 10.682 kr/m²,4,1984,-9%,Aktuel værdi
Rækkehus RRækkehus Sommerlyst 5A  8500 Grenaa,491.000 kr.,15-02-2011Fam. Salg,101 m² 4.861 kr/m²,4,1983,,Aktuel værdi
Villa VVilla Petersborgvej 17  8570 Trustrup,345.000 kr.,15-02-2011Alm. Salg,77 m² 4.481 kr/m²,2,1918,-13%,Aktuel værdi
Villa VVilla Østergade 1  8963 Auning,275.000 kr.,15-02-2011Auktion,120 m² 2.292 kr/m²,5,1890,,Aktuel værdi
Villa VVilla Stationsgade 9  8570 Trustrup,333.200 kr.,15-02-2011Auktion,150 m² 2.221 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Østergade 38  8963 Auning,1.500.000 kr.,15-02-2011Alm. Salg,178 m² 8.427 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Lystrupvej 25  8961 Allingåbro,460.000 kr.,15-02-2011Alm. Salg,100 m² 4.600 kr/m²,5,1935,-23%,Aktuel værdi
Villa VVilla Reimersvej 104  8963 Auning,1.140.000 kr.,14-02-2011Alm. Salg,118 m² 9.661 kr/m²,4,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fuglevænget 37, 2. th  8500 Grenaa",600.000 kr.,13-02-2011Alm. Salg,76 m² 7.895 kr/m²,3,1968,-7%,Aktuel værdi
Villa VVilla Mågevej 2  8500 Grenaa,1.325.000 kr.,13-02-2011Alm. Salg,213 m² 6.221 kr/m²,7,1966,,Aktuel værdi
Rækkehus RRækkehus Fælledvej 1B  8585 Glesborg,335.000 kr.,10-02-2011Alm. Salg,42 m² 7.976 kr/m²,2,1979,,Aktuel værdi
Villa VVilla Nygade 24  8500 Grenaa,1.000.000 kr.,10-02-2011Alm. Salg,136 m² 7.353 kr/m²,4,1904,-9%,Aktuel værdi
Villa VVilla Østerbro 6  8570 Trustrup,960.000 kr.,10-02-2011Alm. Salg,136 m² 7.059 kr/m²,6,1970,-4%,Aktuel værdi
Villa VVilla Brombærvænget 22  8961 Allingåbro,161.250 kr.,09-02-2011Alm. Salg,140 m² 1.152 kr/m²,4,2012,,Aktuel værdi
Villa VVilla Byparken 28  8961 Allingåbro,1.185.000 kr.,07-02-2011Alm. Salg,165 m² 7.182 kr/m²,5,1977,-5%,Aktuel værdi
Villa VVilla Gl Grundvej 5  8961 Allingåbro,725.000 kr.,06-02-2011Alm. Salg,124 m² 5.847 kr/m²,4,1969,-9%,Aktuel værdi
Villa VVilla Møgelbjergparken 14  8500 Grenaa,1.900.000 kr.,06-02-2011Alm. Salg,141 m² 13.475 kr/m²,4,1986,-5%,Aktuel værdi
Villa VVilla Engtoften 2  8586 Ørum Djurs,1.350.000 kr.,05-02-2011Alm. Salg,188 m² 7.181 kr/m²,5,1972,-3%,Aktuel værdi
Villa VVilla P Madsens Vej 2  8586 Ørum Djurs,760.000 kr.,04-02-2011Alm. Salg,200 m² 3.800 kr/m²,6,1973,-13%,Aktuel værdi
Villa VVilla Nygårdsvej 7  8570 Trustrup,740.146 kr.,03-02-2011Alm. Salg,166 m² 4.459 kr/m²,5,1907,-54%,Aktuel værdi
Villa VVilla Stenvad Bygade 43  8586 Ørum Djurs,670.000 kr.,03-02-2011Alm. Salg,96 m² 6.979 kr/m²,3,1961,,Aktuel værdi
Villa VVilla Auningvej 79  8963 Auning,785.000 kr.,03-02-2011Alm. Salg,120 m² 6.542 kr/m²,5,1910,-12%,Aktuel værdi
Villa VVilla Sandbakkevej 17  8500 Grenaa,1.275.000 kr.,02-02-2011Andet,128 m² 9.961 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Åboulevarden 26  8500 Grenaa,1.400.000 kr.,02-02-2011Alm. Salg,130 m² 10.769 kr/m²,4,1961,-7%,Aktuel værdi
Villa VVilla Kratbakken 30  8586 Ørum Djurs,945.000 kr.,01-02-2011Alm. Salg,136 m² 6.949 kr/m²,4,1981,-5%,Aktuel værdi
Villa VVilla Østbakken 10  8586 Ørum Djurs,542.000 kr.,01-02-2011Auktion,156 m² 3.474 kr/m²,6,1972,,Aktuel værdi
Villa VVilla Kanneshøjvej 39  8585 Glesborg,200.000 kr.,01-02-2011Auktion,66 m² 3.030 kr/m²,2,1800,-60%,Aktuel værdi
Villa VVilla Vesterbro 1D  8570 Trustrup,435.000 kr.,31-01-2011Alm. Salg,69 m² 6.304 kr/m²,3,1957,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Æblerosevej 13, st. th  8500 Grenaa",785.000 kr.,30-01-2011Alm. Salg,84 m² 9.345 kr/m²,3,1981,-7%,Aktuel værdi
Villa VVilla Lunden 3  8961 Allingåbro,2.260.000 kr.,30-01-2011Alm. Salg,223 m² 10.135 kr/m²,7,1928,-6%,Aktuel værdi
Villa VVilla Sommerlyst 75  8500 Grenaa,850.000 kr.,30-01-2011Andet,166 m² 5.120 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Irisvej 10  8500 Grenaa,850.000 kr.,27-01-2011Alm. Salg,106 m² 8.019 kr/m²,4,1951,-20%,Aktuel værdi
Villa VVilla Bakkegårdsvej 10  8961 Allingåbro,300.000 kr.,27-01-2011Alm. Salg,110 m² 2.727 kr/m²,5,1923,-19%,Aktuel værdi
Villa VVilla Hovedvejen 57  8586 Ørum Djurs,628.431 kr.,27-01-2011Fam. Salg,138 m² 4.554 kr/m²,6,1983,,Aktuel værdi
Rækkehus RRækkehus Storegade 52  8500 Grenaa,449.792 kr.,26-01-2011Alm. Salg,81 m² 5.553 kr/m²,4,1875,,Aktuel værdi
Villa VVilla Birkedommervej 10  8500 Grenaa,337.928 kr.,26-01-2011Alm. Salg,138 m² 2.449 kr/m²,6,1902,-61%,Aktuel værdi
Villa VVilla Glesborg Bygade 102  8585 Glesborg,650.000 kr.,26-01-2011Alm. Salg,154 m² 4.221 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Fælledvej 22A  8585 Glesborg,655.000 kr.,26-01-2011Alm. Salg,118 m² 5.551 kr/m²,5,1922,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Fuglevænget 80F  8500 Grenaa,300.000 kr.,25-01-2011Fam. Salg,40 m² 7.500 kr/m²,1,1967,,Aktuel værdi
Villa VVilla Telefonvejen 30  8585 Glesborg,345.000 kr.,25-01-2011Alm. Salg,85 m² 4.059 kr/m²,4,1945,,Aktuel værdi
Villa VVilla Øster Allé 7  8500 Grenaa,875.000 kr.,25-01-2011Alm. Salg,120 m² 7.292 kr/m²,4,1914,-8%,Aktuel værdi
Villa VVilla Skovsmindevej 11  8963 Auning,2.100.000 kr.,23-01-2011Alm. Salg,259 m² 8.108 kr/m²,7,1920,-4%,Aktuel værdi
Villa VVilla Bønnerupvej 70E  8585 Glesborg,452.966 kr.,21-01-2011Andet,233 m² 1.944 kr/m²,6,1936,,Aktuel værdi
Villa VVilla Dolmer Bygade 12E  8500 Grenaa,1.225.230 kr.,19-01-2011Alm. Salg,188 m² 6.517 kr/m²,5,2007,-51%,Aktuel værdi
Villa VVilla Hasselbakken 169  8500 Grenaa,1.290.000 kr.,18-01-2011Alm. Salg,145 m² 8.897 kr/m²,5,1985,-4%,Aktuel værdi
Villa VVilla Karlby Strandvej 6  8500 Grenaa,1.995.000 kr.,18-01-2011Alm. Salg,152 m² 13.125 kr/m²,5,1912,,Aktuel værdi
Villa VVilla Brokkedalvej 7  8500 Grenaa,100.000 kr.,18-01-2011Auktion,120 m² 833 kr/m²,5,1885,-76%,Aktuel værdi
Villa VVilla Enghavevej 8  8500 Grenaa,647.500 kr.,17-01-2011Alm. Salg,123 m² 5.264 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Brombærvænget 15  8961 Allingåbro,162.263 kr.,17-01-2011Alm. Salg,155 m² 1.047 kr/m²,5,2011,,Aktuel værdi
Villa VVilla Sønder Allé 7C  8500 Grenaa,1.450.000 kr.,16-01-2011Alm. Salg,132 m² 10.985 kr/m²,3,1952,,Aktuel værdi
Villa VVilla Søren Quists Vej 12  8500 Grenaa,175.000 kr.,12-01-2011Alm. Salg,90 m² 1.944 kr/m²,3,1827,-22%,Aktuel værdi
"Rækkehus RRækkehus Lillegade 13, 1  8500 Grenaa",2.433.250 kr.,11-01-2011Alm. Salg,161 m² 15.113 kr/m²,5,1895,,Aktuel værdi
Villa VVilla Tingparken 147  8950 Ørsted,109.590 kr.,11-01-2011Alm. Salg,181 m² 605 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Moselunden 18  8963 Auning,303.544 kr.,11-01-2011Alm. Salg,205 m² 1.481 kr/m²,5,2013,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Blichersvej 15, st. tv  8500 Grenaa",650.000 kr.,10-01-2011Alm. Salg,78 m² 8.333 kr/m²,3,1962,-7%,Aktuel værdi
Villa VVilla Vestervænget 36  8963 Auning,1.000.000 kr.,10-01-2011Alm. Salg,186 m² 5.376 kr/m²,6,1978,-9%,Aktuel værdi
Villa VVilla Bodevej 13  8950 Ørsted,932.666 kr.,09-01-2011Alm. Salg,178 m² 5.240 kr/m²,4,1870,,Aktuel værdi
Villa VVilla Brændtvadvej 3  8586 Ørum Djurs,500.000 kr.,06-01-2011Alm. Salg,122 m² 4.098 kr/m²,4,1962,-35%,Aktuel værdi
Villa VVilla Klibovænget 48  8963 Auning,1.300.000 kr.,06-01-2011Alm. Salg,120 m² 10.833 kr/m²,4,1986,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åkrogen 2I, st  8500 Grenaa",210.000 kr.,05-01-2011Alm. Salg,36 m² 5.833 kr/m²,1,1964,-9%,Aktuel værdi
Villa VVilla Tingparken 137  8950 Ørsted,110.500 kr.,05-01-2011Alm. Salg,140 m² 789 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Århusvej 187  8570 Trustrup,850.000 kr.,04-01-2011Auktion,129 m² 6.589 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Stenvad Bygade 13  8586 Ørum Djurs,150.000 kr.,04-01-2011Auktion,92 m² 1.630 kr/m²,3,1967,,Aktuel værdi
Villa VVilla Ryderne 4  8950 Ørsted,650.000 kr.,03-01-2011Alm. Salg,178 m² 3.652 kr/m²,5,1887,,Aktuel værdi
Villa VVilla Nørregade 8  8961 Allingåbro,477.000 kr.,02-01-2011Fam. Salg,138 m² 3.457 kr/m²,4,1987,,Aktuel værdi
Villa VVilla Åstrupbrinken 2B  8500 Grenaa,1.535.000 kr.,02-01-2011Alm. Salg,197 m² 7.792 kr/m²,7,1907,-7%,Aktuel værdi
Villa VVilla Vestersmindevej 13  8570 Trustrup,735.000 kr.,02-01-2011Alm. Salg,92 m² 7.989 kr/m²,3,1910,,Aktuel værdi
Villa VVilla Hulvejen 17  8500 Grenaa,965.000 kr.,28-12-2010Alm. Salg,230 m² 4.196 kr/m²,7,1900,-10%,Aktuel værdi
Villa VVilla Kanneshøjvej 37  8585 Glesborg,1.050.000 kr.,26-12-2010Alm. Salg,136 m² 7.721 kr/m²,6,1945,-2%,Aktuel værdi
Villa VVilla Hjorterodsvej 6  8500 Grenaa,1.170.000 kr.,24-12-2010Alm. Salg,130 m² 9.000 kr/m²,4,1967,-10%,Aktuel værdi
Villa VVilla Vestervænget 16  8963 Auning,604.880 kr.,22-12-2010Alm. Salg,117 m² 5.170 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Ålykkevej 4  8961 Allingåbro,656.000 kr.,21-12-2010Alm. Salg,80 m² 8.200 kr/m²,3,1961,,Aktuel værdi
Villa VVilla Grenåvej 279  8961 Allingåbro,410.000 kr.,20-12-2010Alm. Salg,110 m² 3.727 kr/m²,5,1900,-18%,Aktuel værdi
Villa VVilla Hvedevænget 10  8961 Allingåbro,249.900 kr.,20-12-2010Alm. Salg,190 m² 1.315 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Laenvej 39  8585 Glesborg,757.632 kr.,16-12-2010Alm. Salg,103 m² 7.356 kr/m²,4,1850,-5%,Aktuel værdi
Villa VVilla Grundvej 33  8961 Allingåbro,700.000 kr.,16-12-2010Alm. Salg,107 m² 6.542 kr/m²,3,1830,-5%,Aktuel værdi
Villa VVilla Klostervej 9  8500 Grenaa,900.000 kr.,16-12-2010Alm. Salg,124 m² 7.258 kr/m²,4,1971,-10%,Aktuel værdi
Villa VVilla Møgelbjerg 38  8500 Grenaa,395.000 kr.,16-12-2010Alm. Salg,184 m² 2.147 kr/m²,5,2013,,Aktuel værdi
Rækkehus RRækkehus Rougsøvej 278  8950 Ørsted,950.000 kr.,15-12-2010Alm. Salg,138 m² 6.884 kr/m²,5,1777,-5%,Aktuel værdi
Villa VVilla Kløvervang 14  8500 Grenaa,1.150.000 kr.,15-12-2010Alm. Salg,185 m² 6.216 kr/m²,5,1963,-4%,Aktuel værdi
Villa VVilla Glatvedvej 74  8444 Balle,250.000 kr.,15-12-2010Alm. Salg,108 m² 2.315 kr/m²,4,1877,,Aktuel værdi
Villa VVilla Sandstumpvej 24  8500 Grenaa,995.000 kr.,15-12-2010Alm. Salg,81 m² 12.284 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Hollandsbjergvej 66  8950 Ørsted,750.000 kr.,15-12-2010Alm. Salg,104 m² 7.212 kr/m²,4,1877,-6%,Aktuel værdi
Villa VVilla Søndervang 13  8570 Trustrup,851.180 kr.,14-12-2010Alm. Salg,174 m² 4.892 kr/m²,7,1979,,Aktuel værdi
Villa VVilla Solhøjvej 32  8570 Trustrup,1.050.753 kr.,14-12-2010Alm. Salg,181 m² 5.805 kr/m²,6,2006,,Aktuel værdi
Villa VVilla Solbakkevej 32  8500 Grenaa,1.475.000 kr.,13-12-2010Alm. Salg,140 m² 10.536 kr/m²,5,2005,-2%,Aktuel værdi
Villa VVilla Humlebakken 4  8500 Grenaa,375.000 kr.,12-12-2010Alm. Salg,222 m² 1.689 kr/m²,5,2014,,Aktuel værdi
Villa VVilla Dyrehavevej 5  8500 Grenaa,2.000.000 kr.,11-12-2010Alm. Salg,187 m² 10.695 kr/m²,6,1920,-13%,Aktuel værdi
Villa VVilla Stenvadvej 5  8586 Ørum Djurs,550.000 kr.,11-12-2010Alm. Salg,106 m² 5.189 kr/m²,5,1915,-8%,Aktuel værdi
Villa VVilla Hollandsbjergvej 41  8950 Ørsted,495.000 kr.,09-12-2010Fam. Salg,105 m² 4.714 kr/m²,3,1900,,Aktuel værdi
Rækkehus RRækkehus Havnevej 223  8500 Grenaa,725.000 kr.,07-12-2010Alm. Salg,74 m² 9.797 kr/m²,2,1910,-9%,Aktuel værdi
Villa VVilla Espenhøj 3  8500 Grenaa,1.325.000 kr.,07-12-2010Alm. Salg,133 m² 9.962 kr/m²,6,1875,-17%,Aktuel værdi
Villa VVilla Odinsvej 8  8500 Grenaa,1.680.000 kr.,07-12-2010Alm. Salg,270 m² 6.222 kr/m²,8,1965,,Aktuel værdi
Villa VVilla Østervangs Alle 34  8963 Auning,1.100.000 kr.,07-12-2010Alm. Salg,107 m² 10.280 kr/m²,4,1988,-4%,Aktuel værdi
Villa VVilla Irisvej 20  8500 Grenaa,634.958 kr.,06-12-2010Alm. Salg,136 m² 4.669 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Byparken 12  8961 Allingåbro,660.000 kr.,06-12-2010Auktion,148 m² 4.459 kr/m²,5,1974,-22%,Aktuel værdi
Villa VVilla Moselunden 53  8963 Auning,330.880 kr.,06-12-2010Alm. Salg,219 m² 1.511 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Moselunden 51  8963 Auning,309.524 kr.,06-12-2010Alm. Salg,157 m² 1.971 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Moselunden 22  8963 Auning,294.717 kr.,06-12-2010Alm. Salg,148 m² 1.991 kr/m²,4,2011,,Aktuel værdi
Villa VVilla Grenaavej 104  8500 Grenaa,669.144 kr.,06-12-2010Andet,260 m² 2.574 kr/m²,7,1875,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Rougsøvej 114A  8950 Ørsted,1.062.500 kr.,05-12-2010Fam. Salg,52 m² 20.433 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Rougsøvej 114B  8950 Ørsted,1.062.500 kr.,05-12-2010Fam. Salg,70 m² 15.179 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lillegade 1B  8950 Ørsted,1.062.500 kr.,05-12-2010Fam. Salg,50 m² 21.250 kr/m²,1,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lillegade 1C  8950 Ørsted,1.062.500 kr.,05-12-2010Fam. Salg,45 m² 23.611 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lillegade 1A  8950 Ørsted,1.062.500 kr.,05-12-2010Fam. Salg,75 m² 14.167 kr/m²,3,1937,,Aktuel værdi
Villa VVilla Damgårdsvej 6  8500 Grenaa,255.000 kr.,03-12-2010Fam. Salg,104 m² 2.452 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Laenvej 21  8585 Glesborg,900.000 kr.,01-12-2010Alm. Salg,126 m² 7.143 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Rosenbakken 17  8500 Grenaa,2.425.000 kr.,01-12-2010Alm. Salg,186 m² 13.038 kr/m²,6,1951,-10%,Aktuel værdi
Rækkehus RRækkehus Henrik Ibsens Vej 54  8500 Grenaa,750.000 kr.,30-11-2010Fam. Salg,114 m² 6.579 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Rougsøvej 187  8950 Ørsted,600.000 kr.,30-11-2010Alm. Salg,99 m² 6.061 kr/m²,5,1962,-10%,Aktuel værdi
Villa VVilla Hjorteengen 3  8500 Grenaa,1.515.000 kr.,30-11-2010Alm. Salg,104 m² 14.567 kr/m²,4,2011,,Aktuel værdi
Villa VVilla Rolighedsvej 10  8963 Auning,1.840.000 kr.,28-11-2010Alm. Salg,187 m² 9.840 kr/m²,5,1971,-2%,Aktuel værdi
Villa VVilla Rådmandsvej 20  8500 Grenaa,1.100.000 kr.,25-11-2010Alm. Salg,136 m² 8.088 kr/m²,4,1974,-4%,Aktuel værdi
Villa VVilla Markedsgade 50  8500 Grenaa,1.750.000 kr.,25-11-2010Alm. Salg,162 m² 10.802 kr/m²,5,1933,-3%,Aktuel værdi
Villa VVilla Kæragervej 5  8963 Auning,1.175.000 kr.,24-11-2010Alm. Salg,157 m² 7.484 kr/m²,6,1980,-4%,Aktuel værdi
Villa VVilla Kirketoften 1  8500 Grenaa,1.250.000 kr.,23-11-2010Alm. Salg,117 m² 10.684 kr/m²,4,1970,-3%,Aktuel værdi
Villa VVilla Bondhøjvej 34  8950 Ørsted,1.565.000 kr.,23-11-2010Fam. Salg,242 m² 6.467 kr/m²,8,1857,,Aktuel værdi
Villa VVilla Skolebakken 1  8963 Auning,685.000 kr.,23-11-2010Alm. Salg,165 m² 4.152 kr/m²,4,1920,-14%,Aktuel værdi
Villa VVilla Ådalsvej 14  8961 Allingåbro,2.100.000 kr.,22-11-2010Alm. Salg,169 m² 12.426 kr/m²,5,2007,-7%,Aktuel værdi
Villa VVilla Grønningen 14  8500 Grenaa,1.517.000 kr.,21-11-2010Alm. Salg,158 m² 9.601 kr/m²,6,1962,-4%,Aktuel værdi
Villa VVilla Kalkværksvej 6  8500 Grenaa,835.000 kr.,21-11-2010Alm. Salg,96 m² 8.698 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Ålsrodevej 78  8500 Grenaa,2.550.000 kr.,17-11-2010Alm. Salg,215 m² 11.860 kr/m²,5,2011,,Aktuel værdi
Rækkehus RRækkehus Storegade 55  8500 Grenaa,600.000 kr.,16-11-2010Fam. Salg,173 m² 3.468 kr/m²,5,1903,,Aktuel værdi
Villa VVilla Skovdalsvej 5  8963 Auning,1.100.000 kr.,16-11-2010Alm. Salg,138 m² 7.971 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Djursgade 39  8500 Grenaa,500.000 kr.,16-11-2010Auktion,114 m² 4.386 kr/m²,4,1914,,Aktuel værdi
Villa VVilla Sangstrupvej 14  8500 Grenaa,375.000 kr.,15-11-2010Andet,99 m² 3.788 kr/m²,5,1949,,Aktuel værdi
Villa VVilla Gl Kirkevej 17  8961 Allingåbro,279.985 kr.,15-11-2010Alm. Salg,140 m² 2.000 kr/m²,5,1927,,Aktuel værdi
Villa VVilla Hedegaardsvej 4  8585 Glesborg,1.785.000 kr.,15-11-2010Alm. Salg,139 m² 12.842 kr/m²,4,1889,,Aktuel værdi
Villa VVilla Fornæsvej 7  8500 Grenaa,3.050.000 kr.,14-11-2010Alm. Salg,182 m² 16.758 kr/m²,5,1839,,Aktuel værdi
Villa VVilla Lærkelunden 8  8963 Auning,696.965 kr.,14-11-2010Fam. Salg,165 m² 4.224 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Moselunden 57  8963 Auning,286.174 kr.,14-11-2010Alm. Salg,215 m² 1.331 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Storegade 47  8500 Grenaa,900.000 kr.,11-11-2010Alm. Salg,207 m² 4.348 kr/m²,7,1752,-18%,Aktuel værdi
Villa VVilla Bakken 23  8500 Grenaa,100.000 kr.,11-11-2010Alm. Salg,206 m² 485 kr/m²,5,2012,,Aktuel værdi
Villa VVilla Bakken 25  8500 Grenaa,650.000 kr.,11-11-2010Alm. Salg,194 m² 3.351 kr/m²,6,2011,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 1, 2  8961 Allingåbro",660.000 kr.,10-11-2010Alm. Salg,82 m² 8.049 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 1, 1  8961 Allingåbro",660.000 kr.,10-11-2010Alm. Salg,99 m² 6.667 kr/m²,3,1900,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vestergade 1  8961 Allingåbro,660.000 kr.,10-11-2010Alm. Salg,65 m² 10.154 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Ingvorstrupvej 1  8500 Grenaa,425.000 kr.,10-11-2010Alm. Salg,122 m² 3.484 kr/m²,6,1877,,Aktuel værdi
Villa VVilla Ndr Fælledvej 29  8963 Auning,1.400.000 kr.,10-11-2010Fam. Salg,107 m² 13.084 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Linde Alle 45  8963 Auning,1.050.000 kr.,09-11-2010Alm. Salg,171 m² 6.140 kr/m²,4,1975,-12%,Aktuel værdi
Villa VVilla Åstrup Bygade 54  8500 Grenaa,1.725.000 kr.,08-11-2010Alm. Salg,160 m² 10.781 kr/m²,6,1973,-21%,Aktuel værdi
Villa VVilla Ballevej 36  8570 Trustrup,630.000 kr.,07-11-2010Alm. Salg,105 m² 6.000 kr/m²,4,1905,-9%,Aktuel værdi
Villa VVilla Peitergyde 6  8950 Ørsted,590.000 kr.,07-11-2010Alm. Salg,120 m² 4.917 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Åvangen 3  8500 Grenaa,1.060.000 kr.,07-11-2010Alm. Salg,114 m² 9.298 kr/m²,5,1954,-3%,Aktuel værdi
Villa VVilla Stadionparken 57  8961 Allingåbro,600.000 kr.,04-11-2010Alm. Salg,96 m² 6.250 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Stadionparken 55  8961 Allingåbro,600.000 kr.,04-11-2010Alm. Salg,96 m² 6.250 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Stadionparken 53  8961 Allingåbro,600.000 kr.,04-11-2010Alm. Salg,78 m² 7.692 kr/m²,3,1987,,Aktuel værdi
