Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Erritsø Bygade 8F  7000 Fredericia,114.000 kr.,05-01-2016Alm. Salg,94 m² 1.213 kr/m²,4,2019,,Aktuel værdi
Rækkehus RRækkehus Erritsø Bygade 10D  7000 Fredericia,114.000 kr.,05-01-2016Alm. Salg,97 m² 1.175 kr/m²,3,2019,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fynsgade 45, st  7000 Fredericia",1.400.000 kr.,04-01-2016Alm. Salg,61 m² 22.951 kr/m²,2,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fynsgade 45, 1  7000 Fredericia",1.400.000 kr.,04-01-2016Alm. Salg,61 m² 22.951 kr/m²,2,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fynsgade 45, 2  7000 Fredericia",1.400.000 kr.,04-01-2016Alm. Salg,48 m² 29.167 kr/m²,2,1920,,Aktuel værdi
Villa VVilla 6.Julivej 4  7000 Fredericia,1.100.000 kr.,04-01-2016Alm. Salg,162 m² 6.790 kr/m²,9,1896,,Aktuel værdi
Villa VVilla Stationsvej 80  7000 Fredericia,1.800.000 kr.,04-01-2016Alm. Salg,248 m² 6.977 kr/m²,6,1972,-12%,Aktuel værdi
Villa VVilla Niels Bohrs Vej 14  7000 Fredericia,965.000 kr.,04-01-2016Andet,154 m² 6.266 kr/m²,6,2004,,Aktuel værdi
Villa VVilla Skovagervænget 7  7000 Fredericia,1.750.000 kr.,02-01-2016Alm. Salg,171 m² 10.234 kr/m²,4,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 70, st  7000 Fredericia",2.425.000 kr.,29-12-2015Alm. Salg,79 m² 30.696 kr/m²,3,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 70, 1  7000 Fredericia",2.425.000 kr.,29-12-2015Alm. Salg,107 m² 22.664 kr/m²,4,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 70, 2  7000 Fredericia",2.425.000 kr.,29-12-2015Alm. Salg,107 m² 22.664 kr/m²,4,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 70, 3  7000 Fredericia",2.425.000 kr.,29-12-2015Alm. Salg,88 m² 27.557 kr/m²,4,1902,,Aktuel værdi
Villa VVilla Ravnsgårdsvej 151  7000 Fredericia,406.000 kr.,28-12-2015Alm. Salg,161 m² 2.522 kr/m²,5,1995,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havepladsvej 168, 1. th  7000 Fredericia",695.000 kr.,27-12-2015Alm. Salg,83 m² 8.373 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Prangervej 22  7000 Fredericia,625.000 kr.,27-12-2015Fam. Salg,130 m² 4.808 kr/m²,6,1917,,Aktuel værdi
Villa VVilla Rødkjærsvej 1  7000 Fredericia,1.735.000 kr.,27-12-2015Alm. Salg,161 m² 10.776 kr/m²,5,1971,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dronningensgade 31, st  7000 Fredericia",730.000 kr.,22-12-2015Alm. Salg,86 m² 8.488 kr/m²,4,1890,-12%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Thygesminde Allé 81A  7000 Fredericia,42.000.000 kr.,22-12-2015Alm. Salg,112 m² 375.000 kr/m²,4,2009,,Aktuel værdi
Villa VVilla Nørrebrogade 56  7000 Fredericia,1.435.000 kr.,22-12-2015Alm. Salg,143 m² 10.035 kr/m²,5,1936,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dronningensgade 31, 2  7000 Fredericia",985.000 kr.,21-12-2015Alm. Salg,78 m² 12.628 kr/m²,2,1890,-1%,Aktuel værdi
Villa VVilla Lundingsvej 16  7000 Fredericia,3.500.000 kr.,21-12-2015Andet,135 m² 25.926 kr/m²,4,1945,,Aktuel værdi
Villa VVilla Lundingsvej 18  7000 Fredericia,3.500.000 kr.,21-12-2015Andet,26 m² 134.615 kr/m²,1,1937,,Aktuel værdi
Villa VVilla Puggårdsløkken 4  7000 Fredericia,595.000 kr.,21-12-2015Alm. Salg,152 m² 3.914 kr/m²,5,2016,,Aktuel værdi
Villa VVilla Puggårdsløkken 6  7000 Fredericia,645.000 kr.,21-12-2015Alm. Salg,171 m² 3.772 kr/m²,5,2016,,Aktuel værdi
Villa VVilla Puggårdsløkken 17  7000 Fredericia,750.000 kr.,21-12-2015Alm. Salg,195 m² 3.846 kr/m²,6,2016,,Aktuel værdi
Villa VVilla Kobbelgårdsvej 153  7000 Fredericia,2.590.000 kr.,20-12-2015Alm. Salg,167 m² 15.509 kr/m²,6,1998,-4%,Aktuel værdi
Villa VVilla Grønkjærsvej 7  7000 Fredericia,1.375.000 kr.,20-12-2015Fam. Salg,119 m² 11.555 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Overmarken 25  7000 Fredericia,1.325.000 kr.,20-12-2015Alm. Salg,174 m² 7.615 kr/m²,6,2008,,Aktuel værdi
Rækkehus RRækkehus Dalegade 15  7000 Fredericia,425.000 kr.,19-12-2015Fam. Salg,126 m² 3.373 kr/m²,5,1894,,Aktuel værdi
Villa VVilla Skullebjerg Allé 23  7000 Fredericia,4.725.000 kr.,18-12-2015Alm. Salg,239 m² 19.770 kr/m²,7,2002,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havepladsvej 158, st. 3  7000 Fredericia",418.000 kr.,17-12-2015Alm. Salg,47 m² 8.894 kr/m²,2,1955,-4%,Aktuel værdi
Villa VVilla Jadevænget 12  7000 Fredericia,1.550.000 kr.,17-12-2015Alm. Salg,135 m² 11.481 kr/m²,6,1971,-6%,Aktuel værdi
Villa VVilla Ærøvænget 3  7000 Fredericia,1.557.500 kr.,17-12-2015Fam. Salg,199 m² 7.827 kr/m²,6,2000,,Aktuel værdi
Villa VVilla Ryesvej 6  7000 Fredericia,3.725.000 kr.,16-12-2015Alm. Salg,214 m² 14.665 kr/m²,8,1947,-6%,Aktuel værdi
Villa VVilla Loddet 30  7000 Fredericia,3.400.000 kr.,15-12-2015Alm. Salg,208 m² 16.346 kr/m²,6,2007,-3%,Aktuel værdi
Villa VVilla Holbergsvej 33A  7000 Fredericia,920.000 kr.,14-12-2015Alm. Salg,83 m² 11.084 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Taulov Kirkevej 57  7000 Fredericia,544.500 kr.,14-12-2015Fam. Salg,103 m² 5.286 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Lunddalvej 28  7000 Fredericia,2.850.000 kr.,11-12-2015Alm. Salg,200 m² 14.250 kr/m²,6,1976,,Aktuel værdi
Rækkehus RRækkehus Annavej 55  7000 Fredericia,581.928 kr.,10-12-2015Fam. Salg,102 m² 5.705 kr/m²,4,1962,,Aktuel værdi
Rækkehus RRækkehus Skovvej 40A  7000 Fredericia,860.000 kr.,09-12-2015Alm. Salg,91 m² 9.451 kr/m²,3,1981,-4%,Aktuel værdi
Villa VVilla Herslev Møllevej 13  7000 Fredericia,750.000 kr.,08-12-2015Andet,189 m² 3.968 kr/m²,4,2019,,Aktuel værdi
Villa VVilla Herslev Kirkevej 45  7000 Fredericia,575.000 kr.,08-12-2015Andet,103 m² 5.583 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 1, st. th  7000 Fredericia",2.200.000 kr.,07-12-2015Alm. Salg,60 m² 36.667 kr/m²,2,1926,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 1, st. tv  7000 Fredericia",2.200.000 kr.,07-12-2015Alm. Salg,60 m² 36.667 kr/m²,2,1926,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 1, 1. tv  7000 Fredericia",2.200.000 kr.,07-12-2015Alm. Salg,60 m² 36.667 kr/m²,2,1926,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 1, 1. th  7000 Fredericia",2.200.000 kr.,07-12-2015Alm. Salg,60 m² 36.667 kr/m²,2,1926,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 1, 2  7000 Fredericia",2.200.000 kr.,07-12-2015Alm. Salg,89 m² 24.719 kr/m²,4,1926,,Aktuel værdi
Villa VVilla Hasselvænget 7  7000 Fredericia,975.000 kr.,07-12-2015Alm. Salg,109 m² 8.945 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Drejøvænget 1  7000 Fredericia,1.295.000 kr.,07-12-2015Alm. Salg,72 m² 17.986 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Søskendevej 7  7000 Fredericia,650.000 kr.,07-12-2015Fam. Salg,158 m² 4.114 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Berberisvej 10  7000 Fredericia,1.535.000 kr.,06-12-2015Alm. Salg,152 m² 10.099 kr/m²,5,1972,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havepladsvej 168, st. tv  7000 Fredericia",710.000 kr.,03-12-2015Alm. Salg,79 m² 8.987 kr/m²,3,1966,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Primulavej 18, st  7000 Fredericia",1.101.000 kr.,03-12-2015Alm. Salg,99 m² 11.121 kr/m²,4,1935,2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørre Voldgade 100, 1. th  7000 Fredericia",425.000 kr.,03-12-2015Alm. Salg,62 m² 6.855 kr/m²,3,1898,-14%,Aktuel værdi
Villa VVilla Atlasvænget 12  7000 Fredericia,824.500 kr.,03-12-2015Andet,203 m² 4.062 kr/m²,6,1978,,Aktuel værdi
Villa VVilla Ågade 61  7000 Fredericia,775.000 kr.,03-12-2015Alm. Salg,112 m² 6.920 kr/m²,4,1980,-3%,Aktuel værdi
Villa VVilla Martine Christoffersens Vej 54  7000 Fredericia,3.436.000 kr.,03-12-2015Alm. Salg,192 m² 17.896 kr/m²,6,2014,1%,Aktuel værdi
Rækkehus RRækkehus Oksevænget 2  7000 Fredericia,850.000 kr.,02-12-2015Alm. Salg,81 m² 10.494 kr/m²,3,1964,-15%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongens Port 2C, 1. th  7000 Fredericia",1.100.000 kr.,02-12-2015Alm. Salg,104 m² 10.577 kr/m²,3,1890,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongens Port 2B, st. tv  7000 Fredericia",1.100.000 kr.,02-12-2015Alm. Salg,109 m² 10.092 kr/m²,3,1890,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongens Port 2B, st. th  7000 Fredericia",1.100.000 kr.,02-12-2015Alm. Salg,72 m² 15.278 kr/m²,2,1890,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongens Port 2C, 1. tv  7000 Fredericia",1.100.000 kr.,02-12-2015Alm. Salg,82 m² 13.415 kr/m²,2,1890,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongens Port 2C, 2  7000 Fredericia",1.100.000 kr.,02-12-2015Alm. Salg,101 m² 10.891 kr/m²,3,1890,,Aktuel værdi
Villa VVilla Landlystvej 13B  7000 Fredericia,875.000 kr.,02-12-2015Alm. Salg,107 m² 8.178 kr/m²,4,1961,-8%,Aktuel værdi
Villa VVilla Elbosvinget 21  7000 Fredericia,1.395.000 kr.,30-11-2015Alm. Salg,170 m² 8.206 kr/m²,6,1975,,Aktuel værdi
Villa VVilla Rubinvej 3  7000 Fredericia,1.300.000 kr.,30-11-2015Fam. Salg,115 m² 11.304 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havepladsvej 158, st. 1  7000 Fredericia",285.000 kr.,29-11-2015Alm. Salg,41 m² 6.951 kr/m²,1,1955,,Aktuel værdi
Villa VVilla Dalgasvej 1  7000 Fredericia,950.000 kr.,29-11-2015Alm. Salg,90 m² 10.556 kr/m²,3,1936,-13%,Aktuel værdi
Villa VVilla Halmøvænget 6  7000 Fredericia,725.000 kr.,29-11-2015Alm. Salg,203 m² 3.571 kr/m²,5,2020,-9%,Aktuel værdi
Rækkehus RRækkehus Langesøvej 90  7000 Fredericia,1.279.000 kr.,27-11-2015Alm. Salg,90 m² 14.211 kr/m²,4,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongensstræde 106, 2. 4  7000 Fredericia",2.345.000 kr.,26-11-2015Alm. Salg,107 m² 21.916 kr/m²,3,2017,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Sjællandsgade 77D, 2. th  7000 Fredericia",600.000 kr.,25-11-2015Alm. Salg,61 m² 9.836 kr/m²,2,1970,-7%,Aktuel værdi
Villa VVilla Søbakken 13  7000 Fredericia,907.500 kr.,25-11-2015Andet,221 m² 4.106 kr/m²,6,1970,-55%,Aktuel værdi
Villa VVilla Gammelby Møllevej 84  7000 Fredericia,135.000 kr.,25-11-2015Alm. Salg,89 m² 1.517 kr/m²,4,1959,,Aktuel værdi
Villa VVilla Trelde Næsvej 122  7000 Fredericia,4.114.682 kr.,25-11-2015Auktion,248 m² 16.591 kr/m²,6,2009,-13%,Aktuel værdi
Villa VVilla Nørrebrogade 58  7000 Fredericia,1.530.000 kr.,24-11-2015Alm. Salg,104 m² 14.712 kr/m²,4,1956,-4%,Aktuel værdi
Villa VVilla Baunevænget 7  7000 Fredericia,2.375.000 kr.,24-11-2015Alm. Salg,196 m² 12.117 kr/m²,5,1975,-4%,Aktuel værdi
Villa VVilla Puggårdsvej 31  7000 Fredericia,725.000 kr.,24-11-2015Alm. Salg,173 m² 4.191 kr/m²,5,2016,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 25, st. tv  7000 Fredericia",690.000 kr.,23-11-2015Alm. Salg,75 m² 9.200 kr/m²,3,1956,-7%,Aktuel værdi
Villa VVilla Grundtvigsvej 8  7000 Fredericia,230.000 kr.,23-11-2015Alm. Salg,97 m² 2.371 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Puggårdskrogen 20  7000 Fredericia,725.000 kr.,23-11-2015Alm. Salg,160 m² 4.531 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Puggårdsvej 12  7000 Fredericia,725.000 kr.,23-11-2015Alm. Salg,262 m² 2.767 kr/m²,7,2019,,Aktuel værdi
Villa VVilla Engelundsvej 25  7000 Fredericia,260.000 kr.,23-11-2015Alm. Salg,145 m² 1.793 kr/m²,4,2017,-20%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, st  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,70 m² 137.143 kr/m²,2,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, 2. th  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,142 m² 67.606 kr/m²,4,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, 1. th  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,142 m² 67.606 kr/m²,4,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 1. 3  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,95 m² 101.053 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, st. 3  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,96 m² 100.000 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 2. 2  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,115 m² 83.478 kr/m²,4,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, 1. tv  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,90 m² 106.667 kr/m²,3,1935,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Prinsessegade 39D  7000 Fredericia,9.600.000 kr.,22-11-2015Alm. Salg,128 m² 75.000 kr/m²,4,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 1. 1  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,87 m² 110.345 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 2. 3  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,82 m² 117.073 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, st. 2  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,70 m² 137.143 kr/m²,2,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 2. 1  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,69 m² 139.130 kr/m²,2,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, 2. tv  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,90 m² 106.667 kr/m²,3,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 1. 2  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,70 m² 137.143 kr/m²,2,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, 1. 4  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,82 m² 117.073 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39C, 3  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,70 m² 137.143 kr/m²,2,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, st. 1  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,88 m² 109.091 kr/m²,3,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Prinsessegade 39B, st. 4  7000 Fredericia",9.600.000 kr.,22-11-2015Alm. Salg,82 m² 117.073 kr/m²,3,1897,,Aktuel værdi
Villa VVilla Østergade 20  7000 Fredericia,325.620 kr.,22-11-2015Fam. Salg,146 m² 2.230 kr/m²,4,1963,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Riddergade 5B, st  7000 Fredericia",825.000 kr.,19-11-2015Alm. Salg,58 m² 14.224 kr/m²,2,1900,-6%,Aktuel værdi
Villa VVilla Erritsø Kirkevej 2  7000 Fredericia,1.025.000 kr.,19-11-2015Alm. Salg,121 m² 8.471 kr/m²,5,1965,-5%,Aktuel værdi
Villa VVilla Elboparken 9  7000 Fredericia,1.250.000 kr.,19-11-2015Alm. Salg,153 m² 8.170 kr/m²,6,1969,-3%,Aktuel værdi
Villa VVilla Herslev Kirkevej 53  7000 Fredericia,586.500 kr.,19-11-2015Andet,109 m² 5.381 kr/m²,3,1967,,Aktuel værdi
Rækkehus RRækkehus Sonnesvej 76  7000 Fredericia,615.000 kr.,18-11-2015Alm. Salg,100 m² 6.150 kr/m²,2,1968,-31%,Aktuel værdi
Villa VVilla Stensgårdsvej 50  7000 Fredericia,1.000.000 kr.,18-11-2015Alm. Salg,141 m² 7.092 kr/m²,5,1935,-23%,Aktuel værdi
Villa VVilla Børupvej 61  7000 Fredericia,365.000 kr.,18-11-2015Alm. Salg,102 m² 3.578 kr/m²,3,1947,-22%,Aktuel værdi
Villa VVilla Saturnvænget 7  7000 Fredericia,700.000 kr.,18-11-2015Fam. Salg,161 m² 4.348 kr/m²,5,1968,,Aktuel værdi
Rækkehus RRækkehus Johannes Larsens Vænge 14  7000 Fredericia,1.175.000 kr.,17-11-2015Alm. Salg,110 m² 10.682 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Tingskovvej 13  7000 Fredericia,1.600.000 kr.,17-11-2015Alm. Salg,108 m² 14.815 kr/m²,5,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falstersgade 4, st. th  7000 Fredericia",1.650.000 kr.,16-11-2015Alm. Salg,54 m² 30.556 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falstersgade 4, st. tv  7000 Fredericia",1.650.000 kr.,16-11-2015Alm. Salg,54 m² 30.556 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falstersgade 4, 1. th  7000 Fredericia",1.650.000 kr.,16-11-2015Alm. Salg,54 m² 30.556 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falstersgade 4, 1. tv  7000 Fredericia",1.650.000 kr.,16-11-2015Alm. Salg,54 m² 30.556 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falstersgade 4, 2  7000 Fredericia",1.650.000 kr.,16-11-2015Alm. Salg,78 m² 21.154 kr/m²,2,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Oldenborggade 44, 3. 1  7000 Fredericia",3.495.000 kr.,16-11-2015Alm. Salg,123 m² 28.415 kr/m²,3,2017,,Aktuel værdi
Villa VVilla Ernavej 9  7000 Fredericia,650.000 kr.,16-11-2015Fam. Salg,98 m² 6.633 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Elbosvinget 17  7000 Fredericia,1.800.000 kr.,15-11-2015Alm. Salg,199 m² 9.045 kr/m²,6,1978,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Oldenborggade 64, 2. tv  7000 Fredericia",625.000 kr.,14-11-2015Alm. Salg,57 m² 10.965 kr/m²,2,1917,-3%,Aktuel værdi
Villa VVilla Tulipanvej 4  7000 Fredericia,2.295.000 kr.,12-11-2015Alm. Salg,213 m² 10.775 kr/m²,7,1978,,Aktuel værdi
Villa VVilla Askevænget 7  7000 Fredericia,855.000 kr.,12-11-2015Alm. Salg,121 m² 7.066 kr/m²,4,1972,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havepladsvej 158, 2. 1  7000 Fredericia",330.000 kr.,11-11-2015Alm. Salg,41 m² 8.049 kr/m²,1,1955,-6%,Aktuel værdi
Villa VVilla Prangervej 16  7000 Fredericia,1.040.000 kr.,11-11-2015Alm. Salg,101 m² 10.297 kr/m²,3,1947,-3%,Aktuel værdi
Villa VVilla Adelvej 22  7000 Fredericia,875.000 kr.,11-11-2015Alm. Salg,175 m² 5.000 kr/m²,7,1963,-12%,Aktuel værdi
Villa VVilla Anchersvej 20  7000 Fredericia,895.000 kr.,11-11-2015Alm. Salg,124 m² 7.218 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Engelundsvej 31  7000 Fredericia,1.880.000 kr.,11-11-2015Alm. Salg,137 m² 13.723 kr/m²,5,2013,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 56, st  7000 Fredericia",3.050.000 kr.,10-11-2015Alm. Salg,100 m² 30.500 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 56, 1  7000 Fredericia",3.050.000 kr.,10-11-2015Alm. Salg,100 m² 30.500 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 56, 2  7000 Fredericia",3.050.000 kr.,10-11-2015Alm. Salg,90 m² 33.889 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Plantagevej 25  7000 Fredericia,1.675.000 kr.,09-11-2015Alm. Salg,121 m² 13.843 kr/m²,4,1982,-7%,Aktuel værdi
Villa VVilla Fasanvej 13  7000 Fredericia,1.635.000 kr.,08-11-2015Alm. Salg,110 m² 14.864 kr/m²,4,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørre Voldgade 8B, st  7000 Fredericia",1.600.000 kr.,05-11-2015Andet,120 m² 13.333 kr/m²,3,1915,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterbrogade 31, 4. th  7000 Fredericia",475.000 kr.,05-11-2015Fam. Salg,54 m² 8.796 kr/m²,2,1955,,Aktuel værdi
Villa VVilla Havepladsvej 13  7000 Fredericia,795.000 kr.,05-11-2015Alm. Salg,98 m² 8.112 kr/m²,4,1935,,Aktuel værdi
Villa VVilla Fournaisevej 1  7000 Fredericia,1.150.000 kr.,05-11-2015Alm. Salg,89 m² 12.921 kr/m²,4,1964,-11%,Aktuel værdi
Villa VVilla Elboparken 50  7000 Fredericia,990.000 kr.,04-11-2015Alm. Salg,135 m² 7.333 kr/m²,5,1965,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 9, 1. th  7000 Fredericia",1.325.000 kr.,03-11-2015Alm. Salg,59 m² 22.458 kr/m²,2,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 9, st. th  7000 Fredericia",1.325.000 kr.,03-11-2015Alm. Salg,59 m² 22.458 kr/m²,2,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 9, st. tv  7000 Fredericia",1.325.000 kr.,03-11-2015Alm. Salg,60 m² 22.083 kr/m²,2,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Falkevej 9, 1. tv  7000 Fredericia",1.325.000 kr.,03-11-2015Alm. Salg,60 m² 22.083 kr/m²,2,1928,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 69, 1  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,97 m² 37.371 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 69, st  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,97 m² 37.371 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 69, 2  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,97 m² 37.371 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 71, 1  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,99 m² 36.616 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 71, 2  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,99 m² 36.616 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 69, 3  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,77 m² 47.078 kr/m²,2,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 71, st  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,93 m² 38.978 kr/m²,3,1914,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dalegade 71, 3  7000 Fredericia",3.625.000 kr.,02-11-2015Andet,82 m² 44.207 kr/m²,3,1914,,Aktuel værdi
Rækkehus RRækkehus Sjællandsgade 12  7000 Fredericia,975.000 kr.,01-11-2015Alm. Salg,143 m² 6.818 kr/m²,6,1902,,Aktuel værdi
Villa VVilla Treldevej 14  7000 Fredericia,1.425.000 kr.,01-11-2015Alm. Salg,89 m² 16.011 kr/m²,2,1951,-7%,Aktuel værdi
Villa VVilla Langesøvej 57  7000 Fredericia,2.250.000 kr.,30-10-2015Alm. Salg,183 m² 12.295 kr/m²,7,2002,-2%,Aktuel værdi
Rækkehus RRækkehus Annavej 53  7000 Fredericia,1.145.000 kr.,29-10-2015Alm. Salg,103 m² 11.117 kr/m²,4,1962,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 15, 2. th  7000 Fredericia",1.010.000 kr.,29-10-2015Alm. Salg,84 m² 12.024 kr/m²,4,1935,-4%,Aktuel værdi
Villa VVilla Atlasvænget 13  7000 Fredericia,1.625.000 kr.,29-10-2015Alm. Salg,109 m² 14.908 kr/m²,3,1976,-3%,Aktuel værdi
Villa VVilla Drosselvej 3  7000 Fredericia,2.000.000 kr.,29-10-2015Alm. Salg,174 m² 11.494 kr/m²,8,1953,-5%,Aktuel værdi
