Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Tornerosevej 110  2730 Herlev,1.980.000 kr.,02-02-2015Alm. Salg,97 m² 20.412 kr/m²,4,1962,-5%,Aktuel værdi
Villa VVilla Kastagervej 26  2730 Herlev,2.100.000 kr.,02-02-2015Alm. Salg,138 m² 15.217 kr/m²,3,1958,-1%,Aktuel værdi
Rækkehus RRækkehus J E Pitznersvej 53I  2730 Herlev,2.900.000 kr.,01-02-2015Alm. Salg,122 m² 23.770 kr/m²,5,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elverhøjen 1D, st. th  2730 Herlev",1.375.000 kr.,01-02-2015Alm. Salg,67 m² 20.522 kr/m²,3,1947,-1%,Aktuel værdi
Villa VVilla Gammelgårdsvej 50  2730 Herlev,6.300.000 kr.,31-01-2015Alm. Salg,177 m² 35.593 kr/m²,6,2005,-3%,Aktuel værdi
Rækkehus RRækkehus Tvedvangen 14  2730 Herlev,2.260.000 kr.,28-01-2015Alm. Salg,104 m² 21.731 kr/m²,4,1963,-6%,Aktuel værdi
Villa VVilla Topasvej 11  2730 Herlev,2.550.000 kr.,27-01-2015Alm. Salg,122 m² 20.902 kr/m²,4,1958,-5%,Aktuel værdi
Rækkehus RRækkehus Rørløkken 81  2730 Herlev,2.710.000 kr.,26-01-2015Alm. Salg,124 m² 21.855 kr/m²,4,1968,-3%,Aktuel værdi
Villa VVilla Gammel Klausdalsbrovej 570  2730 Herlev,2.850.000 kr.,24-01-2015Alm. Salg,213 m² 13.380 kr/m²,5,1870,-3%,Aktuel værdi
Villa VVilla Havmandsvej 5  2730 Herlev,1.150.000 kr.,22-01-2015Alm. Salg,145 m² 7.931 kr/m²,4,2015,,Aktuel værdi
Villa VVilla Højsletten 128  2730 Herlev,3.450.000 kr.,21-01-2015Alm. Salg,144 m² 23.958 kr/m²,4,1969,-1%,Aktuel værdi
Villa VVilla Godstedvej 10  2730 Herlev,2.745.000 kr.,20-01-2015Alm. Salg,107 m² 25.654 kr/m²,4,1952,-2%,Aktuel værdi
Rækkehus RRækkehus Vindebyvej 41B  2730 Herlev,2.000.000 kr.,19-01-2015Alm. Salg,131 m² 15.267 kr/m²,4,1963,,Aktuel værdi
Rækkehus RRækkehus J E Pitznersvej 53G  2730 Herlev,3.150.000 kr.,19-01-2015Alm. Salg,122 m² 25.820 kr/m²,5,2015,,Aktuel værdi
Villa VVilla Ålbrovej 19A  2730 Herlev,2.985.000 kr.,18-01-2015Alm. Salg,136 m² 21.949 kr/m²,5,1962,-7%,Aktuel værdi
Rækkehus RRækkehus J E Pitznersvej 53J  2730 Herlev,2.850.000 kr.,12-01-2015Alm. Salg,126 m² 22.619 kr/m²,5,2015,,Aktuel værdi
Rækkehus RRækkehus Tvedvangen 221B  2730 Herlev,2.500.000 kr.,10-01-2015Alm. Salg,89 m² 28.090 kr/m²,3,1978,-2%,Aktuel værdi
Villa VVilla Havlykkevej 4  2730 Herlev,2.810.000 kr.,09-01-2015Alm. Salg,110 m² 25.545 kr/m²,4,1962,1%,Aktuel værdi
Villa VVilla Tvedvangen 240  2730 Herlev,3.020.000 kr.,08-01-2015Alm. Salg,170 m² 17.765 kr/m²,5,1973,-6%,Aktuel værdi
Villa VVilla Kippingevej 18  2730 Herlev,2.525.000 kr.,01-01-2015Alm. Salg,118 m² 21.398 kr/m²,5,1961,-6%,Aktuel værdi
Rækkehus RRækkehus Obovej 26  2730 Herlev,2.225.000 kr.,27-12-2014Alm. Salg,99 m² 22.475 kr/m²,4,1951,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 103, 1. th  2730 Herlev",875.000 kr.,21-12-2014Alm. Salg,62 m² 14.113 kr/m²,3,1942,-5%,Aktuel værdi
Villa VVilla Randvolden 12  2730 Herlev,4.600.000 kr.,21-12-2014Alm. Salg,169 m² 27.219 kr/m²,6,1982,-8%,Aktuel værdi
Rækkehus RRækkehus J E Pitznersvej 53F  2730 Herlev,3.200.000 kr.,18-12-2014Alm. Salg,124 m² 25.806 kr/m²,5,2015,,Aktuel værdi
Rækkehus RRækkehus Cellovej 21  2730 Herlev,2.495.000 kr.,17-12-2014Alm. Salg,104 m² 23.990 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Agerledet 1  2730 Herlev,2.260.000 kr.,16-12-2014Alm. Salg,127 m² 17.795 kr/m²,5,1955,-2%,Aktuel værdi
Villa VVilla Hededammen 12  2730 Herlev,4.000.000 kr.,16-12-2014Alm. Salg,158 m² 25.316 kr/m²,5,1972,-2%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 172  2730 Herlev,2.430.000 kr.,14-12-2014Alm. Salg,107 m² 22.710 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Vingetoften 194  2730 Herlev,2.750.000 kr.,14-12-2014Alm. Salg,107 m² 25.701 kr/m²,4,1969,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 99A, 1. tv  2730 Herlev",825.000 kr.,14-12-2014Alm. Salg,53 m² 15.566 kr/m²,2,1955,-6%,Aktuel værdi
Villa VVilla Hededammen 13  2730 Herlev,3.685.000 kr.,13-12-2014Alm. Salg,110 m² 33.500 kr/m²,4,1967,0%,Aktuel værdi
Villa VVilla J E Pitznersvej 36  2730 Herlev,2.600.000 kr.,11-12-2014Alm. Salg,98 m² 26.531 kr/m²,5,1949,0%,Aktuel værdi
Rækkehus RRækkehus Obovej 56  2730 Herlev,2.200.000 kr.,10-12-2014Alm. Salg,101 m² 21.782 kr/m²,4,1951,-4%,Aktuel værdi
Villa VVilla Tokkerupvej 26  2730 Herlev,2.800.000 kr.,10-12-2014Alm. Salg,151 m² 18.543 kr/m²,5,1964,-5%,Aktuel værdi
Villa VVilla Tværskiftet 31  2730 Herlev,3.850.000 kr.,10-12-2014Alm. Salg,165 m² 23.333 kr/m²,4,1947,-4%,Aktuel værdi
Rækkehus RRækkehus Byskovvej 36A  2730 Herlev,1.815.000 kr.,09-12-2014Alm. Salg,126 m² 14.405 kr/m²,3,1890,-26%,Aktuel værdi
Villa VVilla Havlykkevej 21  2730 Herlev,2.425.000 kr.,09-12-2014Alm. Salg,114 m² 21.272 kr/m²,4,1977,-3%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 116  2730 Herlev,1.225.000 kr.,08-12-2014Alm. Salg,107 m² 11.449 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Hededammen 21  2730 Herlev,3.610.000 kr.,08-12-2014Alm. Salg,156 m² 23.141 kr/m²,7,1967,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkedybet 3, 2. a  2730 Herlev",600.000 kr.,07-12-2014Alm. Salg,36 m² 16.667 kr/m²,1,1969,-8%,Aktuel værdi
Rækkehus RRækkehus Kastaniehøj 19  2730 Herlev,1.985.000 kr.,04-12-2014Alm. Salg,80 m² 24.813 kr/m²,3,1992,,Aktuel værdi
Rækkehus RRækkehus Meteorvej 58C  2730 Herlev,2.000.000 kr.,02-12-2014Alm. Salg,102 m² 19.608 kr/m²,4,1964,-9%,Aktuel værdi
Villa VVilla Elverhøjen 22B  2730 Herlev,1.570.000 kr.,30-11-2014Alm. Salg,75 m² 20.933 kr/m²,3,1936,,Aktuel værdi
Villa VVilla Elverhøjen 20  2730 Herlev,1.570.000 kr.,30-11-2014Alm. Salg,111 m² 14.144 kr/m²,4,1934,,Aktuel værdi
Villa VVilla Fagotvej 18  2730 Herlev,2.575.000 kr.,24-11-2014Alm. Salg,136 m² 18.934 kr/m²,6,1957,-8%,Aktuel værdi
Villa VVilla Turkisvej 7  2730 Herlev,2.200.000 kr.,24-11-2014Alm. Salg,144 m² 15.278 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Ålbrovej 7A  2730 Herlev,1.300.000 kr.,24-11-2014Fam. Salg,129 m² 10.078 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Snemandsvej 10  2730 Herlev,2.700.000 kr.,23-11-2014Alm. Salg,133 m² 20.301 kr/m²,5,1956,-3%,Aktuel værdi
Villa VVilla Romancevej 2  2730 Herlev,2.975.000 kr.,22-11-2014Alm. Salg,104 m² 28.606 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Tvedvangen 246  2730 Herlev,3.050.000 kr.,19-11-2014Alm. Salg,143 m² 21.329 kr/m²,5,1962,-3%,Aktuel værdi
Villa VVilla Lidsøvej 47  2730 Herlev,3.150.000 kr.,19-11-2014Alm. Salg,142 m² 22.183 kr/m²,5,1966,,Aktuel værdi
Rækkehus RRækkehus Rørløkken 116  2730 Herlev,2.400.000 kr.,18-11-2014Alm. Salg,124 m² 19.355 kr/m²,5,1968,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toggangen 1, 1. mf  2730 Herlev",745.000 kr.,17-11-2014Alm. Salg,44 m² 16.932 kr/m²,2,1942,-6%,Aktuel værdi
Rækkehus RRækkehus Herlev Hovedgade 9B  2730 Herlev,1.600.000 kr.,16-11-2014Alm. Salg,98 m² 16.327 kr/m²,4,1959,-6%,Aktuel værdi
Villa VVilla Opalvej 9  2730 Herlev,2.050.000 kr.,16-11-2014Fam. Salg,108 m² 18.981 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Meteorvej 60B  2730 Herlev,2.280.000 kr.,12-11-2014Alm. Salg,102 m² 22.353 kr/m²,4,1964,-5%,Aktuel værdi
Rækkehus RRækkehus Rørløkken 44  2730 Herlev,2.215.000 kr.,12-11-2014Alm. Salg,107 m² 20.701 kr/m²,4,1968,-8%,Aktuel værdi
Rækkehus RRækkehus Højergårdsvej 14A  2730 Herlev,3.250.000 kr.,11-11-2014Alm. Salg,167 m² 19.461 kr/m²,6,2022,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 64, 1. th  2730 Herlev",910.000 kr.,09-11-2014Fam. Salg,56 m² 16.250 kr/m²,2,1947,,Aktuel værdi
Villa VVilla Opalvej 4  2730 Herlev,2.575.000 kr.,06-11-2014Alm. Salg,170 m² 15.147 kr/m²,5,1959,-6%,Aktuel værdi
Villa VVilla Borgerdiget 5  2730 Herlev,1.800.000 kr.,06-11-2014Alm. Salg,96 m² 18.750 kr/m²,3,1957,-18%,Aktuel værdi
Rækkehus RRækkehus Kastaniehøj 12  2730 Herlev,2.075.000 kr.,03-11-2014Alm. Salg,86 m² 24.128 kr/m²,3,1992,,Aktuel værdi
Villa VVilla Herlev Hovedgade 5D  2730 Herlev,1.550.000 kr.,02-11-2014Alm. Salg,98 m² 15.816 kr/m²,4,1959,-13%,Aktuel værdi
Villa VVilla Tårnvænget 16  2730 Herlev,1.989.000 kr.,02-11-2014Fam. Salg,195 m² 10.200 kr/m²,5,1899,,Aktuel værdi
Villa VVilla Kastagervej 9  2730 Herlev,1.250.000 kr.,30-10-2014Alm. Salg,151 m² 8.278 kr/m²,5,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toggangen 3, 1. tv  2730 Herlev",1.100.000 kr.,29-10-2014Alm. Salg,56 m² 19.643 kr/m²,2,1942,-4%,Aktuel værdi
Villa VVilla Randvolden 4  2730 Herlev,4.025.000 kr.,29-10-2014Alm. Salg,134 m² 30.037 kr/m²,4,1980,-2%,Aktuel værdi
Rækkehus RRækkehus Rørløkken 58  2730 Herlev,1.530.000 kr.,27-10-2014Fam. Salg,107 m² 14.299 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Violinvej 53  2730 Herlev,3.395.000 kr.,26-10-2014Alm. Salg,193 m² 17.591 kr/m²,5,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toggangen 1, st. th  2730 Herlev",725.000 kr.,25-10-2014Alm. Salg,56 m² 12.946 kr/m²,2,1942,-3%,Aktuel værdi
Rækkehus RRækkehus Tvedvangen 12  2730 Herlev,2.150.000 kr.,22-10-2014Alm. Salg,102 m² 21.078 kr/m²,3,1963,-2%,Aktuel værdi
Rækkehus RRækkehus Vindebyvej 41A  2730 Herlev,2.300.000 kr.,22-10-2014Alm. Salg,108 m² 21.296 kr/m²,4,1963,-2%,Aktuel værdi
Villa VVilla Emtedalen 54  2730 Herlev,2.451.000 kr.,21-10-2014Alm. Salg,166 m² 14.765 kr/m²,6,1960,-2%,Aktuel værdi
Villa VVilla Krogestykket 50  2730 Herlev,2.375.000 kr.,20-10-2014Alm. Salg,97 m² 24.485 kr/m²,3,1962,-8%,Aktuel værdi
Rækkehus RRækkehus J E Pitznersvej 55B  2730 Herlev,3.200.000 kr.,19-10-2014Alm. Salg,121 m² 26.446 kr/m²,5,2015,,Aktuel værdi
Villa VVilla Købelevvej 12  2730 Herlev,2.305.900 kr.,19-10-2014Alm. Salg,178 m² 12.954 kr/m²,5,2015,-8%,Aktuel værdi
Villa VVilla Klokkedybet 6  2730 Herlev,2.525.000 kr.,18-10-2014Alm. Salg,159 m² 15.881 kr/m²,6,1945,-3%,Aktuel værdi
Rækkehus RRækkehus Klintekongevej 34A  2730 Herlev,1.600.000 kr.,16-10-2014Alm. Salg,79 m² 20.253 kr/m²,3,2000,-6%,Aktuel værdi
Rækkehus RRækkehus Romancevej 11B  2730 Herlev,3.085.000 kr.,13-10-2014Alm. Salg,131 m² 23.550 kr/m²,4,2006,-7%,Aktuel værdi
Villa VVilla Hyldemorsvej 39  2730 Herlev,3.050.000 kr.,13-10-2014Alm. Salg,136 m² 22.426 kr/m²,5,1969,-5%,Aktuel værdi
Villa VVilla Borgerdiget 112  2730 Herlev,2.350.000 kr.,13-10-2014Alm. Salg,81 m² 29.012 kr/m²,3,1955,-9%,Aktuel værdi
Rækkehus RRækkehus Krogestykket 21B  2730 Herlev,2.475.000 kr.,12-10-2014Alm. Salg,132 m² 18.750 kr/m²,5,1972,-1%,Aktuel værdi
Villa VVilla Digevænget 12  2730 Herlev,3.500.000 kr.,09-10-2014Alm. Salg,140 m² 25.000 kr/m²,4,1951,-7%,Aktuel værdi
Villa VVilla Hyldestubben 18  2730 Herlev,4.150.000 kr.,08-10-2014Alm. Salg,181 m² 22.928 kr/m²,5,1974,-8%,Aktuel værdi
Rækkehus RRækkehus Fagotvej 36  2730 Herlev,2.125.000 kr.,07-10-2014Alm. Salg,93 m² 22.849 kr/m²,3,1958,-2%,Aktuel værdi
Villa VVilla Højsletten 13  2730 Herlev,2.250.000 kr.,06-10-2014Alm. Salg,132 m² 17.045 kr/m²,4,1959,-2%,Aktuel værdi
Villa VVilla Ålbrovej 21  2730 Herlev,2.175.000 kr.,06-10-2014Alm. Salg,130 m² 16.731 kr/m²,3,1920,-13%,Aktuel værdi
Villa VVilla Opalvej 5A  2730 Herlev,2.450.000 kr.,05-10-2014Alm. Salg,191 m² 12.827 kr/m²,6,2023,-9%,Aktuel værdi
Villa VVilla Havfruevej 13  2730 Herlev,2.500.000 kr.,28-09-2014Alm. Salg,115 m² 21.739 kr/m²,4,1969,-4%,Aktuel værdi
Villa VVilla Højbuen 2  2730 Herlev,3.050.000 kr.,23-09-2014Alm. Salg,136 m² 22.426 kr/m²,5,1969,-3%,Aktuel værdi
Villa VVilla Meteorvej 4  2730 Herlev,2.600.000 kr.,23-09-2014Alm. Salg,102 m² 25.490 kr/m²,5,1959,-7%,Aktuel værdi
Villa VVilla Borgerdiget 16  2730 Herlev,2.895.000 kr.,22-09-2014Alm. Salg,106 m² 27.311 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Tårnvænget 1  2730 Herlev,3.800.000 kr.,22-09-2014Alm. Salg,177 m² 21.469 kr/m²,5,1920,-4%,Aktuel værdi
Villa VVilla Topasvej 10  2730 Herlev,3.495.000 kr.,21-09-2014Alm. Salg,169 m² 20.680 kr/m²,8,1953,,Aktuel værdi
Rækkehus RRækkehus Ålbrovej 9B  2730 Herlev,2.050.000 kr.,18-09-2014Alm. Salg,93 m² 22.043 kr/m²,4,1983,-7%,Aktuel værdi
Villa VVilla Violinvej 44  2730 Herlev,2.700.000 kr.,18-09-2014Alm. Salg,91 m² 29.670 kr/m²,3,1939,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 103, st. th  2730 Herlev",760.000 kr.,17-09-2014Alm. Salg,62 m² 12.258 kr/m²,3,1942,-8%,Aktuel værdi
Villa VVilla Mandolinvej 3  2730 Herlev,2.115.000 kr.,17-09-2014Alm. Salg,111 m² 19.054 kr/m²,4,1958,-8%,Aktuel værdi
Villa VVilla Sortemosevej 28  2730 Herlev,2.700.000 kr.,16-09-2014Alm. Salg,125 m² 21.600 kr/m²,5,1967,-7%,Aktuel værdi
Villa VVilla Sidevolden 25  2730 Herlev,3.550.000 kr.,16-09-2014Alm. Salg,131 m² 27.099 kr/m²,5,1976,-3%,Aktuel værdi
Villa VVilla Tukshøjen 47B  2730 Herlev,3.305.000 kr.,10-09-2014Alm. Salg,133 m² 24.850 kr/m²,5,2011,-5%,Aktuel værdi
Villa VVilla Gammelgårdsvej 44B  2730 Herlev,3.675.000 kr.,09-09-2014Alm. Salg,158 m² 23.259 kr/m²,4,1974,-8%,Aktuel værdi
Villa VVilla Stadagervej 10  2730 Herlev,4.875.000 kr.,08-09-2014Alm. Salg,181 m² 26.934 kr/m²,6,1970,-2%,Aktuel værdi
Rækkehus RRækkehus Paukevej 34  2730 Herlev,1.125.000 kr.,07-09-2014Fam. Salg,92 m² 12.228 kr/m²,3,1952,,Aktuel værdi
Rækkehus RRækkehus Vingetoften 80  2730 Herlev,3.100.000 kr.,03-09-2014Alm. Salg,107 m² 28.972 kr/m²,4,1969,-3%,Aktuel værdi
Villa VVilla Korterupvej 13  2730 Herlev,2.200.000 kr.,03-09-2014Alm. Salg,110 m² 20.000 kr/m²,3,1964,-4%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 212  2730 Herlev,2.345.000 kr.,02-09-2014Alm. Salg,101 m² 23.218 kr/m²,4,1967,-2%,Aktuel værdi
Villa VVilla Ålbrobuen 10  2730 Herlev,3.250.000 kr.,02-09-2014Alm. Salg,141 m² 23.050 kr/m²,4,1971,-7%,Aktuel værdi
Villa VVilla Ametystvej 4  2730 Herlev,2.800.000 kr.,02-09-2014Alm. Salg,113 m² 24.779 kr/m²,4,1958,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 87A, 1. tv  2730 Herlev",775.000 kr.,01-09-2014Alm. Salg,55 m² 14.091 kr/m²,2,1955,,Aktuel værdi
Villa VVilla Rørbækvej 17  2730 Herlev,2.750.000 kr.,01-09-2014Alm. Salg,118 m² 23.305 kr/m²,6,1956,-2%,Aktuel værdi
Villa VVilla Snedronningvej 12A  2730 Herlev,1.000.000 kr.,28-08-2014Fam. Salg,171 m² 5.848 kr/m²,5,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 97, 1. th  2730 Herlev",12.560 kr.,27-08-2014Alm. Salg,62 m² 203 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Kærnestykket 16  2730 Herlev,2.325.000 kr.,27-08-2014Alm. Salg,173 m² 13.439 kr/m²,4,1961,-3%,Aktuel værdi
Villa VVilla Meteorvej 79  2730 Herlev,2.300.000 kr.,26-08-2014Alm. Salg,110 m² 20.909 kr/m²,6,1954,-8%,Aktuel værdi
Villa VVilla Gammelgårdsvej 22  2730 Herlev,873.100 kr.,25-08-2014Andet,169 m² 5.166 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Herlev Ringvej 110  2730 Herlev,1.650.000 kr.,24-08-2014Alm. Salg,103 m² 16.019 kr/m²,4,1949,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 85, 2. tv  2730 Herlev",898.000 kr.,23-08-2014Alm. Salg,55 m² 16.327 kr/m²,2,1955,,Aktuel værdi
Villa VVilla Sønderhavevej 5  2730 Herlev,900.000 kr.,22-08-2014Alm. Salg,179 m² 5.028 kr/m²,6,2014,,Aktuel værdi
Rækkehus RRækkehus Vindebyvej 6A  2730 Herlev,2.500.000 kr.,20-08-2014Alm. Salg,132 m² 18.939 kr/m²,5,2015,,Aktuel værdi
Villa VVilla Klokkedybet 11  2730 Herlev,1.600.000 kr.,20-08-2014Alm. Salg,252 m² 6.349 kr/m²,7,2015,-6%,Aktuel værdi
Rækkehus RRækkehus Kærnestykket 37B  2730 Herlev,2.490.000 kr.,19-08-2014Alm. Salg,86 m² 28.953 kr/m²,3,1982,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 87A, 1. tv  2730 Herlev",12.560 kr.,19-08-2014Alm. Salg,55 m² 228 kr/m²,2,1955,-98%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 95, 2. th  2730 Herlev",800.000 kr.,19-08-2014Alm. Salg,67 m² 11.940 kr/m²,3,1955,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 72, st. tv  2730 Herlev",810.000 kr.,18-08-2014Alm. Salg,58 m² 13.966 kr/m²,2,1952,-7%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 254  2730 Herlev,2.375.000 kr.,17-08-2014Alm. Salg,101 m² 23.515 kr/m²,4,1967,-1%,Aktuel værdi
Villa VVilla Kamdalen 3  2730 Herlev,1.875.000 kr.,13-08-2014Fam. Salg,188 m² 9.973 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Dalbugten 19  2730 Herlev,2.365.000 kr.,12-08-2014Alm. Salg,146 m² 16.199 kr/m²,5,1961,-9%,Aktuel værdi
Rækkehus RRækkehus Tornerosevej 104  2730 Herlev,2.200.000 kr.,11-08-2014Alm. Salg,97 m² 22.680 kr/m²,4,1962,-4%,Aktuel værdi
Villa VVilla Sonatevej 14  2730 Herlev,2.165.000 kr.,11-08-2014Alm. Salg,138 m² 15.688 kr/m²,4,1954,-5%,Aktuel værdi
Villa VVilla Fagotvej 28  2730 Herlev,558.694 kr.,07-08-2014Andet,111 m² 5.033 kr/m²,5,1958,,Aktuel værdi
Villa VVilla Hattekæret 26  2730 Herlev,3.750.000 kr.,06-08-2014Alm. Salg,229 m² 16.376 kr/m²,6,1976,-1%,Aktuel værdi
Villa VVilla Egesvinget 9  2730 Herlev,3.450.000 kr.,06-08-2014Alm. Salg,268 m² 12.873 kr/m²,6,1977,-9%,Aktuel værdi
Rækkehus RRækkehus Tvedvangen 36  2730 Herlev,3.110.000 kr.,04-08-2014Alm. Salg,130 m² 23.923 kr/m²,4,1963,-3%,Aktuel værdi
Villa VVilla Ålbrobakken 8  2730 Herlev,3.200.000 kr.,04-08-2014Alm. Salg,155 m² 20.645 kr/m²,6,1961,-4%,Aktuel værdi
Villa VVilla Mosedraget 19B  2730 Herlev,3.500.000 kr.,04-08-2014Alm. Salg,146 m² 23.973 kr/m²,6,1972,-4%,Aktuel værdi
Villa VVilla Herlev Hovedgade 212  2730 Herlev,2.600.000 kr.,03-08-2014Alm. Salg,149 m² 17.450 kr/m²,6,1933,,Aktuel værdi
Villa VVilla Avnedevej 7  2730 Herlev,2.450.000 kr.,03-08-2014Alm. Salg,88 m² 27.841 kr/m²,3,1955,-4%,Aktuel værdi
Villa VVilla Turkisvej 3B  2730 Herlev,2.185.000 kr.,31-07-2014Alm. Salg,105 m² 20.810 kr/m²,3,1956,-5%,Aktuel værdi
Villa VVilla Klokkedybet 9  2730 Herlev,2.475.000 kr.,30-07-2014Alm. Salg,135 m² 18.333 kr/m²,5,1940,-1%,Aktuel værdi
Villa VVilla Havlykkevej 27  2730 Herlev,4.500.000 kr.,28-07-2014Alm. Salg,199 m² 22.613 kr/m²,5,1969,-2%,Aktuel værdi
Villa VVilla Snedronningvej 13B  2730 Herlev,2.220.000 kr.,24-07-2014Alm. Salg,86 m² 25.814 kr/m²,4,1934,-9%,Aktuel værdi
Villa VVilla Havlykkevej 25A  2730 Herlev,2.450.000 kr.,23-07-2014Fam. Salg,141 m² 17.376 kr/m²,4,1971,,Aktuel værdi
Rækkehus RRækkehus Hjortespringparken 4  2730 Herlev,3.745.000 kr.,22-07-2014Alm. Salg,168 m² 22.292 kr/m²,6,1971,-3%,Aktuel værdi
Villa VVilla Tommelisevej 5  2730 Herlev,3.150.000 kr.,22-07-2014Alm. Salg,127 m² 24.803 kr/m²,5,1927,-7%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 156  2730 Herlev,2.600.000 kr.,19-07-2014Alm. Salg,107 m² 24.299 kr/m²,4,1969,-2%,Aktuel værdi
Rækkehus RRækkehus Vingetoften 184  2730 Herlev,2.550.000 kr.,19-07-2014Alm. Salg,107 m² 23.832 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Kærlundevej 57  2730 Herlev,2.200.000 kr.,16-07-2014Alm. Salg,84 m² 26.190 kr/m²,3,1945,-2%,Aktuel værdi
Rækkehus RRækkehus Engskolevej 26  2730 Herlev,2.320.000 kr.,16-07-2014Alm. Salg,84 m² 27.619 kr/m²,3,1946,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fagotvej 14, st. th  2730 Herlev",1.395.000 kr.,16-07-2014Alm. Salg,81 m² 17.222 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Våbenstedvej 1  2730 Herlev,2.640.000 kr.,16-07-2014Alm. Salg,105 m² 25.143 kr/m²,3,1953,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vindebyvej 3, 1. tv  2730 Herlev",1.100.000 kr.,14-07-2014Alm. Salg,62 m² 17.742 kr/m²,3,1940,-8%,Aktuel værdi
Rækkehus RRækkehus Agerledet 7A  2730 Herlev,2.250.000 kr.,12-07-2014Alm. Salg,82 m² 27.439 kr/m²,3,1981,-6%,Aktuel værdi
Rækkehus RRækkehus Mosedraget 6A  2730 Herlev,2.995.000 kr.,12-07-2014Alm. Salg,101 m² 29.653 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Skinderskovvej 94  2730 Herlev,6.000.000 kr.,12-07-2014Alm. Salg,202 m² 29.703 kr/m²,6,1962,-8%,Aktuel værdi
Rækkehus RRækkehus Kærlundevej 11  2730 Herlev,1.900.000 kr.,10-07-2014Alm. Salg,84 m² 22.619 kr/m²,3,1945,-3%,Aktuel værdi
Villa VVilla Kantatevej 14  2730 Herlev,2.316.000 kr.,10-07-2014Alm. Salg,145 m² 15.972 kr/m²,5,1960,-1%,Aktuel værdi
Villa VVilla Digevænget 6  2730 Herlev,1.575.000 kr.,09-07-2014Andet,143 m² 11.014 kr/m²,5,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 87A, 1. tv  2730 Herlev",31.400 kr.,03-07-2014Alm. Salg,55 m² 571 kr/m²,2,1955,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toggangen 5, 1. th  2730 Herlev",1.025.000 kr.,03-07-2014Alm. Salg,54 m² 18.981 kr/m²,2,1943,-6%,Aktuel værdi
Villa VVilla Bjergbyvej 19  2730 Herlev,2.945.000 kr.,02-07-2014Alm. Salg,106 m² 27.783 kr/m²,4,1960,-8%,Aktuel værdi
Villa VVilla Vejringevej 25  2730 Herlev,2.400.000 kr.,02-07-2014Alm. Salg,237 m² 10.127 kr/m²,8,0,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Herlev Hovedgade 89, st. tv  2730 Herlev",1.235.000 kr.,01-07-2014Alm. Salg,72 m² 17.153 kr/m²,3,1955,,Aktuel værdi
Rækkehus RRækkehus Dyrholmen 23A  2730 Herlev,2.400.000 kr.,29-06-2014Alm. Salg,102 m² 23.529 kr/m²,4,1963,-4%,Aktuel værdi
