Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Storetoft 34  6720 Fanø,250.000 kr.,25-07-2016Alm. Salg,209 m² 1.196 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Vigensvej 13  6720 Fanø,577.056 kr.,20-07-2016Alm. Salg,159 m² 3.629 kr/m²,5,1810,,Aktuel værdi
Villa VVilla Søndertoft 6  6720 Fanø,650.000 kr.,12-07-2016Alm. Salg,84 m² 7.738 kr/m²,3,1979,-6%,Aktuel værdi
Rækkehus RRækkehus Vangled 5B  6720 Fanø,1.100.000 kr.,06-07-2016Alm. Salg,123 m² 8.943 kr/m²,3,1978,,Aktuel værdi
Villa VVilla Niels Engersvej 2  6720 Fanø,748.000 kr.,04-07-2016Alm. Salg,65 m² 11.508 kr/m²,3,1827,,Aktuel værdi
Villa VVilla Batterivej 2  6720 Fanø,2.075.000 kr.,30-06-2016Alm. Salg,201 m² 10.323 kr/m²,5,1800,-6%,Aktuel værdi
Rækkehus RRækkehus Bavnebjergvej 3  6720 Fanø,895.000 kr.,27-06-2016Alm. Salg,185 m² 4.838 kr/m²,6,1892,,Aktuel værdi
Villa VVilla Elmevej 2  6720 Fanø,1.937.500 kr.,16-06-2016Alm. Salg,218 m² 8.888 kr/m²,7,1965,-3%,Aktuel værdi
Villa VVilla Gammel Postvej 12  6720 Fanø,2.100.000 kr.,14-06-2016Alm. Salg,182 m² 11.538 kr/m²,6,1952,,Aktuel værdi
Villa VVilla Landevejen 100  6720 Fanø,1.445.000 kr.,07-06-2016Alm. Salg,150 m² 9.633 kr/m²,6,1946,-3%,Aktuel værdi
Villa VVilla Lodsvej 5  6720 Fanø,2.300.000 kr.,29-05-2016Alm. Salg,230 m² 10.000 kr/m²,7,1875,,Aktuel værdi
Villa VVilla Bavnebjergvej 17  6720 Fanø,559.000 kr.,01-05-2016Alm. Salg,203 m² 2.754 kr/m²,6,1961,,Aktuel værdi
Rækkehus RRækkehus Vinkelvej 4  6720 Fanø,1.425.000 kr.,29-04-2016Alm. Salg,102 m² 13.971 kr/m²,3,1867,-8%,Aktuel værdi
Villa VVilla Søndre Engvej 14  6720 Fanø,618.000 kr.,17-04-2016Alm. Salg,68 m² 9.088 kr/m²,4,1983,,Aktuel værdi
Rækkehus RRækkehus Valdemarsvej 3  6720 Fanø,630.000 kr.,10-04-2016Alm. Salg,102 m² 6.176 kr/m²,3,1775,-19%,Aktuel værdi
Villa VVilla Stadionvej 9  6720 Fanø,525.000 kr.,07-04-2016Alm. Salg,105 m² 5.000 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Vestervejen 46  6720 Fanø,995.000 kr.,31-03-2016Alm. Salg,110 m² 9.045 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Landevejen 64  6720 Fanø,935.000 kr.,29-03-2016Alm. Salg,151 m² 6.192 kr/m²,6,1939,-15%,Aktuel værdi
Villa VVilla Vangled 33  6720 Fanø,425.000 kr.,20-03-2016Alm. Salg,135 m² 3.148 kr/m²,3,2017,,Aktuel værdi
Villa VVilla Willemoesvej 8  6720 Fanø,2.000.000 kr.,19-03-2016Alm. Salg,156 m² 12.821 kr/m²,6,1830,,Aktuel værdi
Villa VVilla Poppelvej 5  6720 Fanø,822.862 kr.,13-03-2016Fam. Salg,123 m² 6.690 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Bavnebjerg 18  6720 Fanø,1.400.000 kr.,09-03-2016Alm. Salg,135 m² 10.370 kr/m²,5,1982,,Aktuel værdi
Villa VVilla Nørre Engen 3  6720 Fanø,2.700.000 kr.,08-03-2016Alm. Salg,186 m² 14.516 kr/m²,6,1984,-9%,Aktuel værdi
Villa VVilla Storetoft 34  6720 Fanø,3.350.000 kr.,29-02-2016Alm. Salg,209 m² 16.029 kr/m²,5,1980,,Aktuel værdi
Rækkehus RRækkehus Fregatvej 10  6720 Fanø,675.000 kr.,28-02-2016Alm. Salg,94 m² 7.181 kr/m²,2,1787,-9%,Aktuel værdi
Villa VVilla Vestervejen 20  6720 Fanø,1.050.000 kr.,22-02-2016Alm. Salg,147 m² 7.143 kr/m²,5,1962,-11%,Aktuel værdi
Villa VVilla Ved Krotoften 17  6720 Fanø,1.172.500 kr.,16-02-2016Alm. Salg,141 m² 8.316 kr/m²,5,1978,-2%,Aktuel værdi
Villa VVilla Drosselvej 3  6720 Fanø,1.450.000 kr.,14-02-2016Alm. Salg,188 m² 7.713 kr/m²,5,1973,-3%,Aktuel værdi
Rækkehus RRækkehus Spelmanns Toft 4B  6720 Fanø,1.200.000 kr.,10-02-2016Alm. Salg,141 m² 8.511 kr/m²,5,2008,,Aktuel værdi
Villa VVilla Vangled 29  6720 Fanø,425.000 kr.,07-02-2016Alm. Salg,138 m² 3.080 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Fyrrevej 6  6720 Fanø,604.000 kr.,30-01-2016Fam. Salg,115 m² 5.252 kr/m²,4,1964,,Aktuel værdi
Rækkehus RRækkehus Nord Land 2B  6720 Fanø,2.100.000 kr.,25-01-2016Alm. Salg,66 m² 31.818 kr/m²,3,1804,,Aktuel værdi
Villa VVilla Kikkebjergvej 8  6720 Fanø,1.800.000 kr.,12-01-2016Alm. Salg,168 m² 10.714 kr/m²,6,1806,-9%,Aktuel værdi
Villa VVilla Vester Land 5  6720 Fanø,610.000 kr.,16-12-2015Auktion,151 m² 4.040 kr/m²,4,1980,,Aktuel værdi
Rækkehus RRækkehus Gammel Postvej 3B  6720 Fanø,1.260.000 kr.,06-12-2015Alm. Salg,119 m² 10.588 kr/m²,4,1979,-3%,Aktuel værdi
Rækkehus RRækkehus Lodsvej 16E  6720 Fanø,2.235.000 kr.,02-12-2015Alm. Salg,133 m² 16.805 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Æ Hjøwervej 10  6720 Fanø,850.000 kr.,02-12-2015Alm. Salg,169 m² 5.030 kr/m²,5,2020,-5%,Aktuel værdi
Villa VVilla Spurvevej 9  6720 Fanø,1.395.000 kr.,30-11-2015Alm. Salg,163 m² 8.558 kr/m²,5,1977,-7%,Aktuel værdi
Villa VVilla Langsti 2  6720 Fanø,800.000 kr.,29-11-2015Alm. Salg,102 m² 7.843 kr/m²,4,1965,-6%,Aktuel værdi
Rækkehus RRækkehus Kløverengen 11  6720 Fanø,432.481 kr.,14-11-2015Fam. Salg,137 m² 3.157 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Storetoft 16  6720 Fanø,3.200.000 kr.,01-11-2015Alm. Salg,243 m² 13.169 kr/m²,5,2001,-6%,Aktuel værdi
Rækkehus RRækkehus Barkvej 3  6720 Fanø,1.150.000 kr.,31-10-2015Alm. Salg,107 m² 10.748 kr/m²,3,1797,,Aktuel værdi
Rækkehus RRækkehus Barkvej 1  6720 Fanø,1.150.000 kr.,31-10-2015Alm. Salg,90 m² 12.778 kr/m²,3,1797,,Aktuel værdi
Villa VVilla Kikkebjergvej 11  6720 Fanø,1.195.000 kr.,27-10-2015Alm. Salg,136 m² 8.787 kr/m²,6,1870,,Aktuel værdi
Villa VVilla Gammel Postvej 24  6720 Fanø,310.000 kr.,27-10-2015Alm. Salg,152 m² 2.039 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Poppelvej 5  6720 Fanø,700.502 kr.,26-10-2015Fam. Salg,123 m² 5.695 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Toftestien 25  6720 Fanø,1.500.000 kr.,21-10-2015Auktion,140 m² 10.714 kr/m²,8,1799,16%,Aktuel værdi
Villa VVilla Pilevej 14  6720 Fanø,1.360.000 kr.,20-10-2015Alm. Salg,132 m² 10.303 kr/m²,5,1966,-3%,Aktuel værdi
Villa VVilla Bavnebjerg 54  6720 Fanø,1.625.000 kr.,15-10-2015Alm. Salg,124 m² 13.105 kr/m²,5,1997,-3%,Aktuel værdi
Rækkehus RRækkehus Labyrinten 6  6720 Fanø,2.050.000 kr.,11-10-2015Alm. Salg,217 m² 9.447 kr/m²,8,1880,-4%,Aktuel værdi
Villa VVilla Ved Krotoften 12  6720 Fanø,1.030.000 kr.,10-10-2015Alm. Salg,133 m² 7.744 kr/m²,3,1972,-6%,Aktuel værdi
Villa VVilla Vestervejen 51  6720 Fanø,2.695.000 kr.,09-10-2015Alm. Salg,218 m² 12.362 kr/m²,10,1932,,Aktuel værdi
Rækkehus RRækkehus Valdemarsvej 8  6720 Fanø,1.100.000 kr.,05-10-2015Alm. Salg,74 m² 14.865 kr/m²,2,1858,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Landevejen 91, 1  6720 Fanø",2.690.000 kr.,04-10-2015Alm. Salg,80 m² 33.625 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Kåvervej 6  6720 Fanø,600.000 kr.,30-09-2015Alm. Salg,116 m² 5.172 kr/m²,4,1950,,Aktuel værdi
Rækkehus RRækkehus Lodsvej 16D  6720 Fanø,2.638.000 kr.,22-09-2015Alm. Salg,137 m² 19.255 kr/m²,4,2016,8%,Aktuel værdi
Rækkehus RRækkehus Fregatvej 13  6720 Fanø,1.000.000 kr.,12-09-2015Alm. Salg,105 m² 9.524 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Fregatvej 11  6720 Fanø,1.000.000 kr.,12-09-2015Alm. Salg,137 m² 7.299 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Herluf Trolles Vej 1  6720 Fanø,1.900.000 kr.,07-09-2015Alm. Salg,146 m² 13.014 kr/m²,5,1801,,Aktuel værdi
Villa VVilla Spelmanns Toft 49  6720 Fanø,881.241 kr.,23-08-2015Alm. Salg,120 m² 7.344 kr/m²,4,2004,,Aktuel værdi
Rækkehus RRækkehus Færgegaardsvej 6  6720 Fanø,720.000 kr.,19-08-2015Auktion,72 m² 10.000 kr/m²,3,1825,-28%,Aktuel værdi
Rækkehus RRækkehus Møllesti 6  6720 Fanø,868.000 kr.,14-08-2015Alm. Salg,81 m² 10.716 kr/m²,4,1850,,Aktuel værdi
Villa VVilla Vestervejen 11  6720 Fanø,1.725.000 kr.,11-08-2015Alm. Salg,207 m² 8.333 kr/m²,6,1897,,Aktuel værdi
Villa VVilla Ved Krotoften 13  6720 Fanø,850.000 kr.,22-07-2015Alm. Salg,146 m² 5.822 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Spelmanns Toft 30  6720 Fanø,295.000 kr.,22-07-2015Alm. Salg,159 m² 1.855 kr/m²,5,2016,,Aktuel værdi
Villa VVilla Grønnevej 4  6720 Fanø,2.500.000 kr.,12-07-2015Alm. Salg,134 m² 14.535 kr/m²,5,1890,-7%,Aktuel værdi
Villa VVilla Barkvej 2  6720 Fanø,2.100.000 kr.,02-07-2015Alm. Salg,192 m² 10.938 kr/m²,7,1860,-8%,Aktuel værdi
Villa VVilla Gammel Byvej 24  6720 Fanø,1.345.000 kr.,01-07-2015Alm. Salg,206 m² 6.529 kr/m²,5,1980,-21%,Aktuel værdi
Villa VVilla Poppelvej 5  6720 Fanø,700.502 kr.,14-06-2015Fam. Salg,123 m² 5.695 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Vestervejen 33  6720 Fanø,2.500.000 kr.,28-05-2015Alm. Salg,202 m² 12.376 kr/m²,5,1931,-4%,Aktuel værdi
Villa VVilla Øgdal 14  6720 Fanø,495.000 kr.,17-05-2015Alm. Salg,140 m² 3.536 kr/m²,4,2015,,Aktuel værdi
Rækkehus RRækkehus Spelmanns Toft 34B  6720 Fanø,1.450.000 kr.,23-04-2015Alm. Salg,141 m² 10.284 kr/m²,5,2007,-14%,Aktuel værdi
Villa VVilla Brigvej 2  6720 Fanø,1.995.000 kr.,20-04-2015Alm. Salg,212 m² 9.410 kr/m²,3,1808,,Aktuel værdi
Villa VVilla Kløverengen 6  6720 Fanø,1.300.000 kr.,16-04-2015Alm. Salg,156 m² 8.333 kr/m²,5,1976,-13%,Aktuel værdi
Villa VVilla Strandvejen 24  6720 Fanø,1.465.000 kr.,16-04-2015Fam. Salg,187 m² 7.834 kr/m²,7,1976,,Aktuel værdi
Villa VVilla Præstevænget 6  6720 Fanø,1.000.000 kr.,06-04-2015Fam. Salg,110 m² 9.091 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Nørre Engen 3  6720 Fanø,2.900.000 kr.,17-03-2015Andet,186 m² 15.591 kr/m²,6,1984,-3%,Aktuel værdi
Villa VVilla Buegangen 1  6720 Fanø,1.925.000 kr.,15-03-2015Alm. Salg,193 m² 9.974 kr/m²,6,1894,-3%,Aktuel værdi
Villa VVilla Bavnebjerg 72  6720 Fanø,1.800.000 kr.,08-03-2015Alm. Salg,172 m² 10.465 kr/m²,6,1986,,Aktuel værdi
Villa VVilla Kikkebjergvej 18  6720 Fanø,50.000 kr.,03-03-2015Alm. Salg,411 m² 122 kr/m²,9,1866,-97%,Aktuel værdi
Villa VVilla Enggårdsvej 8  6720 Fanø,1.700.000 kr.,03-03-2015Alm. Salg,176 m² 9.659 kr/m²,7,1986,-15%,Aktuel værdi
Rækkehus RRækkehus Willemoesvej 4  6720 Fanø,1.350.000 kr.,26-02-2015Alm. Salg,98 m² 13.776 kr/m²,4,1788,-3%,Aktuel værdi
Rækkehus RRækkehus Færgegaardsvej 14  6720 Fanø,1.800.000 kr.,23-02-2015Alm. Salg,136 m² 13.235 kr/m²,5,1871,-4%,Aktuel værdi
Rækkehus RRækkehus Toftevej 3C  6720 Fanø,1.050.000 kr.,16-02-2015Alm. Salg,95 m² 11.053 kr/m²,4,1977,-7%,Aktuel værdi
Villa VVilla Postvejen 5  6720 Fanø,800.000 kr.,01-02-2015Alm. Salg,114 m² 7.018 kr/m²,3,1891,-20%,Aktuel værdi
Villa VVilla Bavnebjergtoft 1  6720 Fanø,1.000.000 kr.,29-01-2015Fam. Salg,193 m² 5.181 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Mellemgaden 29  6720 Fanø,928.200 kr.,25-01-2015Fam. Salg,197 m² 4.712 kr/m²,6,1855,,Aktuel værdi
Villa VVilla Kikkebjergvej 18  6720 Fanø,1.900.000 kr.,22-01-2015Alm. Salg,411 m² 4.623 kr/m²,9,1866,6%,Aktuel værdi
Villa VVilla Skolevej 3  6720 Fanø,1.000.000 kr.,20-01-2015Alm. Salg,183 m² 5.464 kr/m²,5,1875,-16%,Aktuel værdi
Rækkehus RRækkehus Krogvej 4  6720 Fanø,475.000 kr.,13-01-2015Andet,107 m² 4.439 kr/m²,4,1846,-66%,Aktuel værdi
Villa VVilla Spelmanns Toft 19  6720 Fanø,955.550 kr.,11-12-2014Fam. Salg,141 m² 6.777 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Spelmanns Toft 41  6720 Fanø,927.000 kr.,09-12-2014Fam. Salg,175 m² 5.297 kr/m²,7,2008,,Aktuel værdi
Rækkehus RRækkehus Stadionvej 26  6720 Fanø,885.000 kr.,03-12-2014Alm. Salg,81 m² 10.926 kr/m²,3,1987,-1%,Aktuel værdi
Villa VVilla Kikkebjergvej 18  6720 Fanø,150.000 kr.,30-11-2014Alm. Salg,411 m² 365 kr/m²,9,1866,,Aktuel værdi
Rækkehus RRækkehus Østervej 12  6720 Fanø,1.000.000 kr.,21-11-2014Alm. Salg,99 m² 10.101 kr/m²,4,1790,-8%,Aktuel værdi
Rækkehus RRækkehus Fregatvej 5  6720 Fanø,1.075.000 kr.,11-11-2014Alm. Salg,106 m² 10.142 kr/m²,4,1879,-7%,Aktuel værdi
Rækkehus RRækkehus Solvænget 14A  6720 Fanø,1.230.000 kr.,05-11-2014Alm. Salg,104 m² 11.827 kr/m²,4,1960,-28%,Aktuel værdi
Rækkehus RRækkehus Solvænget 14C  6720 Fanø,1.230.000 kr.,05-11-2014Alm. Salg,77 m² 15.974 kr/m²,3,1960,-28%,Aktuel værdi
Rækkehus RRækkehus Solvænget 14B  6720 Fanø,1.230.000 kr.,05-11-2014Alm. Salg,76 m² 16.184 kr/m²,3,1960,-28%,Aktuel værdi
Villa VVilla Vestervangen 2  6720 Fanø,1.450.000 kr.,05-11-2014Alm. Salg,165 m² 8.788 kr/m²,5,1977,-3%,Aktuel værdi
Villa VVilla Fyrrevej 2  6720 Fanø,1.900.000 kr.,01-11-2014Alm. Salg,180 m² 10.556 kr/m²,6,1962,-5%,Aktuel værdi
Rækkehus RRækkehus Digevej 6B  6720 Fanø,2.900.000 kr.,31-10-2014Alm. Salg,163 m² 17.791 kr/m²,5,1742,,Aktuel værdi
Villa VVilla Digevej 21  6720 Fanø,357.000 kr.,30-10-2014Alm. Salg,143 m² 2.497 kr/m²,4,2016,,Aktuel værdi
Rækkehus RRækkehus Sønder Land 3  6720 Fanø,1.000.000 kr.,28-10-2014Auktion,107 m² 9.346 kr/m²,4,1750,,Aktuel værdi
Villa VVilla Vestervejen 87  6720 Fanø,1.850.000 kr.,26-10-2014Alm. Salg,218 m² 8.486 kr/m²,8,1896,-3%,Aktuel værdi
Villa VVilla Storetoft 34  6720 Fanø,2.500.000 kr.,16-10-2014Andet,209 m² 11.962 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Skolevej 18  6720 Fanø,1.295.000 kr.,30-09-2014Alm. Salg,107 m² 12.103 kr/m²,4,1866,,Aktuel værdi
Rækkehus RRækkehus Hovedgaden 42  6720 Fanø,1.900.000 kr.,17-09-2014Alm. Salg,120 m² 15.833 kr/m²,5,1872,,Aktuel værdi
Rækkehus RRækkehus Hovedgaden 85D  6720 Fanø,650.000 kr.,07-09-2014Alm. Salg,90 m² 7.222 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Gammel Postvej 12  6720 Fanø,492.979 kr.,26-08-2014Alm. Salg,182 m² 2.709 kr/m²,6,1952,,Aktuel værdi
Villa VVilla Vangled 53  6720 Fanø,476.000 kr.,25-08-2014Alm. Salg,184 m² 2.587 kr/m²,5,2015,-20%,Aktuel værdi
Rækkehus RRækkehus Lodsvej 16F  6720 Fanø,2.600.000 kr.,24-08-2014Alm. Salg,137 m² 18.978 kr/m²,4,2015,,Aktuel værdi
Villa VVilla Vestervejen 49  6720 Fanø,925.000 kr.,14-08-2014Andet,191 m² 4.843 kr/m²,6,1959,,Aktuel værdi
Villa VVilla Vestervejen 68  6720 Fanø,1.325.000 kr.,10-08-2014Alm. Salg,122 m² 10.861 kr/m²,4,1977,-10%,Aktuel værdi
Villa VVilla Nord Land 9  6720 Fanø,875.000 kr.,30-07-2014Auktion,193 m² 4.534 kr/m²,6,1868,-41%,Aktuel værdi
Rækkehus RRækkehus Veservej 8  6720 Fanø,375.000 kr.,16-07-2014Fam. Salg,106 m² 3.538 kr/m²,5,1804,,Aktuel værdi
Villa VVilla Postvejen 25  6720 Fanø,1.360.000 kr.,09-07-2014Fam. Salg,213 m² 6.385 kr/m²,5,1875,,Aktuel værdi
Villa VVilla Fyrrevej 3  6720 Fanø,1.450.000 kr.,30-06-2014Alm. Salg,225 m² 6.444 kr/m²,7,1965,-8%,Aktuel værdi
Villa VVilla Vestervejen 42  6720 Fanø,1.200.000 kr.,30-06-2014Alm. Salg,148 m² 8.108 kr/m²,7,1777,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 86B, 1. tv  6720 Fanø",3.125.000 kr.,28-06-2014Andet,85 m² 36.765 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 86B, 1. th  6720 Fanø",3.125.000 kr.,28-06-2014Andet,25 m² 125.000 kr/m²,2,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 86A, st. tv  6720 Fanø",3.125.000 kr.,28-06-2014Andet,65 m² 48.077 kr/m²,2,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 86B, st. th  6720 Fanø",3.125.000 kr.,28-06-2014Andet,120 m² 26.042 kr/m²,7,1930,,Aktuel værdi
Villa VVilla Vangled 57  6720 Fanø,512.000 kr.,19-06-2014Alm. Salg,180 m² 2.844 kr/m²,4,2017,-31%,Aktuel værdi
Villa VVilla Kikkebjergvej 31  6720 Fanø,850.000 kr.,16-06-2014Alm. Salg,113 m² 7.522 kr/m²,3,1977,-6%,Aktuel værdi
Villa VVilla Klingebjergvej 7  6720 Fanø,1.150.000 kr.,12-06-2014Alm. Salg,90 m² 12.778 kr/m²,3,1962,-4%,Aktuel værdi
Villa VVilla Hovedgaden 13  6720 Fanø,930.000 kr.,06-06-2014Alm. Salg,70 m² 13.286 kr/m²,2,1850,-7%,Aktuel værdi
Villa VVilla Digevej 23  6720 Fanø,1.425.000 kr.,19-05-2014Alm. Salg,132 m² 10.795 kr/m²,7,1800,-3%,Aktuel værdi
Rækkehus RRækkehus Krogvej 6  6720 Fanø,1.145.000 kr.,08-05-2014Alm. Salg,139 m² 8.237 kr/m²,6,1895,-8%,Aktuel værdi
Rækkehus RRækkehus Dagmarsvej 3  6720 Fanø,1.500.000 kr.,07-05-2014Fam. Salg,167 m² 8.982 kr/m²,6,1850,,Aktuel værdi
Villa VVilla Vangled 59  6720 Fanø,640.000 kr.,05-05-2014Alm. Salg,189 m² 3.386 kr/m²,5,2015,-14%,Aktuel værdi
Villa VVilla Vestervejen 60  6720 Fanø,1.475.000 kr.,04-05-2014Alm. Salg,246 m² 5.996 kr/m²,9,1880,-11%,Aktuel værdi
Rækkehus RRækkehus Strandslippe 4  6720 Fanø,1.740.000 kr.,30-04-2014Alm. Salg,114 m² 15.263 kr/m²,5,1857,-7%,Aktuel værdi
Rækkehus RRækkehus Saltværksvej 1  6720 Fanø,2.250.000 kr.,15-04-2014Alm. Salg,170 m² 13.235 kr/m²,7,1856,,Aktuel værdi
Villa VVilla Kornvangen 12  6720 Fanø,1.470.000 kr.,14-04-2014Alm. Salg,120 m² 12.250 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Suensonsvej 9  6720 Fanø,1.260.000 kr.,25-03-2014Alm. Salg,203 m² 6.207 kr/m²,6,1871,,Aktuel værdi
Villa VVilla Sønder Land 33  6720 Fanø,462.500 kr.,10-03-2014Alm. Salg,161 m² 2.873 kr/m²,4,2015,-22%,Aktuel værdi
Villa VVilla Landevejen 49  6720 Fanø,645.000 kr.,05-03-2014Alm. Salg,81 m² 7.963 kr/m²,4,1948,,Aktuel værdi
Villa VVilla Kikkebjergvej 30  6720 Fanø,1.925.000 kr.,05-03-2014Alm. Salg,189 m² 10.185 kr/m²,5,1979,-11%,Aktuel værdi
Rækkehus RRækkehus Vangled 32B  6720 Fanø,7.900.000 kr.,27-02-2014Alm. Salg,167 m² 47.305 kr/m²,4,1978,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Navigationsvej 8, st  6720 Fanø",210.000 kr.,19-02-2014Alm. Salg,78 m² 2.692 kr/m²,2,1920,,Aktuel værdi
Villa VVilla Poppelvej 9  6720 Fanø,839.962 kr.,18-02-2014Alm. Salg,155 m² 5.419 kr/m²,5,1965,,Aktuel værdi
Rækkehus RRækkehus Spelmanns Toft 4A  6720 Fanø,1.200.000 kr.,05-02-2014Alm. Salg,141 m² 8.511 kr/m²,5,2008,-7%,Aktuel værdi
Rækkehus RRækkehus Svenskervej 6  6720 Fanø,600.000 kr.,03-02-2014Alm. Salg,47 m² 12.766 kr/m²,2,1867,,Aktuel værdi
Villa VVilla Bavnebjerg 24  6720 Fanø,1.375.000 kr.,07-01-2014Alm. Salg,155 m² 8.871 kr/m²,6,1982,-8%,Aktuel værdi
Villa VVilla Kallesbjergvej 7  6720 Fanø,1.200.000 kr.,23-12-2013Alm. Salg,132 m² 9.091 kr/m²,3,1978,,Aktuel værdi
Villa VVilla Spurvevej 13  6720 Fanø,843.900 kr.,18-12-2013Fam. Salg,142 m² 5.943 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Fregatvej 13  6720 Fanø,1.350.000 kr.,12-12-2013Alm. Salg,105 m² 12.857 kr/m²,4,1969,-3%,Aktuel værdi
Rækkehus RRækkehus Fregatvej 11  6720 Fanø,1.350.000 kr.,12-12-2013Alm. Salg,137 m² 9.854 kr/m²,6,1969,-3%,Aktuel værdi
Villa VVilla Landevejen 23  6720 Fanø,331.244 kr.,11-12-2013Andet,130 m² 2.548 kr/m²,5,1958,,Aktuel værdi
Rækkehus RRækkehus Vestervejen 54  6720 Fanø,360.000 kr.,24-11-2013Alm. Salg,93 m² 3.871 kr/m²,3,1969,-9%,Aktuel værdi
Rækkehus RRækkehus Vestervejen 56  6720 Fanø,360.000 kr.,24-11-2013Alm. Salg,65 m² 5.538 kr/m²,2,1969,-9%,Aktuel værdi
Rækkehus RRækkehus Spelmanns Toft 24B  6720 Fanø,1.325.000 kr.,12-11-2013Andet,138 m² 9.601 kr/m²,5,2011,,Aktuel værdi
Rækkehus RRækkehus Spelmanns Toft 24A  6720 Fanø,1.325.000 kr.,12-11-2013Andet,138 m² 9.601 kr/m²,5,2011,,Aktuel værdi
"Rækkehus RRækkehus Hovedgaden 72, 1  6720 Fanø",1.500.000 kr.,10-11-2013Alm. Salg,89 m² 16.854 kr/m²,3,1819,,Aktuel værdi
Rækkehus RRækkehus Drosselvej 5C  6720 Fanø,765.000 kr.,08-10-2013Alm. Salg,105 m² 7.286 kr/m²,4,2020,-8%,Aktuel værdi
Rækkehus RRækkehus Drosselvej 5B  6720 Fanø,765.000 kr.,08-10-2013Alm. Salg,103 m² 7.427 kr/m²,4,2020,-8%,Aktuel værdi
Rækkehus RRækkehus Drosselvej 5A  6720 Fanø,765.000 kr.,08-10-2013Alm. Salg,105 m² 7.286 kr/m²,4,2020,-8%,Aktuel værdi
Villa VVilla Hovedgaden 122  6720 Fanø,1.250.000 kr.,03-10-2013Alm. Salg,138 m² 9.058 kr/m²,7,1896,9%,Aktuel værdi
Rækkehus RRækkehus Østervej 10  6720 Fanø,825.000 kr.,09-09-2013Alm. Salg,77 m² 10.714 kr/m²,3,1800,-2%,Aktuel værdi
Villa VVilla Spurvevej 12  6720 Fanø,2.000.000 kr.,08-08-2013Alm. Salg,158 m² 12.658 kr/m²,5,1999,-13%,Aktuel værdi
Villa VVilla Kallesbjergvej 6  6720 Fanø,535.091 kr.,31-07-2013Andet,108 m² 4.955 kr/m²,3,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 47, 1  6720 Fanø",735.329 kr.,15-07-2013Andet,103 m² 7.139 kr/m²,4,1892,,Aktuel værdi
Villa VVilla Skolevej 20  6720 Fanø,1.000.000 kr.,10-07-2013Alm. Salg,114 m² 8.772 kr/m²,4,1977,-9%,Aktuel værdi
Villa VVilla Vester Land 16  6720 Fanø,2.000.000 kr.,20-06-2013Alm. Salg,184 m² 10.870 kr/m²,6,1973,,Aktuel værdi
Villa VVilla Kirkestien 9  6720 Fanø,1.200.000 kr.,20-06-2013Alm. Salg,112 m² 10.714 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Vangled 43  6720 Fanø,475.000 kr.,14-06-2013Alm. Salg,129 m² 3.682 kr/m²,3,2013,-10%,Aktuel værdi
Rækkehus RRækkehus Havneslippe 5  6720 Fanø,1.150.000 kr.,30-05-2013Alm. Salg,114 m² 10.088 kr/m²,3,1812,-11%,Aktuel værdi
"Villa VVilla Hovedgaden 85A, st  6720 Fanø",945.000 kr.,30-05-2013Alm. Salg,163 m² 5.798 kr/m²,5,1890,-27%,Aktuel værdi
"Villa VVilla Hovedgaden 85A, 1  6720 Fanø",945.000 kr.,30-05-2013Alm. Salg,113 m² 8.363 kr/m²,4,1890,-27%,Aktuel værdi
Rækkehus RRækkehus Tværsti 6  6720 Fanø,700.000 kr.,27-05-2013Alm. Salg,112 m² 6.250 kr/m²,3,1804,-12%,Aktuel værdi
