,value,parameter,muni_code
1121,-0.3451843727624861,gini_index,440
1122,-0.17447432177594932,unemployed,440
1123,0.36193227771919917,pop_den,440
1124,0.5773619257466396,housing_type_Ejerlejlighed,440
1125,0.04072704678552569,housing_type_Rækkehus,440
1126,-0.7291844634275378,housing_type_Villa,440
1127,0.0,1,430
1128,0.0,erhvervsindkomst,430
1129,0.0,formueindkomst,430
1130,-0.0,anden_personlig_indkomst,430
1131,0.0,kont_recip_tot,430
1132,-0.0,gini_index,430
1133,0.0,unemployed,430
1134,0.0,pop_den,430
1135,-0.19148629524908034,erhvervsindkomst^2,430
1136,-0.03590467458107769,erhvervsindkomst formueindkomst,430
1137,0.0,erhvervsindkomst anden_personlig_indkomst,430
1138,0.0015831542584144591,erhvervsindkomst kont_recip_tot,430
1139,0.03178504875198544,erhvervsindkomst gini_index,430
1140,0.14016105667429418,erhvervsindkomst unemployed,430
1141,0.018337405131315227,erhvervsindkomst pop_den,430
1142,0.13352384059677372,formueindkomst^2,430
1143,0.014953742910193218,formueindkomst anden_personlig_indkomst,430
1144,-0.10879664368952183,formueindkomst kont_recip_tot,430
1145,0.00016298768788758044,formueindkomst gini_index,430
1146,0.0,formueindkomst unemployed,430
1147,-0.00401140692267399,formueindkomst pop_den,430
1148,0.0,anden_personlig_indkomst^2,430
1149,0.0,anden_personlig_indkomst kont_recip_tot,430
1150,0.0,anden_personlig_indkomst gini_index,430
1151,-0.0,anden_personlig_indkomst unemployed,430
1152,-0.00017946899045394063,anden_personlig_indkomst pop_den,430
1153,0.09986461084386836,kont_recip_tot^2,430
1154,-0.07473894746827921,kont_recip_tot gini_index,430
1155,-0.0,kont_recip_tot unemployed,430
1156,0.001704987987732431,kont_recip_tot pop_den,430
1157,0.05791202499314022,gini_index^2,430
1158,0.0,gini_index unemployed,430
1159,-0.007672288445569098,gini_index pop_den,430
1160,-0.01243018278789705,unemployed^2,430
1161,-0.004792550233368771,unemployed pop_den,430
1162,0.000571780576770867,pop_den^2,430
1163,0.0,housing_type_Ejerlejlighed,430
1164,0.2351048130225981,housing_type_Rækkehus,430
1165,-0.8274635014043682,housing_type_Villa,430
1166,0.0,1,420
1167,0.0,erhvervsindkomst,420
1168,0.0,formueindkomst,420
1169,0.0,anden_personlig_indkomst,420
1170,-0.0,kont_recip_tot,420
1171,0.0,gini_index,420
1172,0.0,unemployed,420
1173,-0.0,pop_den,420
1174,-0.0787700315259344,erhvervsindkomst^2,420
1175,-0.0,erhvervsindkomst formueindkomst,420
1176,0.12122674779198023,erhvervsindkomst anden_personlig_indkomst,420
1177,-0.0,erhvervsindkomst kont_recip_tot,420
1178,0.0,erhvervsindkomst gini_index,420
1179,0.0,erhvervsindkomst unemployed,420
1180,0.6741995593628092,erhvervsindkomst pop_den,420
1181,0.042162376447334025,formueindkomst^2,420
1182,-0.017850041404388926,formueindkomst anden_personlig_indkomst,420
1183,-0.0,formueindkomst kont_recip_tot,420
1184,-0.011224875609069943,formueindkomst gini_index,420
1185,-0.0,formueindkomst unemployed,420
1186,0.0,formueindkomst pop_den,420
1187,-0.018401046714607447,anden_personlig_indkomst^2,420
1188,-0.0,anden_personlig_indkomst kont_recip_tot,420
1189,-0.0,anden_personlig_indkomst gini_index,420
1190,-0.0,anden_personlig_indkomst unemployed,420
1191,-0.13533012822391485,anden_personlig_indkomst pop_den,420
1192,0.0,kont_recip_tot^2,420
1193,-0.00996332968116262,kont_recip_tot gini_index,420
1194,0.0,kont_recip_tot unemployed,420
1195,-0.0,kont_recip_tot pop_den,420
1196,0.0050932487144306855,gini_index^2,420
1197,-0.0,gini_index unemployed,420
1198,-0.23529111241674627,gini_index pop_den,420
1199,0.036595777500706965,unemployed^2,420
1200,-0.0,unemployed pop_den,420
1201,-0.0,pop_den^2,420
1202,0.0,housing_type_Ejerlejlighed,420
1203,0.0,housing_type_Rækkehus,420
1204,-0.5838311068796086,housing_type_Villa,420
1205,0.0,1,410
1206,0.0,erhvervsindkomst,410
1207,0.0,formueindkomst,410
1208,0.0,anden_personlig_indkomst,410
1209,-0.0,kont_recip_tot,410
1210,0.0,gini_index,410
1211,-0.0,unemployed,410
1212,0.0,pop_den,410
1213,-0.140286471775754,erhvervsindkomst^2,410
1214,-0.05529506124078893,erhvervsindkomst formueindkomst,410
1215,0.030245103635219397,erhvervsindkomst anden_personlig_indkomst,410
1216,0.09833649818918835,erhvervsindkomst kont_recip_tot,410
1217,0.0,erhvervsindkomst gini_index,410
1218,0.12938648394593907,erhvervsindkomst unemployed,410
1219,0.04301714851352573,erhvervsindkomst pop_den,410
1220,-0.09061872068640146,formueindkomst^2,410
1221,0.06550617484241757,formueindkomst anden_personlig_indkomst,410
1222,-0.017237403563665425,formueindkomst kont_recip_tot,410
1223,-0.008031210446125358,formueindkomst gini_index,410
1224,0.0,formueindkomst unemployed,410
1225,0.031188392554671793,formueindkomst pop_den,410
1226,-0.09176456221811917,anden_personlig_indkomst^2,410
1227,-0.0,anden_personlig_indkomst kont_recip_tot,410
1228,0.011712530088102331,anden_personlig_indkomst gini_index,410
1229,-0.09016563195861395,anden_personlig_indkomst unemployed,410
1230,0.02606193098818053,anden_personlig_indkomst pop_den,410
1231,0.06541421864597219,kont_recip_tot^2,410
1232,-0.009734998144937142,kont_recip_tot gini_index,410
1233,0.0,kont_recip_tot unemployed,410
1234,-0.056398668342463494,kont_recip_tot pop_den,410
1235,-0.004962769423990996,gini_index^2,410
1236,0.006918764934484929,gini_index unemployed,410
1237,0.006991632503608917,gini_index pop_den,410
1238,0.03112462493497644,unemployed^2,410
1239,-0.01831642389821292,unemployed pop_den,410
1240,-0.0009717833231849337,pop_den^2,410
1241,0.5750001704623916,housing_type_Ejerlejlighed,410
1242,0.005096398618119497,housing_type_Rækkehus,410
1243,-0.8301410759880804,housing_type_Villa,410
1244,0.0,1,400
1245,0.0,erhvervsindkomst,400
1246,0.0,formueindkomst,400
1247,-0.0,anden_personlig_indkomst,400
1248,-0.0,kont_recip_tot,400
1249,-0.0,gini_index,400
1250,-0.0,unemployed,400
1251,0.0,pop_den,400
1252,0.0,erhvervsindkomst^2,400
1253,0.0,erhvervsindkomst formueindkomst,400
1254,-0.0,erhvervsindkomst anden_personlig_indkomst,400
1255,0.0,erhvervsindkomst kont_recip_tot,400
1256,-0.0,erhvervsindkomst gini_index,400
1257,-0.0,erhvervsindkomst unemployed,400
1258,0.07578066106021585,erhvervsindkomst pop_den,400
1259,0.1162120420088259,formueindkomst^2,400
1260,0.0,formueindkomst anden_personlig_indkomst,400
1261,-0.0,formueindkomst kont_recip_tot,400
1262,-0.06791430784318611,formueindkomst gini_index,400
1263,-0.0,formueindkomst unemployed,400
1264,0.0005371874811035448,formueindkomst pop_den,400
1265,-0.008762782950610311,anden_personlig_indkomst^2,400
1266,0.06863743132080526,anden_personlig_indkomst kont_recip_tot,400
1267,-0.0028375698144632554,anden_personlig_indkomst gini_index,400
1268,-0.0,anden_personlig_indkomst unemployed,400
1269,-0.012727933789235065,anden_personlig_indkomst pop_den,400
1270,0.06231948600191107,kont_recip_tot^2,400
1271,0.0,kont_recip_tot gini_index,400
1272,-0.1346007862029528,kont_recip_tot unemployed,400
1273,-0.04578328937672622,kont_recip_tot pop_den,400
1274,-0.03330887689601366,gini_index^2,400
1275,-0.0,gini_index unemployed,400
1276,0.06542223233676914,gini_index pop_den,400
1277,0.1711744714190799,unemployed^2,400
1278,-0.0,unemployed pop_den,400
1279,-0.001688665593026244,pop_den^2,400
1280,-0.11345889542667532,housing_type_Villa,400
1281,-0.0,housing_type_Rækkehus,400
1282,0.8541928094162476,housing_type_Ejerlejlighed,400
1283,0.0,1,390
1284,0.0,erhvervsindkomst,390
1285,-0.0,formueindkomst,390
1286,0.0,anden_personlig_indkomst,390
1287,0.0,kont_recip_tot,390
1288,0.0,gini_index,390
1289,0.0,unemployed,390
1290,-0.0,pop_den,390
1291,-0.0,erhvervsindkomst^2,390
1292,0.0,erhvervsindkomst formueindkomst,390
1293,-0.0,erhvervsindkomst anden_personlig_indkomst,390
1294,-0.0,erhvervsindkomst kont_recip_tot,390
1295,-0.0,erhvervsindkomst gini_index,390
1296,0.0,erhvervsindkomst unemployed,390
1297,0.005992442687332859,erhvervsindkomst pop_den,390
1298,0.028543076240131724,formueindkomst^2,390
1299,0.0,formueindkomst anden_personlig_indkomst,390
1300,-0.0,formueindkomst kont_recip_tot,390
1301,0.00038083471348251166,formueindkomst gini_index,390
1302,-0.0,formueindkomst unemployed,390
1303,-0.0003556908625205017,formueindkomst pop_den,390
1304,-0.03631065612537295,anden_personlig_indkomst^2,390
1305,-0.0,anden_personlig_indkomst kont_recip_tot,390
1306,0.0,anden_personlig_indkomst gini_index,390
1307,0.0,anden_personlig_indkomst unemployed,390
1308,0.004138145038044666,anden_personlig_indkomst pop_den,390
1309,0.05344505442016043,kont_recip_tot^2,390
1310,-0.06315636455607047,kont_recip_tot gini_index,390
1311,0.0,kont_recip_tot unemployed,390
1312,0.0,kont_recip_tot pop_den,390
1313,0.001328745629087527,gini_index^2,390
1314,0.0,gini_index unemployed,390
1315,0.0044817742418726565,gini_index pop_den,390
1316,-0.010561940701095068,unemployed^2,390
1317,0.00420570826359914,unemployed pop_den,390
1318,0.003190604266393114,pop_den^2,390
1319,0.1758153786316023,housing_type_Ejerlejlighed,390
1320,0.0,housing_type_Rækkehus,390
1321,-0.7241275901325558,housing_type_Villa,390
1322,0.0,1,376
1323,-0.0011839815676292793,erhvervsindkomst,376
1324,-0.0003459519493625415,formueindkomst,376
1325,-0.002913666186249745,anden_personlig_indkomst,376
1326,-0.001712350863036424,kont_recip_tot,376
1327,-0.005099314615597977,gini_index,376
1328,0.006896757978481674,unemployed,376
1329,0.00032997379767908203,pop_den,376
1330,-0.12358013901303355,erhvervsindkomst^2,376
1331,-0.0442632870831643,erhvervsindkomst formueindkomst,376
1332,0.06520966435703085,erhvervsindkomst anden_personlig_indkomst,376
1333,0.11090745080873105,erhvervsindkomst kont_recip_tot,376
1334,-0.01437368092637693,erhvervsindkomst gini_index,376
1335,0.059988763175184784,erhvervsindkomst unemployed,376
1336,0.024703707427268597,erhvervsindkomst pop_den,376
1337,0.0008305574921752706,formueindkomst^2,376
1338,-0.1729976399325039,formueindkomst anden_personlig_indkomst,376
1339,0.11963627483647057,formueindkomst kont_recip_tot,376
1340,0.017204460621872208,formueindkomst gini_index,376
1341,-0.10522794602003312,formueindkomst unemployed,376
1342,0.008677773765103203,formueindkomst pop_den,376
1343,-0.04831709544996813,anden_personlig_indkomst^2,376
1344,-0.10017819641658342,anden_personlig_indkomst kont_recip_tot,376
1345,0.03735295543051817,anden_personlig_indkomst gini_index,376
1346,-0.09409562154365002,anden_personlig_indkomst unemployed,376
1347,0.016248060142209975,anden_personlig_indkomst pop_den,376
1348,-0.03896147849455678,kont_recip_tot^2,376
1349,-0.03120496035223866,kont_recip_tot gini_index,376
1350,-0.013402561724947106,kont_recip_tot unemployed,376
1351,-0.007739150617640428,kont_recip_tot pop_den,376
1352,-0.04552935874806123,gini_index^2,376
1353,0.019229124907529465,gini_index unemployed,376
1354,0.02412815980076808,gini_index pop_den,376
1355,0.060287898814092786,unemployed^2,376
1356,-0.003315252084069407,unemployed pop_den,376
1357,-0.002983682371303447,pop_den^2,376
1358,0.5026034023137965,housing_type_Ejerlejlighed,376
1359,0.036016998347698025,housing_type_Rækkehus,376
1360,-0.5386250768562351,housing_type_Villa,376
1361,0.0,1,370
1362,0.0,erhvervsindkomst,370
1363,0.0,formueindkomst,370
1364,0.0,anden_personlig_indkomst,370
1365,-0.0,kont_recip_tot,370
1366,0.0,gini_index,370
1367,-0.0,unemployed,370
1368,0.0,pop_den,370
1369,-0.09693542836829658,erhvervsindkomst^2,370
1370,-0.014456007800548966,erhvervsindkomst formueindkomst,370
1371,0.0,erhvervsindkomst anden_personlig_indkomst,370
1372,0.0982264397286814,erhvervsindkomst kont_recip_tot,370
1373,-0.0,erhvervsindkomst gini_index,370
1374,0.04733600868269127,erhvervsindkomst unemployed,370
1375,0.017000923891007987,erhvervsindkomst pop_den,370
1376,-0.027335339464749604,formueindkomst^2,370
1377,-0.04901820504233748,formueindkomst anden_personlig_indkomst,370
1378,0.07091789828040553,formueindkomst kont_recip_tot,370
1379,-0.0013802918316882882,formueindkomst gini_index,370
1380,0.0,formueindkomst unemployed,370
1381,0.010007362569998129,formueindkomst pop_den,370
1382,-0.027871450878468724,anden_personlig_indkomst^2,370
1383,-0.04312163489191566,anden_personlig_indkomst kont_recip_tot,370
1384,-0.0036481527418310987,anden_personlig_indkomst gini_index,370
1385,0.007882144473733886,anden_personlig_indkomst unemployed,370
1386,0.03271831403016716,anden_personlig_indkomst pop_den,370
1387,0.04544405495452168,kont_recip_tot^2,370
1388,-0.03330622745167102,kont_recip_tot gini_index,370
1389,-0.06861137671453307,kont_recip_tot unemployed,370
1390,-0.04549270253442334,kont_recip_tot pop_den,370
1391,0.012967302547627525,gini_index^2,370
1392,-0.0,gini_index unemployed,370
1393,0.003097443447815058,gini_index pop_den,370
1394,0.06102163059912781,unemployed^2,370
1395,0.000653883393526919,unemployed pop_den,370
1396,0.005653984206371673,pop_den^2,370
1397,0.5280629343162492,housing_type_Rækkehus,370
1398,-0.0,housing_type_Ejerlejlighed,370
1399,-0.42954804721928436,housing_type_Villa,370
1400,0.0,1,360
1401,0.0,erhvervsindkomst,360
1402,-0.0,formueindkomst,360
1403,0.0,anden_personlig_indkomst,360
1404,0.0,kont_recip_tot,360
1405,0.0,gini_index,360
1406,0.0,unemployed,360
1407,0.0,pop_den,360
1408,-0.0,erhvervsindkomst^2,360
1409,-0.0,erhvervsindkomst formueindkomst,360
1410,0.06787614503318316,erhvervsindkomst anden_personlig_indkomst,360
1411,0.11093851684711638,erhvervsindkomst kont_recip_tot,360
1412,-0.017786115012915403,erhvervsindkomst gini_index,360
1413,0.0,erhvervsindkomst unemployed,360
1414,0.06721340459070074,erhvervsindkomst pop_den,360
1415,0.0,formueindkomst^2,360
1416,0.0,formueindkomst anden_personlig_indkomst,360
1417,-0.042110623991386736,formueindkomst kont_recip_tot,360
1418,0.0,formueindkomst gini_index,360
1419,-0.0,formueindkomst unemployed,360
1420,0.02389252274235993,formueindkomst pop_den,360
1421,-0.10893166801758374,anden_personlig_indkomst^2,360
1422,0.003547529257818559,anden_personlig_indkomst kont_recip_tot,360
1423,0.0716023310241459,anden_personlig_indkomst gini_index,360
1424,0.0,anden_personlig_indkomst unemployed,360
1425,0.0039030841525988787,anden_personlig_indkomst pop_den,360
1426,0.011565552637981678,kont_recip_tot^2,360
1427,0.020127868534099046,kont_recip_tot gini_index,360
1428,-0.0,kont_recip_tot unemployed,360
1429,-0.0641455639698677,kont_recip_tot pop_den,360
1430,-0.05936321901121724,gini_index^2,360
1431,0.0,gini_index unemployed,360
1432,0.07793835283509774,gini_index pop_den,360
1433,0.003640793138819799,unemployed^2,360
1434,0.00308651838217306,unemployed pop_den,360
1435,0.028126746060658396,pop_den^2,360
1436,1.05501896137575,housing_type_Ejerlejlighed,360
1437,-0.160402932557861,housing_type_Rækkehus,360
1438,-0.22796831722055336,housing_type_Villa,360
1439,0.0,1,350
1440,0.0,erhvervsindkomst,350
1441,0.0,formueindkomst,350
1442,0.0,anden_personlig_indkomst,350
1443,-0.0,kont_recip_tot,350
1444,0.0,gini_index,350
1445,-0.0,unemployed,350
1446,-0.0,pop_den,350
1447,0.02830464056702184,erhvervsindkomst^2,350
1448,-0.0,erhvervsindkomst formueindkomst,350
1449,0.015505246463407955,erhvervsindkomst anden_personlig_indkomst,350
1450,-0.0,erhvervsindkomst kont_recip_tot,350
1451,0.012901334997917176,erhvervsindkomst gini_index,350
1452,-0.0,erhvervsindkomst unemployed,350
1453,-0.0,erhvervsindkomst pop_den,350
1454,0.04188276708007682,formueindkomst^2,350
1455,0.049125204154774164,formueindkomst anden_personlig_indkomst,350
1456,0.0,formueindkomst kont_recip_tot,350
1457,-0.00181005433277829,formueindkomst gini_index,350
1458,0.0,formueindkomst unemployed,350
1459,-0.0,formueindkomst pop_den,350
1460,0.11552306571775657,anden_personlig_indkomst^2,350
1461,-0.0,anden_personlig_indkomst kont_recip_tot,350
1462,0.000772133849651592,anden_personlig_indkomst gini_index,350
1463,0.032744408524651915,anden_personlig_indkomst unemployed,350
1464,0.0,anden_personlig_indkomst pop_den,350
1465,0.022826747428825317,kont_recip_tot^2,350
1466,-0.004613353093939071,kont_recip_tot gini_index,350
1467,0.0,kont_recip_tot unemployed,350
1468,-0.0,kont_recip_tot pop_den,350
1469,-0.03638350915028659,gini_index^2,350
1470,-0.0,gini_index unemployed,350
1471,-0.03328868309759207,gini_index pop_den,350
1472,0.0,unemployed^2,350
1473,-0.0,unemployed pop_den,350
1474,-0.0,pop_den^2,350
1475,-0.01348268797360446,erhvervsindkomst^3,350
1476,-0.009699530090956499,erhvervsindkomst^2 formueindkomst,350
1477,-0.009691019123321353,erhvervsindkomst^2 anden_personlig_indkomst,350
1478,-0.006812693679354303,erhvervsindkomst^2 kont_recip_tot,350
1479,0.010997597243676755,erhvervsindkomst^2 gini_index,350
1480,0.0004161426639894892,erhvervsindkomst^2 unemployed,350
1481,0.030323346158363608,erhvervsindkomst^2 pop_den,350
1482,-0.006326405621382959,erhvervsindkomst formueindkomst^2,350
1483,-0.00817415724303794,erhvervsindkomst formueindkomst anden_personlig_indkomst,350
1484,0.03267837643417738,erhvervsindkomst formueindkomst kont_recip_tot,350
1485,0.006502224018403217,erhvervsindkomst formueindkomst gini_index,350
1486,0.00012354409379948324,erhvervsindkomst formueindkomst unemployed,350
1487,-0.0,erhvervsindkomst formueindkomst pop_den,350
1488,-0.014324612774615938,erhvervsindkomst anden_personlig_indkomst^2,350
1489,-0.011161069557834403,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,350
1490,0.0030968150761616635,erhvervsindkomst anden_personlig_indkomst gini_index,350
1491,0.005074439098423576,erhvervsindkomst anden_personlig_indkomst unemployed,350
1492,-0.018958024919992926,erhvervsindkomst anden_personlig_indkomst pop_den,350
1493,0.03003536815433297,erhvervsindkomst kont_recip_tot^2,350
1494,-0.014896544170643341,erhvervsindkomst kont_recip_tot gini_index,350
1495,0.025589516371011114,erhvervsindkomst kont_recip_tot unemployed,350
1496,-0.0,erhvervsindkomst kont_recip_tot pop_den,350
1497,0.0025598178796667607,erhvervsindkomst gini_index^2,350
1498,-0.0056372892563527005,erhvervsindkomst gini_index unemployed,350
1499,0.012044729541004572,erhvervsindkomst gini_index pop_den,350
1500,0.009393065732103825,erhvervsindkomst unemployed^2,350
1501,-0.0033139758919942105,erhvervsindkomst unemployed pop_den,350
1502,-0.012041694017513375,erhvervsindkomst pop_den^2,350
1503,0.002435624603778968,formueindkomst^3,350
1504,0.009630156478974599,formueindkomst^2 anden_personlig_indkomst,350
1505,0.04394144932331739,formueindkomst^2 kont_recip_tot,350
1506,-0.00098793502856617,formueindkomst^2 gini_index,350
1507,0.010387392698476184,formueindkomst^2 unemployed,350
1508,0.0572995562017728,formueindkomst^2 pop_den,350
1509,1.8308499180245514e-05,formueindkomst anden_personlig_indkomst^2,350
1510,-0.008872947890348464,formueindkomst anden_personlig_indkomst kont_recip_tot,350
1511,-0.0014052742551644922,formueindkomst anden_personlig_indkomst gini_index,350
1512,0.0007783026884499115,formueindkomst anden_personlig_indkomst unemployed,350
1513,0.006388339840331094,formueindkomst anden_personlig_indkomst pop_den,350
1514,0.057145899879597166,formueindkomst kont_recip_tot^2,350
1515,-0.02452629913684994,formueindkomst kont_recip_tot gini_index,350
1516,0.043211482204891884,formueindkomst kont_recip_tot unemployed,350
1517,-0.0,formueindkomst kont_recip_tot pop_den,350
1518,0.0006806911955709204,formueindkomst gini_index^2,350
1519,-0.014245097426933351,formueindkomst gini_index unemployed,350
1520,-0.011059561071545272,formueindkomst gini_index pop_den,350
1521,0.007030594453479575,formueindkomst unemployed^2,350
1522,-0.0,formueindkomst unemployed pop_den,350
1523,-0.028743784659912796,formueindkomst pop_den^2,350
1524,-0.0022585009849448983,anden_personlig_indkomst^3,350
1525,-0.025100739729734204,anden_personlig_indkomst^2 kont_recip_tot,350
1526,0.0045890798249572295,anden_personlig_indkomst^2 gini_index,350
1527,0.01326752469073996,anden_personlig_indkomst^2 unemployed,350
1528,0.0060780553757825715,anden_personlig_indkomst^2 pop_den,350
1529,0.008799950545224717,anden_personlig_indkomst kont_recip_tot^2,350
1530,-0.011809075612561268,anden_personlig_indkomst kont_recip_tot gini_index,350
1531,0.016700506203750208,anden_personlig_indkomst kont_recip_tot unemployed,350
1532,-0.0,anden_personlig_indkomst kont_recip_tot pop_den,350
1533,-0.0020174837793883313,anden_personlig_indkomst gini_index^2,350
1534,0.0031671177489228652,anden_personlig_indkomst gini_index unemployed,350
1535,-0.003745351372495466,anden_personlig_indkomst gini_index pop_den,350
1536,-0.004778078427564381,anden_personlig_indkomst unemployed^2,350
1537,0.060613227317732395,anden_personlig_indkomst unemployed pop_den,350
1538,-0.007365550784840554,anden_personlig_indkomst pop_den^2,350
1539,0.023141539172651653,kont_recip_tot^3,350
1540,0.005463471962723787,kont_recip_tot^2 gini_index,350
1541,-0.02600225889666259,kont_recip_tot^2 unemployed,350
1542,-0.0,kont_recip_tot^2 pop_den,350
1543,-0.005557973021593555,kont_recip_tot gini_index^2,350
1544,0.016295022850594598,kont_recip_tot gini_index unemployed,350
1545,-0.018315713004823337,kont_recip_tot gini_index pop_den,350
1546,-0.029452920342168773,kont_recip_tot unemployed^2,350
1547,0.0,kont_recip_tot unemployed pop_den,350
1548,-0.0,kont_recip_tot pop_den^2,350
1549,-0.0003598818382771854,gini_index^3,350
1550,-0.0002700896531631923,gini_index^2 unemployed,350
1551,-0.002384244470406533,gini_index^2 pop_den,350
1552,0.004808763395044377,gini_index unemployed^2,350
1553,-0.013512963057971216,gini_index unemployed pop_den,350
1554,-0.005141626238161825,gini_index pop_den^2,350
1555,-0.03490136199979216,unemployed^3,350
1556,0.0,unemployed^2 pop_den,350
1557,-0.0,unemployed pop_den^2,350
1558,-0.0,pop_den^3,350
1559,0.35307395288849164,housing_type_Ejerlejlighed,350
1560,0.17874446237739672,housing_type_Rækkehus,350
1561,-0.6429345059358288,housing_type_Villa,350
1562,0.0,1,340
1563,0.12771747660072955,erhvervsindkomst,340
1564,-0.0,formueindkomst,340
1565,0.06309474224359536,anden_personlig_indkomst,340
1566,-0.34284291252975024,kont_recip_tot,340
1567,0.12531872951161777,gini_index,340
1568,-0.036457688124540095,unemployed,340
1569,0.47412332552743863,pop_den,340
1570,0.0,housing_type_Ejerlejlighed,340
1571,0.17515701106911816,housing_type_Rækkehus,340
1572,-0.7718801207489917,housing_type_Villa,340
1573,0.0,1,336
1574,0.0,erhvervsindkomst,336
1575,0.1605080658079722,formueindkomst,336
1576,0.15491626814785278,anden_personlig_indkomst,336
1577,-0.17646322908383674,kont_recip_tot,336
1578,-0.20937884460549497,gini_index,336
1579,-0.5486521687329413,unemployed,336
1580,0.21313130041262657,pop_den,336
1581,-0.00507854194890324,housing_type_Ejerlejlighed,336
1582,0.6344275113367422,housing_type_Rækkehus,336
1583,-0.518242788019518,housing_type_Villa,336
1584,0.0,1,330
1585,0.02065266655639953,erhvervsindkomst,330
1586,0.01263267797611587,formueindkomst,330
1587,0.0013748692717155786,anden_personlig_indkomst,330
1588,0.010107241187421198,kont_recip_tot,330
1589,0.023496302522085323,gini_index,330
1590,-0.015881036380987455,unemployed,330
1591,0.011354166957781017,pop_den,330
1592,-0.23863313607465153,erhvervsindkomst^2,330
1593,0.017638611098628888,erhvervsindkomst formueindkomst,330
1594,0.0837721413829487,erhvervsindkomst anden_personlig_indkomst,330
1595,0.033012452025543246,erhvervsindkomst kont_recip_tot,330
1596,0.005870306389582194,erhvervsindkomst gini_index,330
1597,0.20196468262524822,erhvervsindkomst unemployed,330
1598,0.04027615701870974,erhvervsindkomst pop_den,330
1599,-0.0657268097635951,formueindkomst^2,330
1600,0.03667919482071772,formueindkomst anden_personlig_indkomst,330
1601,-0.16550522596455647,formueindkomst kont_recip_tot,330
1602,0.04852451794616254,formueindkomst gini_index,330
1603,0.038856308516094194,formueindkomst unemployed,330
1604,0.016346659117873124,formueindkomst pop_den,330
1605,-0.10354337828560943,anden_personlig_indkomst^2,330
1606,0.009557903244204068,anden_personlig_indkomst kont_recip_tot,330
1607,0.000723788057245756,anden_personlig_indkomst gini_index,330
1608,-0.11804137033648017,anden_personlig_indkomst unemployed,330
1609,0.014647582866567048,anden_personlig_indkomst pop_den,330
1610,0.10166939943340302,kont_recip_tot^2,330
1611,-0.08882043126795533,kont_recip_tot gini_index,330
1612,-0.027161250979580834,kont_recip_tot unemployed,330
1613,0.00824310245704023,kont_recip_tot pop_den,330
1614,-0.02172644890132751,gini_index^2,330
1615,-0.0010625225584372509,gini_index unemployed,330
1616,0.01490633639884637,gini_index pop_den,330
1617,0.107470152738778,unemployed^2,330
1618,-0.01942803990363986,unemployed pop_den,330
1619,0.003633578101202776,pop_den^2,330
1620,-0.2335475804335002,housing_type_Ejerlejlighed,330
1621,0.605857635628612,housing_type_Rækkehus,330
1622,-0.37232825734964065,housing_type_Villa,330
1623,0.0,1,329
1624,0.0,erhvervsindkomst,329
1625,0.0,formueindkomst,329
1626,0.0,anden_personlig_indkomst,329
1627,-0.0,kont_recip_tot,329
1628,0.0,gini_index,329
1629,-0.0,unemployed,329
1630,0.0,pop_den,329
1631,0.0,erhvervsindkomst^2,329
1632,0.0,erhvervsindkomst formueindkomst,329
1633,0.0,erhvervsindkomst anden_personlig_indkomst,329
1634,0.0,erhvervsindkomst kont_recip_tot,329
1635,0.041740961179574584,erhvervsindkomst gini_index,329
1636,-0.0,erhvervsindkomst unemployed,329
1637,0.0004956014674553001,erhvervsindkomst pop_den,329
1638,0.0,formueindkomst^2,329
1639,0.0,formueindkomst anden_personlig_indkomst,329
1640,0.0,formueindkomst kont_recip_tot,329
1641,0.00015765174840681279,formueindkomst gini_index,329
1642,-0.0,formueindkomst unemployed,329
1643,0.009992363768109743,formueindkomst pop_den,329
1644,0.0,anden_personlig_indkomst^2,329
1645,0.0,anden_personlig_indkomst kont_recip_tot,329
1646,0.00977803701527298,anden_personlig_indkomst gini_index,329
1647,-0.0,anden_personlig_indkomst unemployed,329
1648,0.0,anden_personlig_indkomst pop_den,329
1649,0.0,kont_recip_tot^2,329
1650,0.0,kont_recip_tot gini_index,329
1651,-0.0,kont_recip_tot unemployed,329
1652,0.0,kont_recip_tot pop_den,329
1653,4.1326697140578376e-05,gini_index^2,329
1654,-0.0,gini_index unemployed,329
1655,0.0001778892518900731,gini_index pop_den,329
1656,0.0,unemployed^2,329
1657,-0.0,unemployed pop_den,329
1658,0.0,pop_den^2,329
1659,-0.0010018017028690573,erhvervsindkomst^3,329
1660,-0.0027094601891443104,erhvervsindkomst^2 formueindkomst,329
1661,-0.006290806776108789,erhvervsindkomst^2 anden_personlig_indkomst,329
1662,0.01652583003936933,erhvervsindkomst^2 kont_recip_tot,329
1663,-0.0013214656981901393,erhvervsindkomst^2 gini_index,329
1664,0.0,erhvervsindkomst^2 unemployed,329
1665,-0.0,erhvervsindkomst^2 pop_den,329
1666,-0.0,erhvervsindkomst formueindkomst^2,329
1667,-0.0,erhvervsindkomst formueindkomst anden_personlig_indkomst,329
1668,0.002127754414549503,erhvervsindkomst formueindkomst kont_recip_tot,329
1669,-0.0024309566284073866,erhvervsindkomst formueindkomst gini_index,329
1670,0.0,erhvervsindkomst formueindkomst unemployed,329
1671,-0.0,erhvervsindkomst formueindkomst pop_den,329
1672,-0.0033399851955027925,erhvervsindkomst anden_personlig_indkomst^2,329
1673,0.0,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,329
